year,tas_sh,tas_nh,scenario
1952,285.8536831473693,288.2729425956849,historical
1953,285.81356698605265,288.12486050179086,historical
1954,285.8737935290314,288.2993852284136,historical
1955,286.05942689276577,288.41738318572095,historical
1956,285.81202469939063,288.2883002555499,historical
1957,285.96815863292306,288.30607778414594,historical
1958,286.13685567150577,288.3110672790877,historical
1959,286.10257771298245,288.20798155172247,historical
1960,286.16972238083116,288.13123611700826,historical
1961,286.02014054049687,288.0206667955606,historical
1962,286.09596723277434,288.03981793199006,historical
1963,285.9119963868567,288.06423473039206,historical
1964,285.9239210990529,288.0772592907349,historical
1965,285.88369060642196,288.0181265643791,historical
1966,285.8126052688498,288.16657597504667,historical
1967,285.9602737465596,288.07653294255,historical
1968,286.05377870373417,287.8997820654276,historical
1969,285.9712757948275,287.8703933859201,historical
1970,286.0196267896969,287.99461656214356,historical
1971,286.18186672980596,287.9346970205882,historical
1972,285.9161630657801,288.0353450692708,historical
1973,285.9816093409931,287.9746213575799,historical
1974,286.22403649400144,288.14330254219436,historical
1975,286.16156369283027,288.0907094238591,historical
1976,285.7814295281615,287.96500709425464,historical
1977,286.02649923786794,287.89689319691905,historical
1978,286.1827265926462,288.0522743394401,historical
1979,286.1622180189144,287.99812346765833,historical
1980,286.075981906025,288.0653967459881,historical
1981,286.2763880394157,288.08212867463993,historical
1982,286.3505443462429,288.2250793599506,historical
1983,286.02459049630613,288.1562079500899,historical
1984,285.9736526669869,288.0041976395852,historical
1985,286.3298482742918,288.4650175200489,historical
1986,286.261363129649,288.224948086108,historical
1987,286.1809843199299,288.23403219282517,historical
1988,286.2273620893188,288.31146637749964,historical
1989,286.0029013174019,288.31474724809425,historical
1990,286.0765686053803,288.4079339045744,historical
1991,286.2449019731293,288.35767899569555,historical
1992,285.9323390129834,288.0428434459648,historical
1993,286.18049663654483,288.1714287343937,historical
1994,286.2732264651821,288.327081743122,historical
1995,286.26115325077023,288.2829776190203,historical
1996,286.1388891720482,288.25852916657294,historical
1997,286.3102855669567,288.4032168410442,historical
1998,286.4848469394676,288.6170394820359,historical
1999,286.3170543649452,288.5806503745368,historical
2000,286.5917593232895,288.58878415144494,historical
2001,286.5311216528406,288.6336554058585,historical
2002,286.2899526791321,288.62240683709916,historical
2003,286.3610797952738,288.79927551070307,historical
2004,286.40988440703126,288.88841571755984,historical
2005,286.6620835533864,288.95928791825514,historical
2006,286.48330685447,288.9822013826704,historical
2007,286.39070220466033,288.99147127871197,historical
2008,286.6702899520945,288.92041732415703,historical
2009,286.55628113583356,288.8072625612118,historical
2010,286.39986870944597,288.7686347256309,historical
2011,286.40929856537923,288.83881800062176,historical
2012,286.5631726810497,288.93083623747947,historical
2013,286.59022761586317,288.9937947037062,historical
2014,286.3917172816413,289.19404603753236,historical
2015,286.6559874226165,289.3384414953502,ssp245
2016,286.68191456277043,289.40842130592046,ssp245
2017,286.8674603317072,289.3814338883439,ssp245
2018,286.63480809008803,289.13372108309676,ssp245
2019,286.5349853328785,289.2265630747233,ssp245
2020,286.62068198295,289.28878855179767,ssp245
2021,286.81402298502235,289.4515370128713,ssp245
2022,287.0550580983977,289.74712099561935,ssp245
2023,286.9914215819248,289.5967917173773,ssp245
2024,286.85961901105054,289.63436723824185,ssp245
2025,286.8624526989449,289.65718784012495,ssp245
2026,286.95227093549767,289.6381097680679,ssp245
2027,286.895670798838,289.74239083736205,ssp245
2028,286.8386095582179,289.7356645053207,ssp245
2029,287.0170029298101,289.7799909658376,ssp245
2030,286.74196678039647,289.6472691994898,ssp245
2031,286.8956538620818,289.8172069088169,ssp245
2032,286.9490316452045,289.89744271065325,ssp245
2033,287.02313758093965,289.67621130182414,ssp245
2034,287.1034536062363,289.8008643922792,ssp245
2035,287.0839437933876,289.8714411641806,ssp245
2036,287.1047077355536,290.0636126276232,ssp245
2037,287.3571754857013,290.17564289818455,ssp245
2038,287.2283274028973,290.0634213162301,ssp245
2039,287.18114829014223,290.1286215552707,ssp245
2040,287.0068261868591,290.10679569899355,ssp245
2041,286.9558825371354,290.1931012298588,ssp245
2042,287.1214692212125,290.0954933592875,ssp245
2043,287.22687487709396,290.03587241715746,ssp245
2044,287.2472768782537,290.1498789808245,ssp245
2045,287.42974459105625,290.2956309298806,ssp245
2046,287.48187219582894,290.2942803439013,ssp245
2047,287.40663320508565,290.3361607397852,ssp245
2048,287.4462807838683,290.4123252526,ssp245
2049,287.44212536779247,290.4279864059952,ssp245
2050,287.5358449013557,290.4290880985446,ssp245
2051,287.5607618785881,290.3233571899085,ssp245
2052,287.4339284923094,290.3490009600005,ssp245
2053,287.607300614214,290.4989422334939,ssp245
2054,287.6221506936472,290.56451714637507,ssp245
2055,287.5622825122294,290.5303005786786,ssp245
2056,287.6509105989924,290.7202376034547,ssp245
2057,287.5347263511612,290.7786215320118,ssp245
2058,287.60442764285654,290.7174459645757,ssp245
2059,287.80031069645486,290.7972342464086,ssp245
2060,287.70684357017365,290.6498115952577,ssp245
2061,287.7611099065225,290.576879979385,ssp245
2062,287.87047609977935,290.9000270189908,ssp245
2063,287.89334426018877,290.9341810103664,ssp245
2064,287.83125452164876,290.7454632921128,ssp245
2065,287.875461923968,290.7773010411297,ssp245
2066,287.75072935172466,290.71826806799385,ssp245
2067,287.9497844951386,290.6601352733195,ssp245
2068,287.9310343448485,290.5603745883551,ssp245
2069,287.89018717230687,290.6051737138393,ssp245
2070,287.98802485637674,290.7095677999736,ssp245
2071,287.932842778869,290.6912891656596,ssp245
2072,288.0056740223548,290.7444382010265,ssp245
2073,287.96623922840075,290.74331366818353,ssp245
2074,287.8059660890737,290.77707596205863,ssp245
2075,287.9104474932376,290.81260243770043,ssp245
2076,288.06724933640936,290.93423830212225,ssp245
2077,287.7811190267797,290.9032612019134,ssp245
2078,287.9871757067786,290.87890815108057,ssp245
2079,288.05535026739875,290.8655651349303,ssp245
2080,288.0334280459989,290.85235761205354,ssp245
2081,288.1613017537932,290.99731359740747,ssp245
2082,288.18884618323324,290.9188353069538,ssp245
2083,288.10033217061033,291.14478703844424,ssp245
2084,288.2386525530234,291.01078090321187,ssp245
2085,288.254301621164,290.9304239715607,ssp245
2086,288.2782915102755,290.94973183078645,ssp245
2087,288.13859132004404,290.97735067508705,ssp245
2088,288.1975355474894,290.9272697123096,ssp245
2089,288.1338069446131,290.9816370437872,ssp245
2090,288.2276410184493,290.98253698464583,ssp245
2091,288.36852190145015,291.1732440653763,ssp245
2092,288.10593155185796,290.8881916937399,ssp245
2093,288.18031509044295,290.9740134996749,ssp245
2094,288.30144775030385,291.1422026960242,ssp245
2095,288.10627856573865,290.77727462489236,ssp245
2096,288.40060208083,290.72727149823896,ssp245
2097,288.40313434687465,291.01009582888304,ssp245
2098,288.36286337981994,290.8401251078007,ssp245
2099,288.29284071981675,290.71906262257346,ssp245
2100,288.35436550155174,290.8213020931243,ssp245
2015,286.6315690196313,289.24619166641924,ssp585
2016,286.78867102196807,289.2880344116234,ssp585
2017,286.68065656780004,289.4376361033437,ssp585
2018,286.79428906911784,289.41069362140036,ssp585
2019,286.66679969683713,289.6962750505681,ssp585
2020,286.594491842979,289.52353052640217,ssp585
2021,286.82278356311497,289.5129961630951,ssp585
2022,286.82497765809546,289.80640196030225,ssp585
2023,286.84533150232386,289.7283249853676,ssp585
2024,286.93495627125725,289.86219057215317,ssp585
2025,287.00082958446603,289.8183138032821,ssp585
2026,286.8661246090453,289.65940595711317,ssp585
2027,287.0443773258766,290.0449397749106,ssp585
2028,287.03830536566085,290.1315247738666,ssp585
2029,286.93817451715324,289.90939299452276,ssp585
2030,287.07818929933654,289.9430908584063,ssp585
2031,287.1640244713831,290.07121886673883,ssp585
2032,287.2862055926694,290.1069894739158,ssp585
2033,286.991647055981,290.0759448591819,ssp585
2034,287.0479972652808,290.1133786200128,ssp585
2035,287.2612649313212,290.2348577085243,ssp585
2036,287.2176581122229,290.4505351456503,ssp585
2037,287.2592571078805,290.6247805181727,ssp585
2038,287.31907249470083,290.660625423,ssp585
2039,287.29604262721904,290.55104365465456,ssp585
2040,287.4908978884558,290.60957497094086,ssp585
2041,287.5450009330747,290.7236348056537,ssp585
2042,287.5194791521016,290.80714385712645,ssp585
2043,287.44810483892536,290.8257737154437,ssp585
2044,287.50708836562666,290.7978313461844,ssp585
2045,287.46368182219163,290.68255784617327,ssp585
2046,287.7019972135653,290.7002723920581,ssp585
2047,287.9051912715267,290.9267213835822,ssp585
2048,287.6364827429961,290.98658886963625,ssp585
2049,287.80723896978213,290.86150715675365,ssp585
2050,287.9670086758768,290.9549036167556,ssp585
2051,287.6129715393946,290.8009623065749,ssp585
2052,287.8189651764611,290.92343135039175,ssp585
2053,287.9699683654842,290.8069368738951,ssp585
2054,287.8488328468923,290.89534242954977,ssp585
2055,287.97425773988135,291.0324397597762,ssp585
2056,287.9982015614455,291.08538710300303,ssp585
2057,288.02368410291933,291.1069777218656,ssp585
2058,287.9260624145621,291.18156672288484,ssp585
2059,287.9983831050002,291.3607859849498,ssp585
2060,288.26849928802227,291.35859759018894,ssp585
2061,288.0466774998284,291.3206510369678,ssp585
2062,288.20294529086266,291.38240720346414,ssp585
2063,288.3879103951709,291.4240813203851,ssp585
2064,288.33774750983446,291.27677764249114,ssp585
2065,288.4771478534688,291.52606547866463,ssp585
2066,288.50930443514795,291.4351178027614,ssp585
2067,288.5496937727893,291.70843895841546,ssp585
2068,288.67352018819645,291.84669481457297,ssp585
2069,288.4384185275769,291.81349950272306,ssp585
2070,288.5366124598929,291.82812507624493,ssp585
2071,288.6542726671923,291.66856903530527,ssp585
2072,288.6525053552177,291.7515319907151,ssp585
2073,288.87086672273676,291.9556620046596,ssp585
2074,288.976260152981,291.89890203521173,ssp585
2075,288.8964025757316,291.948491759641,ssp585
2076,289.02039961431683,291.9625059891313,ssp585
2077,289.0051846359932,292.08509366460225,ssp585
2078,289.0796004890021,292.1984217924541,ssp585
2079,289.04290429966596,292.24686847805873,ssp585
2080,289.14700407048855,292.3377451106376,ssp585
2081,289.1778927408077,292.49284928549923,ssp585
2082,289.3628234049703,292.59796432293706,ssp585
2083,289.29275400678455,292.5534119614706,ssp585
2084,289.5016022965501,292.71723981907013,ssp585
2085,289.758123180642,292.67477528652717,ssp585
2086,289.59524007947954,292.6296724233819,ssp585
2087,289.5634337486568,292.75788143917924,ssp585
2088,289.50003637510105,292.64204935155055,ssp585
2089,289.4457713395144,292.6164475530894,ssp585
2090,289.6636094047976,292.6855974254816,ssp585
2091,289.8053605488834,292.89024362839456,ssp585
2092,289.8399698825864,292.77075477273024,ssp585
2093,289.8058847002955,292.7293352503643,ssp585
2094,290.04145852966724,292.9612617310649,ssp585
2095,289.72879553826596,293.0071241115146,ssp585
2096,289.948469092545,293.1654196485149,ssp585
2097,290.1587534038225,293.3973103415604,ssp585
2098,289.8154289315187,293.1224222021024,ssp585
2099,289.9556418330276,293.2016175299811,ssp585
2100,290.20434027216885,293.50979542558173,ssp585
