year,member,tas_global,tas_ais,scenario
2015,r1i1p1f1,288.61498314822734,239.20635263768912,ssp126
2016,r1i1p1f1,288.7732954273475,239.7456894792152,ssp126
2017,r1i1p1f1,288.7277904582937,239.88678891022656,ssp126
2018,r1i1p1f1,288.57606045298223,239.81237401417093,ssp126
2019,r1i1p1f1,288.52145760857974,240.40318505303705,ssp126
2020,r1i1p1f1,288.578859060439,239.68589699421315,ssp126
2021,r1i1p1f1,288.7261786786151,240.127095107768,ssp126
2022,r1i1p1f1,288.75705115673986,240.10305477758286,ssp126
2023,r1i1p1f1,288.40780095408365,240.46577314604832,ssp126
2024,r1i1p1f1,288.36318537785394,240.91051390744994,ssp126
2025,r1i1p1f1,288.4773419596712,239.74991349082845,ssp126
2026,r1i1p1f1,288.6997638305892,239.11516052090204,ssp126
2027,r1i1p1f1,288.9657026606047,239.7641020687668,ssp126
2028,r1i1p1f1,289.16170967518667,240.38737191724294,ssp126
2029,r1i1p1f1,289.0624468641473,240.46469515991302,ssp126
2030,r1i1p1f1,288.79482102592215,239.81432745892843,ssp126
2031,r1i1p1f1,288.77050234900645,240.21633275756022,ssp126
2032,r1i1p1f1,288.8877079227584,240.49875348185358,ssp126
2033,r1i1p1f1,289.1447836814933,240.61357990757256,ssp126
2034,r1i1p1f1,289.18390926297354,240.94891879779476,ssp126
2035,r1i1p1f1,289.07247176013846,240.01608580676168,ssp126
2036,r1i1p1f1,289.2112276436809,240.5965092633337,ssp126
2037,r1i1p1f1,289.2750091761445,240.57297934384846,ssp126
2038,r1i1p1f1,289.24345962070373,240.35926913846134,ssp126
2039,r1i1p1f1,289.31504006428986,240.16470688226607,ssp126
2040,r1i1p1f1,289.24854699220333,240.33973051567892,ssp126
2041,r1i1p1f1,289.2450371222886,240.92513142293043,ssp126
2042,r1i1p1f1,289.2987503473937,240.36076742645676,ssp126
2043,r1i1p1f1,289.32360584712575,240.72727173662437,ssp126
2044,r1i1p1f1,289.3032294950096,241.01588683847595,ssp126
2045,r1i1p1f1,289.4599720371513,240.83541536896342,ssp126
2046,r1i1p1f1,289.6326684620708,240.30449922614986,ssp126
2047,r1i1p1f1,289.5410126727717,240.56267776656418,ssp126
2048,r1i1p1f1,289.55391567089873,240.157239170413,ssp126
2049,r1i1p1f1,289.7144563294926,240.75689819602297,ssp126
2050,r1i1p1f1,289.67632128575764,240.47292138523113,ssp126
2051,r1i1p1f1,289.72337722525884,239.78363227050428,ssp126
2052,r1i1p1f1,289.7488860363224,240.88190286712094,ssp126
2053,r1i1p1f1,289.6131555443225,240.96589190461944,ssp126
2054,r1i1p1f1,289.689890880752,240.88347270790234,ssp126
2055,r1i1p1f1,289.78529669360415,240.26372583277862,ssp126
2056,r1i1p1f1,289.6814162680369,240.70281179804994,ssp126
2057,r1i1p1f1,289.7822370455894,240.853150355793,ssp126
2058,r1i1p1f1,289.87484621877724,240.2231299302142,ssp126
2059,r1i1p1f1,289.9758962958558,240.44671159697367,ssp126
2060,r1i1p1f1,289.939148575625,240.73801056989691,ssp126
2061,r1i1p1f1,289.83610708554824,241.80874356154698,ssp126
