year,member,tas_global,tas_ais,scenario
2015,r1i1p1f2,287.6396039788342,238.64437738672956,ssp119
2016,r1i1p1f2,287.7888512917054,239.47659484589352,ssp119
2017,r1i1p1f2,287.73557496997705,239.15954894497563,ssp119
2018,r1i1p1f2,287.72811142148436,238.82292129721776,ssp119
2019,r1i1p1f2,287.71517193259194,238.49441805817168,ssp119
2020,r1i1p1f2,287.93446478566597,238.70894374976703,ssp119
2021,r1i1p1f2,287.9812804659238,238.55277522403827,ssp119
2022,r1i1p1f2,288.04532825171924,238.53512390499762,ssp119
2023,r1i1p1f2,288.10033669795934,238.31498313348453,ssp119
2024,r1i1p1f2,288.38667717300683,240.23952057731083,ssp119
2025,r1i1p1f2,288.3028055965419,239.20662941597334,ssp119
2026,r1i1p1f2,288.28242169259835,239.3389113907163,ssp119
2027,r1i1p1f2,288.26339956960976,239.48440814249386,ssp119
2028,r1i1p1f2,288.18014328159273,239.09111563931216,ssp119
2029,r1i1p1f2,288.109341848124,238.7186877731518,ssp119
2030,r1i1p1f2,288.32656970532264,238.08149994526676,ssp119
2031,r1i1p1f2,288.2152987040021,239.41724223446343,ssp119
2032,r1i1p1f2,288.0871977626249,238.36742538396817,ssp119
2033,r1i1p1f2,288.2230847000796,239.22895127828795,ssp119
2034,r1i1p1f2,288.43287657881933,239.3680245449984,ssp119
2035,r1i1p1f2,288.35637648225594,238.4598100020853,ssp119
2036,r1i1p1f2,288.4706753186095,238.60380908397133,ssp119
2037,r1i1p1f2,288.5749573253192,239.26622678354084,ssp119
2038,r1i1p1f2,288.49934008731634,238.9270875349758,ssp119
2039,r1i1p1f2,288.6297584562388,238.6375396627282,ssp119
2040,r1i1p1f2,288.74281334198423,239.4752963855555,ssp119
2041,r1i1p1f2,288.6252592475841,239.28923627629342,ssp119
2042,r1i1p1f2,288.54473560483217,238.74882778896486,ssp119
2043,r1i1p1f2,288.6660603499167,239.05852814887263,ssp119
2044,r1i1p1f2,288.74433534991476,240.33922489743026,ssp119
2045,r1i1p1f2,288.79844257697573,239.0957346528819,ssp119
2046,r1i1p1f2,288.81124067189023,240.31351768911009,ssp119
2047,r1i1p1f2,288.80108463029205,239.43347014069658,ssp119
2048,r1i1p1f2,288.9528346154772,240.565671084024,ssp119
2049,r1i1p1f2,288.61439148477933,240.36323113960725,ssp119
2050,r1i1p1f2,288.5862283895357,239.37506608358788,ssp119
2051,r1i1p1f2,288.7258042726879,239.3382707870337,ssp119
2052,r1i1p1f2,288.86846054332574,239.8151954770186,ssp119
2053,r1i1p1f2,288.6052781825406,239.49133928323096,ssp119
2054,r1i1p1f2,288.5865235332289,239.73516902691821,ssp119
2055,r1i1p1f2,288.82009587971885,239.45244264902374,ssp119
2056,r1i1p1f2,289.00439699713513,240.5658334355304,ssp119
2057,r1i1p1f2,288.676329724506,238.98790551208566,ssp119
2058,r1i1p1f2,288.621981769602,239.28077512932686,ssp119
2059,r1i1p1f2,288.6901011816516,238.8140113429042,ssp119
2060,r1i1p1f2,288.88870059484395,239.05376270133056,ssp119
2061,r1i1p1f2,288.91468622730036,239.15525631179355,ssp119
