year,tas_sh,tas_nh,scenario
1996,286.0233685413566,287.65564522573794,historical
1997,286.0008409259484,287.5441828744902,historical
1998,285.8676830991501,287.48181267079764,historical
1999,286.0336616285634,287.49341922991294,historical
2000,286.14523807493174,287.55464331946933,historical
2001,285.93794284867136,287.58523695591464,historical
2002,285.86434730977294,287.46995458231555,historical
2003,285.91890038553447,287.6163869071768,historical
2004,285.98542611685775,287.5377387874746,historical
2005,286.22784035166234,287.8727226137987,historical
2006,286.15446051698956,287.9850421674395,historical
2007,285.88296944374156,287.7563596201604,historical
2008,286.1452373650728,287.6517107460979,historical
2009,286.411277368824,288.2143307997223,historical
2010,286.5462150397746,288.18769555322353,historical
2011,286.1914181151162,287.8021359918383,historical
2012,286.4287027057735,288.0288229488415,historical
2013,286.29977447767,288.1143131451766,historical
2014,286.1768522594414,287.9971519828274,historical
2015,286.2090737189692,287.8445787417404,ssp245
2016,286.366372908652,287.8201146604487,ssp245
2017,286.5464623188657,288.4008481469646,ssp245
2018,286.55737898793285,288.2837610841289,ssp245
2019,286.4181505236443,288.2912339937338,ssp245
2020,286.51920339969166,288.3066669015328,ssp245
2021,286.58188471267056,288.2941274902345,ssp245
2022,286.37316420375214,288.22819240594976,ssp245
2023,286.4921968640494,288.20062034441327,ssp245
2024,286.60615307592957,288.5437259623037,ssp245
2025,286.7607959136902,288.5189170012379,ssp245
2026,286.7305842066126,288.76264386704787,ssp245
2027,286.6565122670555,288.5871513542568,ssp245
2028,286.6917827049779,288.4094658509523,ssp245
2029,286.62407316756844,288.62383004024497,ssp245
2030,286.5442760817793,288.49405808876634,ssp245
2031,286.7289306494528,288.6428372069845,ssp245
2032,287.10329633911977,288.8470823885963,ssp245
2033,286.8897218147911,288.78458305879377,ssp245
2034,286.8134040113012,288.80958224643905,ssp245
2035,286.8813953664227,288.5754143708783,ssp245
2036,287.08949804427954,288.84856894097436,ssp245
2037,287.06823448586266,289.0746581449903,ssp245
2038,286.9250615659693,288.8333222105273,ssp245
2039,287.1255479188029,289.160035791653,ssp245
2040,287.3523505461101,289.4773722443449,ssp245
2041,287.1507921150412,289.2699231584816,ssp245
2042,287.1265907641852,289.00116196946755,ssp245
2043,287.070069978202,289.180548816169,ssp245
2044,287.016810886572,289.0046041128129,ssp245
2045,287.30370910833847,289.0935513260333,ssp245
2046,287.3252327185705,289.4309453347329,ssp245
2047,287.40856980018566,289.6294080305719,ssp245
2048,287.3439719262507,289.5288722076047,ssp245
2049,287.2525291506697,289.56318477900663,ssp245
2050,287.1652459980257,289.70796685832937,ssp245
2051,287.07277274603183,289.38077591366,ssp245
2052,287.4212472352944,289.44602851746515,ssp245
2053,287.54742853446555,289.97539855956484,ssp245
2054,287.5707307835936,289.941370456471,ssp245
2055,287.4550024928915,289.72469483038986,ssp245
2056,287.28962628209536,289.4509404499063,ssp245
2057,287.46525225272114,289.72834167763546,ssp245
2058,287.4790922838559,289.938113603093,ssp245
2059,287.3388151276728,289.8298762659458,ssp245
2060,287.49714729279196,289.96460141964684,ssp245
2061,287.5761953522136,289.9677307149806,ssp245
2062,287.59692124764763,290.13644615461277,ssp245
2063,287.53562350730573,290.1375173935036,ssp245
2064,287.554085231412,290.0157864040267,ssp245
2065,287.4633124471238,289.9457176567076,ssp245
2066,287.66080486792157,290.13044966584545,ssp245
2067,287.92361395664614,290.2605650216609,ssp245
2068,287.88905384257447,290.3872892809837,ssp245
2069,287.6356681220033,290.1319718881971,ssp245
2070,287.4380684647961,290.27600037425384,ssp245
2071,287.63210307653725,290.460297730573,ssp245
2072,287.65899087195197,290.4701474057512,ssp245
2073,287.93645140570396,290.82976329965453,ssp245
2074,287.89742351333626,290.35411088923513,ssp245
2075,287.8105708182611,290.28306204699965,ssp245
2076,288.108244533263,290.5606925893364,ssp245
2077,287.91424681949184,290.63153840757997,ssp245
2078,287.90673881896055,290.54177437644347,ssp245
2079,287.8496159727477,290.4339471312784,ssp245
2080,287.7500312487001,290.37015622347394,ssp245
2081,287.8150723104051,290.3917847322243,ssp245
2082,287.9613405435423,290.4712475561854,ssp245
2083,288.08322488354077,290.6532899783999,ssp245
2084,288.21111828929565,290.8115788843686,ssp245
2085,288.2124120255523,290.91896422681975,ssp245
2086,288.1785873367031,290.8905577933707,ssp245
2087,287.96241527532084,290.695489258311,ssp245
2088,287.94436670915263,290.71065020912243,ssp245
2089,288.0540075022684,290.7406065869521,ssp245
2090,288.2966254412,291.03889188783126,ssp245
2091,288.2550809101444,291.0894296357729,ssp245
2092,288.13312814314526,290.76345703935505,ssp245
2093,287.9821686069971,290.885811069523,ssp245
2094,288.05609036483463,290.9841687525208,ssp245
2095,288.1014632389964,291.03691251130437,ssp245
2096,288.33445759948137,291.1241607932683,ssp245
2097,288.3755160944899,291.106451627015,ssp245
2098,288.0645379132187,290.72738284412515,ssp245
2099,288.1032923512652,290.7607924121269,ssp245
2100,288.3854254187892,291.2018619049,ssp245
2015,286.2611937133611,288.12743328789577,ssp585
2016,286.59128296403543,288.4414128170281,ssp585
2017,286.8027386336423,288.50571699096594,ssp585
2018,286.50855345504914,288.26482785935104,ssp585
2019,286.51562364845853,288.1930289238902,ssp585
2020,286.6543732671318,288.06797697364624,ssp585
2021,286.73834899976885,288.38537387560433,ssp585
2022,286.4808848577628,288.1537792754702,ssp585
2023,286.50447238387227,288.2411273258795,ssp585
2024,286.5605727927726,288.2818152203005,ssp585
2025,286.53859829052,288.405211277733,ssp585
2026,286.5099311548629,288.484871897569,ssp585
2027,286.6894893926794,288.5188195802082,ssp585
2028,286.8128253950376,288.72998349223417,ssp585
2029,286.8723542704684,289.0435664374709,ssp585
2030,286.91244062441683,288.8427429626786,ssp585
2031,286.6878159939051,288.47225554454866,ssp585
2032,286.7467498385099,288.3509467824528,ssp585
2033,286.69493285250866,288.3714159831827,ssp585
2034,286.7763821343914,288.5454619123987,ssp585
2035,286.70139765157796,288.589982985817,ssp585
2036,286.92386698513866,288.68344714561556,ssp585
2037,286.89486322991127,288.71154072179627,ssp585
2038,287.0481630515245,289.19774213626226,ssp585
2039,287.1119424707463,289.0689595462406,ssp585
2040,287.0594108867799,288.9770693505093,ssp585
2041,287.1420410058867,289.22951842047036,ssp585
2042,287.2869834356298,289.3514940678111,ssp585
2043,287.39848087986314,289.6548400448357,ssp585
2044,287.4893176320561,289.8018154444468,ssp585
2045,287.35272010193535,289.7547254991753,ssp585
2046,287.30677499887116,289.7277965208966,ssp585
2047,287.45963233503915,289.91636211050434,ssp585
2048,287.5487928647527,290.0162293374858,ssp585
2049,287.4785928394184,289.9275924217997,ssp585
2050,287.609340767181,290.06769930895166,ssp585
2051,287.6495698891349,290.090769212636,ssp585
2052,287.75689606396566,290.2822287441558,ssp585
2053,287.7032751640808,290.43466601748423,ssp585
2054,287.6587163221409,290.4323090044482,ssp585
2055,287.7056412448997,290.4252788989211,ssp585
2056,287.9955935089033,290.7378634785924,ssp585
2057,288.041926691846,290.62478833426894,ssp585
2058,288.0691675047949,290.6344677704437,ssp585
2059,287.9681905999797,290.59077885912666,ssp585
2060,288.18083840071176,290.6901856007384,ssp585
2061,288.0162679476308,290.6052796901735,ssp585
2062,288.05803195814076,290.8208411531245,ssp585
2063,288.3222042085742,291.0400572038669,ssp585
2064,288.37314395194664,291.0504947240218,ssp585
2065,288.3423650966173,291.08817496910694,ssp585
2066,288.58842089095685,291.3850448439783,ssp585
2067,288.5637664234738,291.340377474454,ssp585
2068,288.50805929599574,291.4719453070503,ssp585
2069,288.5414132596909,291.53919501202625,ssp585
2070,288.7187640942963,291.7273795197758,ssp585
2071,288.8206586761082,292.02534511161775,ssp585
2072,288.70289632903115,292.0034425074597,ssp585
2073,288.63420334930083,291.9522646272099,ssp585
2074,288.7312164560029,292.0990448247554,ssp585
2075,288.61964826247083,291.9901811657798,ssp585
2076,288.97675771543817,291.9841605801041,ssp585
2077,288.9846412231217,292.27204545292534,ssp585
2078,289.09221925890716,292.553440212636,ssp585
2079,289.1711945188022,292.5840361299048,ssp585
2080,289.4797249231625,292.95917889830105,ssp585
2081,289.62101509399685,293.20231047711246,ssp585
2082,289.2168034594942,292.8817384204763,ssp585
2083,289.3947371941931,293.00331438614785,ssp585
2084,289.65747478658756,293.0894980865852,ssp585
2085,289.3958075127681,293.0339247557803,ssp585
2086,289.60596467792215,293.3183092489646,ssp585
2087,289.76965486644843,293.691213901127,ssp585
2088,289.76385752728066,293.5954832997211,ssp585
2089,289.9558925212695,293.79016784322135,ssp585
2090,290.0452854063643,293.94491725979424,ssp585
2091,289.9750789812023,293.92055143867645,ssp585
2092,290.04105202075186,293.8647032276479,ssp585
2093,289.8663988947885,293.99596816754183,ssp585
2094,289.9718072228827,294.06433458272994,ssp585
2095,290.24937105272835,294.3297379650944,ssp585
2096,290.40864127470957,294.3947412752514,ssp585
2097,290.2595643956223,294.3305073149603,ssp585
2098,290.4450971042082,294.60831377833057,ssp585
2099,290.7231425250069,294.8117330591928,ssp585
2100,290.50644024702467,294.7097442699003,ssp585
