year,member,tas_global,tas_ais,scenario
2015,r1i1p3f1,287.93418908288197,239.00274601705343,ssp119
2016,r1i1p3f1,288.06574062357134,238.54380582072002,ssp119
2017,r1i1p3f1,288.2459801745327,239.56688862539846,ssp119
2018,r1i1p3f1,288.41697210763414,238.46925540305804,ssp119
2019,r1i1p3f1,288.4770118707543,238.65633975278553,ssp119
2020,r1i1p3f1,288.2970749342982,239.19241534650664,ssp119
2021,r1i1p3f1,288.1883053312545,238.2359999186939,ssp119
2022,r1i1p3f1,288.41834197042385,239.7162165132599,ssp119
2023,r1i1p3f1,288.6193133617251,239.70221755547252,ssp119
2024,r1i1p3f1,288.4957712114502,239.70260155478672,ssp119
2025,r1i1p3f1,288.3087974419033,238.98332582518034,ssp119
2026,r1i1p3f1,288.2906987161868,238.3963980716895,ssp119
2027,r1i1p3f1,288.8020419152413,240.13246524779848,ssp119
2028,r1i1p3f1,288.82712542219167,239.8600856587663,ssp119
2029,r1i1p3f1,288.6922264085743,239.25222972074408,ssp119
2030,r1i1p3f1,288.85610335916266,239.92389613459355,ssp119
2031,r1i1p3f1,288.88976285040917,239.9843424228718,ssp119
2032,r1i1p3f1,288.8211336157387,240.13604381143654,ssp119
2033,r1i1p3f1,288.69929186196026,239.72142709319527,ssp119
2034,r1i1p3f1,288.6874834540046,239.12829946913092,ssp119
2035,r1i1p3f1,289.05448917379863,241.66247533304244,ssp119
2036,r1i1p3f1,289.0454292432876,240.51186334243715,ssp119
2037,r1i1p3f1,288.6992281528181,238.8345449504721,ssp119
2038,r1i1p3f1,288.5463299186006,238.09928183518514,ssp119
2039,r1i1p3f1,288.65447293806704,240.53040155382257,ssp119
2040,r1i1p3f1,288.95841024173353,240.15058302815748,ssp119
2041,r1i1p3f1,289.03681435180295,239.90810289544208,ssp119
2042,r1i1p3f1,288.91332244208337,239.96141771973043,ssp119
2043,r1i1p3f1,288.71665238825545,239.57857628033628,ssp119
2044,r1i1p3f1,288.8358125375112,239.50212692685938,ssp119
2045,r1i1p3f1,289.04412129001594,239.500098950966,ssp119
2046,r1i1p3f1,288.77827729810673,239.17804483124212,ssp119
2047,r1i1p3f1,288.8629843478881,240.30813193663704,ssp119
2048,r1i1p3f1,289.1326383299716,239.6161486077366,ssp119
2049,r1i1p3f1,289.1024590583698,241.14256492810645,ssp119
2050,r1i1p3f1,288.97615517276455,239.97989045770066,ssp119
2051,r1i1p3f1,289.0070041608529,240.04427145115173,ssp119
2052,r1i1p3f1,289.02775587165326,240.09089665405097,ssp119
2053,r1i1p3f1,289.10756511615017,240.14756836052914,ssp119
2054,r1i1p3f1,289.0479198569412,241.35736363716632,ssp119
2055,r1i1p3f1,289.1057612423232,240.43636272098328,ssp119
2056,r1i1p3f1,289.1798585221694,240.89123306956517,ssp119
2057,r1i1p3f1,288.945358391883,239.4579665393851,ssp119
2058,r1i1p3f1,288.79705823385433,239.23032686528714,ssp119
2059,r1i1p3f1,288.9704088674001,240.07896430055158,ssp119
2060,r1i1p3f1,289.1952354056102,240.45166139625525,ssp119
2061,r1i1p3f1,288.9348941299972,239.73736995843217,ssp119
2062,r1i1p3f1,288.9840371597496,239.7426814882978,ssp119
2063,r1i1p3f1,289.11770630302453,240.4938439033521,ssp119
2064,r1i1p3f1,288.7844442693272,238.15033830113458,ssp119
2065,r1i1p3f1,288.76485537949776,239.62322115796775,ssp119
2066,r1i1p3f1,288.84196944447325,240.10935560250982,ssp119
2067,r1i1p3f1,289.2208662520457,240.32829418702542,ssp119
2068,r1i1p3f1,289.1839870529886,240.653846013924,ssp119
2069,r1i1p3f1,288.86296911615966,239.86116674882777,ssp119
2070,r1i1p3f1,288.8350123605458,239.57591987492333,ssp119
2071,r1i1p3f1,289.1214877161917,240.20505368287016,ssp119
2072,r1i1p3f1,289.09324517101686,239.66909919917006,ssp119
2073,r1i1p3f1,288.80389109528664,240.13806922594372,ssp119
2074,r1i1p3f1,288.8033941733484,240.5816812463318,ssp119
2075,r1i1p3f1,289.0458373113584,239.51275023593533,ssp119
2076,r1i1p3f1,288.961221142722,239.97242425322486,ssp119
2077,r1i1p3f1,289.0223424374731,239.6404554734973,ssp119
2078,r1i1p3f1,289.15020298929227,239.8278266628499,ssp119
2079,r1i1p3f1,288.86273376057454,240.28024762577945,ssp119
2080,r1i1p3f1,288.7283322951784,239.63948481272524,ssp119
2081,r1i1p3f1,288.9920309341529,241.24815641680027,ssp119
2082,r1i1p3f1,289.15337017683567,241.67788400427082,ssp119
2083,r1i1p3f1,288.80929312432596,239.25207145396027,ssp119
2084,r1i1p3f1,288.9431723914416,240.3031014526078,ssp119
2085,r1i1p3f1,289.215339517369,239.95049495298747,ssp119
2086,r1i1p3f1,289.2181098070683,240.8956928764682,ssp119
2087,r1i1p3f1,288.8847762446972,239.7048049974294,ssp119
2088,r1i1p3f1,288.68452398829265,239.37492126580568,ssp119
2089,r1i1p3f1,288.7887611566015,239.53629818787346,ssp119
2090,r1i1p3f1,288.91137553917724,239.9957951615245,ssp119
2091,r1i1p3f1,289.0402521341798,240.33236508032223,ssp119
2092,r1i1p3f1,288.79469064529707,239.24377225261725,ssp119
2093,r1i1p3f1,288.7176530784164,238.90973851203097,ssp119
2094,r1i1p3f1,288.9189531958956,240.18881587235094,ssp119
2095,r1i1p3f1,289.04838164455066,239.24554789037023,ssp119
2096,r1i1p3f1,288.92763682843974,240.84384830471072,ssp119
2097,r1i1p3f1,288.7711533941559,239.62427658574222,ssp119
2098,r1i1p3f1,288.7381094871476,238.68545695892024,ssp119
2099,r1i1p3f1,288.92971522192914,238.84570749809888,ssp119
2100,r1i1p3f1,288.82308684450675,238.88567346129682,ssp119
2015,r1i1p3f1,287.99801231101554,238.54714005895462,ssp126
2016,r1i1p3f1,288.17004141657316,239.1521849927767,ssp126
2017,r1i1p3f1,288.3108898927637,239.21858546516756,ssp126
2018,r1i1p3f1,288.35694878643505,239.93625724544762,ssp126
2019,r1i1p3f1,288.06540836203936,238.5525836001701,ssp126
2020,r1i1p3f1,288.1537985963472,239.11020387130597,ssp126
2021,r1i1p3f1,288.422033301105,238.8118031355497,ssp126
2022,r1i1p3f1,288.59719070018895,239.4948886212342,ssp126
2023,r1i1p3f1,288.72953126370487,239.1488045996469,ssp126
2024,r1i1p3f1,288.6235924413121,239.5534867682598,ssp126
2025,r1i1p3f1,288.40905440422404,239.71274173062372,ssp126
2026,r1i1p3f1,288.429430977397,239.15689785745505,ssp126
2027,r1i1p3f1,288.7694758054111,240.39446770384092,ssp126
2028,r1i1p3f1,288.80898829179426,239.89190850746309,ssp126
2029,r1i1p3f1,288.4645475225789,239.2671060156072,ssp126
2030,r1i1p3f1,288.29472795760535,238.81788891839113,ssp126
2031,r1i1p3f1,288.57458319006275,239.31103151230332,ssp126
2032,r1i1p3f1,288.9078110230006,240.7360391042061,ssp126
2033,r1i1p3f1,288.8561937083075,239.91981706284054,ssp126
2034,r1i1p3f1,288.9549261916113,240.13372347788714,ssp126
2035,r1i1p3f1,289.2312363057305,241.13778508629807,ssp126
2036,r1i1p3f1,288.9300498571546,240.0268379558967,ssp126
2037,r1i1p3f1,288.799221111594,239.61591612024213,ssp126
2038,r1i1p3f1,289.01599406832526,239.65465385384294,ssp126
2039,r1i1p3f1,289.2282407394514,240.83097316642073,ssp126
2040,r1i1p3f1,288.8092951498415,239.9848176818119,ssp126
2041,r1i1p3f1,288.7493148759338,239.46954810554823,ssp126
2042,r1i1p3f1,288.93690122972214,239.83614908470338,ssp126
2043,r1i1p3f1,289.22541090282107,240.3536476457766,ssp126
2044,r1i1p3f1,289.229647107159,240.92433586582894,ssp126
2045,r1i1p3f1,289.256142405861,240.3359518460705,ssp126
2046,r1i1p3f1,288.92222832324677,239.95187489775032,ssp126
2047,r1i1p3f1,288.8169028245346,238.97654857377978,ssp126
2048,r1i1p3f1,289.14773923053275,240.36850422923985,ssp126
2049,r1i1p3f1,289.4544353597106,241.26351443557022,ssp126
2050,r1i1p3f1,289.3542039964947,240.97843988806204,ssp126
2051,r1i1p3f1,288.94780857859115,239.47692514064113,ssp126
2052,r1i1p3f1,288.87263583024,240.4383045831821,ssp126
2053,r1i1p3f1,289.05993858813787,239.96656714339804,ssp126
2054,r1i1p3f1,289.37751438583354,240.77341341018797,ssp126
2055,r1i1p3f1,289.38655573519026,240.2685795564418,ssp126
2056,r1i1p3f1,289.01995623388694,239.06385419758348,ssp126
2057,r1i1p3f1,289.18707351331966,240.3689426172177,ssp126
2058,r1i1p3f1,289.48890790888385,240.6275739571506,ssp126
2059,r1i1p3f1,289.2861972246668,240.10175597358355,ssp126
2060,r1i1p3f1,289.09625682969255,239.89258191950543,ssp126
2061,r1i1p3f1,289.3458966050162,240.14359619950773,ssp126
2062,r1i1p3f1,289.55346448551114,240.91499016269262,ssp126
2063,r1i1p3f1,289.2308864575221,240.3511557878722,ssp126
2064,r1i1p3f1,289.0441250459887,239.59892341246444,ssp126
