year,tas_sh,tas_nh,scenario
1980,286.291419989794,288.33226807307994,historical
1981,286.35292567928064,288.4317707802902,historical
1982,286.3284222633232,288.24691881005185,historical
1983,286.4014940338095,288.194102397071,historical
1984,286.4624769543563,288.1560602644773,historical
1985,286.4217229299619,288.30787021926744,historical
1986,286.488043575065,288.3308842154862,historical
1987,286.5408689863686,288.4840347589682,historical
1988,286.4092348213979,288.3478253123068,historical
1989,286.57878241013213,288.6580132853953,historical
1990,286.6743395978157,288.6324707674734,historical
1991,286.4923518680173,288.4779907040121,historical
1992,286.4005906628808,288.237106754835,historical
1993,286.3812993439312,288.27422032195426,historical
1994,286.53583739862603,288.6014282683798,historical
1995,286.6391506637482,288.7523307017538,historical
1996,286.7294307826749,288.875868244763,historical
1997,286.5249068684147,288.62605183367293,historical
1998,286.5764477633228,288.87167211077184,historical
1999,286.58611997939374,288.7755943555439,historical
2000,286.80183151635407,289.0147553178237,historical
2001,286.79814067958563,289.05922085831537,historical
2002,286.6892789182577,289.1116713886927,historical
2003,286.864480862662,289.16941962948704,historical
2004,286.9362064451259,289.12893620212776,historical
2005,286.851726634154,288.9209466961563,historical
2006,286.8493049274523,289.0956245326367,historical
2007,287.0540344587445,289.21590266612895,historical
2008,286.9623643822352,289.2943844086866,historical
2009,287.0976893013327,289.25579396738715,historical
2010,287.06244754420254,289.32546502821157,historical
2011,286.8754388061594,289.11485061064155,historical
2012,286.9513466394986,289.25998181200873,historical
2013,286.9138207895027,289.2463806537757,historical
2014,286.9157719390936,289.29624233099184,historical
2015,286.89597506888646,289.2925280032356,ssp245
2016,286.9564490281641,289.50485193008524,ssp245
2017,287.00896776755485,289.53167191241266,ssp245
2018,287.1311334809089,289.6631490327777,ssp245
2019,287.06575484213295,289.68566134151996,ssp245
2020,287.04198490336745,289.46734928022823,ssp245
2021,287.14463927453176,289.6844740847953,ssp245
2022,287.20505309039584,289.92644548510685,ssp245
2023,287.19208968581364,289.9260994635068,ssp245
2024,287.15955616928,289.89048503155243,ssp245
2025,287.1492545067513,289.80669672120223,ssp245
2026,287.22267351578574,289.8109648092011,ssp245
2027,287.2849551610732,289.81960738008814,ssp245
2028,287.2759207150901,289.7985403857919,ssp245
2029,287.27836216206657,289.99644686409715,ssp245
2030,287.32247770285716,290.00400941450056,ssp245
2031,287.3645966456329,289.88956466571506,ssp245
2032,287.36955931156143,290.10722418631366,ssp245
2033,287.33500855808626,290.01191522355987,ssp245
2034,287.28898835023836,289.867693916963,ssp245
2035,287.37582247776635,289.9031259873533,ssp245
2036,287.4981722275394,290.0558384549011,ssp245
2037,287.40365771388105,289.8455206245736,ssp245
2038,287.6249245143609,290.1867315265182,ssp245
2039,287.5965847458624,290.4096522601393,ssp245
2040,287.5606178877711,290.28650905046715,ssp245
2041,287.6653446675276,290.09894598477047,ssp245
2042,287.61110934823046,290.2355434797445,ssp245
2043,287.58089913227667,290.25251575570303,ssp245
2044,287.528594223374,290.39800484706376,ssp245
2045,287.6917875101462,290.5462726428592,ssp245
2046,287.6542872637288,290.3672385444369,ssp245
2047,287.53887132796746,290.4198903876617,ssp245
2048,287.82085250587716,290.7473357633473,ssp245
2049,287.7439897836773,290.5787776052023,ssp245
2050,287.64555754414926,290.4090773584307,ssp245
2051,287.68545722834057,290.55222140079854,ssp245
2052,287.82536793067993,290.65253016687996,ssp245
2053,287.817478468158,290.82661378212435,ssp245
2054,287.98344398914475,290.8791953776224,ssp245
2055,288.0132331778113,290.9370583311922,ssp245
2056,287.9000609906212,290.69754194904203,ssp245
2057,288.04065905144006,290.8428350158179,ssp245
2058,287.9782202197271,290.6689669715805,ssp245
2059,287.9131764161333,290.644540194917,ssp245
2060,287.9607777500798,290.8277360982074,ssp245
2061,287.84266330592834,290.75945686164346,ssp245
2062,287.86349473116087,290.84107739705036,ssp245
2063,287.861503223674,290.89198160728233,ssp245
2064,288.13449543696714,291.1334351646841,ssp245
2065,288.19934102542095,291.0622441854113,ssp245
2066,288.06680805744037,290.9525296349038,ssp245
2067,288.2853926196439,291.1549978404912,ssp245
2068,287.98742950550417,290.8419241181617,ssp245
2069,288.1495885194165,290.87980783238436,ssp245
2070,288.1308680901933,291.080681829603,ssp245
2071,288.2226289666141,291.24926083818804,ssp245
2072,288.15790768760627,291.01554215349216,ssp245
2073,287.9398582302241,290.92264705358014,ssp245
2074,288.01479397163814,291.08064501906256,ssp245
2075,288.1825990472811,291.23234623096295,ssp245
2076,288.27205148048654,291.10697118247356,ssp245
2077,288.148083863765,291.0182128221978,ssp245
2078,288.3222639144293,291.38477754074336,ssp245
2079,288.24597434052316,291.33485148984835,ssp245
2080,288.18838760673145,291.01182393939996,ssp245
2081,288.2127560762895,291.197460013689,ssp245
2082,288.1843178665481,291.1941176437566,ssp245
2083,288.3721583177913,291.394498592831,ssp245
2084,288.2817680014274,291.3601839304352,ssp245
2085,288.1885975183701,291.2818220366208,ssp245
2086,288.32603483190786,291.21451641932055,ssp245
2087,288.21429305793293,291.0407026110793,ssp245
2088,288.0905949248919,291.1404522825167,ssp245
2089,288.34530772741704,291.2421180412075,ssp245
2090,288.48670390411155,291.3272717510461,ssp245
2091,288.23268499939604,291.19651538408715,ssp245
2092,288.29224151257876,291.3326898868464,ssp245
2093,288.56793391428135,291.71339925548733,ssp245
2094,288.42622260612154,291.51290813761045,ssp245
2095,288.3783688323688,291.40884759195944,ssp245
2096,288.41532853411775,291.34333178765854,ssp245
2097,288.4695407953901,291.3439456895906,ssp245
2098,288.23164214866995,291.2436903070308,ssp245
2099,288.29258222602095,291.21103711847894,ssp245
2100,288.29807143762673,291.06491046614684,ssp245
2015,286.8423385435136,289.3560425479388,ssp585
2016,286.9398031509547,289.48881474257036,ssp585
2017,287.259656846165,289.7901841683011,ssp585
2018,287.2418902708243,289.63803557042866,ssp585
2019,287.0936552879457,289.3285885937119,ssp585
2020,287.0449170710406,289.2757852049205,ssp585
2021,287.1068456183617,289.50945459098847,ssp585
2022,287.22411379654795,289.61763709246253,ssp585
2023,287.2125360605439,289.9131104314854,ssp585
2024,287.4336424947272,289.9585097993574,ssp585
2025,287.3750094823165,289.8970510663114,ssp585
2026,287.1626595210139,289.8762645350997,ssp585
2027,287.3432533130881,290.0376664032695,ssp585
2028,287.44301502420876,290.03707823004476,ssp585
2029,287.345125644882,289.94679398354043,ssp585
2030,287.57984933469436,290.1696177579274,ssp585
2031,287.41761879482857,289.9196312199456,ssp585
2032,287.4617994308765,290.2345195935959,ssp585
2033,287.55975566131025,290.376567356257,ssp585
2034,287.2689623476143,290.1531544911604,ssp585
2035,287.25881845401136,290.1307580120141,ssp585
2036,287.4117930898934,290.23506769628455,ssp585
2037,287.6045445879855,290.38653529431554,ssp585
2038,287.50877288035275,290.51961142831124,ssp585
2039,287.3182823844956,290.23979155117746,ssp585
2040,287.51879713935466,290.3042728195054,ssp585
2041,287.4058433800769,290.3257835532397,ssp585
2042,287.50945025692175,290.2556565890651,ssp585
2043,287.4675795190746,290.38013555054073,ssp585
2044,287.64831721167934,290.57320620662745,ssp585
2045,287.5504689818414,290.64278820536197,ssp585
2046,287.67417140195363,290.53627275012053,ssp585
2047,287.76874571858184,290.60429848524774,ssp585
2048,287.8958097736035,290.7757508286749,ssp585
2049,287.8821498761654,290.9992644404418,ssp585
2050,287.8002313912071,290.80951437344436,ssp585
2051,287.92891643285867,290.9839053836257,ssp585
2052,287.88285425878,290.91186824591387,ssp585
2053,288.06803187863756,291.1222483393512,ssp585
2054,288.2425369665642,291.3768914801629,ssp585
2055,288.10596297597476,291.13757192614133,ssp585
2056,288.0134414044235,291.06783010870885,ssp585
2057,288.2257462053833,291.20314263251055,ssp585
2058,288.48487916211803,291.5834240746852,ssp585
2059,288.3406621342628,291.48295690951085,ssp585
2060,288.34318012997244,291.4588152399017,ssp585
2061,288.51168013330795,291.5082913651775,ssp585
2062,288.61424536691504,291.8450944693845,ssp585
2063,288.62502471512585,291.7602827044805,ssp585
2064,288.3009331171628,291.55827494700526,ssp585
2065,288.33466572939267,291.72633032212514,ssp585
2066,288.638096164448,292.06783094619465,ssp585
2067,288.58908564821047,291.8070299882046,ssp585
2068,288.63199082133224,291.82319570430116,ssp585
2069,288.6054864805357,291.90841476902654,ssp585
2070,288.6936437565434,291.8553640126868,ssp585
2071,288.86662098090915,292.0497604858521,ssp585
2072,288.7436155419409,291.9635541114688,ssp585
2073,288.9452151484073,292.1979100402763,ssp585
2074,288.89108072063266,292.2071849956306,ssp585
2075,288.8248772152421,292.18693198801327,ssp585
2076,289.02317436487255,292.18299474773573,ssp585
2077,289.07821505305975,292.50601146603447,ssp585
2078,289.15870961187903,292.65483396175466,ssp585
2079,289.2666767202357,292.74065665821576,ssp585
2080,289.29640095548007,292.85524995027185,ssp585
2081,289.37107123222864,292.8229315506005,ssp585
2082,289.4460134498789,292.68964834122136,ssp585
2083,289.46810239328835,292.96478194497195,ssp585
2084,289.44832968935845,292.9991727769426,ssp585
2085,289.47825691683136,292.9362853997314,ssp585
2086,289.7660107529828,293.0796098471173,ssp585
2087,289.5805945323875,292.8847804108332,ssp585
2088,289.59444459848413,292.99859877792323,ssp585
2089,289.83448308080824,293.26307289290594,ssp585
2090,290.28434287518786,293.56795358529905,ssp585
2091,289.80878283274757,293.20481750004376,ssp585
2092,289.8575912247829,293.33214375104217,ssp585
2093,289.956071457187,293.5755124323558,ssp585
2094,289.89535901339326,293.56974532778827,ssp585
2095,289.8910420778381,293.6707446652814,ssp585
2096,289.93326249748407,293.7217602067634,ssp585
2097,290.13237363426646,293.7810291280829,ssp585
2098,290.00207750011816,293.86454850205837,ssp585
2099,290.10078985670856,294.0735710033003,ssp585
2100,290.18753548998427,293.9907086364591,ssp585
