year,member,tas_global,tas_ais,scenario
1850,r1i1p1f1,287.017685902334,239.2276020701961,historical
1851,r1i1p1f1,287.0264272185397,239.8823488331994,historical
1852,r1i1p1f1,287.1780159340748,239.54706352030118,historical
1853,r1i1p1f1,287.0806828856443,239.05380144606355,historical
1854,r1i1p1f1,287.14921972053094,238.69002590299132,historical
1855,r1i1p1f1,286.92159588251315,238.92386662419148,historical
1856,r1i1p1f1,286.94620046444373,238.5650061533438,historical
1857,r1i1p1f1,287.0104120757193,239.27621681903747,historical
1858,r1i1p1f1,286.92680069562005,238.78590724641097,historical
1859,r1i1p1f1,287.0378822380401,238.51186418011042,historical
1860,r1i1p1f1,287.00075267016825,238.9242579940952,historical
1861,r1i1p1f1,286.88531261636643,238.2669057259246,historical
1862,r1i1p1f1,286.8720412880863,239.1863378064947,historical
1863,r1i1p1f1,286.78449935754304,239.02390356102427,historical
1864,r1i1p1f1,286.88837942494524,239.40106842328123,historical
1865,r1i1p1f1,286.8270039171913,239.50417295424657,historical
1866,r1i1p1f1,286.85195807855365,239.14205589107718,historical
1867,r1i1p1f1,286.9515681527567,239.19744559232635,historical
1868,r1i1p1f1,286.801566090117,238.51057480196306,historical
1869,r1i1p1f1,286.86532253593293,238.96850484121828,historical
1870,r1i1p1f1,286.9265954131846,238.79663425377265,historical
1871,r1i1p1f1,286.9806000285296,238.87691596239492,historical
1872,r1i1p1f1,287.09829998314666,238.15989439796755,historical
1873,r1i1p1f1,286.82247551912894,238.50713698983265,historical
1874,r1i1p1f1,287.01618683922027,239.07485734425754,historical
1875,r1i1p1f1,286.9730711377841,239.39088325040393,historical
1876,r1i1p1f1,286.9226526644114,238.99062773650084,historical
1877,r1i1p1f1,287.02864336361347,239.1047820207082,historical
1878,r1i1p1f1,286.9748645534015,239.456263714435,historical
1879,r1i1p1f1,286.9310992783379,238.57483780880304,historical
1880,r1i1p1f1,286.8780370050643,239.11233167793063,historical
1881,r1i1p1f1,286.92892425213984,238.91679557019586,historical
1882,r1i1p1f1,286.97753670959673,239.60351916507778,historical
1883,r1i1p1f1,286.8834912898726,239.15321912075942,historical
1884,r1i1p1f1,286.52094790078064,238.1559833328341,historical
1885,r1i1p1f1,286.5873258057699,239.1501926937874,historical
1886,r1i1p1f1,286.59305816936626,238.1133774326435,historical
1887,r1i1p1f1,286.74911009546133,238.84191058536175,historical
1888,r1i1p1f1,286.7608093362683,239.0425699615062,historical
1889,r1i1p1f1,286.8041517429804,238.6970704964719,historical
1890,r1i1p1f1,286.8588029590486,238.56477551915629,historical
1891,r1i1p1f1,286.82422785787634,238.76415826594226,historical
1892,r1i1p1f1,286.6615623159524,238.45029630609397,historical
1893,r1i1p1f1,286.83781867900336,238.3789345871571,historical
1894,r1i1p1f1,286.9103323711704,239.20170385048135,historical
1895,r1i1p1f1,286.9316457638164,239.4418471734787,historical
1896,r1i1p1f1,286.97333282938934,239.36956475231474,historical
1897,r1i1p1f1,287.0335491165264,239.5221020777548,historical
1898,r1i1p1f1,287.08869322006524,239.37622954590248,historical
1899,r1i1p1f1,287.0255261931522,239.32186418611533,historical
1900,r1i1p1f1,287.0280093065911,239.83187257250822,historical
1901,r1i1p1f1,286.9766421410891,238.5471879836911,historical
1902,r1i1p1f1,287.00236379541906,239.4877777592166,historical
1903,r1i1p1f1,286.80607269138204,238.75373278906642,historical
1904,r1i1p1f1,286.80769790647565,238.03666799183142,historical
1905,r1i1p1f1,286.8446048691966,238.30726122734134,historical
1906,r1i1p1f1,286.92827738047646,239.34252899707408,historical
1907,r1i1p1f1,286.7901570151073,238.31352096132898,historical
1908,r1i1p1f1,286.83231792835477,239.53881989283013,historical
1909,r1i1p1f1,286.7588416404949,238.43749630781687,historical
1910,r1i1p1f1,286.95034581172223,239.3827384206373,historical
1911,r1i1p1f1,286.9187686534751,238.91311215521122,historical
