year,ohc,scenario
88,-4.952271017309737,abrupt-4xCO2
89,-4.949321846112813,abrupt-4xCO2
90,-4.945975239636147,abrupt-4xCO2
91,-4.942467577470456,abrupt-4xCO2
92,-4.938542179212178,abrupt-4xCO2
93,-4.9364284136523935,abrupt-4xCO2
94,-4.933460200322817,abrupt-4xCO2
95,-4.929341510345376,abrupt-4xCO2
96,-4.928292611527116,abrupt-4xCO2
97,-4.9251446488785415,abrupt-4xCO2
98,-4.92074727620164,abrupt-4xCO2
99,-4.918129769830756,abrupt-4xCO2
100,-4.9156689591603735,abrupt-4xCO2
101,-4.9111646639157645,abrupt-4xCO2
102,-4.906396952067336,abrupt-4xCO2
103,-4.905211017431458,abrupt-4xCO2
104,-4.902083884200005,abrupt-4xCO2
105,-4.897903208536644,abrupt-4xCO2
106,-4.895477608458637,abrupt-4xCO2
107,-4.893427103595004,abrupt-4xCO2
108,-4.889956729052818,abrupt-4xCO2
109,-4.8850500812269235,abrupt-4xCO2
110,-4.881653302336392,abrupt-4xCO2
111,-4.880519358838191,abrupt-4xCO2
112,-4.878995422467794,abrupt-4xCO2
113,-4.8749888511553205,abrupt-4xCO2
114,-4.87138913951508,abrupt-4xCO2
115,-4.8705327940768885,abrupt-4xCO2
116,-4.866418615106034,abrupt-4xCO2
117,-4.862716264594091,abrupt-4xCO2
118,-4.860441885908989,abrupt-4xCO2
119,-4.858461359159542,abrupt-4xCO2
120,-4.855524937094074,abrupt-4xCO2
121,-4.854173865383618,abrupt-4xCO2
122,-4.851691617051216,abrupt-4xCO2
123,-4.848598524520957,abrupt-4xCO2
124,-4.845166478091723,abrupt-4xCO2
125,-4.842642521531615,abrupt-4xCO2
126,-4.841494706558855,abrupt-4xCO2
127,-4.837297479963042,abrupt-4xCO2
128,-4.832776295648862,abrupt-4xCO2
129,-4.82948645239007,abrupt-4xCO2
130,-4.828678212100512,abrupt-4xCO2
131,-4.8253831433468175,abrupt-4xCO2
132,-4.822356489259903,abrupt-4xCO2
133,-4.820961799360301,abrupt-4xCO2
134,-4.817159893088145,abrupt-4xCO2
135,-4.8146524416292955,abrupt-4xCO2
136,-4.81325838402526,abrupt-4xCO2
137,-4.811749697384769,abrupt-4xCO2
138,-4.8079582201291435,abrupt-4xCO2
139,-4.803044742573806,abrupt-4xCO2
140,-4.799701912762368,abrupt-4xCO2
141,-4.797687358072359,abrupt-4xCO2
142,-4.79395817795845,abrupt-4xCO2
143,-4.792017895015863,abrupt-4xCO2
144,-4.791170341021394,abrupt-4xCO2
145,-4.78822054013814,abrupt-4xCO2
146,-4.7851570273098885,abrupt-4xCO2
147,-4.782702700036471,abrupt-4xCO2
148,-4.78145466242751,abrupt-4xCO2
149,-4.779271133631876,abrupt-4xCO2
150,-4.775891596650424,abrupt-4xCO2
1,-5.403395340540638,piControl
2,-5.402370817367345,piControl
3,-5.402692792194137,piControl
4,-5.402804860676804,piControl
5,-5.402586232799373,piControl
6,-5.402100973259913,piControl
7,-5.40212473843267,piControl
8,-5.402141147770294,piControl
9,-5.401303885734245,piControl
10,-5.401601074166494,piControl
11,-5.401555138207525,piControl
12,-5.401946393104449,piControl
13,-5.402345861147528,piControl
14,-5.403220492846345,piControl
15,-5.403622149118309,piControl
16,-5.403825230794411,piControl
17,-5.403572927762384,piControl
18,-5.4037233169764685,piControl
19,-5.4033593753647935,piControl
20,-5.403302889000879,piControl
21,-5.402929471943477,piControl
22,-5.402449097045481,piControl
23,-5.402933892005128,piControl
24,-5.40383793164606,piControl
25,-5.404192097546303,piControl
26,-5.403429050968118,piControl
27,-5.4031274045099975,piControl
28,-5.403117199466653,piControl
29,-5.4044346900835425,piControl
30,-5.405167895800447,piControl
31,-5.404854158234727,piControl
32,-5.405825976802878,piControl
33,-5.405994466232927,piControl
34,-5.406710534553005,piControl
35,-5.406754567974904,piControl
36,-5.406651602705864,piControl
37,-5.406503443521996,piControl
38,-5.406999103337118,piControl
39,-5.407799942245901,piControl
40,-5.407869218800166,piControl
41,-5.407744347559262,piControl
42,-5.40668825515329,piControl
43,-5.40588166804913,piControl
44,-5.405731323973773,piControl
45,-5.406584683509722,piControl
46,-5.407035174435133,piControl
47,-5.407297922613842,piControl
48,-5.407259677207633,piControl
49,-5.407754955553028,piControl
50,-5.40759579122883,piControl
51,-5.407290548821019,piControl
52,-5.408102748818593,piControl
53,-5.40753176310291,piControl
54,-5.408396816253662,piControl
55,-5.409362525887828,piControl
56,-5.40941741368542,piControl
57,-5.409541660465607,piControl
58,-5.409268477191664,piControl
59,-5.408930822799766,piControl
60,-5.409146348091021,piControl
61,-5.408648820119361,piControl
62,-5.40916911477912,piControl
63,-5.4101295132454625,piControl
64,-5.4096813972682165,piControl
65,-5.409211789745174,piControl
66,-5.4098346057003495,piControl
67,-5.4103322732644,piControl
68,-5.409985004059256,piControl
69,-5.40971166271053,piControl
70,-5.410080653673982,piControl
71,-5.410428981311986,piControl
72,-5.409210160660417,piControl
73,-5.409270879667099,piControl
74,-5.40942573024802,piControl
75,-5.40960605808946,piControl
76,-5.408504540952918,piControl
77,-5.4082428853805755,piControl
78,-5.40814761070356,piControl
79,-5.407828691878605,piControl
80,-5.407664130485221,piControl
81,-5.408145550505756,piControl
82,-5.408474626933058,piControl
83,-5.408435808504866,piControl
84,-5.40828794845163,piControl
85,-5.4082247446661125,piControl
86,-5.408972727109308,piControl
87,-5.409019465003508,piControl
88,-5.409253270658728,piControl
89,-5.409953249317326,piControl
90,-5.410201323522281,piControl
91,-5.410336219547876,piControl
92,-5.410900912872733,piControl
93,-5.410775910991512,piControl
94,-5.410247875892953,piControl
95,-5.410007217542721,piControl
96,-5.409697181231355,piControl
97,-5.410197962146916,piControl
98,-5.410150896359796,piControl
99,-5.4102088180396075,piControl
100,-5.410766574128034,piControl
101,-5.41039388996281,piControl
102,-5.409443055766903,piControl
103,-5.409956328855838,piControl
104,-5.410022420752538,piControl
105,-5.410774212667387,piControl
106,-5.4106776733921,piControl
107,-5.410798990009912,piControl
108,-5.411208723669183,piControl
109,-5.410920919130926,piControl
110,-5.410404147840526,piControl
111,-5.410069661062272,piControl
112,-5.409914680376445,piControl
113,-5.410003246673166,piControl
114,-5.410426091494625,piControl
115,-5.411563327403668,piControl
116,-5.411400516719034,piControl
117,-5.410647572556587,piControl
118,-5.411135896917892,piControl
119,-5.410928172491938,piControl
120,-5.411491339174035,piControl
121,-5.411323979782732,piControl
122,-5.411237592566503,piControl
123,-5.411248085928745,piControl
124,-5.411520807710413,piControl
125,-5.412308244835841,piControl
126,-5.412858034160039,piControl
127,-5.412914386863917,piControl
128,-5.41271847894747,piControl
129,-5.412163603795718,piControl
130,-5.412281459651581,piControl
131,-5.413310116106044,piControl
132,-5.414358665518565,piControl
133,-5.414946967608308,piControl
134,-5.41539943120251,piControl
135,-5.414678645264256,piControl
136,-5.414802010418618,piControl
137,-5.415407942419183,piControl
138,-5.4146885231749655,piControl
139,-5.414766204813139,piControl
140,-5.4140182756397826,piControl
141,-5.413400068675002,piControl
142,-5.413543575757171,piControl
143,-5.413432318004754,piControl
144,-5.413672883543249,piControl
145,-5.414993121526012,piControl
146,-5.415928737431356,piControl
147,-5.415415697410459,piControl
148,-5.414851461697931,piControl
149,-5.415043472917112,piControl
150,-5.415175300754913,piControl
151,-5.4155892882842185,piControl
152,-5.415827271709704,piControl
153,-5.415634762750913,piControl
154,-5.415776555832118,piControl
155,-5.416441413222766,piControl
156,-5.416751374283882,piControl
157,-5.416498138479991,piControl
158,-5.416474836166591,piControl
159,-5.4162918843858225,piControl
160,-5.4168933933728365,piControl
161,-5.417239072878067,piControl
162,-5.417112498087426,piControl
163,-5.416677867128549,piControl
164,-5.418187163627311,piControl
165,-5.4185308025307855,piControl
166,-5.418813267799273,piControl
167,-5.418971006987525,piControl
168,-5.417889635530237,piControl
169,-5.417733176767009,piControl
170,-5.418288079353228,piControl
171,-5.4182970549890905,piControl
172,-5.419194647384017,piControl
173,-5.4192300443779935,piControl
174,-5.418921714939483,piControl
175,-5.418787693065372,piControl
176,-5.418777521995649,piControl
177,-5.418680892578543,piControl
178,-5.417890945852619,piControl
179,-5.417527429393081,piControl
180,-5.417229634115141,piControl
181,-5.416392101653635,piControl
182,-5.417155613311349,piControl
183,-5.417139429863685,piControl
184,-5.417604175985676,piControl
185,-5.417574966117128,piControl
186,-5.417969063536762,piControl
187,-5.418829727693985,piControl
188,-5.419582636062413,piControl
189,-5.418615569807079,piControl
190,-5.418791743500592,piControl
191,-5.419151247524824,piControl
192,-5.4196295646772,piControl
193,-5.419861184734188,piControl
194,-5.419552033568082,piControl
195,-5.4201284145396915,piControl
196,-5.420271751978626,piControl
197,-5.42062183406255,piControl
198,-5.421763474973914,piControl
199,-5.421428664785917,piControl
200,-5.420930932972529,piControl
