year,tas_global,tas_ais,scenario,member
1,286.92579041969975,235.92166034048375,1pctCO2,r1i1p1f1
2,287.1244347158483,236.3053729882234,1pctCO2,r1i1p1f1
3,287.04014277793203,237.32515603148855,1pctCO2,r1i1p1f1
4,287.1094579862834,236.93509270101524,1pctCO2,r1i1p1f1
5,287.137533085824,236.07648585672553,1pctCO2,r1i1p1f1
6,287.0758467958137,236.33874170385334,1pctCO2,r1i1p1f1
7,287.17189865349206,236.34917679639454,1pctCO2,r1i1p1f1
8,287.30954913054086,236.59476708413706,1pctCO2,r1i1p1f1
9,287.17772692188623,236.7044923347944,1pctCO2,r1i1p1f1
10,287.07857053776934,236.0670872824437,1pctCO2,r1i1p1f1
11,287.22240669866966,236.48243958534675,1pctCO2,r1i1p1f1
12,287.29694321510107,237.29159337918497,1pctCO2,r1i1p1f1
13,287.2872149648778,237.39779500239737,1pctCO2,r1i1p1f1
14,287.2802688435393,236.64412134339497,1pctCO2,r1i1p1f1
15,287.41574471181764,236.40308015228223,1pctCO2,r1i1p1f1
16,287.5388799004713,236.7903058743391,1pctCO2,r1i1p1f1
17,287.63092155125986,236.84491935505397,1pctCO2,r1i1p1f1
18,287.3790944422311,237.35614574642386,1pctCO2,r1i1p1f1
19,287.3593199092047,236.4607572955564,1pctCO2,r1i1p1f1
20,287.6081986238624,236.95256083902862,1pctCO2,r1i1p1f1
21,287.66962896380676,236.09271017973361,1pctCO2,r1i1p1f1
22,287.5782157822878,236.9478482044379,1pctCO2,r1i1p1f1
23,287.5626287328815,236.62382906869456,1pctCO2,r1i1p1f1
24,287.6582809992818,237.0617505703123,1pctCO2,r1i1p1f1
25,287.5359484510985,237.49020419484566,1pctCO2,r1i1p1f1
26,287.61123075066405,237.4494320588556,1pctCO2,r1i1p1f1
27,287.8073682532006,236.9735840448058,1pctCO2,r1i1p1f1
28,287.8414175499051,237.43283030666632,1pctCO2,r1i1p1f1
29,287.7894399570462,236.8352459656873,1pctCO2,r1i1p1f1
30,287.80649768002604,236.47493239874075,1pctCO2,r1i1p1f1
31,287.8860936208001,236.16313316936063,1pctCO2,r1i1p1f1
32,287.95375570900546,236.51885591707625,1pctCO2,r1i1p1f1
33,287.91536541608974,237.08910020085384,1pctCO2,r1i1p1f1
34,287.90605060182645,237.47994227857595,1pctCO2,r1i1p1f1
35,288.023149086111,236.9828323409297,1pctCO2,r1i1p1f1
36,288.21783851194476,238.00048322154336,1pctCO2,r1i1p1f1
37,288.2646712479748,237.48789461891758,1pctCO2,r1i1p1f1
38,288.094580195759,237.0359010920183,1pctCO2,r1i1p1f1
39,288.08471478693076,238.57520683843407,1pctCO2,r1i1p1f1
40,288.1384254966638,238.4011972892422,1pctCO2,r1i1p1f1
41,288.37366079870236,237.66338595245819,1pctCO2,r1i1p1f1
42,288.3812351691069,237.69698468308178,1pctCO2,r1i1p1f1
43,288.4058965591891,238.29927565796766,1pctCO2,r1i1p1f1
44,288.4462738942298,238.42253942936424,1pctCO2,r1i1p1f1
45,288.4570299585977,237.8176457568549,1pctCO2,r1i1p1f1
46,288.42210788097964,238.174085447501,1pctCO2,r1i1p1f1
47,288.423200603136,237.8695088720268,1pctCO2,r1i1p1f1
48,288.46166058466855,238.37201197918142,1pctCO2,r1i1p1f1
49,288.67623701746624,238.66123589598206,1pctCO2,r1i1p1f1
50,288.66321304303875,238.553990965218,1pctCO2,r1i1p1f1
51,288.5861573095605,238.3100367984097,1pctCO2,r1i1p1f1
52,288.51996050662035,237.96109377495847,1pctCO2,r1i1p1f1
53,288.7352521333827,238.38262578009923,1pctCO2,r1i1p1f1
54,288.8004155209929,238.23589267519412,1pctCO2,r1i1p1f1
55,288.79562214516693,238.12823080275848,1pctCO2,r1i1p1f1
56,288.8210628228934,238.3289149660539,1pctCO2,r1i1p1f1
57,288.73194122230154,238.40259591325514,1pctCO2,r1i1p1f1
58,288.86319022561514,238.08725584073588,1pctCO2,r1i1p1f1
59,288.94052070832606,238.4427904096125,1pctCO2,r1i1p1f1
60,288.95402968011376,238.78010435958947,1pctCO2,r1i1p1f1
61,289.07113545520514,238.27982991361577,1pctCO2,r1i1p1f1
62,289.1681477867385,239.07113821249868,1pctCO2,r1i1p1f1
63,289.17455224129617,239.07473224881764,1pctCO2,r1i1p1f1
64,289.0996044076544,238.71820098271746,1pctCO2,r1i1p1f1
65,289.09249273560454,238.93275954453034,1pctCO2,r1i1p1f1
66,289.12193750088653,238.78474981230062,1pctCO2,r1i1p1f1
67,289.2082535255963,238.64254348039717,1pctCO2,r1i1p1f1
68,289.27803997916976,239.35793133897258,1pctCO2,r1i1p1f1
69,289.31580090273803,239.0851598759749,1pctCO2,r1i1p1f1
70,289.3053547872195,238.3768654402938,1pctCO2,r1i1p1f1
71,289.4520233889294,239.78767863179897,1pctCO2,r1i1p1f1
72,289.5015743979711,239.8373653224826,1pctCO2,r1i1p1f1
73,289.63794669388625,239.73062737063833,1pctCO2,r1i1p1f1
74,289.57738024091174,239.23522899600502,1pctCO2,r1i1p1f1
75,289.5976518291551,239.67784278078972,1pctCO2,r1i1p1f1
76,289.76869869479475,239.62708482739583,1pctCO2,r1i1p1f1
77,289.91344694250364,240.57114277965678,1pctCO2,r1i1p1f1
78,289.6807000820032,239.9224590334033,1pctCO2,r1i1p1f1
79,289.49942507080027,240.12676699813795,1pctCO2,r1i1p1f1
80,289.75907961278733,240.1165286783068,1pctCO2,r1i1p1f1
81,289.9341531724867,240.61082204351342,1pctCO2,r1i1p1f1
82,289.89332400807615,240.33995427461286,1pctCO2,r1i1p1f1
83,289.97973522301106,239.58841940984553,1pctCO2,r1i1p1f1
84,290.1473399969598,240.2846545974956,1pctCO2,r1i1p1f1
85,290.0257708451918,240.19241469387322,1pctCO2,r1i1p1f1
86,290.06926423052334,240.79175479383963,1pctCO2,r1i1p1f1
87,290.22359370205817,241.61818128424906,1pctCO2,r1i1p1f1
88,290.1982089006198,240.5358862674644,1pctCO2,r1i1p1f1
89,290.1938642876288,240.7397582153081,1pctCO2,r1i1p1f1
90,290.25825198227005,240.52500278844732,1pctCO2,r1i1p1f1
91,290.3429914114086,240.18228465956608,1pctCO2,r1i1p1f1
92,290.475973768226,240.2214372629326,1pctCO2,r1i1p1f1
