year,member,tas_global,tas_ais,scenario
2015,r1i1p1f1,288.1486269418373,239.66694472470678,ssp126
2016,r1i1p1f1,288.1655319676351,239.8192170833258,ssp126
2017,r1i1p1f1,288.1799961868737,239.93559092489036,ssp126
2018,r1i1p1f1,288.28734306341624,239.77997093430318,ssp126
2019,r1i1p1f1,288.33423476516174,240.7886880585461,ssp126
2020,r1i1p1f1,288.3033287576692,239.16345543653009,ssp126
2021,r1i1p1f1,288.48364856115603,239.48545409366218,ssp126
2022,r1i1p1f1,288.5692366973786,240.00269294993743,ssp126
2023,r1i1p1f1,288.54796805754285,240.18739426308957,ssp126
2024,r1i1p1f1,288.394730781855,240.7535278087604,ssp126
2025,r1i1p1f1,288.433365160439,239.84727529986066,ssp126
2026,r1i1p1f1,288.6839302388058,239.8424372911103,ssp126
2027,r1i1p1f1,288.7002171314387,239.99930037959749,ssp126
2028,r1i1p1f1,288.3115856508746,239.3711273020615,ssp126
2029,r1i1p1f1,288.3439353222395,239.70438071858342,ssp126
2030,r1i1p1f1,288.39843824127865,240.44548478390445,ssp126
2031,r1i1p1f1,288.50624043789895,240.1222454128926,ssp126
2032,r1i1p1f1,288.50365902909925,240.37318008506162,ssp126
2033,r1i1p1f1,288.5765778031708,240.00312995841873,ssp126
2034,r1i1p1f1,288.4741917140125,240.0262167387738,ssp126
2035,r1i1p1f1,288.65932438073185,240.04817519297865,ssp126
2036,r1i1p1f1,288.7267541703726,240.19227473414543,ssp126
2037,r1i1p1f1,288.7360673019219,240.00570097815626,ssp126
2038,r1i1p1f1,288.745538747777,240.0051143815131,ssp126
2039,r1i1p1f1,288.9744420360235,239.83069465810135,ssp126
2040,r1i1p1f1,288.6189570169712,239.8963775996945,ssp126
2041,r1i1p1f1,288.60055683349464,239.55272697810298,ssp126
2042,r1i1p1f1,288.81561558630506,240.41163765812266,ssp126
2043,r1i1p1f1,288.95615515590237,240.48070362548924,ssp126
2044,r1i1p1f1,288.80843357014095,241.06049420107104,ssp126
2045,r1i1p1f1,288.7627105926751,241.08600999002817,ssp126
2046,r1i1p1f1,289.02994995341453,240.16601455630678,ssp126
2047,r1i1p1f1,288.77844116395096,240.37018868988483,ssp126
2048,r1i1p1f1,288.78669016708517,240.3597681480935,ssp126
2049,r1i1p1f1,288.9435796848964,239.84363469581473,ssp126
2050,r1i1p1f1,288.8557315096578,240.44874719494067,ssp126
2051,r1i1p1f1,288.72715902002415,240.24227021316656,ssp126
2052,r1i1p1f1,288.8376103874981,241.24326847768,ssp126
2053,r1i1p1f1,288.8974351933358,240.74309589368872,ssp126
2054,r1i1p1f1,288.8800253529775,240.88421769273262,ssp126
2055,r1i1p1f1,289.02924006312725,241.00841580580135,ssp126
2056,r1i1p1f1,288.8216123900549,240.0633066700081,ssp126
2057,r1i1p1f1,288.870560145792,240.07576995349592,ssp126
2058,r1i1p1f1,288.9574467241401,240.31749784633044,ssp126
2059,r1i1p1f1,288.91978690354296,240.80096103370573,ssp126
2060,r1i1p1f1,289.13131068509813,240.80160525407288,ssp126
2061,r1i1p1f1,288.980551608211,240.75354844498318,ssp126
2062,r1i1p1f1,288.8371830599808,241.25265538809086,ssp126
2063,r1i1p1f1,288.79330253007953,240.7651435006364,ssp126
2064,r1i1p1f1,288.84829541700077,240.43709318778554,ssp126
2065,r1i1p1f1,288.98125642257565,241.06701321751166,ssp126
2066,r1i1p1f1,289.0159669242563,241.5034536014542,ssp126
2067,r1i1p1f1,288.91979494735244,241.1747514239972,ssp126
2068,r1i1p1f1,288.8578211679653,240.42398776071929,ssp126
2069,r1i1p1f1,288.84920561863646,241.3926829032276,ssp126
2070,r1i1p1f1,289.00514481575385,240.18965332832738,ssp126
2071,r1i1p1f1,289.1545480795194,240.73490577404058,ssp126
2072,r1i1p1f1,288.9564540874197,241.36020259298672,ssp126
2073,r1i1p1f1,289.04744050006053,241.1693516003475,ssp126
2074,r1i1p1f1,288.9899432261367,241.3130615605798,ssp126
2075,r1i1p1f1,288.945593204904,240.27702152301546,ssp126
2076,r1i1p1f1,289.10091476129764,241.25669477224906,ssp126
2077,r1i1p1f1,288.9190383353712,240.92326137019376,ssp126
2078,r1i1p1f1,288.86515183431806,241.29177824794104,ssp126
2079,r1i1p1f1,288.71142114771146,239.85271156115152,ssp126
2080,r1i1p1f1,288.9252929509823,240.57112705408488,ssp126
2081,r1i1p1f1,289.0824247962598,241.3433992043952,ssp126
2082,r1i1p1f1,288.9527291332425,240.3513334599382,ssp126
2083,r1i1p1f1,288.9068218583013,240.3263671699036,ssp126
2084,r1i1p1f1,289.0922462011384,241.80854150791598,ssp126
2085,r1i1p1f1,288.98126039252435,241.57606602889655,ssp126
2086,r1i1p1f1,288.98369539232846,241.24993412797767,ssp126
2087,r1i1p1f1,288.93530346110157,240.47572919258258,ssp126
2088,r1i1p1f1,288.87890731869606,240.92270720289983,ssp126
2089,r1i1p1f1,288.84144284836987,239.67288714512785,ssp126
2090,r1i1p1f1,288.967823052924,240.71446870069855,ssp126
2091,r1i1p1f1,288.89594023518373,240.73016021195372,ssp126
2092,r1i1p1f1,288.69100611780635,240.2207556665622,ssp126
2093,r1i1p1f1,288.7203249235815,240.91082783984203,ssp126
2094,r1i1p1f1,288.7812208352911,241.21342526880454,ssp126
2095,r1i1p1f1,288.97613435339355,240.8664005604728,ssp126
2096,r1i1p1f1,288.79592331140987,241.05328465612783,ssp126
2097,r1i1p1f1,288.6963408990758,239.90457803570726,ssp126
