year,tas_global,tas_ais,scenario,member
1,286.30062893729684,236.97916830085057,1pctCO2,r1i1p1f1
2,286.32418390288603,237.21350841649752,1pctCO2,r1i1p1f1
3,286.3630855944476,237.6016703248631,1pctCO2,r1i1p1f1
4,286.30051685001513,237.22761786442447,1pctCO2,r1i1p1f1
5,286.33978416720066,237.06257355336817,1pctCO2,r1i1p1f1
6,286.3577307906104,236.97823652715576,1pctCO2,r1i1p1f1
7,286.4717178255138,237.03476629340037,1pctCO2,r1i1p1f1
8,286.43869997182406,237.39590863491702,1pctCO2,r1i1p1f1
9,286.4074616475941,238.02141160257122,1pctCO2,r1i1p1f1
10,286.474847691439,237.80405676653442,1pctCO2,r1i1p1f1
11,286.3831020893017,237.87489413419007,1pctCO2,r1i1p1f1
12,286.51821785505297,237.61790297389865,1pctCO2,r1i1p1f1
13,286.4202991493487,236.71665378549613,1pctCO2,r1i1p1f1
14,286.49608616781524,237.28565488575566,1pctCO2,r1i1p1f1
15,286.50272633628254,237.7855790383423,1pctCO2,r1i1p1f1
16,286.5419220612488,237.47791588576973,1pctCO2,r1i1p1f1
17,286.5921290425162,237.6101364372915,1pctCO2,r1i1p1f1
18,286.4793450494501,237.80051900447575,1pctCO2,r1i1p1f1
19,286.51938965346886,238.0056751791626,1pctCO2,r1i1p1f1
20,286.45618091237156,236.97143075846373,1pctCO2,r1i1p1f1
21,286.62003802371714,236.84143520910175,1pctCO2,r1i1p1f1
22,286.74165891531146,237.13166103814225,1pctCO2,r1i1p1f1
23,286.6125531559784,237.10991543610348,1pctCO2,r1i1p1f1
24,286.57396781428565,237.7143685782309,1pctCO2,r1i1p1f1
25,286.4969072301692,237.08005959735064,1pctCO2,r1i1p1f1
26,286.67693955897226,238.1682107847315,1pctCO2,r1i1p1f1
27,286.72087511509704,238.59092544095157,1pctCO2,r1i1p1f1
28,286.6986573145241,238.11455378396806,1pctCO2,r1i1p1f1
29,286.7616318867675,238.07053916749513,1pctCO2,r1i1p1f1
30,286.85591498469813,237.9554117175382,1pctCO2,r1i1p1f1
31,286.7892489438836,238.3237197550298,1pctCO2,r1i1p1f1
32,286.63981730632236,237.23451605250634,1pctCO2,r1i1p1f1
33,286.7426712901648,237.26097667024268,1pctCO2,r1i1p1f1
34,286.8528329262273,238.3615736272371,1pctCO2,r1i1p1f1
35,287.00490590080585,238.6257919526487,1pctCO2,r1i1p1f1
36,286.9332630505782,238.22852912854518,1pctCO2,r1i1p1f1
37,286.96656694963855,238.29518169993352,1pctCO2,r1i1p1f1
38,287.06444166063534,238.152120621495,1pctCO2,r1i1p1f1
39,287.1292699022794,238.3896295319197,1pctCO2,r1i1p1f1
40,287.1023584959764,237.80034918216901,1pctCO2,r1i1p1f1
41,287.1181399862285,238.56730623658893,1pctCO2,r1i1p1f1
42,287.1201264209486,238.03031873657648,1pctCO2,r1i1p1f1
43,287.02836002032984,237.9373784197447,1pctCO2,r1i1p1f1
44,287.10558246143324,238.89981165739943,1pctCO2,r1i1p1f1
45,287.218684621562,238.1126592866406,1pctCO2,r1i1p1f1
46,287.1324458468928,238.41967712348543,1pctCO2,r1i1p1f1
47,287.06015899930816,238.18961747196587,1pctCO2,r1i1p1f1
48,287.1431922908641,238.42613391975215,1pctCO2,r1i1p1f1
49,287.1139312758416,238.7188783671652,1pctCO2,r1i1p1f1
50,287.11296697288276,238.07071256134205,1pctCO2,r1i1p1f1
51,287.11275655778843,238.42592491427294,1pctCO2,r1i1p1f1
52,287.1476178146446,238.15457492379494,1pctCO2,r1i1p1f1
53,287.3240875598284,238.55002200171194,1pctCO2,r1i1p1f1
54,287.2581173230868,238.45074975193117,1pctCO2,r1i1p1f1
55,287.3195996536881,238.04493140802668,1pctCO2,r1i1p1f1
56,287.38621938314526,238.51257835327507,1pctCO2,r1i1p1f1
57,287.42374181926914,238.44687941482727,1pctCO2,r1i1p1f1
58,287.5235172911906,238.59122008904626,1pctCO2,r1i1p1f1
59,287.4970689111781,238.50728603881703,1pctCO2,r1i1p1f1
60,287.5234795403781,238.38496804262334,1pctCO2,r1i1p1f1
61,287.40928198402855,238.78711425781418,1pctCO2,r1i1p1f1
62,287.51041254627603,239.22688164385144,1pctCO2,r1i1p1f1
63,287.54671471494,239.40510392120413,1pctCO2,r1i1p1f1
64,287.53313125761895,239.06100828658617,1pctCO2,r1i1p1f1
65,287.6305473306975,238.59706960505852,1pctCO2,r1i1p1f1
