year,tas_global,tas_ais,scenario,member
1,287.2692740238591,244.21368519415506,1pctCO2,r1i1p1f1
2,287.2545869772122,243.65200139117673,1pctCO2,r1i1p1f1
3,287.1520390201803,242.85121908946607,1pctCO2,r1i1p1f1
4,287.31672178326437,243.66378577575964,1pctCO2,r1i1p1f1
5,287.17270849262604,243.84956812950276,1pctCO2,r1i1p1f1
6,287.17777405745557,243.11335066777744,1pctCO2,r1i1p1f1
7,287.2615787857874,243.55004249550163,1pctCO2,r1i1p1f1
8,287.261831757146,242.94788957185253,1pctCO2,r1i1p1f1
9,287.22847571496254,242.78979816096296,1pctCO2,r1i1p1f1
10,287.14860834196827,242.683919671274,1pctCO2,r1i1p1f1
11,287.22279695413283,243.56335343119827,1pctCO2,r1i1p1f1
12,287.376021228547,243.48281187701178,1pctCO2,r1i1p1f1
13,287.14928627955624,243.65408564510474,1pctCO2,r1i1p1f1
14,287.34296121233905,243.75584785644517,1pctCO2,r1i1p1f1
15,287.3659234746885,243.69107199711752,1pctCO2,r1i1p1f1
16,287.4289147887256,243.27690180758458,1pctCO2,r1i1p1f1
17,287.5107423104196,243.82448472569482,1pctCO2,r1i1p1f1
18,287.41976925307597,243.58736688943168,1pctCO2,r1i1p1f1
19,287.5083455950556,243.43910282809577,1pctCO2,r1i1p1f1
20,287.5372553835688,243.79710709454568,1pctCO2,r1i1p1f1
21,287.77354979525404,243.53734465768133,1pctCO2,r1i1p1f1
22,287.682274437446,243.41308474049006,1pctCO2,r1i1p1f1
23,287.57797748292006,244.10065065522966,1pctCO2,r1i1p1f1
24,287.60238012286715,243.85225853744157,1pctCO2,r1i1p1f1
25,287.5706695706044,244.2089940195866,1pctCO2,r1i1p1f1
26,287.69538664581046,244.4002564679572,1pctCO2,r1i1p1f1
27,287.8220417486336,243.68851044980852,1pctCO2,r1i1p1f1
28,287.68132852197743,243.08117590039507,1pctCO2,r1i1p1f1
29,287.6916683309061,243.8355049744029,1pctCO2,r1i1p1f1
30,287.8386241265771,243.20104374569846,1pctCO2,r1i1p1f1
31,287.9421972671455,244.4286594497027,1pctCO2,r1i1p1f1
32,288.07699030371475,244.02539240565844,1pctCO2,r1i1p1f1
33,287.8167630408902,243.7107575392485,1pctCO2,r1i1p1f1
34,287.8736791143754,244.41806063428513,1pctCO2,r1i1p1f1
35,287.94049322503975,244.55110119502993,1pctCO2,r1i1p1f1
36,287.935281317507,244.60537756991474,1pctCO2,r1i1p1f1
37,288.0015325867375,243.35848141351462,1pctCO2,r1i1p1f1
38,288.1101928493333,244.14250604824775,1pctCO2,r1i1p1f1
39,288.05825063220107,244.3615313805728,1pctCO2,r1i1p1f1
40,288.05515101585564,243.7881945777482,1pctCO2,r1i1p1f1
41,288.1263085792859,243.67426788886468,1pctCO2,r1i1p1f1
42,288.1678984663709,243.83527192987637,1pctCO2,r1i1p1f1
43,288.3292735991895,243.88497070378327,1pctCO2,r1i1p1f1
44,288.3242082401705,243.79356125781516,1pctCO2,r1i1p1f1
45,288.13335621814906,244.9578727226074,1pctCO2,r1i1p1f1
46,288.32133260131894,245.00658274062332,1pctCO2,r1i1p1f1
47,288.403307366564,244.34920002186567,1pctCO2,r1i1p1f1
48,288.32498811815367,244.66620908578687,1pctCO2,r1i1p1f1
49,288.3283489484607,244.33325992805345,1pctCO2,r1i1p1f1
50,288.3892885442815,244.81855880405286,1pctCO2,r1i1p1f1
51,288.2691557703033,245.10478265075545,1pctCO2,r1i1p1f1
52,288.3474718823065,244.312192221215,1pctCO2,r1i1p1f1
53,288.49225979103755,244.37281245610112,1pctCO2,r1i1p1f1
54,288.5675163998929,244.5205492910863,1pctCO2,r1i1p1f1
55,288.6653529962395,244.9786589571693,1pctCO2,r1i1p1f1
56,288.57390385598484,244.51184277589044,1pctCO2,r1i1p1f1
57,288.6905608473596,244.8579759971558,1pctCO2,r1i1p1f1
58,288.7717061062736,244.57430956555467,1pctCO2,r1i1p1f1
59,288.68326342600415,244.96841042511323,1pctCO2,r1i1p1f1
60,288.7022178134179,245.76690679960006,1pctCO2,r1i1p1f1
61,288.591995697428,245.31588453125363,1pctCO2,r1i1p1f1
62,288.7366396958421,244.69347548940496,1pctCO2,r1i1p1f1
63,288.84249785491096,245.65165584358164,1pctCO2,r1i1p1f1
64,288.83703066769084,244.54628062132412,1pctCO2,r1i1p1f1
65,288.915565561725,244.70795131419712,1pctCO2,r1i1p1f1
