year,member,tas_global,tas_ais,scenario
2015,r1i1p1f3,288.03600085962023,240.28780795961825,ssp126
2016,r1i1p1f3,288.07868048679114,240.8517646177256,ssp126
2017,r1i1p1f3,288.10678421009226,240.62515108455636,ssp126
2018,r1i1p1f3,288.3371796166345,240.34886029787415,ssp126
2019,r1i1p1f3,288.17731645016266,239.7538108956589,ssp126
2020,r1i1p1f3,288.2622565689196,240.99509873857184,ssp126
2021,r1i1p1f3,288.20664765482275,239.87637265214988,ssp126
2022,r1i1p1f3,288.31361960155004,239.61204304525083,ssp126
2023,r1i1p1f3,288.3514619108574,240.3089000334453,ssp126
2024,r1i1p1f3,288.2159793794294,240.08468246488664,ssp126
2025,r1i1p1f3,288.3937281542039,240.5998922914959,ssp126
2026,r1i1p1f3,288.4799726379179,240.09873565315942,ssp126
2027,r1i1p1f3,288.59931662476316,240.7737053419563,ssp126
2028,r1i1p1f3,288.5982555886271,240.58512941542423,ssp126
2029,r1i1p1f3,288.4621034309722,241.48484242439469,ssp126
2030,r1i1p1f3,288.5317336921511,240.50765238376104,ssp126
2031,r1i1p1f3,288.58352536917147,240.2227499739521,ssp126
2032,r1i1p1f3,288.6255898760482,240.9472936055557,ssp126
2033,r1i1p1f3,288.5621584594291,240.1766083813423,ssp126
2034,r1i1p1f3,288.73622712117265,241.27580405176596,ssp126
2035,r1i1p1f3,288.8529705093016,240.88752939462682,ssp126
2036,r1i1p1f3,288.79153910058517,240.4410997914054,ssp126
2037,r1i1p1f3,288.76168267934156,240.74706721909828,ssp126
2038,r1i1p1f3,288.73343176069716,240.01485438212868,ssp126
2039,r1i1p1f3,288.9372888591043,241.16726109462874,ssp126
2040,r1i1p1f3,288.80811758500334,240.98319102110622,ssp126
2041,r1i1p1f3,288.7223043360236,240.01755946710412,ssp126
2042,r1i1p1f3,288.8108906170212,240.78572385676085,ssp126
2043,r1i1p1f3,288.8480593986231,240.41635637813297,ssp126
2044,r1i1p1f3,288.91306507549365,240.2643276806447,ssp126
2045,r1i1p1f3,288.84016192654184,240.83853137330678,ssp126
2046,r1i1p1f3,288.8690698717556,241.52848265391665,ssp126
2047,r1i1p1f3,289.00223222341214,240.43846175674224,ssp126
2048,r1i1p1f3,289.0319563510583,241.46603131705515,ssp126
2049,r1i1p1f3,289.0255368229305,241.15683331206768,ssp126
2050,r1i1p1f3,288.93492278257924,240.94311685432703,ssp126
2051,r1i1p1f3,289.21330091301627,241.6111359464774,ssp126
2052,r1i1p1f3,289.17631775610255,240.6926501196807,ssp126
2053,r1i1p1f3,288.98338654462464,240.64164471617963,ssp126
2054,r1i1p1f3,289.13742265609886,240.66505025084905,ssp126
2055,r1i1p1f3,289.1647254168582,240.8533555144324,ssp126
2056,r1i1p1f3,289.038639048086,241.2038687426329,ssp126
2057,r1i1p1f3,289.0294317371185,239.8888079108263,ssp126
2058,r1i1p1f3,289.2299261116911,241.52041626130696,ssp126
2059,r1i1p1f3,289.2202248240668,241.03745488062094,ssp126
2060,r1i1p1f3,289.0980471436868,241.29343211037914,ssp126
2061,r1i1p1f3,289.1713801145153,241.1802261015409,ssp126
2062,r1i1p1f3,289.20440667776217,241.44181969989344,ssp126
2063,r1i1p1f3,289.27334339423226,240.9474531196388,ssp126
2064,r1i1p1f3,289.2551168285538,241.69665554102173,ssp126
2065,r1i1p1f3,289.22366930497606,240.47799906219686,ssp126
2066,r1i1p1f3,289.30777068991875,241.50169647698866,ssp126
2067,r1i1p1f3,289.12498471187126,241.20682106234,ssp126
2068,r1i1p1f3,289.35202269189125,241.34170625951157,ssp126
2069,r1i1p1f3,289.52564834428233,241.95971120293964,ssp126
2070,r1i1p1f3,289.32938011021434,240.5213049297717,ssp126
2071,r1i1p1f3,289.37404457928363,241.2830216269612,ssp126
2072,r1i1p1f3,289.38894360540496,241.18230629506354,ssp126
2073,r1i1p1f3,289.4850348743222,241.5085080300085,ssp126
2074,r1i1p1f3,289.39583220308367,241.18583265444394,ssp126
2075,r1i1p1f3,289.479323588549,240.63737972948894,ssp126
2076,r1i1p1f3,289.5694054109566,241.18066371917072,ssp126
2077,r1i1p1f3,289.6033455693151,241.40445438211577,ssp126
2078,r1i1p1f3,289.3276837720805,241.1303732162529,ssp126
2079,r1i1p1f3,289.22776738723593,241.09535377051046,ssp126
2080,r1i1p1f3,289.43338458182683,241.23208323000395,ssp126
2081,r1i1p1f3,289.62187662978744,240.67352156279554,ssp126
2082,r1i1p1f3,289.50057406987526,240.32463711777902,ssp126
2083,r1i1p1f3,289.3851001367719,240.81466343101437,ssp126
2084,r1i1p1f3,289.6036904320019,241.9204719921446,ssp126
2085,r1i1p1f3,289.4731981807036,241.15428267219346,ssp126
2086,r1i1p1f3,289.42966743035805,240.8056674651545,ssp126
2087,r1i1p1f3,289.487902844234,240.5483900855476,ssp126
2088,r1i1p1f3,289.4170810237866,240.8018553922483,ssp126
2089,r1i1p1f3,289.5031213205279,241.04783254062673,ssp126
2090,r1i1p1f3,289.5382916102027,241.5305211682122,ssp126
2091,r1i1p1f3,289.350877680052,241.06670191855167,ssp126
2092,r1i1p1f3,289.4552085936745,241.50928456715127,ssp126
2093,r1i1p1f3,289.54887374744084,240.51684580457672,ssp126
2094,r1i1p1f3,289.47057737703255,241.31294937199903,ssp126
2095,r1i1p1f3,289.5037621578725,241.4816232244127,ssp126
2096,r1i1p1f3,289.58420487156087,241.21268015684092,ssp126
2097,r1i1p1f3,289.4686220022594,241.60100775254298,ssp126
2098,r1i1p1f3,289.44245682861566,241.1880534026868,ssp126
2099,r1i1p1f3,289.5108282656022,241.46721665118017,ssp126
2100,r1i1p1f3,289.48036984750354,240.73757071136617,ssp126
