year,tas_global,tas_ais,scenario,member
1,287.06636232409033,239.05637715545643,1pctCO2,r1i1p1f1
2,287.0374662154785,239.61679461172804,1pctCO2,r1i1p1f1
3,286.9794734457852,239.30956983806053,1pctCO2,r1i1p1f1
4,287.0820273572298,239.0978835330763,1pctCO2,r1i1p1f1
5,287.11251508253144,239.22336521102818,1pctCO2,r1i1p1f1
6,287.00662566133803,238.9478606022445,1pctCO2,r1i1p1f1
7,287.0462869144239,238.4971789632158,1pctCO2,r1i1p1f1
8,287.1599222945368,239.0656519545124,1pctCO2,r1i1p1f1
9,287.04859043902485,238.6844703202844,1pctCO2,r1i1p1f1
10,287.06289658164724,238.27734528314187,1pctCO2,r1i1p1f1
11,287.1637008325713,238.82629103644177,1pctCO2,r1i1p1f1
12,287.2071040916869,239.15435410986194,1pctCO2,r1i1p1f1
13,287.06090151355596,238.53539700636816,1pctCO2,r1i1p1f1
14,287.14159483135217,238.7775722435656,1pctCO2,r1i1p1f1
15,287.24062816934975,239.40507153282638,1pctCO2,r1i1p1f1
16,287.3074996497509,238.98406934818004,1pctCO2,r1i1p1f1
17,287.56958056399907,239.9738858306987,1pctCO2,r1i1p1f1
18,287.5422280043783,239.67655452395059,1pctCO2,r1i1p1f1
19,287.34286490527234,238.89665561944693,1pctCO2,r1i1p1f1
20,287.42623920932397,239.11196646533335,1pctCO2,r1i1p1f1
21,287.63487947238934,239.8039634765823,1pctCO2,r1i1p1f1
22,287.5661303279256,238.7575899269312,1pctCO2,r1i1p1f1
23,287.50786595433914,239.27438251311895,1pctCO2,r1i1p1f1
24,287.47243030565204,239.19454161284645,1pctCO2,r1i1p1f1
25,287.31173670742015,239.05001481698957,1pctCO2,r1i1p1f1
26,287.494083614656,239.072044348876,1pctCO2,r1i1p1f1
27,287.6339341774642,239.51232018992195,1pctCO2,r1i1p1f1
28,287.63126740796184,239.83227323320122,1pctCO2,r1i1p1f1
29,287.7025182832278,239.84474217574686,1pctCO2,r1i1p1f1
30,287.74278027907667,239.5811811825199,1pctCO2,r1i1p1f1
31,287.72733108485994,239.84326576409464,1pctCO2,r1i1p1f1
32,287.7743630457847,239.77567425934672,1pctCO2,r1i1p1f1
33,287.86074620103653,239.6952983583217,1pctCO2,r1i1p1f1
34,287.75156896240196,239.76385187296387,1pctCO2,r1i1p1f1
35,287.9522322588471,239.62803332130076,1pctCO2,r1i1p1f1
36,287.95887612707395,239.53085452216567,1pctCO2,r1i1p1f1
37,287.8698112418425,240.66059756033914,1pctCO2,r1i1p1f1
38,288.0437803564859,240.2887334930877,1pctCO2,r1i1p1f1
39,287.86081887090484,239.08729631386123,1pctCO2,r1i1p1f1
40,287.96486369322594,239.55067489032845,1pctCO2,r1i1p1f1
41,288.0118855736269,239.53714092108652,1pctCO2,r1i1p1f1
42,288.0212906494067,239.6274470461471,1pctCO2,r1i1p1f1
43,288.1408297650172,239.9299573283582,1pctCO2,r1i1p1f1
44,288.13283546065145,239.84160263332618,1pctCO2,r1i1p1f1
45,288.24408677074376,240.3690196018379,1pctCO2,r1i1p1f1
46,288.212288170031,240.3029830554931,1pctCO2,r1i1p1f1
47,288.3243089574542,240.98115728922366,1pctCO2,r1i1p1f1
48,288.1472023745674,239.74663705278692,1pctCO2,r1i1p1f1
49,288.2021471819348,240.42350696259356,1pctCO2,r1i1p1f1
50,288.3425429306084,239.802487053753,1pctCO2,r1i1p1f1
51,288.32009299355184,240.69317112820926,1pctCO2,r1i1p1f1
52,288.3572311662643,239.83371671318153,1pctCO2,r1i1p1f1
53,288.36165714172853,240.5316682602454,1pctCO2,r1i1p1f1
54,288.4314550870741,241.1939344166737,1pctCO2,r1i1p1f1
55,288.5434630690181,240.41043303365456,1pctCO2,r1i1p1f1
56,288.6410371672075,240.71981342769888,1pctCO2,r1i1p1f1
57,288.65009325121906,240.423503458971,1pctCO2,r1i1p1f1
58,288.5572971813419,240.67470528695696,1pctCO2,r1i1p1f1
59,288.5514680993216,240.8236345078172,1pctCO2,r1i1p1f1
60,288.5502207161802,239.75337013934785,1pctCO2,r1i1p1f1
61,288.684457265219,240.72294000760294,1pctCO2,r1i1p1f1
62,288.91090606848996,241.0730132076607,1pctCO2,r1i1p1f1
63,288.6032897291702,241.0455741867222,1pctCO2,r1i1p1f1
64,288.7447937135423,240.47973098884157,1pctCO2,r1i1p1f1
65,288.75168455111816,240.46101128816642,1pctCO2,r1i1p1f1
66,289.0058616580495,240.55001468955453,1pctCO2,r1i1p1f1
67,289.06374607430024,240.87689232415661,1pctCO2,r1i1p1f1
68,288.8935048713266,240.5852225697231,1pctCO2,r1i1p1f1
69,289.0524657518268,241.2420558530049,1pctCO2,r1i1p1f1
70,289.1609546446518,241.25679825233502,1pctCO2,r1i1p1f1
71,289.1020017201967,240.51766150162067,1pctCO2,r1i1p1f1
72,289.1762958867748,241.19697183501333,1pctCO2,r1i1p1f1
73,289.1242471981574,241.39070633125823,1pctCO2,r1i1p1f1
74,289.1955458902009,241.16691263532613,1pctCO2,r1i1p1f1
75,289.1903325552183,239.99014082019917,1pctCO2,r1i1p1f1
76,289.4156433817219,241.49887131494577,1pctCO2,r1i1p1f1
77,289.5718060591325,241.5144895399,1pctCO2,r1i1p1f1
78,289.58457318476206,241.328358766422,1pctCO2,r1i1p1f1
79,289.6940151537986,242.77354788774332,1pctCO2,r1i1p1f1
80,289.5323526150737,240.82192347582972,1pctCO2,r1i1p1f1
81,289.732355865289,241.3502242526329,1pctCO2,r1i1p1f1
82,289.7935833167996,242.19921206338245,1pctCO2,r1i1p1f1
83,289.6728929781949,241.41508789147127,1pctCO2,r1i1p1f1
84,289.673527069443,241.13091944927277,1pctCO2,r1i1p1f1
85,289.7483902529172,242.153453414206,1pctCO2,r1i1p1f1
86,289.8614960876146,242.31549342931598,1pctCO2,r1i1p1f1
87,289.8159563750693,241.16935582527864,1pctCO2,r1i1p1f1
88,289.8636822934306,241.54686701151525,1pctCO2,r1i1p1f1
89,290.0226818272818,242.53053279433118,1pctCO2,r1i1p1f1
90,290.06326773748856,241.77757442083447,1pctCO2,r1i1p1f1
91,290.1875920161702,241.80301001909407,1pctCO2,r1i1p1f1
92,290.1170232707724,241.6274635941706,1pctCO2,r1i1p1f1
93,290.09721126106695,242.35351891721305,1pctCO2,r1i1p1f1
94,290.1889371239812,242.51263450168747,1pctCO2,r1i1p1f1
95,290.3312900503484,242.31131704604365,1pctCO2,r1i1p1f1
96,290.3164232498421,242.26131886992292,1pctCO2,r1i1p1f1
97,290.47938673760973,241.9912287155971,1pctCO2,r1i1p1f1
98,290.3699809637669,242.25886819984498,1pctCO2,r1i1p1f1
99,290.4879546111541,242.35279243681327,1pctCO2,r1i1p1f1
100,290.48323940830534,242.23606850603295,1pctCO2,r1i1p1f1
101,290.4148175209502,243.02533776194858,1pctCO2,r1i1p1f1
102,290.63087701225396,243.7458178815992,1pctCO2,r1i1p1f1
103,290.57184124970246,243.07519447328656,1pctCO2,r1i1p1f1
104,290.7449539764622,243.15602095471863,1pctCO2,r1i1p1f1
105,290.86741962800517,243.39195205735473,1pctCO2,r1i1p1f1
106,290.86210513155845,243.34911534467506,1pctCO2,r1i1p1f1
107,290.9059002870282,242.99070836508497,1pctCO2,r1i1p1f1
108,290.8658325435727,242.91710715747743,1pctCO2,r1i1p1f1
109,290.98045666753046,244.01011223498787,1pctCO2,r1i1p1f1
110,290.9228281918576,242.69054854451602,1pctCO2,r1i1p1f1
111,291.11879566797415,243.59704448668083,1pctCO2,r1i1p1f1
112,291.0814010983058,243.04659651693385,1pctCO2,r1i1p1f1
113,291.2153333997897,243.00605315564695,1pctCO2,r1i1p1f1
114,291.10874060549423,242.54094866066765,1pctCO2,r1i1p1f1
115,291.30076030093284,243.36906956717078,1pctCO2,r1i1p1f1
116,291.4289241691704,244.2772952532737,1pctCO2,r1i1p1f1
117,291.5267240501191,244.15147071339686,1pctCO2,r1i1p1f1
118,291.3551335149323,243.52740262142353,1pctCO2,r1i1p1f1
119,291.57195806318606,244.08165010500542,1pctCO2,r1i1p1f1
120,291.6919650006748,243.57729672735576,1pctCO2,r1i1p1f1
121,291.6131388031166,244.44719858247646,1pctCO2,r1i1p1f1
122,291.8454028937145,244.60147628101407,1pctCO2,r1i1p1f1
123,291.79728247994075,243.8959235926394,1pctCO2,r1i1p1f1
124,291.7962211020792,243.99372760165224,1pctCO2,r1i1p1f1
125,291.97204126427454,244.51928324690934,1pctCO2,r1i1p1f1
126,291.75862517015713,243.81547590634236,1pctCO2,r1i1p1f1
127,291.83338241122635,244.4639454909466,1pctCO2,r1i1p1f1
128,291.8886440878901,244.9152023281175,1pctCO2,r1i1p1f1
129,291.93725845361286,243.6882981895057,1pctCO2,r1i1p1f1
130,292.18926725528337,244.49194788814185,1pctCO2,r1i1p1f1
131,292.24050253342415,243.62564237784235,1pctCO2,r1i1p1f1
132,292.1740825290618,244.8747089512332,1pctCO2,r1i1p1f1
133,292.2760296595961,244.75452111050146,1pctCO2,r1i1p1f1
134,292.23385355200844,243.8665901344602,1pctCO2,r1i1p1f1
135,292.51201509557666,245.42010322666144,1pctCO2,r1i1p1f1
136,292.49126450211145,245.17292180284386,1pctCO2,r1i1p1f1
137,292.573055178528,244.78184610074712,1pctCO2,r1i1p1f1
138,292.61268392868726,245.46586227121617,1pctCO2,r1i1p1f1
139,292.5868151595073,244.2747877689955,1pctCO2,r1i1p1f1
140,292.7103030026959,244.89552902115798,1pctCO2,r1i1p1f1
141,292.7315134997831,244.7476645434033,1pctCO2,r1i1p1f1
142,292.77250754737133,244.7175079554404,1pctCO2,r1i1p1f1
143,292.94141081864655,245.79910857035478,1pctCO2,r1i1p1f1
144,293.14914094267266,246.13902320076275,1pctCO2,r1i1p1f1
145,293.13639609577785,245.6259701850719,1pctCO2,r1i1p1f1
146,293.1731962398621,246.12926967279859,1pctCO2,r1i1p1f1
147,293.3375267626,246.2450700907299,1pctCO2,r1i1p1f1
148,293.0306794791967,245.5026436054635,1pctCO2,r1i1p1f1
149,293.0350464742937,245.64502988276874,1pctCO2,r1i1p1f1
150,293.2281846394049,246.30647307435953,1pctCO2,r1i1p1f1
1,288.0929203443944,240.16760780251536,abrupt-4xCO2,r1i1p1f1
2,289.03285116201954,240.51469529680452,abrupt-4xCO2,r1i1p1f1
3,289.3374342726379,241.09996573337236,abrupt-4xCO2,r1i1p1f1
4,289.76431454956827,241.45067608241516,abrupt-4xCO2,r1i1p1f1
5,289.8328692113746,241.37659241784712,abrupt-4xCO2,r1i1p1f1
6,290.20063867188657,241.05417898438887,abrupt-4xCO2,r1i1p1f1
7,290.49179411337303,241.7472628321152,abrupt-4xCO2,r1i1p1f1
8,290.6676010163253,242.4170447642866,abrupt-4xCO2,r1i1p1f1
9,290.63216169734767,242.48527596838193,abrupt-4xCO2,r1i1p1f1
10,290.8361521219008,242.08101146525664,abrupt-4xCO2,r1i1p1f1
11,290.86120438755285,242.03487823465807,abrupt-4xCO2,r1i1p1f1
12,291.19082607895047,243.14767113183194,abrupt-4xCO2,r1i1p1f1
13,291.07555003691795,242.41861326408736,abrupt-4xCO2,r1i1p1f1
14,291.2239438147886,242.2468993501622,abrupt-4xCO2,r1i1p1f1
15,291.05016158942936,242.42149331872724,abrupt-4xCO2,r1i1p1f1
16,291.3841159738854,243.26473571508544,abrupt-4xCO2,r1i1p1f1
17,291.3636868642076,243.09609050582984,abrupt-4xCO2,r1i1p1f1
18,291.50043023780097,242.95366511259743,abrupt-4xCO2,r1i1p1f1
19,291.3977942878749,242.3965356747236,abrupt-4xCO2,r1i1p1f1
20,291.5175962482638,243.38084055219988,abrupt-4xCO2,r1i1p1f1
21,291.71154378115983,243.32048140458343,abrupt-4xCO2,r1i1p1f1
22,291.72708318307815,243.46165413673268,abrupt-4xCO2,r1i1p1f1
23,291.8346144832956,243.86482509056555,abrupt-4xCO2,r1i1p1f1
24,291.89616773997165,243.47944042968282,abrupt-4xCO2,r1i1p1f1
25,291.6437315412508,244.15596462570554,abrupt-4xCO2,r1i1p1f1
26,291.8464376525277,244.02168346709345,abrupt-4xCO2,r1i1p1f1
27,292.02855247032716,244.4173190045504,abrupt-4xCO2,r1i1p1f1
28,291.91961418125754,243.65265265792422,abrupt-4xCO2,r1i1p1f1
29,291.98882246603335,244.18914183829668,abrupt-4xCO2,r1i1p1f1
30,291.9947041969858,244.94997268229898,abrupt-4xCO2,r1i1p1f1
31,292.0280439435349,244.73675828787893,abrupt-4xCO2,r1i1p1f1
32,292.0332469255293,244.31463147375234,abrupt-4xCO2,r1i1p1f1
33,292.164596224635,244.2828250689616,abrupt-4xCO2,r1i1p1f1
34,292.3384844165432,245.55579495448126,abrupt-4xCO2,r1i1p1f1
35,292.11697180476847,244.8783949322596,abrupt-4xCO2,r1i1p1f1
36,292.2205143755047,244.8477265512235,abrupt-4xCO2,r1i1p1f1
37,292.2613265003711,244.98160191222922,abrupt-4xCO2,r1i1p1f1
38,292.17085892360035,244.85353313236624,abrupt-4xCO2,r1i1p1f1
39,292.41662930951776,244.8486237647237,abrupt-4xCO2,r1i1p1f1
40,292.31452130650064,244.27343311812095,abrupt-4xCO2,r1i1p1f1
41,292.3934352792036,244.37460295878904,abrupt-4xCO2,r1i1p1f1
42,292.5360748694917,245.24105844256886,abrupt-4xCO2,r1i1p1f1
43,292.3587701441402,244.41760337437174,abrupt-4xCO2,r1i1p1f1
44,292.49377070331855,244.34261063120272,abrupt-4xCO2,r1i1p1f1
45,292.3858018415103,244.88343346452265,abrupt-4xCO2,r1i1p1f1
46,292.5420386881418,244.51626283594558,abrupt-4xCO2,r1i1p1f1
47,292.609583836616,245.0796104349787,abrupt-4xCO2,r1i1p1f1
48,292.5200332056586,244.2714352487546,abrupt-4xCO2,r1i1p1f1
49,292.6351622644551,244.90160412782222,abrupt-4xCO2,r1i1p1f1
50,292.7089673077253,245.68565926693276,abrupt-4xCO2,r1i1p1f1
51,292.60714948037486,244.62400721296837,abrupt-4xCO2,r1i1p1f1
52,292.6950767840511,244.9701495455038,abrupt-4xCO2,r1i1p1f1
53,292.80605148870717,245.1145270853809,abrupt-4xCO2,r1i1p1f1
54,292.5732346602991,244.9092859803409,abrupt-4xCO2,r1i1p1f1
55,292.8605332079541,245.0301339757467,abrupt-4xCO2,r1i1p1f1
56,292.833177099368,245.12038540648092,abrupt-4xCO2,r1i1p1f1
57,292.9340400310261,245.44623839331453,abrupt-4xCO2,r1i1p1f1
58,292.9287674686551,245.25839690673473,abrupt-4xCO2,r1i1p1f1
59,293.0462494091525,245.50142853352796,abrupt-4xCO2,r1i1p1f1
60,293.1255149171035,245.69977930965857,abrupt-4xCO2,r1i1p1f1
61,292.9977492112232,244.89887032716993,abrupt-4xCO2,r1i1p1f1
62,293.22550740613735,245.79291336369454,abrupt-4xCO2,r1i1p1f1
63,293.15450992328107,245.9050255376383,abrupt-4xCO2,r1i1p1f1
64,293.02380463282407,245.1489660716459,abrupt-4xCO2,r1i1p1f1
65,293.0007710968563,245.3621732138439,abrupt-4xCO2,r1i1p1f1
66,293.2562608115095,246.38099800229259,abrupt-4xCO2,r1i1p1f1
67,293.01483645990936,245.36349229927586,abrupt-4xCO2,r1i1p1f1
68,293.0963633318732,245.98473943754698,abrupt-4xCO2,r1i1p1f1
69,293.24438723823835,245.89508214117214,abrupt-4xCO2,r1i1p1f1
70,293.0303009581071,244.77245691021002,abrupt-4xCO2,r1i1p1f1
71,293.24679984493423,246.39279766384183,abrupt-4xCO2,r1i1p1f1
72,293.2953754659135,245.4374050328809,abrupt-4xCO2,r1i1p1f1
73,293.1985571219629,245.80655799432947,abrupt-4xCO2,r1i1p1f1
74,293.2232043868433,245.5452109867107,abrupt-4xCO2,r1i1p1f1
75,293.23141026184777,245.55229919213298,abrupt-4xCO2,r1i1p1f1
76,293.35343625568885,245.86843595281448,abrupt-4xCO2,r1i1p1f1
77,293.3724400017861,245.89792765762834,abrupt-4xCO2,r1i1p1f1
