year,tas_global,tas_ais,scenario,member
1,286.8687816614557,236.9933610871262,1pctCO2,r1i1p1f2
2,286.8757874689067,237.38466873181343,1pctCO2,r1i1p1f2
3,286.9052757240314,237.8264384901171,1pctCO2,r1i1p1f2
4,286.87390213964284,237.27381313633518,1pctCO2,r1i1p1f2
5,286.91965736681254,238.2667658634061,1pctCO2,r1i1p1f2
6,286.8541979476713,237.078464052374,1pctCO2,r1i1p1f2
7,286.97441597815566,237.14298695479457,1pctCO2,r1i1p1f2
8,286.88438395095875,237.88059852333234,1pctCO2,r1i1p1f2
9,286.894241857319,236.85318908993025,1pctCO2,r1i1p1f2
10,287.15376307023973,236.81754106795754,1pctCO2,r1i1p1f2
11,287.08409344895426,237.46616542848312,1pctCO2,r1i1p1f2
12,286.9850515208046,238.2670847303548,1pctCO2,r1i1p1f2
13,287.13986983995613,237.8521388175002,1pctCO2,r1i1p1f2
14,287.27922239152434,237.89296326249948,1pctCO2,r1i1p1f2
15,287.18729152959145,237.3466719526613,1pctCO2,r1i1p1f2
16,287.21026900255094,237.02554533253527,1pctCO2,r1i1p1f2
17,287.0982575431559,236.5222964180374,1pctCO2,r1i1p1f2
18,287.19984969737163,237.3325888346148,1pctCO2,r1i1p1f2
19,287.19272100738976,237.37739035771722,1pctCO2,r1i1p1f2
20,287.24771180327235,236.28854786396252,1pctCO2,r1i1p1f2
21,287.41865538995745,237.5068768965606,1pctCO2,r1i1p1f2
22,287.2273177517196,238.66170520416455,1pctCO2,r1i1p1f2
23,287.38571669279554,237.06535181227508,1pctCO2,r1i1p1f2
24,287.56116781943103,237.94526410896103,1pctCO2,r1i1p1f2
25,287.31911952924605,237.45536664705216,1pctCO2,r1i1p1f2
26,287.33092646858563,237.37318724088638,1pctCO2,r1i1p1f2
27,287.42557571773307,237.10585504350757,1pctCO2,r1i1p1f2
28,287.5595140405958,238.24572292287888,1pctCO2,r1i1p1f2
29,287.5469065667021,238.63540949429688,1pctCO2,r1i1p1f2
30,287.4578309754889,236.5996791997941,1pctCO2,r1i1p1f2
31,287.4914540493061,237.95346595838663,1pctCO2,r1i1p1f2
32,287.52624519828134,237.5216373686992,1pctCO2,r1i1p1f2
33,287.5171050725356,237.7517373050375,1pctCO2,r1i1p1f2
34,287.5756035547003,237.50999009783988,1pctCO2,r1i1p1f2
35,287.65402189349913,238.59638331367435,1pctCO2,r1i1p1f2
36,287.51107784986624,238.52323288221913,1pctCO2,r1i1p1f2
37,287.69708302442683,238.77763218121603,1pctCO2,r1i1p1f2
38,287.76972845600244,239.08738663237546,1pctCO2,r1i1p1f2
39,287.5368729348138,238.7273904087413,1pctCO2,r1i1p1f2
40,287.5764950535545,237.61028377849965,1pctCO2,r1i1p1f2
41,287.78209586784106,238.56388648230458,1pctCO2,r1i1p1f2
42,287.7341443647384,238.7152841252345,1pctCO2,r1i1p1f2
43,287.82438143914754,238.2147526013969,1pctCO2,r1i1p1f2
44,287.9906017006307,238.13992128643676,1pctCO2,r1i1p1f2
45,287.92353783288803,238.71042536817754,1pctCO2,r1i1p1f2
46,287.89830516876526,238.2188690812266,1pctCO2,r1i1p1f2
47,287.8483278092123,239.26029752017897,1pctCO2,r1i1p1f2
48,287.8461499263575,238.77064435947918,1pctCO2,r1i1p1f2
49,288.01183307481887,239.28794148765934,1pctCO2,r1i1p1f2
50,287.9451258030577,239.01582836175186,1pctCO2,r1i1p1f2
51,287.9534746712744,239.3970979792559,1pctCO2,r1i1p1f2
52,287.7974134934254,238.2969777476846,1pctCO2,r1i1p1f2
53,287.985680418467,239.49097997497566,1pctCO2,r1i1p1f2
54,288.10856351207474,238.48898425609087,1pctCO2,r1i1p1f2
55,288.0272558528011,238.66694588119213,1pctCO2,r1i1p1f2
56,288.2113881512475,240.04909524102345,1pctCO2,r1i1p1f2
57,288.1368619588258,239.3308638344246,1pctCO2,r1i1p1f2
58,288.00375535125056,239.18394099936958,1pctCO2,r1i1p1f2
59,288.2767437696591,239.67272615753717,1pctCO2,r1i1p1f2
60,288.3538497621719,239.5918708524883,1pctCO2,r1i1p1f2
61,288.0980136619079,238.60821830199825,1pctCO2,r1i1p1f2
62,288.2098230450981,238.4492880987183,1pctCO2,r1i1p1f2
63,288.35558097276663,239.72891077121076,1pctCO2,r1i1p1f2
64,288.46599970126,239.32116787041758,1pctCO2,r1i1p1f2
65,288.4007120971431,239.23835024477006,1pctCO2,r1i1p1f2
66,288.36060197226095,239.5457790054018,1pctCO2,r1i1p1f2
67,288.48847508913366,239.39059774977247,1pctCO2,r1i1p1f2
68,288.5884637893863,240.30329419413673,1pctCO2,r1i1p1f2
69,288.57707370726763,239.81958861297326,1pctCO2,r1i1p1f2
70,288.53359579259154,240.0151009715952,1pctCO2,r1i1p1f2
71,288.6810336690862,240.1192476800905,1pctCO2,r1i1p1f2
72,288.7386535606389,240.49896900252332,1pctCO2,r1i1p1f2
73,288.6215697695298,239.23784663651944,1pctCO2,r1i1p1f2
74,288.7491876593484,240.38948778123512,1pctCO2,r1i1p1f2
75,288.8236615266762,240.01678060324735,1pctCO2,r1i1p1f2
76,288.7595993914342,239.0344209938642,1pctCO2,r1i1p1f2
77,288.8047011687722,239.19794033799366,1pctCO2,r1i1p1f2
78,288.81456088953706,240.25502029202923,1pctCO2,r1i1p1f2
79,289.09159679586327,240.16846541914774,1pctCO2,r1i1p1f2
80,289.0949448175515,239.88552939014886,1pctCO2,r1i1p1f2
81,289.0638453279192,240.84635548259223,1pctCO2,r1i1p1f2
82,289.0990116889959,240.55412164984634,1pctCO2,r1i1p1f2
83,288.9762836318295,239.08808018991374,1pctCO2,r1i1p1f2
84,289.12571969192635,239.87171062777657,1pctCO2,r1i1p1f2
85,289.1399996781607,240.38042598495545,1pctCO2,r1i1p1f2
86,289.2215859985109,241.11506244836409,1pctCO2,r1i1p1f2
87,289.0646100126353,240.6433677972185,1pctCO2,r1i1p1f2
88,289.3158617400213,240.34640174918658,1pctCO2,r1i1p1f2
89,289.4569278833945,240.55870415123135,1pctCO2,r1i1p1f2
90,289.21866049781033,239.67877270881922,1pctCO2,r1i1p1f2
91,289.43942094694376,241.1656099616746,1pctCO2,r1i1p1f2
92,289.60729076238164,240.9618110130865,1pctCO2,r1i1p1f2
93,289.44237758484536,241.29616128693095,1pctCO2,r1i1p1f2
94,289.61799505515324,240.91479093192427,1pctCO2,r1i1p1f2
95,289.7406366787139,241.74399668444954,1pctCO2,r1i1p1f2
96,289.6074819871405,241.02191831657905,1pctCO2,r1i1p1f2
97,289.864602645086,241.51286129847625,1pctCO2,r1i1p1f2
98,289.6375811307944,240.52105293601844,1pctCO2,r1i1p1f2
99,289.8267920272048,241.1427834436559,1pctCO2,r1i1p1f2
100,290.07497740865296,241.1289158251365,1pctCO2,r1i1p1f2
101,289.94686651968743,240.83948884704273,1pctCO2,r1i1p1f2
102,290.0142091342583,241.98154407313496,1pctCO2,r1i1p1f2
103,289.98043465993857,242.27011853495566,1pctCO2,r1i1p1f2
104,290.2332750741484,241.49453433899728,1pctCO2,r1i1p1f2
105,290.2501764025292,241.78942905291262,1pctCO2,r1i1p1f2
106,290.2804601813806,241.49232302353585,1pctCO2,r1i1p1f2
107,290.2961463365361,241.25143049563243,1pctCO2,r1i1p1f2
108,290.4508772726163,241.6843803955583,1pctCO2,r1i1p1f2
109,290.411153941561,241.8774155987671,1pctCO2,r1i1p1f2
110,290.49445232011595,242.7356426825132,1pctCO2,r1i1p1f2
111,290.482583527597,243.20850821614656,1pctCO2,r1i1p1f2
112,290.71996185800026,242.3454025354069,1pctCO2,r1i1p1f2
113,290.7742577115491,242.27854753039682,1pctCO2,r1i1p1f2
114,290.66083177706923,242.89906891931386,1pctCO2,r1i1p1f2
115,290.72738640483226,241.97620135975842,1pctCO2,r1i1p1f2
116,290.7800360757921,242.7359625491957,1pctCO2,r1i1p1f2
117,290.8719769940127,242.69051159647572,1pctCO2,r1i1p1f2
118,290.7900676336037,242.13582527384605,1pctCO2,r1i1p1f2
119,290.97442388829296,242.3449415198363,1pctCO2,r1i1p1f2
120,291.04062641701057,241.8860726969398,1pctCO2,r1i1p1f2
121,291.12941636418293,243.1024730361233,1pctCO2,r1i1p1f2
122,291.1932106216852,242.7402534561151,1pctCO2,r1i1p1f2
123,291.1905853679512,243.83197208737909,1pctCO2,r1i1p1f2
124,291.379280140429,243.60826819300806,1pctCO2,r1i1p1f2
125,291.3346493753198,243.08098737303249,1pctCO2,r1i1p1f2
126,291.43633048024975,242.63147304178054,1pctCO2,r1i1p1f2
127,291.4609359084599,243.34122378485398,1pctCO2,r1i1p1f2
128,291.5391625821943,243.57990415665833,1pctCO2,r1i1p1f2
129,291.4226288211965,242.90573417330575,1pctCO2,r1i1p1f2
130,291.6691066833166,242.9905418132178,1pctCO2,r1i1p1f2
131,291.6340069625169,243.07496903547909,1pctCO2,r1i1p1f2
132,291.4166000829445,243.09021752946524,1pctCO2,r1i1p1f2
133,291.6927583157742,243.13424867419585,1pctCO2,r1i1p1f2
134,291.83227129727896,244.0750765652395,1pctCO2,r1i1p1f2
135,291.8105131747544,243.86100790791963,1pctCO2,r1i1p1f2
136,291.8672334806229,243.98364651477996,1pctCO2,r1i1p1f2
137,291.8298698032525,243.04934416789126,1pctCO2,r1i1p1f2
138,292.17637550277516,244.69466797899307,1pctCO2,r1i1p1f2
139,292.035543252297,244.52634088820426,1pctCO2,r1i1p1f2
140,292.0171771362058,243.18538617470998,1pctCO2,r1i1p1f2
141,292.0702136919291,243.17917143029916,1pctCO2,r1i1p1f2
