year,tas_sh,tas_nh,scenario
1953,285.5211884103138,286.4418446702281,historical
1954,285.6463549050253,286.3814871778995,historical
1955,285.64904959410154,286.4322797348907,historical
1956,285.5387022168479,286.39020342065,historical
1957,285.7219650648527,286.44205896230716,historical
1958,285.76471346033367,286.54677819552904,historical
1959,285.54121825637174,286.43290095741344,historical
1960,285.8054474648523,286.3945720289034,historical
1961,285.84880853826587,286.4838917534366,historical
1962,285.7599746934594,286.50937285773193,historical
1963,285.5750525896275,286.43396591541307,historical
1964,285.6917989074038,286.6500964055179,historical
1965,285.70429893616586,286.52960519771864,historical
1966,285.5516633882577,286.5255729611755,historical
1967,285.41614450297675,286.4680124664103,historical
1968,285.61460381605616,286.72142582988647,historical
1969,285.75576158250334,286.89594256646416,historical
1970,285.613124945481,286.7352816051498,historical
1971,285.7752365359802,286.8281948733616,historical
1972,285.71728455362654,286.70309365386373,historical
1973,285.64254870002475,286.6037434773322,historical
1974,285.77939859203707,286.76339989980914,historical
1975,285.9192958553126,286.7178242796936,historical
1976,285.631215976967,286.6448515643479,historical
1977,285.75520179140955,286.73017153507465,historical
1978,285.6827211460268,286.8206115674376,historical
1979,285.7804341041605,286.7108278724292,historical
1980,286.05031594151495,287.15006673947283,historical
1981,285.8785514279336,287.17782290777336,historical
1982,285.83412449716076,286.98996204332127,historical
1983,285.78349900105934,286.8108012524364,historical
1984,285.6937809837735,286.7997490916153,historical
1985,285.825402994427,287.128443177271,historical
1986,285.83105129661317,287.09158614226965,historical
1987,286.0351995009087,287.3089012520115,historical
1988,286.00149889764305,287.20175465968487,historical
1989,285.89266126879727,287.14021055748367,historical
1990,286.0226684696751,287.3077200548489,historical
1991,285.9607371226199,287.2839858943345,historical
1992,285.84336953404636,287.20165645532927,historical
1993,285.9509013211761,287.33388953792473,historical
1994,285.8056818086042,287.3296517036731,historical
1995,286.0158923527382,287.50536720614053,historical
1996,285.7819363083095,287.39927285142454,historical
1997,285.94633922664224,287.4040943537686,historical
1998,286.07347889734285,287.4557053220926,historical
1999,286.0785188099513,287.40100827152156,historical
2000,286.26003136832054,287.4753529617225,historical
2001,286.37369845254864,287.66536888456034,historical
2002,286.02022074702626,287.38258923120014,historical
2003,286.1172535217863,287.5647412060551,historical
2004,286.1198003174437,287.457944507856,historical
2005,286.00207618099734,287.39201671692774,historical
2006,286.19810336961785,287.54425608445916,historical
2007,286.27343260113963,287.7734080483798,historical
2008,286.13264472910197,287.58246343323907,historical
2009,286.24085083706007,287.48218977880947,historical
2010,286.29705114967027,287.6921617044787,historical
2011,286.16308343297794,287.60998535167573,historical
2012,286.4536951243017,287.82222439861346,historical
2013,286.31532061251465,287.72557305347704,historical
2014,286.2595530018778,287.6097294049377,historical
2015,286.4667468628181,287.7449381875695,ssp245
2016,286.3541005627636,287.76416222270444,ssp245
2017,286.31955342175564,287.65445549342263,ssp245
2018,286.6069398782558,287.787431874502,ssp245
2019,286.55041954958716,287.79930835161844,ssp245
2020,286.72335332042945,287.91634680658257,ssp245
2021,286.64571409986445,287.9427828016971,ssp245
2022,286.4437151143449,287.90730185052774,ssp245
2023,286.48183178738043,288.1295876883011,ssp245
2024,286.7547173202133,288.2908111621666,ssp245
2025,286.7979364816865,288.30813401871404,ssp245
2026,286.60809359235594,288.09385081605296,ssp245
2027,286.6263933875555,288.0919440132382,ssp245
2028,286.7424247144799,288.1427783500733,ssp245
2029,286.7543155178606,288.2845878938546,ssp245
2030,286.7262668343288,288.0043740980618,ssp245
2031,286.81330383442275,288.4214254579288,ssp245
2032,286.89312977586525,288.5168745831049,ssp245
2033,286.94152502194845,288.3932113280975,ssp245
2034,286.80237509708695,288.2494179189805,ssp245
2035,286.79975382270817,288.23351682617715,ssp245
2036,286.911343589928,288.40514749125055,ssp245
2037,286.891605790865,288.5401466236091,ssp245
2038,286.932347875885,288.3470900267427,ssp245
2039,286.955356010615,288.4965169953829,ssp245
2040,286.9313520489491,288.51266583328186,ssp245
2041,286.82545934005293,288.44251954018415,ssp245
2042,287.1586385296611,288.65923111928566,ssp245
2043,287.09169098691024,288.6763855700391,ssp245
2044,287.23487915560787,288.91082743158023,ssp245
2045,287.1113775831854,288.86393021583956,ssp245
2046,287.04727395493643,288.87820704673663,ssp245
2047,287.1344126025254,288.8459163555417,ssp245
2048,287.11486547188485,288.8002592334748,ssp245
2049,287.2553089722483,288.9274549191835,ssp245
2050,287.3515498423797,289.0915230537003,ssp245
2051,287.2796424668754,288.74084589844045,ssp245
2052,287.3404756995278,288.98416600242433,ssp245
2053,287.5825951593149,289.00493301390964,ssp245
2054,287.59518804756675,288.8433830279804,ssp245
2055,287.411771158042,288.9365911118185,ssp245
2056,287.6121532855991,288.87102120859385,ssp245
2057,287.6579411076385,289.0653761213,ssp245
2058,287.5627842567128,288.8002577858709,ssp245
2059,287.6529915956935,289.0292045405631,ssp245
2060,287.62153996149584,289.11554201197885,ssp245
2061,287.5272083865024,289.1666488167447,ssp245
2062,287.64202451990496,289.04711611761513,ssp245
2063,287.8504882000563,289.3576816702528,ssp245
2064,287.76015432093993,289.1753939833301,ssp245
2065,287.9589371957655,289.52197419913006,ssp245
2066,287.686090054353,289.5980708501663,ssp245
2067,287.64291381142937,289.49527323453117,ssp245
2068,287.7761584916584,289.384126968435,ssp245
2069,287.8542749277875,289.7406848737508,ssp245
2070,287.73108284997306,289.51093085359565,ssp245
2071,287.93772134732063,289.62148860461957,ssp245
2072,287.7912196835546,289.5600247689095,ssp245
2073,287.7169355249987,289.47538671768615,ssp245
2074,287.7734353429178,289.7066388192062,ssp245
2075,287.8774050765266,289.7008695506887,ssp245
2076,287.9442993778857,289.66327838580554,ssp245
2077,287.90183439686405,289.700409500039,ssp245
2078,288.1522431217709,289.90429237973495,ssp245
2079,288.06661930389515,289.72425812738277,ssp245
2080,288.0646713078082,289.847340898661,ssp245
2081,287.90017120584525,289.64685807688966,ssp245
2082,288.000507396662,289.8005754007964,ssp245
2083,288.0071849516542,289.692295649658,ssp245
2084,288.2317146127663,289.9176539057076,ssp245
2085,288.27980815790215,289.9749854139025,ssp245
2086,288.23428198716147,289.93441102404984,ssp245
2087,288.04333279651377,289.86919703817495,ssp245
2088,288.1703413485802,289.91852601473215,ssp245
2089,288.2032326766354,290.20121221112646,ssp245
2090,288.52308586581046,290.1499863514432,ssp245
2091,288.31800605573346,290.1983295034176,ssp245
2092,288.43610954532994,290.1920613540146,ssp245
2093,288.2423037534496,290.20076800072616,ssp245
2094,288.26449737568163,290.21790658859624,ssp245
2095,288.39681801972426,290.3182019255182,ssp245
2096,288.36783223390887,290.2922730760733,ssp245
2097,288.1509827446674,290.246402204439,ssp245
2098,288.5469692520008,290.53814446769104,ssp245
2099,288.58071381744986,290.35760370398145,ssp245
2100,288.34408829508567,290.19419962276015,ssp245
2015,286.5257246683366,287.696559004889,ssp585
2016,286.48179211676825,287.89016662482794,ssp585
2017,286.2708184118265,287.5681185450299,ssp585
2018,286.31005453212043,287.64675152592343,ssp585
2019,286.3761588674259,287.8380762640383,ssp585
2020,286.45832538534813,287.9029545998429,ssp585
2021,286.50020849011753,288.0196226059054,ssp585
2022,286.593893720974,288.07170695313425,ssp585
2023,286.49667848014735,288.14235607563256,ssp585
2024,286.740013282283,288.2400082301589,ssp585
2025,286.9032119781457,288.20008181901085,ssp585
2026,287.0362000622556,288.2344866101029,ssp585
2027,287.0772880736612,288.10710400630944,ssp585
2028,286.9287540750822,287.9842140528234,ssp585
2029,286.93296237082967,288.01260498125106,ssp585
2030,286.8696458623255,288.11873045966524,ssp585
2031,286.93342695789937,288.2698187452298,ssp585
2032,287.1958584685554,288.5511036987704,ssp585
2033,287.07217178687955,288.4931683228828,ssp585
2034,286.9006545271665,288.6150436819999,ssp585
2035,286.9532481613426,288.55694260078633,ssp585
2036,287.17642510193156,288.4705214182814,ssp585
2037,287.04697098398907,288.54008364542614,ssp585
2038,286.93668514892926,288.7524346142306,ssp585
2039,287.205044589536,288.6686816115542,ssp585
2040,287.26843338215167,288.83597227945313,ssp585
2041,286.92100970574575,288.59405050782465,ssp585
2042,287.1266720170639,288.8195231635315,ssp585
2043,287.4271730119219,288.9418952435474,ssp585
2044,287.2364843752348,288.6807880188176,ssp585
2045,287.35594818721466,288.9131410677787,ssp585
2046,287.50428447071454,289.11265763000216,ssp585
2047,287.4846265703304,289.1397507136026,ssp585
2048,287.63900159759146,289.28356579679445,ssp585
2049,287.7220490372924,289.29556699995607,ssp585
2050,287.62864223594585,289.3466927250626,ssp585
2051,287.5803278209179,289.41966878726527,ssp585
2052,287.9113257609102,289.72633152167793,ssp585
2053,287.7210519873192,289.4641715801888,ssp585
2054,287.942116229797,289.5182502764605,ssp585
2055,288.12912656776166,289.8260753533478,ssp585
2056,287.9316656092903,289.6694784657697,ssp585
2057,287.76853726375475,289.6425137579687,ssp585
2058,287.9443805428228,289.9137607497951,ssp585
2059,288.1906819558472,290.2851797959254,ssp585
2060,288.2728387305723,290.07312686842823,ssp585
2061,288.23065297972136,290.1275445169116,ssp585
2062,288.3997617544891,290.3191669180634,ssp585
2063,288.19249619945487,290.22488125475434,ssp585
2064,288.4895556527215,290.3239723436776,ssp585
2065,288.4262123622975,290.41163698966795,ssp585
2066,288.646453366809,290.6951826008271,ssp585
2067,288.7051341388658,290.80099602872804,ssp585
2068,288.70979085193096,290.8089769384084,ssp585
2069,288.59668111496137,290.78147470752765,ssp585
2070,288.8353288812342,290.8554175923349,ssp585
2071,288.8206109089447,290.77022893903364,ssp585
2072,289.00723180674373,291.13003989140753,ssp585
2073,289.033121724176,291.4007323258958,ssp585
2074,288.97714418527414,291.27518665147215,ssp585
2075,289.0512968341492,291.45776341448925,ssp585
2076,289.0637682821047,291.4915279938312,ssp585
2077,289.23144187022234,291.70304751220283,ssp585
2078,289.4235660911136,291.7144269391424,ssp585
2079,289.4324126127581,291.77065420637945,ssp585
2080,289.4474228649836,291.6828749901535,ssp585
2081,289.5940361481544,291.7880308771679,ssp585
2082,289.72372783750257,291.75076769603544,ssp585
2083,289.8751142350377,292.1112273884862,ssp585
2084,289.74423777539437,292.2593032950031,ssp585
2085,289.8967714693344,292.4798722876603,ssp585
2086,290.0014729391832,292.57026724676933,ssp585
2087,289.96418642681857,292.4027159200851,ssp585
2088,289.98068753564723,292.59221683548463,ssp585
2089,290.28054508199006,292.78477014818327,ssp585
2090,290.04284388831155,292.61021839902844,ssp585
2091,290.34629318365234,292.85685232082193,ssp585
2092,290.28993313328664,292.9720569057138,ssp585
2093,290.4319356929652,293.0661006591178,ssp585
2094,290.5608518683741,293.3539128799008,ssp585
2095,290.5917571249102,293.6091714687228,ssp585
2096,290.65813471461297,293.61960296004975,ssp585
2097,290.88683948209393,293.7909867136379,ssp585
2098,290.94182861075325,293.8360608921898,ssp585
2099,291.1100725808947,293.88791781006495,ssp585
2100,290.8834698160003,293.7526611127868,ssp585
