year,tas_global,tas_ais,scenario,member
1,287.16099341309473,239.21743493394374,1pctCO2,r1i1p1f1
2,286.96707312522767,238.86527472563336,1pctCO2,r1i1p1f1
3,286.79841589373814,239.0099527280432,1pctCO2,r1i1p1f1
4,286.870916333244,239.07474346598968,1pctCO2,r1i1p1f1
5,286.8937066060153,238.68197527310474,1pctCO2,r1i1p1f1
6,287.2001969522423,238.67997356106343,1pctCO2,r1i1p1f1
7,287.2214738668352,239.51507972640954,1pctCO2,r1i1p1f1
8,286.9861844059432,238.8422373291465,1pctCO2,r1i1p1f1
9,286.9747359400782,238.56180365174504,1pctCO2,r1i1p1f1
10,287.1973621188847,238.99120523657754,1pctCO2,r1i1p1f1
11,287.05055080542263,238.7353444260742,1pctCO2,r1i1p1f1
12,287.0970205900262,238.2946008409287,1pctCO2,r1i1p1f1
13,287.2334009831965,238.43793413908276,1pctCO2,r1i1p1f1
14,287.20714353307966,239.178485661184,1pctCO2,r1i1p1f1
15,287.1819296739761,238.45742892084547,1pctCO2,r1i1p1f1
16,287.22111847099046,239.36178624281888,1pctCO2,r1i1p1f1
17,287.24799456435517,239.53390480854262,1pctCO2,r1i1p1f1
18,287.1254860486303,239.6734797016991,1pctCO2,r1i1p1f1
19,287.0468485796949,238.6342100966925,1pctCO2,r1i1p1f1
20,287.16323259248344,239.2904541074817,1pctCO2,r1i1p1f1
21,287.225706767593,238.61776522020403,1pctCO2,r1i1p1f1
22,287.20987593210134,239.33119016683978,1pctCO2,r1i1p1f1
23,287.10757970015146,239.06933402920527,1pctCO2,r1i1p1f1
24,287.163931336266,238.38358515581038,1pctCO2,r1i1p1f1
25,287.3824093927671,239.1748432752845,1pctCO2,r1i1p1f1
26,287.43019700485974,238.4967187781926,1pctCO2,r1i1p1f1
27,287.3817874804825,238.82895322549078,1pctCO2,r1i1p1f1
28,287.5120447056767,238.9900317257495,1pctCO2,r1i1p1f1
29,287.57526818977544,238.64274756392058,1pctCO2,r1i1p1f1
30,287.54766288958524,239.35565260603695,1pctCO2,r1i1p1f1
31,287.6634784011554,239.47879133744138,1pctCO2,r1i1p1f1
32,287.38132943770813,239.31353560354157,1pctCO2,r1i1p1f1
33,287.2586158181971,238.7106468071991,1pctCO2,r1i1p1f1
34,287.27117362914163,239.7338040671354,1pctCO2,r1i1p1f1
35,287.27024261876653,238.8607335851266,1pctCO2,r1i1p1f1
36,287.42484190867935,239.3457069896996,1pctCO2,r1i1p1f1
37,287.51045284183516,239.32059088614415,1pctCO2,r1i1p1f1
38,287.84533307406275,239.57588984813344,1pctCO2,r1i1p1f1
39,287.86706969909653,240.02664368065282,1pctCO2,r1i1p1f1
40,287.89808388420164,239.65435329813596,1pctCO2,r1i1p1f1
41,287.6763677866681,239.0264902014088,1pctCO2,r1i1p1f1
42,287.6729199623881,239.55608380293558,1pctCO2,r1i1p1f1
43,287.6563691518166,239.2814806393558,1pctCO2,r1i1p1f1
44,287.51595367323745,238.37620731031163,1pctCO2,r1i1p1f1
45,287.7992796201104,239.53215428457355,1pctCO2,r1i1p1f1
46,287.93905583615043,239.60831322539832,1pctCO2,r1i1p1f1
47,287.7399041411312,239.64682981044362,1pctCO2,r1i1p1f1
48,287.79414357189887,238.74808757439294,1pctCO2,r1i1p1f1
49,287.98489851784143,239.29874745574386,1pctCO2,r1i1p1f1
50,287.7698521685273,240.00787495721735,1pctCO2,r1i1p1f1
51,287.76496951531243,239.37589160699775,1pctCO2,r1i1p1f1
52,287.92280281904124,239.27120361251403,1pctCO2,r1i1p1f1
53,288.07789302292315,240.06894675456235,1pctCO2,r1i1p1f1
54,287.86830115503085,239.32039581053274,1pctCO2,r1i1p1f1
55,287.94213965052876,239.69613542255448,1pctCO2,r1i1p1f1
56,287.9310934484199,238.90650089357408,1pctCO2,r1i1p1f1
57,288.0712349876796,238.80207405943634,1pctCO2,r1i1p1f1
58,287.9816686669357,239.43394044279177,1pctCO2,r1i1p1f1
59,287.9963573442857,239.64334270957656,1pctCO2,r1i1p1f1
60,287.97417075772904,240.06640121803827,1pctCO2,r1i1p1f1
61,288.2367231790467,240.25660014062888,1pctCO2,r1i1p1f1
62,288.2206813027659,240.2547332070819,1pctCO2,r1i1p1f1
63,287.8797327293067,240.10060837968166,1pctCO2,r1i1p1f1
64,287.64941985323196,238.99680154618102,1pctCO2,r1i1p1f1
65,287.90028690175933,239.2841399524341,1pctCO2,r1i1p1f1
66,288.1117546807371,239.3577159680613,1pctCO2,r1i1p1f1
67,288.2628361770956,239.3456183688693,1pctCO2,r1i1p1f1
68,288.22079219401826,239.79303710747993,1pctCO2,r1i1p1f1
69,288.14043797801577,239.70325047141228,1pctCO2,r1i1p1f1
70,288.0540677522914,240.26260837208733,1pctCO2,r1i1p1f1
71,288.2297939342692,240.2398491561549,1pctCO2,r1i1p1f1
72,288.45984247398826,240.59888942029374,1pctCO2,r1i1p1f1
73,288.2656943885603,239.43455099271338,1pctCO2,r1i1p1f1
74,288.443319879346,239.59823431505245,1pctCO2,r1i1p1f1
75,288.48620151476007,239.29750873166174,1pctCO2,r1i1p1f1
