year,member,tas_global,tas_ais,scenario
1851,r1i1p1f1,286.83155830695654,238.77836813566594,historical
1852,r1i1p1f1,286.8347126647929,238.4323324678263,historical
1853,r1i1p1f1,286.899830506814,237.7840819653179,historical
1854,r1i1p1f1,287.0792014513215,238.2201962107619,historical
1855,r1i1p1f1,287.0829646017955,238.35476091041068,historical
1856,r1i1p1f1,286.90729145716506,237.8707398077404,historical
1857,r1i1p1f1,286.77961558129755,237.8287092898097,historical
1858,r1i1p1f1,286.8959051022782,238.6122293487828,historical
1859,r1i1p1f1,286.913385921605,237.89031365722497,historical
1860,r1i1p1f1,286.859238581177,237.3181543147064,historical
1861,r1i1p1f1,287.1042664835987,238.35706278918218,historical
1862,r1i1p1f1,286.7560642910017,237.09418643355227,historical
1863,r1i1p1f1,286.8521990747077,238.62951695102637,historical
1864,r1i1p1f1,286.9145629946358,237.51722380609746,historical
1865,r1i1p1f1,286.8647608489223,238.27247953113536,historical
1866,r1i1p1f1,286.9614168488685,238.3707550981545,historical
1867,r1i1p1f1,286.8870808813071,238.13630907047184,historical
1868,r1i1p1f1,286.88564170650335,238.09016962782184,historical
1869,r1i1p1f1,287.0613489595078,237.89273610787936,historical
1870,r1i1p1f1,287.0152479606531,238.58197463111708,historical
1871,r1i1p1f1,286.7608580774324,237.86315317989084,historical
1872,r1i1p1f1,286.7728833016213,237.81312730831786,historical
1873,r1i1p1f1,286.8529383389195,237.2229434506612,historical
1874,r1i1p1f1,286.823046070732,238.3752363594697,historical
1875,r1i1p1f1,286.89391442082393,238.74572463349298,historical
1876,r1i1p1f1,286.9528247001985,238.49396764706017,historical
1877,r1i1p1f1,286.75801817455147,238.29156712725853,historical
1878,r1i1p1f1,286.6489233066265,238.53879751871105,historical
1879,r1i1p1f1,286.74476523184484,238.29514649243401,historical
1880,r1i1p1f1,286.95415432540466,237.84407994691193,historical
1881,r1i1p1f1,286.85543790000037,238.68925336666695,historical
1882,r1i1p1f1,286.74811278762826,237.90443575784352,historical
1883,r1i1p1f1,286.7883532978141,237.5397981559072,historical
1884,r1i1p1f1,286.50655578283096,237.6059200203922,historical
1885,r1i1p1f1,286.6074061838122,238.04184680460327,historical
1886,r1i1p1f1,286.7698931488272,238.1112625053163,historical
1887,r1i1p1f1,286.7230303134465,238.16194480784023,historical
1888,r1i1p1f1,286.80193540385955,238.06901858676795,historical
1889,r1i1p1f1,286.96062402530964,237.88637262624871,historical
1890,r1i1p1f1,286.9049847671413,237.1808927651612,historical
1891,r1i1p1f1,286.8181941586694,239.02669702017735,historical
1892,r1i1p1f1,286.8558192647493,238.5292370643569,historical
1893,r1i1p1f1,286.81076206198424,237.4542018562661,historical
1894,r1i1p1f1,286.8945920701411,238.0357275464744,historical
1895,r1i1p1f1,286.848117474059,237.0597519147817,historical
1896,r1i1p1f1,286.92114484094355,237.55047012287142,historical
1897,r1i1p1f1,286.99223631935456,238.21526248827936,historical
1898,r1i1p1f1,286.9170863684305,238.37302530724673,historical
1899,r1i1p1f1,286.9445768917257,238.84068973608592,historical
1900,r1i1p1f1,286.96737545857167,237.92093565403846,historical
1901,r1i1p1f1,287.0462071982439,238.82822244227134,historical
1902,r1i1p1f1,287.0438728746263,238.63967097072853,historical
1903,r1i1p1f1,286.82614557105444,237.76821862872018,historical
1904,r1i1p1f1,286.8468994147001,239.60210299783333,historical
1905,r1i1p1f1,286.7610640314398,238.24630786489237,historical
1906,r1i1p1f1,286.80574359002844,237.52398855127677,historical
1907,r1i1p1f1,286.92319680402625,238.25160607290096,historical
1908,r1i1p1f1,286.87602039158793,238.47958212039856,historical
1909,r1i1p1f1,286.8470465855571,238.33527973061913,historical
1910,r1i1p1f1,287.0341420026888,237.60163828139392,historical
1911,r1i1p1f1,287.0503947115676,238.0478708198969,historical
1912,r1i1p1f1,286.67170347652103,238.61104119869293,historical
1913,r1i1p1f1,286.75154172538447,239.37095144214229,historical
1914,r1i1p1f1,286.75506999796676,238.70930883785434,historical
1915,r1i1p1f1,286.84282897968546,238.2486819173416,historical
1916,r1i1p1f1,286.92141703337836,238.28316896565167,historical
1917,r1i1p1f1,286.8763159065905,238.0692015256035,historical
1918,r1i1p1f1,286.95650953772474,238.1577172763632,historical
1919,r1i1p1f1,287.0213502219222,239.05536621953138,historical
1920,r1i1p1f1,287.0371051114067,237.53192773665853,historical
1921,r1i1p1f1,287.12071997300797,238.59621160880297,historical
1922,r1i1p1f1,286.9408382709643,237.9441538464793,historical
1923,r1i1p1f1,287.06093329065783,237.95076156774954,historical
1924,r1i1p1f1,287.28556357419075,238.2569942022321,historical
1925,r1i1p1f1,287.21517001412843,238.1623637401077,historical
