year,member,tas_global,tas_ais,scenario
2015,r1i1p1f1,287.404603213075,239.37699166091406,ssp126
2016,r1i1p1f1,287.4909172555838,239.70480172693883,ssp126
2017,r1i1p1f1,287.51831023220535,239.10477850268452,ssp126
2018,r1i1p1f1,287.52226168748035,238.86058724939494,ssp126
2019,r1i1p1f1,287.54183837786127,239.2010638433088,ssp126
2020,r1i1p1f1,287.5429232452268,239.24354969856026,ssp126
2021,r1i1p1f1,287.6132439774853,240.48746716586135,ssp126
2022,r1i1p1f1,287.6879603495357,239.64374470915482,ssp126
2023,r1i1p1f1,287.64351191530125,239.7231234229686,ssp126
2024,r1i1p1f1,287.70498265107085,239.99170254975365,ssp126
2025,r1i1p1f1,287.79052759252096,240.0292398353546,ssp126
2026,r1i1p1f1,287.7266938417886,239.4767469640431,ssp126
2027,r1i1p1f1,287.6564785375278,239.0729130905252,ssp126
2028,r1i1p1f1,287.7427541237179,239.87086313798034,ssp126
2029,r1i1p1f1,287.7780839032532,239.1887346078145,ssp126
2030,r1i1p1f1,287.8200508637643,239.64191519242183,ssp126
2031,r1i1p1f1,287.78655876256033,239.77016624381415,ssp126
2032,r1i1p1f1,287.9237418735013,240.11600812972947,ssp126
2033,r1i1p1f1,287.83866609027854,239.79486389850283,ssp126
2034,r1i1p1f1,287.8570074754585,239.78688413944866,ssp126
2035,r1i1p1f1,287.8726312555396,240.51644023706262,ssp126
2036,r1i1p1f1,287.8662471218327,240.0531656497301,ssp126
2037,r1i1p1f1,287.9083202274839,239.48306110306916,ssp126
2038,r1i1p1f1,287.94132940915296,240.11512428006398,ssp126
2039,r1i1p1f1,288.0035232224396,239.98863103546796,ssp126
2040,r1i1p1f1,287.9147321996484,240.47825896535738,ssp126
2041,r1i1p1f1,287.77351261831217,239.49220859061003,ssp126
2042,r1i1p1f1,287.8050490350152,239.51183923404506,ssp126
2043,r1i1p1f1,288.0024434823172,240.01655886125278,ssp126
2044,r1i1p1f1,287.94024395473826,239.98305657562685,ssp126
2045,r1i1p1f1,287.96705936263055,240.0506016768982,ssp126
2046,r1i1p1f1,288.02862860239725,239.67747949325178,ssp126
2047,r1i1p1f1,288.00184082042915,239.9478553502709,ssp126
2048,r1i1p1f1,288.02325084908693,240.35262512373816,ssp126
2049,r1i1p1f1,288.0177260975077,239.7616721031021,ssp126
2050,r1i1p1f1,288.01100909365334,240.03511468769236,ssp126
2051,r1i1p1f1,288.00396006348655,240.156728203427,ssp126
2052,r1i1p1f1,287.9910393257152,240.44808770051225,ssp126
2053,r1i1p1f1,287.9189073048894,239.63925907541423,ssp126
2054,r1i1p1f1,288.0361396096908,240.44886835538742,ssp126
2055,r1i1p1f1,288.03430667612804,240.04256514038138,ssp126
2056,r1i1p1f1,287.99796950104286,239.60010507413114,ssp126
2057,r1i1p1f1,288.07624187283403,240.18506987195184,ssp126
2058,r1i1p1f1,288.0700523710022,239.9033553029698,ssp126
2059,r1i1p1f1,288.0657925994551,240.13524576500836,ssp126
2060,r1i1p1f1,288.08774201962206,240.07010598865207,ssp126
2061,r1i1p1f1,288.0568529058018,239.73281594221314,ssp126
2062,r1i1p1f1,288.11496774691614,240.26106665112385,ssp126
2063,r1i1p1f1,288.0491602953218,240.25989274755304,ssp126
2064,r1i1p1f1,288.0804106324436,240.38272858901883,ssp126
2065,r1i1p1f1,288.077989617246,239.28016086365287,ssp126
2066,r1i1p1f1,288.06975106316787,239.64896904315486,ssp126
2067,r1i1p1f1,288.09646443440704,240.29804824408498,ssp126
2068,r1i1p1f1,288.0694074528005,239.58471931972045,ssp126
2069,r1i1p1f1,288.02705903143146,239.4440216942841,ssp126
2070,r1i1p1f1,288.04814131842045,240.15450574607834,ssp126
2071,r1i1p1f1,288.0688381267611,240.16573957038787,ssp126
2072,r1i1p1f1,288.1363602660127,239.8257621374189,ssp126
2073,r1i1p1f1,288.2098297778068,239.46011798503906,ssp126
2074,r1i1p1f1,288.12796092834316,240.11659511004623,ssp126
2075,r1i1p1f1,288.10016816176284,240.02306883237284,ssp126
2076,r1i1p1f1,288.0574884987676,239.65741322760957,ssp126
2077,r1i1p1f1,288.00109804950716,240.13062474644477,ssp126
2078,r1i1p1f1,287.97472380555183,239.90837940965326,ssp126
2079,r1i1p1f1,288.039665631079,240.6072774393267,ssp126
2080,r1i1p1f1,287.98128837444654,239.99118541114316,ssp126
2081,r1i1p1f1,287.96720905466196,240.26710993215065,ssp126
2082,r1i1p1f1,287.9354086953216,239.69589993048973,ssp126
2083,r1i1p1f1,288.0015467469255,239.43826029176242,ssp126
2084,r1i1p1f1,288.0552329741804,239.80004635558768,ssp126
2085,r1i1p1f1,287.9773299875633,239.91559934024804,ssp126
2086,r1i1p1f1,287.96806454803396,240.07435683434716,ssp126
2087,r1i1p1f1,288.0244025331065,240.20986965303976,ssp126
2088,r1i1p1f1,287.96420833028213,239.5703933750315,ssp126
2089,r1i1p1f1,287.97161476004936,239.82204712706857,ssp126
2090,r1i1p1f1,287.92483480719534,239.84115960265387,ssp126
2091,r1i1p1f1,287.89733688072795,238.82152441000014,ssp126
2092,r1i1p1f1,288.00016325250635,240.10117654606654,ssp126
2093,r1i1p1f1,287.87006026897086,240.21531338771499,ssp126
2094,r1i1p1f1,287.95640336411,239.7252374800333,ssp126
2095,r1i1p1f1,287.9295333649367,239.63657729528086,ssp126
2096,r1i1p1f1,287.9166872282908,239.55548668374553,ssp126
2097,r1i1p1f1,287.9017918203312,239.5228407704996,ssp126
2098,r1i1p1f1,287.92580949111033,239.44782270944748,ssp126
2099,r1i1p1f1,287.8779273679747,239.64414027823423,ssp126
2100,r1i1p1f1,287.9466653879956,239.4452799340639,ssp126
2015,r1i1p1f1,287.3584472036972,240.00968190617823,ssp370
2016,r1i1p1f1,287.38978611601704,239.02483979005322,ssp370
2017,r1i1p1f1,287.5154338978127,239.5001222333363,ssp370
2018,r1i1p1f1,287.5563536491194,239.1690559763567,ssp370
2019,r1i1p1f1,287.5652731346177,239.73933408575994,ssp370
2020,r1i1p1f1,287.50622738236154,239.6283724501195,ssp370
2021,r1i1p1f1,287.552842058787,239.87809164605844,ssp370
2022,r1i1p1f1,287.57884220380424,239.3259987954011,ssp370
2023,r1i1p1f1,287.568592167519,239.31550686227237,ssp370
2024,r1i1p1f1,287.604346513207,239.81217826006866,ssp370
2025,r1i1p1f1,287.645850487665,239.7180224045117,ssp370
2026,r1i1p1f1,287.7334529740182,239.21753126473226,ssp370
2027,r1i1p1f1,287.91433390035843,240.04245903581716,ssp370
2028,r1i1p1f1,287.8572813856396,239.859356538549,ssp370
2029,r1i1p1f1,287.8601639839258,239.8702600303686,ssp370
2030,r1i1p1f1,287.8358652895204,240.2598919470132,ssp370
2031,r1i1p1f1,287.83783517891874,240.30853415952947,ssp370
2032,r1i1p1f1,287.83685415095783,239.8612226859509,ssp370
2033,r1i1p1f1,287.96799790538984,240.00169441961953,ssp370
2034,r1i1p1f1,287.9137924451517,239.95061069580373,ssp370
2035,r1i1p1f1,288.02224754365125,240.15687957578828,ssp370
2036,r1i1p1f1,288.0720656167577,240.3640674182835,ssp370
2037,r1i1p1f1,288.0350829484497,240.31748374753124,ssp370
2038,r1i1p1f1,288.0778033321081,239.98458662895203,ssp370
2039,r1i1p1f1,288.07156065591903,239.83799113868469,ssp370
2040,r1i1p1f1,288.0562834065171,240.6900062715064,ssp370
2041,r1i1p1f1,288.09470868399285,240.30989774672042,ssp370
2042,r1i1p1f1,288.05130608063763,240.17806084305482,ssp370
2043,r1i1p1f1,288.2391412817946,240.0873556143492,ssp370
2044,r1i1p1f1,288.19142688153283,240.48154361693756,ssp370
2045,r1i1p1f1,288.2673603458017,240.76287875691312,ssp370
2046,r1i1p1f1,288.34163171655774,240.83283566164283,ssp370
2047,r1i1p1f1,288.38273141509035,240.68121680283986,ssp370
2048,r1i1p1f1,288.3759936413699,240.80004688073663,ssp370
2049,r1i1p1f1,288.3464362767635,240.69176709011947,ssp370
2050,r1i1p1f1,288.32972004144693,240.18383451073134,ssp370
2051,r1i1p1f1,288.45976339905326,240.7946389752292,ssp370
2052,r1i1p1f1,288.497788058884,240.77148631216124,ssp370
2053,r1i1p1f1,288.44890153649123,240.73464464644164,ssp370
2054,r1i1p1f1,288.5043179954509,240.85856539961785,ssp370
2055,r1i1p1f1,288.53144188581757,240.12275362155594,ssp370
2056,r1i1p1f1,288.65152151927924,240.8407007008791,ssp370
2057,r1i1p1f1,288.6897157822861,241.730963806642,ssp370
2058,r1i1p1f1,288.71491624184836,241.6900485590296,ssp370
2059,r1i1p1f1,288.72747867673866,241.5008686332005,ssp370
2060,r1i1p1f1,288.74038149023136,240.69681526009867,ssp370
2061,r1i1p1f1,288.79916777245796,240.9005594496943,ssp370
2062,r1i1p1f1,288.8514668946633,240.7414880944211,ssp370
2063,r1i1p1f1,288.9009345887171,241.20952512162467,ssp370
2064,r1i1p1f1,288.90111693662266,241.0428538077864,ssp370
2065,r1i1p1f1,288.9096646040223,242.0401955938651,ssp370
2066,r1i1p1f1,288.94903046605907,241.50706371361093,ssp370
2067,r1i1p1f1,289.0626003708143,241.27938024467167,ssp370
2068,r1i1p1f1,289.15391577462896,241.31208296328643,ssp370
2069,r1i1p1f1,289.11921158972615,241.0059800398544,ssp370
2070,r1i1p1f1,289.1826328697843,241.57554582173168,ssp370
2071,r1i1p1f1,289.2513908068667,241.43806143436777,ssp370
2072,r1i1p1f1,289.1766090588597,241.96078780607382,ssp370
2073,r1i1p1f1,289.2197034513831,241.89741406028034,ssp370
2074,r1i1p1f1,289.2247154824088,241.68701013278633,ssp370
2075,r1i1p1f1,289.2519807406375,241.47223337144055,ssp370
2076,r1i1p1f1,289.2613245436352,241.6532008223301,ssp370
2077,r1i1p1f1,289.28396163400464,242.0845931361248,ssp370
2078,r1i1p1f1,289.3758872857999,241.737682779502,ssp370
2079,r1i1p1f1,289.38798393208134,242.04605390069116,ssp370
2080,r1i1p1f1,289.3971175488528,242.32429462391488,ssp370
2081,r1i1p1f1,289.4090753675558,241.71569364691365,ssp370
2082,r1i1p1f1,289.4999817098255,242.32398665971346,ssp370
2083,r1i1p1f1,289.4930993137821,241.73719432778674,ssp370
