year,member,tas_global,tas_ais,scenario
2046,r1i1p1f1,289.1056193723768,240.21178411031298,ssp126
2047,r1i1p1f1,289.03363797491255,239.98158291132606,ssp126
2048,r1i1p1f1,289.2532889269711,241.02908280303913,ssp126
2049,r1i1p1f1,289.1402414477575,240.08548155113303,ssp126
2050,r1i1p1f1,289.18349508267937,240.141280452258,ssp126
2051,r1i1p1f1,289.14078738733957,240.85626560707232,ssp126
2052,r1i1p1f1,289.30756711513544,240.93942155948517,ssp126
2053,r1i1p1f1,289.168821707115,241.16653256734395,ssp126
2054,r1i1p1f1,289.21451940226336,240.76679959106897,ssp126
2055,r1i1p1f1,289.2767215044139,241.17337146136234,ssp126
2056,r1i1p1f1,289.10227098132674,241.0705899165999,ssp126
2057,r1i1p1f1,289.2714390561065,240.89522864182024,ssp126
2058,r1i1p1f1,289.33524465445146,241.0442604406991,ssp126
2059,r1i1p1f1,289.1138003765208,240.83581614109843,ssp126
2060,r1i1p1f1,289.30483292099166,241.35039765632698,ssp126
2061,r1i1p1f1,289.2872693867917,240.78762908913083,ssp126
2062,r1i1p1f1,289.15372229338385,240.8659295303036,ssp126
2063,r1i1p1f1,289.27213681045777,240.523198420464,ssp126
2064,r1i1p1f1,289.4568162946515,241.07667609131178,ssp126
2065,r1i1p1f1,289.34956324116035,241.36471135008304,ssp126
2066,r1i1p1f1,289.210682571019,241.56910699760144,ssp126
2067,r1i1p1f1,289.3198695930409,240.19126598300429,ssp126
2068,r1i1p1f1,289.4419608027153,241.22312385559027,ssp126
2069,r1i1p1f1,289.47013067132815,241.24540408632626,ssp126
2070,r1i1p1f1,289.33223397705353,241.11923055914423,ssp126
2071,r1i1p1f1,289.35908577331946,240.56353827864717,ssp126
2072,r1i1p1f1,289.41925090776766,242.08977382818415,ssp126
2073,r1i1p1f1,289.28521219720983,241.41140704185838,ssp126
2074,r1i1p1f1,289.40032861942143,241.38353267413132,ssp126
2075,r1i1p1f1,289.2852686832769,241.14334482609513,ssp126
2076,r1i1p1f1,289.29135233723423,241.69100049594445,ssp126
2077,r1i1p1f1,289.3008007541167,241.37380025937892,ssp126
2078,r1i1p1f1,289.12540376230845,241.67896590510838,ssp126
2079,r1i1p1f1,289.33956086803505,240.76278885749917,ssp126
2080,r1i1p1f1,289.4333218928836,242.3036932737757,ssp126
2081,r1i1p1f1,289.12942398629315,241.65401641959363,ssp126
2082,r1i1p1f1,289.1934159679037,241.0451357008475,ssp126
2083,r1i1p1f1,289.557272685836,241.62153325764322,ssp126
2084,r1i1p1f1,289.51981926190865,241.88700633650407,ssp126
2085,r1i1p1f1,289.4097513591165,240.70975443685745,ssp126
2086,r1i1p1f1,289.5424083096842,241.74206414721792,ssp126
2087,r1i1p1f1,289.284232330607,241.30855697325777,ssp126
2088,r1i1p1f1,289.41941457414725,241.0203820550157,ssp126
2089,r1i1p1f1,289.4269702075806,241.317900881076,ssp126
2090,r1i1p1f1,289.3859312321311,241.8284044864215,ssp126
2091,r1i1p1f1,289.51538083293485,241.6562759987569,ssp126
2092,r1i1p1f1,289.436669401966,241.58455996444079,ssp126
2093,r1i1p1f1,289.26193870657914,241.62193936087615,ssp126
2094,r1i1p1f1,289.3286780673459,242.37169559806313,ssp126
2095,r1i1p1f1,289.23751635262016,241.93977447962882,ssp126
2096,r1i1p1f1,289.46772106585615,240.97803514849375,ssp126
2097,r1i1p1f1,289.39102366191986,241.02944462166164,ssp126
2098,r1i1p1f1,289.40634980427734,241.56977092359668,ssp126
2099,r1i1p1f1,289.51749656739304,241.6291368623211,ssp126
2100,r1i1p1f1,289.46620912349044,241.20382614065906,ssp126
2101,r1i1p1f1,289.4754343155278,241.16680262493142,ssp126
2102,r1i1p1f1,289.61015057257555,241.2979403874372,ssp126
2103,r1i1p1f1,289.5394613394869,241.50998550014813,ssp126
2104,r1i1p1f1,289.49602907139126,240.97722092658833,ssp126
2105,r1i1p1f1,289.22284697443354,241.28206188678087,ssp126
2106,r1i1p1f1,289.37136071926574,241.26908603510302,ssp126
2107,r1i1p1f1,289.55763494804444,241.73516993984794,ssp126
2108,r1i1p1f1,289.336563076168,241.38948934958907,ssp126
2109,r1i1p1f1,289.5404229573308,241.36030002657165,ssp126
2110,r1i1p1f1,289.5102128137165,241.55121635252002,ssp126
2111,r1i1p1f1,289.41878179555664,241.39387889211073,ssp126
2112,r1i1p1f1,289.4544563994751,241.65155487880813,ssp126
2113,r1i1p1f1,289.40174958303567,241.45100317260435,ssp126
2114,r1i1p1f1,289.2470300547216,241.35766742737857,ssp126
2115,r1i1p1f1,289.4184837892113,240.87177778620696,ssp126
2116,r1i1p1f1,289.32471011196054,241.9723968813864,ssp126
2117,r1i1p1f1,289.43744596922835,241.31791551843634,ssp126
2118,r1i1p1f1,289.42509916173844,240.9756702051545,ssp126
2119,r1i1p1f1,289.27196285775085,241.43556796601416,ssp126
2120,r1i1p1f1,289.4487653157083,241.22013228129182,ssp126
2121,r1i1p1f1,289.39289707655104,241.61165477386572,ssp126
2122,r1i1p1f1,289.5392505134076,241.49615135241459,ssp126
2123,r1i1p1f1,289.28421439081103,241.0035223501878,ssp126
2124,r1i1p1f1,289.26423835329814,240.59426245361703,ssp126
2125,r1i1p1f1,289.37433323983214,241.5533787462485,ssp126
2126,r1i1p1f1,289.3034688821147,240.76779555223092,ssp126
2127,r1i1p1f1,289.3318830488097,241.47288293147116,ssp126
2128,r1i1p1f1,289.28168164681006,242.18393881455202,ssp126
2129,r1i1p1f1,289.2514886162697,241.22797254631845,ssp126
2130,r1i1p1f1,289.3003934355929,242.0913648476192,ssp126
2131,r1i1p1f1,289.41090923723374,241.78731481955822,ssp126
2132,r1i1p1f1,289.4952890468172,241.9175452636815,ssp126
2133,r1i1p1f1,289.4291349185684,241.39485905274458,ssp126
2134,r1i1p1f1,289.29980316111124,240.91313121794468,ssp126
2135,r1i1p1f1,289.3887417689497,240.63110817398027,ssp126
2136,r1i1p1f1,289.2968806039708,240.7821561555784,ssp126
2137,r1i1p1f1,289.11972731963584,241.45794271003695,ssp126
2138,r1i1p1f1,289.28460247382935,241.26438106914068,ssp126
2139,r1i1p1f1,289.22417239594245,240.66823144271356,ssp126
2140,r1i1p1f1,289.22671334435205,241.88499409638214,ssp126
2141,r1i1p1f1,289.20847887888925,241.3230375270601,ssp126
2142,r1i1p1f1,289.23286008352676,241.2112561831586,ssp126
2143,r1i1p1f1,289.18891620803475,241.47143106934027,ssp126
2144,r1i1p1f1,289.2827976962475,241.82756395542137,ssp126
2145,r1i1p1f1,289.05939844605643,241.65431514595457,ssp126
2146,r1i1p1f1,289.115927643239,241.59500467987064,ssp126
2147,r1i1p1f1,289.31261986563544,241.23195238352167,ssp126
2148,r1i1p1f1,289.27063139048585,242.14376226782719,ssp126
2149,r1i1p1f1,289.19579886136927,241.9312302593433,ssp126
2150,r1i1p1f1,289.31689317715615,242.43457610573196,ssp126
2151,r1i1p1f1,289.0822736851457,241.21964039012352,ssp126
2152,r1i1p1f1,289.25255390968255,241.16028395801072,ssp126
2153,r1i1p1f1,289.2814718101341,242.26535274112865,ssp126
2154,r1i1p1f1,289.03132575541963,241.57603080237845,ssp126
2155,r1i1p1f1,289.06042207022097,240.49794963044266,ssp126
2156,r1i1p1f1,289.29430660700393,242.01976645552733,ssp126
2157,r1i1p1f1,289.1729795558904,240.82875376482963,ssp126
2158,r1i1p1f1,289.38251204963433,242.31356925668024,ssp126
2159,r1i1p1f1,289.4322798972936,241.56219249121187,ssp126
2160,r1i1p1f1,289.38688024432474,241.71907110515045,ssp126
2161,r1i1p1f1,289.1029405554133,241.93884519711878,ssp126
2162,r1i1p1f1,289.1296013247678,241.21591314117592,ssp126
2163,r1i1p1f1,289.2700027445581,241.60588376983293,ssp126
2164,r1i1p1f1,289.1417944787459,241.40107029010574,ssp126
2165,r1i1p1f1,289.1712536550229,241.21737322760544,ssp126
2166,r1i1p1f1,289.2304284535485,241.71850716342044,ssp126
2167,r1i1p1f1,289.2632654956866,241.52925511377902,ssp126
2168,r1i1p1f1,289.2068730645129,241.59920124857936,ssp126
2169,r1i1p1f1,289.19398819058813,240.98518927970554,ssp126
2170,r1i1p1f1,289.3009554725735,240.93641360589345,ssp126
2171,r1i1p1f1,289.20373069366616,240.9868047296349,ssp126
2172,r1i1p1f1,289.2812799098206,241.74427879222583,ssp126
2173,r1i1p1f1,289.2988842555265,241.9024402612766,ssp126
2174,r1i1p1f1,289.3079729319471,241.2596758114768,ssp126
2175,r1i1p1f1,289.24993736951933,240.85866431209857,ssp126
2176,r1i1p1f1,289.016460053111,241.05351954455594,ssp126
2177,r1i1p1f1,289.1386026561178,241.60080848288845,ssp126
2178,r1i1p1f1,289.1920633326689,241.3490353690845,ssp126
2179,r1i1p1f1,289.0045250221389,240.91567881451238,ssp126
2180,r1i1p1f1,289.1039311358894,241.0948727831796,ssp126
2181,r1i1p1f1,289.20319707051647,241.30874112088438,ssp126
2182,r1i1p1f1,289.05757550939677,240.67956552830086,ssp126
2183,r1i1p1f1,289.2553888883289,241.24205113337845,ssp126
2184,r1i1p1f1,289.19920450977173,241.2463593140716,ssp126
2185,r1i1p1f1,289.10650410498204,241.84275889200381,ssp126
2186,r1i1p1f1,289.2095435347682,241.451706115353,ssp126
2187,r1i1p1f1,289.0711785032377,241.73350705317682,ssp126
2188,r1i1p1f1,289.0535267915431,241.34898897096517,ssp126
2189,r1i1p1f1,289.40045485502526,241.36326754283067,ssp126
2190,r1i1p1f1,289.39148015926406,241.41915701354128,ssp126
2191,r1i1p1f1,289.2445753037594,241.96044504424316,ssp126
2192,r1i1p1f1,289.19660318087546,241.80352183272365,ssp126
2193,r1i1p1f1,289.16179102901305,242.18094552951476,ssp126
2194,r1i1p1f1,289.2823825444011,241.91489617488065,ssp126
2195,r1i1p1f1,289.3669591820557,241.9771262381571,ssp126
2196,r1i1p1f1,289.14033860114523,241.20544216853477,ssp126
2197,r1i1p1f1,289.38819547339057,242.36686052671774,ssp126
2198,r1i1p1f1,289.33210123313796,242.08219564627862,ssp126
2199,r1i1p1f1,289.2609139003106,241.37386659894236,ssp126
2200,r1i1p1f1,289.37375796505125,242.1512290534319,ssp126
2201,r1i1p1f1,289.25898990861344,241.9375572188053,ssp126
2202,r1i1p1f1,289.1947121355732,241.9302731709824,ssp126
2203,r1i1p1f1,289.33877459264835,240.7022916259069,ssp126
2204,r1i1p1f1,289.1842967553925,242.11158490190454,ssp126
2205,r1i1p1f1,289.23004437778263,242.23335963835734,ssp126
2206,r1i1p1f1,289.2447285152876,241.6414829146935,ssp126
2207,r1i1p1f1,289.11370862750886,241.48826014084636,ssp126
2208,r1i1p1f1,289.2011589717399,241.00052398096275,ssp126
2209,r1i1p1f1,289.2729730619111,241.76959091298076,ssp126
2210,r1i1p1f1,289.3162625176884,241.44617001313563,ssp126
2211,r1i1p1f1,289.2896693096221,241.54910730196264,ssp126
2212,r1i1p1f1,289.3536103435011,242.0673190735657,ssp126
2213,r1i1p1f1,289.22892045325153,240.82507378476012,ssp126
2214,r1i1p1f1,289.21911095275254,241.56575489541694,ssp126
2215,r1i1p1f1,289.0895088088575,241.6792763583583,ssp126
2216,r1i1p1f1,289.223982393684,242.0598324889489,ssp126
2217,r1i1p1f1,289.2281231959621,242.09710714440268,ssp126
2218,r1i1p1f1,289.29253148317076,242.08831994382993,ssp126
2219,r1i1p1f1,289.1590448817194,241.84035676283983,ssp126
2220,r1i1p1f1,289.38386037067187,242.59772184457373,ssp126
2221,r1i1p1f1,289.2343973872152,241.60854052680546,ssp126
2222,r1i1p1f1,289.25550887635285,242.00070305833387,ssp126
2223,r1i1p1f1,289.2800498646625,241.9006056495912,ssp126
2224,r1i1p1f1,289.2770955049802,242.2973402318801,ssp126
2225,r1i1p1f1,289.345041217267,242.18600875067585,ssp126
2226,r1i1p1f1,289.123857509441,241.38190221252594,ssp126
2227,r1i1p1f1,289.2030012275494,241.76417294047016,ssp126
2228,r1i1p1f1,289.1614312656812,241.93561247081263,ssp126
2229,r1i1p1f1,289.10703871563817,241.25000332500514,ssp126
2230,r1i1p1f1,289.34263070322487,242.43684508888376,ssp126
2231,r1i1p1f1,289.1970905846975,241.57891530194763,ssp126
2232,r1i1p1f1,289.0745312323322,241.6605546067344,ssp126
2233,r1i1p1f1,289.2462513874189,241.24246216368428,ssp126
2234,r1i1p1f1,289.19577710919174,241.68892151178608,ssp126
2235,r1i1p1f1,289.2635957428516,241.33292292190484,ssp126
2236,r1i1p1f1,289.2755195960006,242.28570684684087,ssp126
2237,r1i1p1f1,288.8537016739667,241.54223666896326,ssp126
2238,r1i1p1f1,289.0756603365623,241.8774024905229,ssp126
2239,r1i1p1f1,289.14982947484486,240.85994224317454,ssp126
2240,r1i1p1f1,289.14240828986726,241.54853769664675,ssp126
2241,r1i1p1f1,289.23147120487516,241.98600273465547,ssp126
2242,r1i1p1f1,289.23124780801345,241.49970721713356,ssp126
2243,r1i1p1f1,289.32996346259364,241.38860391467432,ssp126
2244,r1i1p1f1,289.1992458881697,241.82483584150668,ssp126
2245,r1i1p1f1,289.3514116951683,242.41229239373857,ssp126
2246,r1i1p1f1,289.2058436129777,242.00365088424417,ssp126
2247,r1i1p1f1,289.22383042949383,241.19222833365166,ssp126
2248,r1i1p1f1,289.2913797047214,241.9191932285196,ssp126
2249,r1i1p1f1,289.18826938178444,241.8140295524829,ssp126
2250,r1i1p1f1,289.1686439107381,241.7256329320571,ssp126
2251,r1i1p1f1,289.2438746749306,241.69256661874513,ssp126
2252,r1i1p1f1,289.284720565508,242.24549355862916,ssp126
2253,r1i1p1f1,289.25225335280544,242.12671643455874,ssp126
2254,r1i1p1f1,289.28148885608556,242.244391846256,ssp126
2255,r1i1p1f1,289.3616333797201,243.1699181263594,ssp126
2256,r1i1p1f1,289.32713628139805,242.35329165200378,ssp126
2257,r1i1p1f1,289.3287890260279,241.99619171455768,ssp126
2258,r1i1p1f1,289.39979580075874,242.4861000259869,ssp126
2259,r1i1p1f1,289.1391877981684,241.26859711720542,ssp126
2260,r1i1p1f1,289.31239005707175,241.8519402868656,ssp126
2261,r1i1p1f1,289.2599416719665,242.23821161265974,ssp126
2262,r1i1p1f1,289.2862710486266,242.05071776396485,ssp126
2263,r1i1p1f1,289.3517339302559,242.24055643918584,ssp126
2264,r1i1p1f1,289.2560057550217,242.2603949905812,ssp126
2265,r1i1p1f1,289.2757546263014,242.48814902480206,ssp126
2266,r1i1p1f1,289.29176488848793,241.64604868652046,ssp126
2267,r1i1p1f1,289.2718561714141,242.0092012611973,ssp126
2268,r1i1p1f1,289.26919409756675,242.57156829320832,ssp126
2269,r1i1p1f1,289.42485366342294,243.1677321856587,ssp126
2270,r1i1p1f1,289.4247790595835,242.542446691305,ssp126
2271,r1i1p1f1,289.34337629202133,241.94098921326002,ssp126
2272,r1i1p1f1,289.3026088411777,241.47090552837236,ssp126
2273,r1i1p1f1,289.27974402741626,242.2600293205135,ssp126
2274,r1i1p1f1,289.2991623201237,241.9826056834025,ssp126
2275,r1i1p1f1,289.37366583137543,241.82100992664306,ssp126
2276,r1i1p1f1,289.24707085095605,242.86687031172298,ssp126
2277,r1i1p1f1,289.36843381874706,242.28920638202214,ssp126
2278,r1i1p1f1,289.20416907737433,242.10727566736097,ssp126
2279,r1i1p1f1,289.3820831198258,242.37384782865226,ssp126
2280,r1i1p1f1,289.51816019987103,242.41917586113644,ssp126
2281,r1i1p1f1,289.45020792169913,242.03374586793524,ssp126
2282,r1i1p1f1,289.3077519698523,242.25793826481708,ssp126
2283,r1i1p1f1,289.3977553444427,241.87224467176156,ssp126
2284,r1i1p1f1,289.41191799405584,241.6591681841444,ssp126
2285,r1i1p1f1,289.37985398995227,241.831426448321,ssp126
2286,r1i1p1f1,289.4865786959786,242.26112017292522,ssp126
2287,r1i1p1f1,289.3486349849619,242.20237140955487,ssp126
2288,r1i1p1f1,289.38211147467723,241.52460753553393,ssp126
2289,r1i1p1f1,289.49371358959604,241.86875321785476,ssp126
2290,r1i1p1f1,289.3844629082145,241.87683342627903,ssp126
2291,r1i1p1f1,289.51158653655807,242.07992893239557,ssp126
2292,r1i1p1f1,289.5392701983078,242.2899218828795,ssp126
2293,r1i1p1f1,289.6166827009149,243.75111016163814,ssp126
2294,r1i1p1f1,289.5882145056084,243.02333099356946,ssp126
2295,r1i1p1f1,289.3427361220336,242.71204454001256,ssp126
2296,r1i1p1f1,289.3751864124108,242.4919617813326,ssp126
2297,r1i1p1f1,289.3723397879207,242.39642595251718,ssp126
2298,r1i1p1f1,289.5719239446028,242.25340304181185,ssp126
2299,r1i1p1f1,289.4666453725774,242.69805951371123,ssp126
2015,r1i1p1f1,288.2824479728228,239.66957964492582,ssp370
2016,r1i1p1f1,288.3726310175055,239.63329081841184,ssp370
2017,r1i1p1f1,288.3081137018432,239.54088197636065,ssp370
2018,r1i1p1f1,288.31666880328834,239.38042947946778,ssp370
2019,r1i1p1f1,288.2374593801351,239.17896070361323,ssp370
2020,r1i1p1f1,288.0972806313691,238.54368234390455,ssp370
2021,r1i1p1f1,288.2360226011274,239.18083730328127,ssp370
2022,r1i1p1f1,288.28299290601456,239.38509249751482,ssp370
2023,r1i1p1f1,288.3706690784661,239.12427279311746,ssp370
2024,r1i1p1f1,288.5519170867592,239.57564146202017,ssp370
2025,r1i1p1f1,288.3830044792509,239.07071782503948,ssp370
2026,r1i1p1f1,288.4268637655628,240.0488617636929,ssp370
2027,r1i1p1f1,288.48418917197205,240.04928916370912,ssp370
2028,r1i1p1f1,288.6602067510232,240.29736516232057,ssp370
2029,r1i1p1f1,288.55878134551557,240.849253765322,ssp370
2030,r1i1p1f1,288.48469622125873,239.47939187641526,ssp370
2031,r1i1p1f1,288.6513546922445,239.54323971624163,ssp370
2032,r1i1p1f1,288.63348304532144,239.77449355538306,ssp370
2033,r1i1p1f1,288.39678025560784,239.81942885208744,ssp370
2034,r1i1p1f1,288.31491759821336,240.46342017646703,ssp370
2035,r1i1p1f1,288.4300070983328,239.8821401327693,ssp370
2036,r1i1p1f1,288.7385152808427,240.5633013117315,ssp370
2037,r1i1p1f1,288.80696987580063,239.8939233037184,ssp370
2038,r1i1p1f1,288.96471627129824,239.7813112460017,ssp370
2039,r1i1p1f1,289.0164521119832,240.7186797525408,ssp370
2040,r1i1p1f1,289.2265881747989,241.12300548661216,ssp370
2041,r1i1p1f1,289.2250294325557,240.79329926654086,ssp370
2042,r1i1p1f1,289.0803835536964,240.68064945615288,ssp370
2043,r1i1p1f1,289.0482861830317,239.92727280312775,ssp370
2044,r1i1p1f1,288.97223895092196,240.29195755243833,ssp370
2045,r1i1p1f1,289.1329413402668,241.1061121596231,ssp370
2046,r1i1p1f1,289.13776025368765,240.6371224989198,ssp370
2047,r1i1p1f1,288.9745099383516,240.42747901332189,ssp370
2048,r1i1p1f1,289.2349361191493,241.2565419806245,ssp370
2049,r1i1p1f1,289.4546319677345,241.34813528965947,ssp370
2050,r1i1p1f1,289.2925374868997,240.17157051753205,ssp370
2051,r1i1p1f1,289.4468499997247,240.9019644782051,ssp370
2052,r1i1p1f1,289.4396812580882,240.83866171245774,ssp370
2053,r1i1p1f1,289.2344123008145,241.13751737649096,ssp370
2054,r1i1p1f1,289.27919285523683,241.59585872223678,ssp370
2055,r1i1p1f1,289.6938441266515,242.1479385929491,ssp370
2056,r1i1p1f1,289.5907099306367,241.77419322507407,ssp370
2057,r1i1p1f1,289.6306086402944,241.18700704526316,ssp370
2058,r1i1p1f1,289.74473812291717,241.48530896351303,ssp370
2059,r1i1p1f1,289.8116249154724,242.33556600778,ssp370
2060,r1i1p1f1,289.6942529333051,241.77236719064925,ssp370
2061,r1i1p1f1,289.8956798843551,240.75498259531753,ssp370
2062,r1i1p1f1,289.9996544206346,241.07458911220664,ssp370
2063,r1i1p1f1,289.9165604466833,241.52887662825492,ssp370
2064,r1i1p1f1,289.97793822098225,242.05199436117277,ssp370
2065,r1i1p1f1,289.97669637933194,241.94546647670415,ssp370
2066,r1i1p1f1,290.2471191034882,242.47496451308726,ssp370
2067,r1i1p1f1,290.14412535437737,241.53306052257582,ssp370
2068,r1i1p1f1,290.1068015835304,241.97264947106135,ssp370
2069,r1i1p1f1,290.35648746842435,242.39536369761922,ssp370
2070,r1i1p1f1,290.2443823483881,241.38832861067613,ssp370
2071,r1i1p1f1,290.2893160739632,242.1986612365759,ssp370
2072,r1i1p1f1,290.3455533260985,241.92280730677135,ssp370
2073,r1i1p1f1,290.47961845212495,241.85740097950884,ssp370
2074,r1i1p1f1,290.6228047137132,242.34573893904874,ssp370
2075,r1i1p1f1,290.6219097013045,242.31606322311723,ssp370
2076,r1i1p1f1,290.53233133202895,242.11978348417117,ssp370
2077,r1i1p1f1,290.6990885274312,242.8039254105364,ssp370
2078,r1i1p1f1,290.54645035423397,243.00114628103233,ssp370
2079,r1i1p1f1,290.36143137784717,242.81785410934032,ssp370
2080,r1i1p1f1,290.5501660996162,242.5077900443922,ssp370
2081,r1i1p1f1,290.7852098385102,242.94830771510988,ssp370
2082,r1i1p1f1,290.8358404582989,243.20174324149525,ssp370
2083,r1i1p1f1,290.93629658233306,243.7302315038808,ssp370
2084,r1i1p1f1,290.95713987030547,243.6595635996729,ssp370
2085,r1i1p1f1,290.914460402003,243.30318015741017,ssp370
2086,r1i1p1f1,290.9516514506004,243.2166823562133,ssp370
2087,r1i1p1f1,291.09059541930236,243.15769906438462,ssp370
2088,r1i1p1f1,291.2438580820937,244.192784642672,ssp370
2089,r1i1p1f1,290.9679992618719,244.41823979186736,ssp370
2090,r1i1p1f1,291.2460785326676,244.291467429839,ssp370
2091,r1i1p1f1,291.3268764629067,243.37467395333928,ssp370
2092,r1i1p1f1,291.12982332639655,243.71314711070298,ssp370
2093,r1i1p1f1,291.2982525711285,243.46393532796165,ssp370
2094,r1i1p1f1,291.4502909441188,244.71010125268447,ssp370
2095,r1i1p1f1,291.55198831744883,244.0501196498124,ssp370
2096,r1i1p1f1,291.5386191422853,244.82874818680958,ssp370
2097,r1i1p1f1,291.5467405847482,244.34371511546894,ssp370
2098,r1i1p1f1,291.7299248642568,244.93272220453062,ssp370
2099,r1i1p1f1,291.525749762177,244.55106748944516,ssp370
2100,r1i1p1f1,291.7966977944938,244.9499641530557,ssp370
