year,member,tas_global,tas_ais,scenario
1850,r1i1p1f2,286.47691155456,237.4323543415709,historical
1851,r1i1p1f2,286.48535187128977,237.21611021821502,historical
1852,r1i1p1f2,286.5895563757761,236.9803451129254,historical
1853,r1i1p1f2,286.6399589463941,237.01774511987404,historical
1854,r1i1p1f2,286.56109979205377,236.9084558031095,historical
1855,r1i1p1f2,286.43202503596615,237.83517243341987,historical
1856,r1i1p1f2,286.6253659593422,237.19398288572495,historical
1857,r1i1p1f2,286.6453022182078,238.22008041599972,historical
1858,r1i1p1f2,286.6270988378953,237.97565170723763,historical
1859,r1i1p1f2,286.66590431102253,237.70223988243544,historical
1860,r1i1p1f2,286.590533557774,238.4967175647764,historical
1861,r1i1p1f2,286.68760423038106,237.36569095661795,historical
1862,r1i1p1f2,286.6040556251701,237.9189685112992,historical
1863,r1i1p1f2,286.6333796512487,237.42371830159811,historical
1864,r1i1p1f2,286.6154461724386,237.01294835960377,historical
1865,r1i1p1f2,286.4265755046439,237.59647430459907,historical
1866,r1i1p1f2,286.505608958762,237.08781829458636,historical
1867,r1i1p1f2,286.52965115648743,236.7238362780437,historical
1868,r1i1p1f2,286.48718259900363,237.51381169657603,historical
1869,r1i1p1f2,286.30590067430217,237.49608507533844,historical
1870,r1i1p1f2,286.19978918844566,236.50908023715476,historical
1871,r1i1p1f2,286.38107415237397,237.42148661195796,historical
1872,r1i1p1f2,286.6552734735368,236.3779689345331,historical
1873,r1i1p1f2,286.6962297352053,237.40795234968928,historical
1874,r1i1p1f2,286.4881447970579,237.1524749005244,historical
1875,r1i1p1f2,286.45197777622934,236.48566074490083,historical
1876,r1i1p1f2,286.48968172326437,236.99735901500742,historical
1877,r1i1p1f2,286.6197997790652,237.64490118767904,historical
1878,r1i1p1f2,286.7575972280009,237.0061641781005,historical
1879,r1i1p1f2,286.56952377410414,237.7067417582514,historical
1880,r1i1p1f2,286.57494895232713,237.05888745319854,historical
1881,r1i1p1f2,286.4950010952004,237.67299911130124,historical
1882,r1i1p1f2,286.5719254579163,237.74746932586572,historical
1883,r1i1p1f2,286.62090501207683,237.94318458630025,historical
1884,r1i1p1f2,286.3202733084053,236.9778313148767,historical
1885,r1i1p1f2,286.2776016703455,237.1508191835201,historical
1886,r1i1p1f2,286.35269963310736,237.44464406911052,historical
1887,r1i1p1f2,286.4511831728359,236.93837792093177,historical
1888,r1i1p1f2,286.61111688703807,236.59857412068857,historical
1889,r1i1p1f2,286.56350064311323,237.38884076558736,historical
1890,r1i1p1f2,286.5217616431845,237.21744107071234,historical
1891,r1i1p1f2,286.73144571315925,237.37259955448326,historical
1892,r1i1p1f2,286.7167263400378,237.90252474182824,historical
1893,r1i1p1f2,286.42413006168897,237.0067666195442,historical
1894,r1i1p1f2,286.48310781098746,237.50884328821687,historical
1895,r1i1p1f2,286.552981298013,238.5190654746714,historical
1896,r1i1p1f2,286.629782753047,237.37077329647215,historical
1897,r1i1p1f2,286.500936857592,236.7283877326506,historical
1898,r1i1p1f2,286.5368454056069,236.83899533741885,historical
1899,r1i1p1f2,286.45856635556305,236.62997353526043,historical
1900,r1i1p1f2,286.53780754559205,237.73144027836602,historical
1901,r1i1p1f2,286.3831124992807,237.20077758099652,historical
1902,r1i1p1f2,286.51054226420723,237.8212836735858,historical
1903,r1i1p1f2,286.5040827413304,238.08344361489648,historical
1904,r1i1p1f2,286.3967536779515,237.59792392673472,historical
1905,r1i1p1f2,286.45550762433066,237.3336812666663,historical
1906,r1i1p1f2,286.43594461545626,237.21305236700806,historical
1907,r1i1p1f2,286.6001126133831,237.34027084998172,historical
1908,r1i1p1f2,286.56568482851776,237.03306955647176,historical
1909,r1i1p1f2,286.5170576187399,237.159919105208,historical
1910,r1i1p1f2,286.48810233059294,237.12358399965262,historical
1911,r1i1p1f2,286.537371847864,237.45852615901302,historical
1912,r1i1p1f2,286.4495159757212,236.87266634066742,historical
1913,r1i1p1f2,286.53210072849913,236.90359622946946,historical
1914,r1i1p1f2,286.64519718981535,237.35431450487562,historical
1915,r1i1p1f2,286.6602343835484,237.9797717423897,historical
1916,r1i1p1f2,286.53774526738164,237.81115468348847,historical
1917,r1i1p1f2,286.4384238959114,237.4686269319044,historical
1918,r1i1p1f2,286.5462673319913,237.6640611660691,historical
1919,r1i1p1f2,286.6765023009355,238.6653410799334,historical
1920,r1i1p1f2,286.5648596259205,237.54574237955114,historical
1921,r1i1p1f2,286.42440443191424,237.1707333031338,historical
1922,r1i1p1f2,286.43255771780235,237.26126644057743,historical
1923,r1i1p1f2,286.4559756713553,236.87245083305493,historical
1924,r1i1p1f2,286.62549805382673,237.64474552359985,historical
1925,r1i1p1f2,286.61534693164583,237.84354433334468,historical
1926,r1i1p1f2,286.58639137608526,237.51565986367362,historical
1927,r1i1p1f2,286.43669060422167,237.52268447851554,historical
1928,r1i1p1f2,286.5200104366959,238.15017612252373,historical
1929,r1i1p1f2,286.5087911167511,236.70864997033874,historical
1930,r1i1p1f2,286.6048707044951,237.17358064614555,historical
1931,r1i1p1f2,286.4215112644333,237.27236279732654,historical
1932,r1i1p1f2,286.4649240633001,237.47563624046154,historical
1933,r1i1p1f2,286.48622927446075,237.35218710709123,historical
1934,r1i1p1f2,286.43038757883096,237.95012156773277,historical
1935,r1i1p1f2,286.4698160699975,237.22081161826463,historical
1936,r1i1p1f2,286.6178768335992,236.9655322134,historical
1937,r1i1p1f2,286.3273349494119,237.44692192181134,historical
1938,r1i1p1f2,286.30936116097604,237.28730986480056,historical
1939,r1i1p1f2,286.4893486362188,237.21802537553566,historical
1940,r1i1p1f2,286.3861711386623,237.0126659646362,historical
1941,r1i1p1f2,286.46206959281284,238.18107483562224,historical
1942,r1i1p1f2,286.6305542232471,237.68868521422672,historical
1943,r1i1p1f2,286.43312361803333,237.5631660969983,historical
1944,r1i1p1f2,286.5673613824426,237.33180550908122,historical
1945,r1i1p1f2,286.417726656436,237.58136128766955,historical
1946,r1i1p1f2,286.49031392837935,237.79442170263133,historical
1947,r1i1p1f2,286.59615395928313,237.2312832638456,historical
1948,r1i1p1f2,286.55600566720614,237.74227737448302,historical
1949,r1i1p1f2,286.3555628317996,237.47704788260023,historical
1950,r1i1p1f2,286.3167427895711,237.1313426054174,historical
1951,r1i1p1f2,286.3284322460097,237.5753030528879,historical
1952,r1i1p1f2,286.4082343016957,237.3087647703258,historical
1953,r1i1p1f2,286.4486184734358,237.49808205898083,historical
1954,r1i1p1f2,286.7341424242232,237.70772637937287,historical
1955,r1i1p1f2,286.54669472095543,237.3631654483377,historical
1956,r1i1p1f2,286.6192319582514,238.281333003771,historical
1957,r1i1p1f2,286.5703721187207,237.0876147839934,historical
1958,r1i1p1f2,286.66814104543164,237.2876447072802,historical
1959,r1i1p1f2,286.52094313766395,237.48857915770205,historical
1960,r1i1p1f2,286.53953625683044,238.75599062995303,historical
1961,r1i1p1f2,286.446199208605,237.4725216413679,historical
1962,r1i1p1f2,286.6007444542448,237.08726358289093,historical
1963,r1i1p1f2,286.3600220969591,236.59961098027088,historical
1964,r1i1p1f2,286.07714547864134,237.23179966978768,historical
1965,r1i1p1f2,286.2714558437556,237.74447464411972,historical
1966,r1i1p1f2,286.37014272052176,238.07379597282932,historical
1967,r1i1p1f2,286.200109551399,237.53534270303683,historical
1968,r1i1p1f2,286.0549316614591,237.60981236387832,historical
1969,r1i1p1f2,286.1230378730904,236.45213407957263,historical
1970,r1i1p1f2,286.2721745333721,237.94204496181172,historical
1971,r1i1p1f2,286.17742584218996,237.75708080287635,historical
1972,r1i1p1f2,286.18808803651615,236.79196190490373,historical
1973,r1i1p1f2,286.1879164135944,238.03313124873097,historical
1974,r1i1p1f2,286.1653117967377,237.83689909718342,historical
1975,r1i1p1f2,286.310615615485,238.41490295555346,historical
1976,r1i1p1f2,286.33459368432824,237.55477663858966,historical
1977,r1i1p1f2,286.2856691628546,237.4009006022009,historical
1978,r1i1p1f2,286.3963698463254,238.04643794052245,historical
1979,r1i1p1f2,286.3144985075987,237.3626493666794,historical
1980,r1i1p1f2,286.2694634595659,237.56685013819455,historical
1981,r1i1p1f2,286.3868188879015,237.69131830365134,historical
1982,r1i1p1f2,286.4250369460835,238.6778922800423,historical
1983,r1i1p1f2,286.43489272081365,238.4599102973243,historical
1984,r1i1p1f2,286.4276190827842,237.88869181906932,historical
1985,r1i1p1f2,286.34782179735726,237.65086118947818,historical
1986,r1i1p1f2,286.53236511905357,237.3043918533159,historical
1987,r1i1p1f2,286.52609375200564,237.9623295681659,historical
1988,r1i1p1f2,286.5142894876223,238.0738636883787,historical
1989,r1i1p1f2,286.67288065835277,237.82979133634822,historical
1990,r1i1p1f2,286.8170101839593,238.54997297111407,historical
1991,r1i1p1f2,286.61405421876833,237.09218749294845,historical
1992,r1i1p1f2,286.36649378056325,237.69594950024864,historical
1993,r1i1p1f2,286.5787724967852,237.99326272069214,historical
1994,r1i1p1f2,286.72021334350234,237.0394577078649,historical
1995,r1i1p1f2,286.71515361199357,238.12720775847234,historical
1996,r1i1p1f2,286.8638196784855,237.9085606877962,historical
1997,r1i1p1f2,286.94464719939157,238.06878227147956,historical
1998,r1i1p1f2,287.1178379570269,238.18369767703226,historical
1999,r1i1p1f2,287.07372080644166,238.5868014596773,historical
2000,r1i1p1f2,287.1506700081863,238.6085254672878,historical
2001,r1i1p1f2,287.1739064400815,238.61437992926443,historical
2002,r1i1p1f2,287.29741638990885,238.22288852545984,historical
2003,r1i1p1f2,287.179822226382,238.71941820152486,historical
2004,r1i1p1f2,287.1772619322889,238.04939944268403,historical
2005,r1i1p1f2,287.23099045018614,237.85294275843427,historical
2006,r1i1p1f2,287.16740933928423,237.67783155825353,historical
2007,r1i1p1f2,287.244778397537,238.46521896800664,historical
2008,r1i1p1f2,287.35094539976427,238.71873760720396,historical
2009,r1i1p1f2,287.3785011617518,239.32067582069715,historical
2010,r1i1p1f2,287.4220575241949,238.90116729695566,historical
2011,r1i1p1f2,287.481750061254,238.4092731754367,historical
2012,r1i1p1f2,287.43567597380786,238.26423456216222,historical
2013,r1i1p1f2,287.5186034895603,238.35660109956046,historical
2014,r1i1p1f2,287.57650845388457,237.82747736594035,historical
2015,r1i1p1f2,287.6123799036789,238.70148645198105,ssp245
2016,r1i1p1f2,287.68294009604136,238.35431821818932,ssp245
2017,r1i1p1f2,287.66424190924175,239.45846209464025,ssp245
2018,r1i1p1f2,287.7013144474492,239.07614088050198,ssp245
2019,r1i1p1f2,287.85907765309025,238.51241297404903,ssp245
2020,r1i1p1f2,287.84865370163055,238.5669179295543,ssp245
2021,r1i1p1f2,287.73219410149954,238.8101896180434,ssp245
2022,r1i1p1f2,287.9650149826209,238.6094558275276,ssp245
2023,r1i1p1f2,288.070375055706,238.77259479559328,ssp245
2024,r1i1p1f2,288.0187097727225,238.90458871001516,ssp245
2025,r1i1p1f2,288.2312592094837,239.98751950313766,ssp245
2026,r1i1p1f2,288.183334801232,238.75393639156275,ssp245
2027,r1i1p1f2,288.23207180109864,239.15423024513015,ssp245
2028,r1i1p1f2,288.2448440844827,239.18668472448945,ssp245
2029,r1i1p1f2,288.36224104476673,239.02111517087314,ssp245
2030,r1i1p1f2,288.4204600736967,239.33281494350769,ssp245
2031,r1i1p1f2,288.5800931043544,240.04265395259378,ssp245
2032,r1i1p1f2,288.5891484481831,238.94510718360655,ssp245
2033,r1i1p1f2,288.4500319037903,239.62356068768935,ssp245
2034,r1i1p1f2,288.41638819956086,239.28359646345308,ssp245
2035,r1i1p1f2,288.387884110328,239.5175722050498,ssp245
2036,r1i1p1f2,288.68865720078253,239.7421306892055,ssp245
2037,r1i1p1f2,288.73495637965317,239.52502837124888,ssp245
2038,r1i1p1f2,288.77945138191177,239.3438043351956,ssp245
2039,r1i1p1f2,288.7506410907046,239.44727506274393,ssp245
2040,r1i1p1f2,288.88318987897304,240.15727709976971,ssp245
2041,r1i1p1f2,288.81764125454305,238.83596302074912,ssp245
2042,r1i1p1f2,288.87812858814203,239.93101193860832,ssp245
2043,r1i1p1f2,288.74097441583916,239.49184160332152,ssp245
2044,r1i1p1f2,288.91330561012995,239.77184391848985,ssp245
2045,r1i1p1f2,289.0204959591598,240.09129206447508,ssp245
2046,r1i1p1f2,289.073412255805,239.03462755504563,ssp245
2047,r1i1p1f2,289.194327505722,239.49730478434725,ssp245
2048,r1i1p1f2,289.1821354837551,239.51245703670614,ssp245
2049,r1i1p1f2,289.10088428345716,239.9656482494669,ssp245
2050,r1i1p1f2,289.2122926071458,239.57384985690845,ssp245
2051,r1i1p1f2,289.29771610274037,240.01743872106445,ssp245
2052,r1i1p1f2,289.240270171003,240.4338563972994,ssp245
2053,r1i1p1f2,289.3539494339279,240.41663180160924,ssp245
2054,r1i1p1f2,289.4139992142133,240.0982159236041,ssp245
2055,r1i1p1f2,289.40698630714166,240.45258758974467,ssp245
2056,r1i1p1f2,289.44679771382005,240.18958814901788,ssp245
2057,r1i1p1f2,289.522432750161,239.75561011677385,ssp245
2058,r1i1p1f2,289.5966920824862,240.6088561263266,ssp245
2059,r1i1p1f2,289.6351345889188,240.67431276796103,ssp245
2060,r1i1p1f2,289.5390774737402,239.96141408899396,ssp245
2061,r1i1p1f2,289.69102114230236,241.04540035808031,ssp245
2062,r1i1p1f2,289.83352738404653,241.0471543821677,ssp245
2063,r1i1p1f2,289.6533234901831,240.8985355600672,ssp245
2064,r1i1p1f2,289.5747842088874,239.79135884929576,ssp245
2065,r1i1p1f2,289.5884969106164,240.69474764230637,ssp245
2066,r1i1p1f2,289.609319378838,240.53980106387004,ssp245
2067,r1i1p1f2,289.66107524663727,239.34926426902913,ssp245
2068,r1i1p1f2,289.76535058280535,240.4203747231433,ssp245
2069,r1i1p1f2,289.82504939664943,240.44424585014275,ssp245
2070,r1i1p1f2,290.11039436240264,241.43464047446443,ssp245
2071,r1i1p1f2,290.0807453050594,241.50766713258955,ssp245
2072,r1i1p1f2,289.89277983172303,240.13954974800305,ssp245
2073,r1i1p1f2,290.0210281833915,240.47663646937613,ssp245
2074,r1i1p1f2,290.0493823175698,240.56580027167382,ssp245
2075,r1i1p1f2,290.07181103968793,241.47801931041587,ssp245
2076,r1i1p1f2,290.1410947304063,241.2773215814587,ssp245
2077,r1i1p1f2,290.2777540025956,240.89523946747534,ssp245
2078,r1i1p1f2,290.10717942636177,241.15248482729464,ssp245
2079,r1i1p1f2,290.1067210713461,241.33463224302588,ssp245
2080,r1i1p1f2,290.2539482568796,241.06073864986814,ssp245
2081,r1i1p1f2,290.44326133430843,241.8008972358425,ssp245
2082,r1i1p1f2,290.44865172055705,240.80584710641452,ssp245
2083,r1i1p1f2,290.47804779901446,241.21251596089556,ssp245
2084,r1i1p1f2,290.2797918352034,241.79684897849648,ssp245
2085,r1i1p1f2,290.3124619432303,240.88272715787744,ssp245
2086,r1i1p1f2,290.51787336397047,240.67758411569554,ssp245
2087,r1i1p1f2,290.48905627409806,240.94394537885577,ssp245
