year,tas_sh,tas_nh,scenario
1923,286.79101984771506,287.10943777003246,historical
1924,286.7600713139898,287.1299791927981,historical
1925,287.0021196641533,287.11640363345344,historical
1926,287.01822313145254,287.2002203670115,historical
1927,287.0804973525715,287.29993819437993,historical
1928,286.8863140901634,287.4323209367775,historical
1929,286.9349311159711,287.3460879599286,historical
1930,287.1150353098924,287.51025894273437,historical
1931,287.03642434428673,287.541327269522,historical
1932,286.91622255656245,287.5271818466298,historical
1933,286.9145025695141,287.3125971947616,historical
1934,286.96653125516457,287.5128498424678,historical
1935,286.9364083563087,287.56048574655813,historical
1936,286.96201274783726,287.653315291928,historical
1937,287.13806127617073,287.7485987351596,historical
1938,286.75299997461525,287.4682943312988,historical
1939,286.9198957417052,287.3699845523117,historical
1940,287.0042543330822,287.2016626870416,historical
1941,287.06393145344776,287.36502829457305,historical
1942,287.1497201487766,287.59059240635924,historical
1943,287.0448142069026,287.4712235277946,historical
1944,287.01584093685284,287.55077715720455,historical
1945,287.0698755549804,287.4810435192216,historical
1946,286.8609368823253,287.40569176878637,historical
1947,286.917493248872,287.4867450338965,historical
1948,287.11345042951393,287.6805967484056,historical
1949,287.1423993841149,287.48136486884243,historical
1950,287.05012532984756,287.4725783972612,historical
1951,287.28215688660134,287.59543863164527,historical
1952,287.001454508827,287.2373521982757,historical
1953,287.14787032916934,287.20556815907594,historical
1954,287.23624977834857,287.2204638081322,historical
1955,287.19825808392227,287.3882837721977,historical
1956,287.2746478995625,287.41036926294214,historical
1957,287.3908227441222,287.4447121974235,historical
1958,287.29568895063386,287.2889126874876,historical
1959,287.32539847899216,287.4537127622183,historical
1960,287.2399624361829,287.4674068978157,historical
1961,286.8978936681468,287.3160044535549,historical
1962,286.8451546777379,287.25973312328705,historical
1963,286.986730322848,287.1914083451448,historical
1964,286.9239467126127,286.99546812074857,historical
1965,286.8755337292401,286.95964353102846,historical
1966,287.0568221173491,287.2699455233327,historical
1967,287.17024879484296,287.52052689813917,historical
1968,286.9083261894398,287.14955475965286,historical
1969,286.9863431142726,286.9863311654095,historical
1970,287.17088590327813,287.270192252741,historical
1971,287.33247960232035,287.4100955168694,historical
1972,287.00898241775144,287.25110254297044,historical
1973,287.1354869431583,287.2528359290226,historical
1974,287.2346656730359,287.2893953192741,historical
1975,287.340346100251,287.34717694932726,historical
1976,287.40344376586796,287.3749629354082,historical
1977,286.9808921738915,287.22265913477617,historical
1978,287.1017634550219,287.4159936654392,historical
1979,287.1978417015666,287.46683816793956,historical
1980,287.48849075824455,287.48132672054186,historical
1981,287.46122497056047,287.5615353891879,historical
1982,287.29688225241733,287.43815480360405,historical
1983,287.4139861512257,287.4277961094182,historical
1984,287.13731551794075,287.259654522025,historical
1985,287.385186924616,287.285853020607,historical
1986,287.48641190172293,287.3788852793412,historical
1987,287.50896946540314,287.44664726214535,historical
1988,287.51207316397256,287.59306539526085,historical
1989,287.5370998971234,287.68160086733735,historical
1990,287.5272843057402,287.65319806695237,historical
1991,287.55640635962595,287.7980448283454,historical
1992,287.6098823714001,287.5558318915639,historical
1993,287.26698067163375,287.42295838367323,historical
1994,287.2343491073288,287.4420633130633,historical
1995,287.527459752992,287.85359502369755,historical
1996,287.3822380543067,287.6920246786422,historical
1997,287.4280084943421,287.6783740967932,historical
1998,287.61288322925424,288.01613857913816,historical
1999,287.5974933549999,288.1476618566233,historical
2000,287.53560373545946,288.16765927823724,historical
2001,287.42890171104176,287.97777419629824,historical
2002,287.59734112722833,287.8923313121098,historical
2003,287.84625478734813,288.2649992153172,historical
2004,287.57862230239573,287.9903249145796,historical
2005,287.4074025657927,287.9049361683106,historical
2006,287.57859927979246,287.80545818219855,historical
2007,287.59717699306657,288.08872628007356,historical
2008,287.72697078122724,288.26941911998244,historical
2009,287.6138384960308,288.1091018234915,historical
2010,287.68382761690737,288.08833953759773,historical
2011,287.68746162489185,288.2524407602123,historical
2012,287.6793410429795,288.2653318346502,historical
2013,287.75070958710336,288.3675042197245,historical
2014,287.82573666896997,288.48063342192296,historical
2015,287.6483067327983,288.34434640068855,ssp245
2016,287.7623708698893,288.1992160475661,ssp245
2017,287.91559041303736,288.4497235612585,ssp245
2018,288.11255201643536,288.5230383679812,ssp245
2019,287.94711556549686,288.56487696277094,ssp245
2020,287.9448446255693,288.59739382503824,ssp245
2021,288.09918204507227,288.7608466137824,ssp245
2022,288.00422117989746,288.6935952506728,ssp245
2023,288.03657790687885,288.56419280993464,ssp245
2024,288.0892611589854,288.69833615169955,ssp245
2025,288.1815363573416,288.9172848723994,ssp245
2026,287.85198048770593,288.74674087802214,ssp245
2027,288.2033103833829,288.8576268019695,ssp245
2028,288.3390753677093,289.02056615776064,ssp245
2029,288.0645560410528,288.78617368054364,ssp245
2030,288.139119025816,289.0375387004114,ssp245
2031,288.27909301120286,289.1593859173009,ssp245
2032,288.12905549998874,289.10217264415087,ssp245
2033,288.1965699076376,289.2263002027065,ssp245
2034,288.4412214085347,289.4502760168679,ssp245
2035,288.2201125849211,289.4475379880332,ssp245
2036,288.4012546685813,289.39832467688205,ssp245
2037,288.39575421481936,289.44531416877516,ssp245
2038,288.72046192702174,289.56680750953933,ssp245
2039,288.32190922834866,289.4603812198093,ssp245
2040,288.2710320170425,289.420538853434,ssp245
2041,288.4637753838162,289.7787051432602,ssp245
2042,288.36952276553666,289.79796925793113,ssp245
2043,288.2825903667339,289.59629498784176,ssp245
2044,288.5122022625011,289.83940151353255,ssp245
2045,288.7316434193806,289.8594605995045,ssp245
2046,288.654575807718,289.7611879784568,ssp245
2047,288.49452429824254,289.76620204420493,ssp245
2048,288.7883869616636,289.94319971778225,ssp245
2049,288.9303359540844,290.06187525106265,ssp245
2050,288.64775685770854,289.89317331522693,ssp245
2051,288.82909168731885,289.9379773814761,ssp245
2052,288.9767557344039,290.1180947477261,ssp245
2053,288.9045212709502,290.0457436095753,ssp245
2054,288.75646576889034,290.04754916420274,ssp245
2055,288.78276346873156,290.03111120519776,ssp245
2056,288.8731485606657,289.93822859798604,ssp245
2057,288.9603450488435,290.04280865989756,ssp245
2058,288.92855921156246,289.97675457086586,ssp245
2059,289.03165112514006,290.1350645473363,ssp245
2060,288.9461090872257,290.08474346210744,ssp245
2061,288.89591354322624,290.0059877496767,ssp245
2062,288.8698809397717,289.8693805376304,ssp245
2063,289.0783816683898,290.13235517070007,ssp245
2064,288.9337794554914,290.1411528742863,ssp245
2065,288.92163399879706,290.0080550060738,ssp245
2066,288.9610413379585,290.11391351183715,ssp245
2067,288.9662439042261,290.0851824248937,ssp245
2068,288.9074610359105,290.14110070702316,ssp245
2069,289.06370035581506,290.1478187493286,ssp245
2070,289.2020732763016,290.384694433076,ssp245
2071,289.16491351433234,290.3945317394836,ssp245
2072,288.9426979867586,290.07675256937694,ssp245
2073,289.1572040861577,290.16214926791616,ssp245
2074,289.2754333058878,290.3656937372699,ssp245
2075,289.4609736078267,290.7019284629945,ssp245
2076,289.28291955927574,290.3884683504563,ssp245
2077,289.23879467346126,290.2208050568837,ssp245
2078,289.4350878756061,290.47390340684166,ssp245
2079,289.48989833972985,290.6655972631808,ssp245
2080,289.2342740961378,290.5412313375782,ssp245
2081,289.358623217273,290.39796281706043,ssp245
2082,289.73135838075143,290.8804760649625,ssp245
2083,289.5510044628549,290.6429981953176,ssp245
2084,289.3951993148359,290.6519012752612,ssp245
2085,289.63831145843494,290.90184885927954,ssp245
2086,289.36926438108986,290.6619312251513,ssp245
2087,289.4069146659639,290.71650024152626,ssp245
2088,289.57989590586175,290.86713691064506,ssp245
2089,289.51652164984523,290.8927551281105,ssp245
2090,289.479700981219,290.6315850951085,ssp245
2091,289.5978546665758,290.8434316001433,ssp245
2092,289.80363128893197,291.00341826549396,ssp245
2093,289.7717734056682,291.07458265418575,ssp245
2094,289.48709962490864,290.7689606060354,ssp245
2095,289.46203466577606,290.57591157615053,ssp245
2096,289.5701767441558,290.9745954000505,ssp245
2097,289.6590641747602,290.9092077261977,ssp245
2098,289.48900649818006,290.71201921066717,ssp245
2099,289.6947419417547,290.8381822341366,ssp245
2100,289.65717340247835,290.6874451272973,ssp245
2101,289.568050317604,290.5226397246873,ssp245
2102,289.5327448913456,290.5092832560577,ssp245
2103,289.8745071785632,290.7706687972126,ssp245
2104,289.7161362656376,290.6123507551036,ssp245
2105,289.6852513197579,290.65413696094777,ssp245
2106,289.75522114024307,290.5620320039644,ssp245
2107,289.83280046996384,290.76183190263123,ssp245
2108,289.5948458134625,290.64283216049216,ssp245
2109,289.58714743549183,290.50482306140816,ssp245
2110,289.8582990388308,290.75577831327513,ssp245
2111,289.8210375907454,290.8006022437349,ssp245
2112,289.6231751499343,290.75597798745287,ssp245
2113,289.671581977929,290.75633372809256,ssp245
2114,289.86187130102604,290.89440253433196,ssp245
2115,289.64921247283786,290.8271274030705,ssp245
2116,289.60959443473115,290.68939638528116,ssp245
2117,289.7602965674848,290.96576427631135,ssp245
2118,289.9040081657526,290.99979268892116,ssp245
2119,289.79748895359177,290.8759719190078,ssp245
2120,289.6638434571045,290.8649741839313,ssp245
2121,289.85969667111897,291.0172600076962,ssp245
2122,289.8797404759454,291.02665271185333,ssp245
2123,289.6370802648926,290.59686119227376,ssp245
2124,289.7428644618256,290.7076403288422,ssp245
2125,289.99372953049556,290.77339296127167,ssp245
2126,290.00538359618866,291.04922287419345,ssp245
2127,289.5848410603638,290.62412181322617,ssp245
2128,289.82155287967305,290.6342882061167,ssp245
2129,289.97772612199617,290.7544744952191,ssp245
2130,289.9200166895067,290.7380916615641,ssp245
2131,290.03155732649304,290.8358063462428,ssp245
2132,290.04947848677244,290.9767665189911,ssp245
2133,289.77624686650523,290.7326049748415,ssp245
2134,289.882239515551,290.7562802244028,ssp245
2135,290.2027368696709,290.82168058547177,ssp245
2136,289.94340306656835,290.76912259414615,ssp245
2137,290.0290954164528,290.8333914378195,ssp245
2138,290.1044148287611,290.889831692111,ssp245
2139,289.7883424530383,290.8121913745324,ssp245
2140,289.933557370716,290.9936910140156,ssp245
2141,290.0272387203642,291.0837394909388,ssp245
2142,289.8213766203115,290.7948156167146,ssp245
2143,290.00345661166983,290.78114434259356,ssp245
2144,290.11362661125395,291.08954388066604,ssp245
2145,289.9921092975596,290.94549122906966,ssp245
2146,290.10076918274166,290.88954193284894,ssp245
2147,290.12646954954323,291.09189115261427,ssp245
2148,289.8489528573597,290.8148924014644,ssp245
2149,290.1124751123875,290.7411167704884,ssp245
2150,290.24949316313933,290.8862422774534,ssp245
2151,290.027519961302,290.6901672991445,ssp245
2152,289.98728302184685,290.6318569439562,ssp245
2153,290.21076596698816,290.8471215918001,ssp245
2154,290.1504423662921,290.9174806754049,ssp245
2155,289.89531539851396,290.753812153578,ssp245
2156,290.08567783697134,290.7958438159273,ssp245
2157,290.25745550901127,291.052453316902,ssp245
2158,290.08454926100734,290.99798729729804,ssp245
2159,290.2303508582195,291.04440909538505,ssp245
2160,290.23276669797355,290.99330028570586,ssp245
2161,289.99506320572027,290.8646661867714,ssp245
2162,290.0562092379171,290.8999475706906,ssp245
2163,290.2007198036118,290.87576856604693,ssp245
2164,290.4338291296015,291.14042894700145,ssp245
2165,290.16291803018805,291.08155004941705,ssp245
2166,290.0403146364433,290.78804790508303,ssp245
2167,290.2117697489192,290.9976999851199,ssp245
2168,290.3552538253843,291.2451161518829,ssp245
2169,290.0804143227107,291.00546649186333,ssp245
2170,289.99661016461255,290.81236590486657,ssp245
2171,290.2380670599521,290.9608860915278,ssp245
2172,290.1871085143308,291.0400376131568,ssp245
2173,290.0832352022454,290.80630474272294,ssp245
2174,290.33270367096605,290.9742248642361,ssp245
2175,290.1467113567138,290.8851346679376,ssp245
2176,290.0363832584897,290.82369559123805,ssp245
2177,290.2402923976101,291.0009755877206,ssp245
2178,290.2800121059563,291.1606833304659,ssp245
2179,290.0737634456839,290.973023952865,ssp245
2180,290.04110251789837,290.86168135701354,ssp245
2181,290.2349845999981,290.80851118270044,ssp245
2182,290.3340692133645,291.02094467596436,ssp245
2183,289.9070943603036,290.81948942792985,ssp245
2184,290.1002870622536,290.74486980252954,ssp245
2185,290.2329557568896,290.8768594972806,ssp245
2186,290.0789250687013,290.89929544335087,ssp245
2187,290.1949810977505,291.04437584863257,ssp245
2188,290.3116234096506,291.2615176270085,ssp245
2189,290.1887755774473,291.1250946021167,ssp245
2190,290.21277947707466,291.0151168536906,ssp245
2191,290.3347254776893,291.17588877508456,ssp245
2192,289.9802751163523,290.9935440498411,ssp245
2193,290.1847225558847,291.03939304268994,ssp245
2194,290.34434154531476,291.0571410158567,ssp245
2195,290.31297358221434,291.0683600023531,ssp245
2196,290.1186915412328,291.0003905567558,ssp245
2197,290.06632201105737,290.9687675183941,ssp245
2198,290.3526874932302,291.20813576356676,ssp245
2199,290.34819658294515,291.306248224067,ssp245
2200,290.16872219284414,290.9694233795266,ssp245
2201,290.2515990351148,291.07751980792085,ssp245
2202,290.15473798964837,291.05904195485016,ssp245
2203,290.20817956242894,291.1971005933054,ssp245
2204,290.30077978078714,291.34459414835266,ssp245
2205,289.99396773477264,291.028181951669,ssp245
2206,290.17539347003236,290.96677107366617,ssp245
2207,290.3332084919291,291.2490616736947,ssp245
2208,290.3772504312054,291.21973136847583,ssp245
2209,290.0265421257184,290.942888171959,ssp245
2210,290.318440041002,291.15554281203777,ssp245
2211,290.43706948154914,291.33031901513186,ssp245
2212,290.1151479640517,291.05249469053774,ssp245
2213,290.22591158968754,290.9995859280043,ssp245
2214,290.4846434625758,291.1482480084132,ssp245
2215,290.24329155795084,290.8410671330686,ssp245
2216,290.41772073099867,290.9601545371739,ssp245
2217,290.4261946526582,291.1055536327803,ssp245
2218,290.1390145457144,290.98324672512126,ssp245
2219,290.2817408088319,291.1096066919491,ssp245
2220,290.4031959507931,291.1610498762163,ssp245
2221,290.1586270039255,291.1066282938028,ssp245
2222,290.40155657001185,291.00581034784665,ssp245
2223,290.5598189483536,291.2123173234687,ssp245
2224,290.2909224853211,291.0490321117922,ssp245
2225,290.42508643982967,291.0306419074418,ssp245
2226,290.6067765270034,291.2220596800139,ssp245
2227,290.5627171490443,291.16200943358155,ssp245
2228,290.6415341823885,291.3398275023562,ssp245
2229,290.3327047645378,290.9640457355153,ssp245
2230,290.3857405020614,290.94842211857446,ssp245
2231,290.4034502100471,291.09237772555576,ssp245
2232,290.4920818834875,291.1614273019373,ssp245
2233,290.3030081656045,291.08781630221455,ssp245
2234,290.3401606183293,290.94137272169127,ssp245
2235,290.5317620650932,291.20526242070054,ssp245
2236,290.22324168034584,290.8557820309309,ssp245
2237,290.55516903790885,291.0720476635512,ssp245
2238,290.5959678069656,291.25701507250625,ssp245
2239,290.3938112578728,291.07095295288866,ssp245
2240,290.4182876198808,291.17901924047544,ssp245
2241,290.539881505181,291.20001801103285,ssp245
2242,290.51163990412465,291.2501371581636,ssp245
2243,290.502715838651,291.4141150009022,ssp245
2244,290.2175186644158,291.12831718271735,ssp245
2245,290.26567174858883,291.01990521624515,ssp245
2246,290.4090396982032,291.15419596440734,ssp245
2247,290.22105181307927,290.98223189836006,ssp245
2248,290.38764648288225,291.1568561402969,ssp245
2249,290.358389873976,291.3698860055232,ssp245
2250,290.0985854721334,291.1349526734457,ssp245
2251,290.14510051819013,290.9490693345655,ssp245
2252,290.38736225534626,291.15579156815795,ssp245
2253,290.4522329662566,290.9933163745966,ssp245
2254,290.4487903096917,291.06918272960735,ssp245
2255,290.25987186126935,291.1201468696699,ssp245
2256,290.080390386528,290.8254895490698,ssp245
2257,290.378525622836,291.11561057475234,ssp245
2258,290.5130241998677,291.1496366165521,ssp245
2259,290.1077689597892,290.886142490305,ssp245
2260,290.25779641103907,290.8454764770018,ssp245
2261,290.4268968886461,291.01622836875833,ssp245
2262,290.37446842843156,291.1215311021231,ssp245
2263,290.2133812001175,291.0572130389202,ssp245
2264,290.2966535546087,291.03436768966145,ssp245
2265,290.41528313346146,291.13719968720005,ssp245
2266,290.139926872323,291.10941615817666,ssp245
2267,290.2126364691149,290.9959816594375,ssp245
2268,290.4441589863272,290.9421866766964,ssp245
2269,290.6167987815966,291.176446726671,ssp245
2270,290.30743969881587,291.02051969991396,ssp245
2271,290.1868765298255,290.8525857542023,ssp245
2272,290.3033602067131,290.927772648403,ssp245
2273,290.44452456324814,291.03254623270107,ssp245
2274,290.196115626061,290.80730121176475,ssp245
2275,290.328931525586,290.97006794872294,ssp245
2276,290.5818650815328,291.1340921404851,ssp245
2277,290.14347491768456,290.8834724677669,ssp245
2278,290.3873097287851,290.8946295231508,ssp245
2279,290.4360522044181,290.95778482099973,ssp245
2280,290.107296985214,290.9077811578483,ssp245
2281,290.3387318543848,290.8716646488651,ssp245
2282,290.3940941036328,290.97506559077055,ssp245
2283,290.25716732354977,290.79342264454453,ssp245
2284,290.2391679973464,290.56228185254827,ssp245
2285,290.35982617214296,290.73594695449094,ssp245
2286,290.1784284395203,290.74710808923714,ssp245
2287,290.44714513962447,290.99861056738695,ssp245
2288,290.45881745770515,291.0284616595786,ssp245
2289,290.17794403504485,290.5629413430521,ssp245
2290,290.30439377236416,290.6192765309936,ssp245
2291,290.3852615185415,291.0644663283918,ssp245
2292,290.42033130775957,291.2558601158798,ssp245
2293,290.1051480449518,290.97514934761494,ssp245
2294,290.26771301644635,290.8229451279128,ssp245
2295,290.4379684683099,290.9943695129554,ssp245
2296,290.3385623602298,291.0400106102284,ssp245
2297,290.02263983681553,290.75703189250606,ssp245
2298,290.3213854251678,290.93990815793893,ssp245
2299,290.579493735478,291.05598404141676,ssp245
2300,290.32473238385256,290.8844564787497,ssp245
2301,290.4376017805311,291.05498900159745,ssp245
2302,290.5591679481564,291.09720571443955,ssp245
2303,290.297034472979,290.8225565974565,ssp245
2304,290.42497990078726,291.04708987624093,ssp245
2305,290.5171930657977,291.20561127178485,ssp245
2306,290.26330525415386,290.8818283907215,ssp245
2307,290.37779820331633,290.9398801252555,ssp245
2308,290.3843910023813,291.0332635283207,ssp245
2309,290.11246947002303,290.71067533220884,ssp245
2310,290.3428166109974,290.91905718474106,ssp245
2311,290.55130428259235,291.0968302257712,ssp245
2312,290.267050976397,290.9766244794122,ssp245
2313,290.44821205362007,290.8990915871901,ssp245
2314,290.55473470417354,291.15001613452785,ssp245
2315,290.3016687280403,291.0327823423119,ssp245
2316,290.36187791256816,290.81027710760674,ssp245
2317,290.5408082986964,291.01543405374713,ssp245
2318,290.26949276231204,290.8725966828499,ssp245
2319,290.3985151191783,290.9376620135026,ssp245
2320,290.58685982837056,291.0267686916748,ssp245
2321,290.3427669470861,290.9576879222302,ssp245
2322,290.4812780902053,290.85664789251354,ssp245
2323,290.53279362360905,291.0660834632226,ssp245
2324,290.59140758878806,291.007402346137,ssp245
2325,290.27463056905793,290.8324760192051,ssp245
2326,290.3537883172622,290.78476582792285,ssp245
2327,290.5767990906778,291.0922482002336,ssp245
2328,290.34188718099875,291.0419428504759,ssp245
2329,290.27489787922434,290.9058109123148,ssp245
2330,290.50435579012714,291.0154006176108,ssp245
2331,290.3656483972223,290.7677140991886,ssp245
2332,290.37789193079084,290.79790353630494,ssp245
2333,290.5633622236411,291.0097105363201,ssp245
2334,290.39968125354386,291.04902099112513,ssp245
2335,290.390077539236,290.81991934013746,ssp245
2336,290.4510217274891,290.83741975780873,ssp245
2337,290.49090678358164,291.10787854618707,ssp245
2338,290.0803618770665,290.8090837755246,ssp245
2339,290.2455390464878,290.5906515742271,ssp245
2340,290.54901241570946,290.84537953474893,ssp245
2341,290.29931739691455,290.9200740172667,ssp245
2342,290.5847831146327,290.9013728715672,ssp245
2343,290.61795419439613,290.9493218785372,ssp245
2344,290.5689135725777,290.9191379654438,ssp245
2345,290.68320782088443,290.9984528737232,ssp245
2346,290.55291412899663,290.8196017741898,ssp245
2347,290.37733163353994,290.7375359820796,ssp245
2348,290.58706158427657,290.86650185458035,ssp245
2349,290.7627234924424,291.056204224739,ssp245
2350,290.5205511720437,290.7310771336177,ssp245
2351,290.6896335475018,290.92791689278323,ssp245
2352,290.6847483554271,290.99772421776584,ssp245
2353,290.5230739064151,290.84489139799143,ssp245
2354,290.6080883814738,290.98631106829765,ssp245
2355,290.7997183697154,290.99233986319837,ssp245
2356,290.6291830591864,290.90122559773084,ssp245
2357,290.63709744642523,290.92837274457145,ssp245
2358,290.70717102849414,291.0461049629048,ssp245
2359,290.620985581492,291.00897654332323,ssp245
2360,290.2995145465986,290.8383405274952,ssp245
2361,290.3551371702992,290.8226906505662,ssp245
2362,290.50555536096897,290.9706669278301,ssp245
2363,290.403077757913,290.83374584613364,ssp245
2364,290.47410796661916,291.060261164933,ssp245
2365,290.4824164229257,291.03921685949257,ssp245
2366,290.3335916833475,290.97181475445535,ssp245
2367,290.36263827179334,290.82679115490674,ssp245
2368,290.5515758729781,290.8816387983842,ssp245
2369,290.3349109159127,290.8606296398518,ssp245
2370,290.39596791849175,290.73655259765417,ssp245
2371,290.63755442837873,290.9679141019655,ssp245
2372,290.4782854773231,290.821466994179,ssp245
2373,290.4758641688862,290.86962524029286,ssp245
2374,290.5549602391954,290.9667641102918,ssp245
2375,290.3156696478574,290.8172882118684,ssp245
2376,290.455232933399,290.86208703798,ssp245
2377,290.6292714544637,290.9349687899228,ssp245
2378,290.4010769901678,290.6992665056168,ssp245
2379,290.53583340274906,290.9244683415207,ssp245
2380,290.49745193137994,291.13923805192877,ssp245
2381,290.31808707323376,290.79197354410474,ssp245
2382,290.4473146966099,290.9108069015896,ssp245
2383,290.7091678956321,291.14395479052007,ssp245
2384,290.5044544584111,290.8488439263813,ssp245
2385,290.5552589288273,290.94344361683204,ssp245
2386,290.66249384242764,290.834403645806,ssp245
2387,290.68664752337514,291.0743658604129,ssp245
2388,290.50945338950356,290.8946453416279,ssp245
2389,290.51978786379374,290.97219547155686,ssp245
2390,290.80820388868096,291.08539721244557,ssp245
2391,290.69717802743395,291.0138440444801,ssp245
2392,290.67887753503936,290.9568493713261,ssp245
2393,290.7430423166877,291.0776853873416,ssp245
2394,290.79549760429086,290.967149396507,ssp245
2395,290.43269041413686,290.81716092546196,ssp245
2396,290.8050068858393,291.07073413421284,ssp245
2397,290.69320264938784,291.0544498484858,ssp245
2398,290.60364817561936,290.8716415392168,ssp245
2399,290.7075742890395,291.0696776133471,ssp245
2400,290.7744265338906,291.0855692131999,ssp245
2401,290.39923311438264,290.9252937640729,ssp245
2402,290.5620616548599,290.95033085504485,ssp245
2403,290.77297597274594,291.13232186402104,ssp245
2404,290.6124257951492,290.963666183265,ssp245
2405,290.640826903342,290.9373315420409,ssp245
2406,290.8233167352706,290.9697199616554,ssp245
2407,290.77246682578453,291.13024606095695,ssp245
2408,290.444479860872,290.89741966271794,ssp245
2409,290.5117186429351,291.0884687567544,ssp245
2410,290.6774303509002,291.0054806149691,ssp245
2411,290.42068927025645,290.8078067721336,ssp245
2412,290.5487624598827,290.75595483912286,ssp245
2413,290.7883479542811,290.97688686171097,ssp245
2414,290.6876916099108,291.0675378038314,ssp245
2415,290.7197927930442,291.0804180307128,ssp245
2416,290.40318128499416,290.9512477949544,ssp245
2417,290.48014045130736,291.0697006337262,ssp245
2418,290.8027233746563,291.0789225837215,ssp245
2419,290.5812501169344,290.9370314781023,ssp245
2420,290.5941324141904,290.932980879577,ssp245
2421,290.744137235745,291.1060088846134,ssp245
2422,290.41738805106104,290.8408820881273,ssp245
2423,290.5741857826203,290.9477720881768,ssp245
2424,290.76600987199777,291.0986855898061,ssp245
2425,290.55489076042613,290.8524889622237,ssp245
2426,290.57538016017116,290.81081708131694,ssp245
2427,290.80519490289737,290.99574449344624,ssp245
2428,290.6739003669012,291.05310608709937,ssp245
2429,290.6400415568853,290.8936379073318,ssp245
2430,290.68068836884083,290.8684900008851,ssp245
2431,290.69921773829674,290.9894420089343,ssp245
2432,290.5398030745818,290.92528948660026,ssp245
2433,290.5655766893259,290.89033920325744,ssp245
2434,290.7850949165753,291.06555319991946,ssp245
2435,290.4857492523456,290.8526858890848,ssp245
2436,290.5259433365126,290.7958301034293,ssp245
2437,290.7856619244434,291.07529425374327,ssp245
2438,290.52026693383226,290.89326134739673,ssp245
2439,290.4533405938305,290.856651392303,ssp245
2440,290.7492888596709,291.0311910841419,ssp245
2441,290.5671173160769,290.902367748108,ssp245
2442,290.60901234437836,290.96498806984755,ssp245
2443,290.7497554005585,291.09417549925763,ssp245
2444,290.6027306193558,290.8770972548791,ssp245
2445,290.5885680484287,290.8397369443654,ssp245
2446,290.9052805658407,290.8187476820385,ssp245
2447,290.706521528042,290.8826000620096,ssp245
