year,tas_global,tas_ais,scenario,member
1,285.716730448262,236.28834325564281,1pctCO2,r1i1p1f1
2,285.659548560476,236.47953609781246,1pctCO2,r1i1p1f1
3,285.68120952705027,235.13248205857005,1pctCO2,r1i1p1f1
4,285.76775328387504,235.7680414774751,1pctCO2,r1i1p1f1
5,285.86693478872655,235.52955898556255,1pctCO2,r1i1p1f1
6,285.8229351686923,236.0804814724913,1pctCO2,r1i1p1f1
7,285.8276457419005,236.3550023610395,1pctCO2,r1i1p1f1
8,285.84947474011034,235.6408868303819,1pctCO2,r1i1p1f1
9,286.09477165158376,236.71686869792845,1pctCO2,r1i1p1f1
10,285.99771335929177,236.75006894793367,1pctCO2,r1i1p1f1
11,285.9812290443962,236.5228338330844,1pctCO2,r1i1p1f1
12,285.9978867111746,236.26981141046966,1pctCO2,r1i1p1f1
13,286.0328664822886,236.14904154862364,1pctCO2,r1i1p1f1
14,286.0545898264331,236.87474316169383,1pctCO2,r1i1p1f1
15,286.0229959618478,236.40013078645626,1pctCO2,r1i1p1f1
16,286.22953827688013,236.46963089906635,1pctCO2,r1i1p1f1
17,286.2924412876166,236.31510975772275,1pctCO2,r1i1p1f1
18,286.25777070659876,236.63649989053158,1pctCO2,r1i1p1f1
19,286.11193180316974,236.0580074454001,1pctCO2,r1i1p1f1
20,286.04219301806864,236.01891790736715,1pctCO2,r1i1p1f1
21,286.15082317574985,236.65617678417863,1pctCO2,r1i1p1f1
22,286.2849276781932,237.00465796713112,1pctCO2,r1i1p1f1
23,286.14739290268415,236.38927364299767,1pctCO2,r1i1p1f1
24,286.0904372688117,236.68444873732386,1pctCO2,r1i1p1f1
25,286.1214388809403,236.11321000349034,1pctCO2,r1i1p1f1
26,286.13247391156,236.54152524409423,1pctCO2,r1i1p1f1
27,286.21807145066373,236.9325845183756,1pctCO2,r1i1p1f1
28,286.2608094776044,236.80318503866624,1pctCO2,r1i1p1f1
29,286.30734922318186,236.6754297781746,1pctCO2,r1i1p1f1
30,286.27729362098387,237.73692671479748,1pctCO2,r1i1p1f1
31,286.28105600540084,237.32695802561344,1pctCO2,r1i1p1f1
32,286.30599262295465,236.54744989493577,1pctCO2,r1i1p1f1
33,286.2961746132195,237.3472758930399,1pctCO2,r1i1p1f1
34,286.53637935393897,237.50635696679186,1pctCO2,r1i1p1f1
35,286.2786586202456,236.2060795909621,1pctCO2,r1i1p1f1
36,286.27426129242986,236.43052171168986,1pctCO2,r1i1p1f1
37,286.41553254946336,236.71077339952328,1pctCO2,r1i1p1f1
38,286.6330845264218,236.4996588768473,1pctCO2,r1i1p1f1
39,286.58443610232445,237.42496443383004,1pctCO2,r1i1p1f1
40,286.53250340873564,237.13106840677148,1pctCO2,r1i1p1f1
41,286.73883700101567,236.2459066131324,1pctCO2,r1i1p1f1
42,286.66427181706325,237.52049824117108,1pctCO2,r1i1p1f1
43,286.7171321229422,237.29697466432273,1pctCO2,r1i1p1f1
44,286.6937132226655,237.4230132434504,1pctCO2,r1i1p1f1
45,286.7499842960639,236.46259487060786,1pctCO2,r1i1p1f1
46,286.7168939597661,237.7853514925982,1pctCO2,r1i1p1f1
47,286.70121859347375,236.85099771493293,1pctCO2,r1i1p1f1
48,286.79263647459453,237.68043578212746,1pctCO2,r1i1p1f1
49,286.81587737320706,237.14862131157707,1pctCO2,r1i1p1f1
50,286.68479832962555,237.5028673582134,1pctCO2,r1i1p1f1
51,286.74910566807773,237.40980545255903,1pctCO2,r1i1p1f1
52,286.87182164922297,237.80934110440327,1pctCO2,r1i1p1f1
53,286.933353833524,237.1709134919663,1pctCO2,r1i1p1f1
54,286.9659984790653,237.34096707071126,1pctCO2,r1i1p1f1
55,286.8592766669132,236.71789294221742,1pctCO2,r1i1p1f1
56,286.9410827978317,237.2943497983218,1pctCO2,r1i1p1f1
57,287.1193222252957,237.5622465724908,1pctCO2,r1i1p1f1
58,287.1008092552135,237.85861424797977,1pctCO2,r1i1p1f1
59,287.0955751488663,237.35086780356738,1pctCO2,r1i1p1f1
60,287.16537091214536,237.8416400397929,1pctCO2,r1i1p1f1
61,287.0574039171995,237.57742603306076,1pctCO2,r1i1p1f1
62,287.06608888965627,237.6787856545488,1pctCO2,r1i1p1f1
63,287.0770385213113,237.04577587563003,1pctCO2,r1i1p1f1
64,287.1664603121824,237.42585677906612,1pctCO2,r1i1p1f1
65,287.1380892645876,236.52850171362343,1pctCO2,r1i1p1f1
66,287.3610508058938,238.0593281433758,1pctCO2,r1i1p1f1
67,287.33115761089266,237.4010292844025,1pctCO2,r1i1p1f1
68,287.38254305226457,238.54038724238254,1pctCO2,r1i1p1f1
69,287.2857917968201,238.5288407641417,1pctCO2,r1i1p1f1
70,287.1760977416498,237.57171940189014,1pctCO2,r1i1p1f1
71,287.24780134939215,238.27545452404402,1pctCO2,r1i1p1f1
72,287.44532012489054,237.75044049863573,1pctCO2,r1i1p1f1
73,287.3875385791485,237.53974924292734,1pctCO2,r1i1p1f1
74,287.5312731076487,238.6622231340656,1pctCO2,r1i1p1f1
75,287.5709683319839,237.9757875986017,1pctCO2,r1i1p1f1
76,287.4558670471898,238.29346123546264,1pctCO2,r1i1p1f1
77,287.4492524212159,237.21217366839713,1pctCO2,r1i1p1f1
78,287.5208770284131,238.52849634708454,1pctCO2,r1i1p1f1
79,287.5794825854652,237.8186899542059,1pctCO2,r1i1p1f1
80,287.76743049136735,237.852082722812,1pctCO2,r1i1p1f1
81,287.7655093670224,238.6071410471576,1pctCO2,r1i1p1f1
82,287.66957452563054,237.89511712720264,1pctCO2,r1i1p1f1
83,287.7402979121303,237.87524379530805,1pctCO2,r1i1p1f1
84,287.66180362926565,238.1330018700365,1pctCO2,r1i1p1f1
85,287.73320154699405,237.9077322361584,1pctCO2,r1i1p1f1
86,287.9164118529684,238.28404177372258,1pctCO2,r1i1p1f1
87,288.0561739784582,238.77286463547262,1pctCO2,r1i1p1f1
88,288.0767087281117,237.96489204956086,1pctCO2,r1i1p1f1
89,287.93776559596176,238.09649612426878,1pctCO2,r1i1p1f1
90,287.9386613777911,238.64807713974463,1pctCO2,r1i1p1f1
91,288.0181706350338,238.80803929943772,1pctCO2,r1i1p1f1
92,287.8673030717655,238.72553896935034,1pctCO2,r1i1p1f1
93,288.04413629011,238.67765592873968,1pctCO2,r1i1p1f1
94,288.11960007574135,238.47471665528798,1pctCO2,r1i1p1f1
95,288.08149309296994,238.20791081219926,1pctCO2,r1i1p1f1
96,288.0987331587564,239.773333593523,1pctCO2,r1i1p1f1
97,288.27377382480574,238.7516797081403,1pctCO2,r1i1p1f1
98,288.29311280561205,238.8054533020977,1pctCO2,r1i1p1f1
99,288.2967303306,238.48109413155197,1pctCO2,r1i1p1f1
100,288.4083550360205,239.51895362970927,1pctCO2,r1i1p1f1
101,288.44406621109493,238.99119074412428,1pctCO2,r1i1p1f1
102,288.5121716874118,238.49890901482954,1pctCO2,r1i1p1f1
103,288.37743981106513,238.8221313569841,1pctCO2,r1i1p1f1
104,288.5206698147611,238.9581381528424,1pctCO2,r1i1p1f1
105,288.6517486188174,240.09225653436303,1pctCO2,r1i1p1f1
106,288.44374711375343,239.96404130217593,1pctCO2,r1i1p1f1
107,288.4761460341686,239.55801746545396,1pctCO2,r1i1p1f1
108,288.5680123025912,239.01977510789962,1pctCO2,r1i1p1f1
109,288.7012495514093,239.70848863237993,1pctCO2,r1i1p1f1
110,288.59891607741866,238.87203587346096,1pctCO2,r1i1p1f1
111,288.633224651374,238.80883072631156,1pctCO2,r1i1p1f1
112,288.71064975214534,238.4356416388295,1pctCO2,r1i1p1f1
113,288.897125065956,239.45249451574313,1pctCO2,r1i1p1f1
114,288.8571830594946,239.47893275810966,1pctCO2,r1i1p1f1
115,288.82775251429473,239.91346675512463,1pctCO2,r1i1p1f1
116,288.75168413743734,239.5355449774838,1pctCO2,r1i1p1f1
117,288.8927006419069,238.99211696053533,1pctCO2,r1i1p1f1
118,288.9360561966341,239.72232984910158,1pctCO2,r1i1p1f1
119,288.9407338668055,240.46440578765998,1pctCO2,r1i1p1f1
120,288.96910922133293,239.30615697301943,1pctCO2,r1i1p1f1
121,288.8921102935372,240.05017115672993,1pctCO2,r1i1p1f1
122,288.98582216241095,239.13001172812884,1pctCO2,r1i1p1f1
123,289.17641339613505,239.55955403617625,1pctCO2,r1i1p1f1
124,289.16134972529056,240.08066716403255,1pctCO2,r1i1p1f1
125,289.08317210831444,239.60009311095143,1pctCO2,r1i1p1f1
126,289.05705328334165,239.36129087430712,1pctCO2,r1i1p1f1
127,289.256210527634,239.3551868221542,1pctCO2,r1i1p1f1
128,289.34871604812554,239.82045537902016,1pctCO2,r1i1p1f1
129,289.4186430455819,239.5942624633876,1pctCO2,r1i1p1f1
130,289.37442204023824,240.55036890958763,1pctCO2,r1i1p1f1
131,289.3627022066947,240.3254955957182,1pctCO2,r1i1p1f1
132,289.49934510543125,240.52549889423327,1pctCO2,r1i1p1f1
133,289.6069494483192,239.67919417982498,1pctCO2,r1i1p1f1
134,289.5091162541897,240.8205130346257,1pctCO2,r1i1p1f1
135,289.56481152995,240.5759507519834,1pctCO2,r1i1p1f1
136,289.54063947463976,240.18114935313025,1pctCO2,r1i1p1f1
137,289.667277888963,240.05512470709286,1pctCO2,r1i1p1f1
138,289.55153716428595,240.03655140196693,1pctCO2,r1i1p1f1
139,289.5305456423583,239.70196902858538,1pctCO2,r1i1p1f1
140,289.60349643911184,240.04583521854445,1pctCO2,r1i1p1f1
141,289.7373994458175,240.41224673388544,1pctCO2,r1i1p1f1
142,289.6567866923737,240.68760696446495,1pctCO2,r1i1p1f1
143,289.72033389878777,240.09192751693143,1pctCO2,r1i1p1f1
144,289.818473731635,240.8586269108343,1pctCO2,r1i1p1f1
145,289.80756004479906,240.91752959057774,1pctCO2,r1i1p1f1
146,289.9711876425236,241.28932949700118,1pctCO2,r1i1p1f1
147,289.9346250306611,241.1920475246431,1pctCO2,r1i1p1f1
148,289.88636399964145,240.62704027175874,1pctCO2,r1i1p1f1
149,289.93731810539055,240.7647153097671,1pctCO2,r1i1p1f1
150,290.0079040729711,240.27958458489408,1pctCO2,r1i1p1f1
151,290.0963535971564,241.1770031190191,1pctCO2,r1i1p1f1
152,290.2215789075382,240.94432727806347,1pctCO2,r1i1p1f1
153,290.2215601289807,241.14774695842604,1pctCO2,r1i1p1f1
154,290.1133498093111,241.0306918502338,1pctCO2,r1i1p1f1
155,290.15563428995034,241.72875132435527,1pctCO2,r1i1p1f1
156,290.21706306104426,241.31013324750975,1pctCO2,r1i1p1f1
157,290.30236515275044,241.61057515798132,1pctCO2,r1i1p1f1
158,290.36261416699216,241.4867151855352,1pctCO2,r1i1p1f1
159,290.4121963487385,241.88927182472176,1pctCO2,r1i1p1f1
160,290.4141011043003,241.43832853961476,1pctCO2,r1i1p1f1
161,290.61165067963105,242.4144863013043,1pctCO2,r1i1p1f1
162,290.73134869649004,241.37895512909992,1pctCO2,r1i1p1f1
163,290.82713150228113,241.5194012600146,1pctCO2,r1i1p1f1
164,290.8450750295003,241.40284423030022,1pctCO2,r1i1p1f1
1,286.7051661085749,237.60749094426515,abrupt-4xCO2,r1i1p1f1
2,287.3427693151463,238.31628778817168,abrupt-4xCO2,r1i1p1f1
3,287.6945089855788,237.72182075293833,abrupt-4xCO2,r1i1p1f1
4,287.97593540564407,238.4742063061781,abrupt-4xCO2,r1i1p1f1
5,288.214488794849,239.2714531495038,abrupt-4xCO2,r1i1p1f1
6,288.1809373464797,239.02645197374642,abrupt-4xCO2,r1i1p1f1
7,288.3689142397152,239.00586034735588,abrupt-4xCO2,r1i1p1f1
8,288.6468114453907,239.74573252909843,abrupt-4xCO2,r1i1p1f1
9,288.6101926796255,238.36212361333804,abrupt-4xCO2,r1i1p1f1
10,288.77426240519577,238.97011642516847,abrupt-4xCO2,r1i1p1f1
11,288.9688048372865,239.99571594813028,abrupt-4xCO2,r1i1p1f1
12,288.89622806598993,240.10933014346114,abrupt-4xCO2,r1i1p1f1
13,289.0193827403949,240.16525047620718,abrupt-4xCO2,r1i1p1f1
14,289.0544765880901,239.43886781514396,abrupt-4xCO2,r1i1p1f1
15,289.0232279921881,240.34570259762978,abrupt-4xCO2,r1i1p1f1
16,289.00434302306013,239.72939416351872,abrupt-4xCO2,r1i1p1f1
17,289.1921142224189,239.84313157584626,abrupt-4xCO2,r1i1p1f1
18,289.085428479531,239.78121184608736,abrupt-4xCO2,r1i1p1f1
19,289.1100944330153,240.2674785099059,abrupt-4xCO2,r1i1p1f1
20,289.200952289422,240.39108315736402,abrupt-4xCO2,r1i1p1f1
21,289.17913032106526,240.2024165997056,abrupt-4xCO2,r1i1p1f1
22,289.14403151937216,240.4243191217932,abrupt-4xCO2,r1i1p1f1
23,289.0815529253033,240.1634016828884,abrupt-4xCO2,r1i1p1f1
24,289.3037957816473,239.6610167192012,abrupt-4xCO2,r1i1p1f1
25,289.4700070266179,239.77339829456872,abrupt-4xCO2,r1i1p1f1
26,289.4343132082742,240.23702431231627,abrupt-4xCO2,r1i1p1f1
27,289.3525721882451,240.23065069609586,abrupt-4xCO2,r1i1p1f1
28,289.3340342877932,240.90933360699017,abrupt-4xCO2,r1i1p1f1
29,289.3661027183556,240.49191001029857,abrupt-4xCO2,r1i1p1f1
30,289.32084579926754,240.1884061708313,abrupt-4xCO2,r1i1p1f1
31,289.36377420277637,240.28627452676164,abrupt-4xCO2,r1i1p1f1
32,289.37331064726027,240.56936592131328,abrupt-4xCO2,r1i1p1f1
33,289.3280623681528,241.097427301931,abrupt-4xCO2,r1i1p1f1
34,289.3798304642645,240.61558179600996,abrupt-4xCO2,r1i1p1f1
35,289.4400395032078,240.11733973754943,abrupt-4xCO2,r1i1p1f1
36,289.586540118892,239.93757271548472,abrupt-4xCO2,r1i1p1f1
37,289.56618827478053,240.6482515551665,abrupt-4xCO2,r1i1p1f1
38,289.416704873266,240.720989244968,abrupt-4xCO2,r1i1p1f1
39,289.2438884365803,239.8913563555451,abrupt-4xCO2,r1i1p1f1
