year,member,tas_global,tas_ais,scenario
2094,r10i1p1f1,290.6182716907531,243.42582867169475,ssp245
2095,r10i1p1f1,290.6115997727394,243.4666561094884,ssp245
2096,r10i1p1f1,290.65894501363954,243.01259141681936,ssp245
2097,r10i1p1f1,290.6903059850125,243.1382360679272,ssp245
2098,r10i1p1f1,290.3988855054314,242.443937538387,ssp245
2099,r10i1p1f1,290.54534911148846,242.91444062657658,ssp245
2100,r10i1p1f1,290.80670116179374,244.32788234154427,ssp245
2015,r10i1p1f1,288.4704757117697,240.16615791600827,ssp585
2016,r10i1p1f1,288.11156398290456,239.089062685081,ssp585
2017,r10i1p1f1,288.10863201038336,239.58800612417136,ssp585
2018,r10i1p1f1,288.3493920231117,239.72065009055152,ssp585
2019,r10i1p1f1,288.5218795830005,239.48361252716742,ssp585
2020,r10i1p1f1,288.4144718508879,238.7913854681194,ssp585
2021,r10i1p1f1,288.5279157263366,239.9125467974605,ssp585
2022,r10i1p1f1,288.5676183920375,240.32574450910798,ssp585
2023,r10i1p1f1,288.6420314514981,239.92233536017176,ssp585
2024,r10i1p1f1,288.5355281315249,239.80730819662867,ssp585
2025,r10i1p1f1,288.4296440302513,239.72652897763285,ssp585
2026,r10i1p1f1,288.56995827474515,239.90652780886768,ssp585
2027,r10i1p1f1,288.882908070301,240.59479107427413,ssp585
2028,r10i1p1f1,288.9535882091751,240.15332532495165,ssp585
2029,r10i1p1f1,288.9749036166781,241.16463245822482,ssp585
2030,r10i1p1f1,288.8246189652327,240.56062744482355,ssp585
2031,r10i1p1f1,288.7782457832215,240.39864515997317,ssp585
2032,r10i1p1f1,289.05774115829416,240.3181352920258,ssp585
2033,r10i1p1f1,289.1539914933914,240.49721125091645,ssp585
2034,r10i1p1f1,289.1730357894952,241.52571079082455,ssp585
2035,r10i1p1f1,289.29732796831195,240.69567338460746,ssp585
2036,r10i1p1f1,289.21112641731276,240.54185672522198,ssp585
2037,r10i1p1f1,289.2977587169995,240.8256124600432,ssp585
2038,r10i1p1f1,289.26652506599623,240.55006682412167,ssp585
2039,r10i1p1f1,289.312947558756,240.73435727546354,ssp585
2040,r10i1p1f1,289.3835775942482,241.57014282399092,ssp585
2041,r10i1p1f1,289.4271657157383,241.19347452768207,ssp585
2042,r10i1p1f1,289.5291454674821,240.94465493835443,ssp585
2043,r10i1p1f1,289.61849658916924,241.42414139438338,ssp585
2044,r10i1p1f1,289.39593104833045,241.55995451736086,ssp585
2045,r10i1p1f1,289.4323546350789,241.45436517015577,ssp585
2046,r10i1p1f1,289.7464511986983,241.41512461386702,ssp585
2047,r10i1p1f1,289.85984157637137,241.93459451079048,ssp585
2048,r10i1p1f1,289.8974923396705,241.29070976652307,ssp585
2049,r10i1p1f1,290.04387345349147,241.80489536482582,ssp585
2050,r10i1p1f1,290.13348832081044,242.25422223547605,ssp585
2051,r10i1p1f1,290.0190068525287,241.53414750798999,ssp585
2052,r10i1p1f1,290.06597821374737,242.33867231554146,ssp585
2053,r10i1p1f1,290.05893660111224,242.24296859792673,ssp585
2054,r10i1p1f1,290.0534693098678,241.20823773249003,ssp585
2055,r10i1p1f1,290.2262568572013,241.5236574811846,ssp585
2056,r10i1p1f1,290.32703486120596,241.9426865472823,ssp585
2057,r10i1p1f1,290.25912848480016,241.59173917703183,ssp585
2058,r10i1p1f1,290.49891158687313,242.63968062814234,ssp585
2059,r10i1p1f1,290.42872151162777,242.26865986126154,ssp585
2060,r10i1p1f1,290.4888568018234,242.7354912547938,ssp585
2061,r10i1p1f1,290.5294276703945,242.3572342751043,ssp585
2062,r10i1p1f1,290.55028455899264,242.9520128214522,ssp585
2063,r10i1p1f1,290.7109529816946,242.09077596396375,ssp585
2064,r10i1p1f1,290.5764148764087,242.76830510413447,ssp585
2065,r10i1p1f1,290.8082180969617,242.9836766655474,ssp585
2066,r10i1p1f1,291.02284881414636,243.4104738512569,ssp585
2067,r10i1p1f1,291.10499433409024,243.42041848920783,ssp585
2068,r10i1p1f1,291.005986140698,243.5388967321412,ssp585
2069,r10i1p1f1,290.9085038782429,243.1675742326089,ssp585
2070,r10i1p1f1,291.13324028716164,243.00716630606752,ssp585
2071,r10i1p1f1,291.30941728955884,244.15800812300648,ssp585
2072,r10i1p1f1,291.1645658166211,243.0803697452435,ssp585
2073,r10i1p1f1,291.45632733882985,243.81281954219577,ssp585
2074,r10i1p1f1,291.4160659854736,244.181358272573,ssp585
2075,r10i1p1f1,291.52153525078904,243.54059884630288,ssp585
2076,r10i1p1f1,291.6148793747171,243.91863644867453,ssp585
2077,r10i1p1f1,291.69831863511774,244.55171845328655,ssp585
2078,r10i1p1f1,291.90169150853967,245.20374837466798,ssp585
2079,r10i1p1f1,291.8512657757194,244.22411306481573,ssp585
2080,r10i1p1f1,292.0167433569973,244.60639267127465,ssp585
2081,r10i1p1f1,291.9969507851656,245.0542049659307,ssp585
2082,r10i1p1f1,291.84848564592914,244.30748525511964,ssp585
2083,r10i1p1f1,292.0406610457315,244.92538785034586,ssp585
2084,r10i1p1f1,292.1844392020392,244.06074131670232,ssp585
2085,r10i1p1f1,292.32555087547786,245.48348536811838,ssp585
2086,r10i1p1f1,292.28067750743315,245.53417452256636,ssp585
2087,r10i1p1f1,292.5060179478746,245.36159414204187,ssp585
2088,r10i1p1f1,292.3970048663349,245.09563896238262,ssp585
2089,r10i1p1f1,292.53594519477707,244.9047506829019,ssp585
2090,r10i1p1f1,292.5585431327344,245.0225630935695,ssp585
2091,r10i1p1f1,292.6130726455367,246.09137312304227,ssp585
2092,r10i1p1f1,292.7962575816347,245.81607110479086,ssp585
2093,r10i1p1f1,292.9327753009607,245.90679499477977,ssp585
2094,r10i1p1f1,293.07264631674286,245.7370659539854,ssp585
2095,r10i1p1f1,293.107184883203,246.27482159408189,ssp585
2096,r10i1p1f1,293.17329392823484,246.1852484098827,ssp585
2097,r10i1p1f1,293.2132432732385,245.38947329654917,ssp585
2098,r10i1p1f1,293.2039192415331,245.67609750700848,ssp585
2099,r10i1p1f1,293.40412279166645,245.7328104276938,ssp585
2100,r10i1p1f1,293.565890434076,247.0980364750063,ssp585
