year,member,tas_global,tas_ais,scenario
1850,r31i1p1f1,287.6568355850729,240.56889673330676,historical
1851,r31i1p1f1,287.82394059917567,240.93615078495074,historical
1852,r31i1p1f1,287.72618710656326,240.79560159491467,historical
1853,r31i1p1f1,287.6349783415407,240.64726934503435,historical
1854,r31i1p1f1,287.6304496717341,240.37776499478736,historical
1855,r31i1p1f1,287.509725348127,241.5103642606919,historical
1856,r31i1p1f1,287.6140649222657,241.5990586802474,historical
1857,r31i1p1f1,287.7486410699596,241.3869086882017,historical
1858,r31i1p1f1,287.6822072945183,241.66728216198737,historical
1859,r31i1p1f1,287.70623781304033,241.81444901264805,historical
1860,r31i1p1f1,287.75805879206416,240.49129164853483,historical
1861,r31i1p1f1,287.7171525767941,240.47598442825367,historical
1862,r31i1p1f1,287.5638953438613,240.90606526809805,historical
1863,r31i1p1f1,287.7610270060832,241.2053214710032,historical
1864,r31i1p1f1,287.87281049092246,241.9044929137529,historical
1865,r31i1p1f1,287.8855510279099,241.52538489501748,historical
1866,r31i1p1f1,287.90137601277684,241.66100741970533,historical
1867,r31i1p1f1,287.86725608170735,241.25688935647347,historical
1868,r31i1p1f1,287.8307686994305,241.78137177221095,historical
1869,r31i1p1f1,287.80118005679776,241.09064143306801,historical
1870,r31i1p1f1,287.74467848486256,240.63486850102072,historical
1871,r31i1p1f1,287.7188813869788,241.59255554444442,historical
1872,r31i1p1f1,287.7726684883993,240.46892693054176,historical
1873,r31i1p1f1,287.78509623693327,240.1836849108837,historical
1874,r31i1p1f1,287.68980461810503,240.9098866863216,historical
1875,r31i1p1f1,287.78798309718934,240.60984618635652,historical
1876,r31i1p1f1,287.8337313297855,241.16734035057954,historical
1877,r31i1p1f1,287.6626433621769,240.66059883509664,historical
1878,r31i1p1f1,287.79039722155636,240.6863611492312,historical
1879,r31i1p1f1,287.74184598725634,241.4987485345723,historical
1880,r31i1p1f1,287.761552259182,241.39400208840397,historical
1881,r31i1p1f1,287.80750116004845,240.8403581222862,historical
1882,r31i1p1f1,287.7932911507455,241.42944388339382,historical
1883,r31i1p1f1,287.5941499432573,241.82378765948687,historical
1884,r31i1p1f1,287.3345748926159,241.51290409090612,historical
1885,r31i1p1f1,287.4454890210545,241.01395728997676,historical
1886,r31i1p1f1,287.4955319156546,241.2337759876713,historical
1887,r31i1p1f1,287.4170775022788,241.53430729811623,historical
1888,r31i1p1f1,287.5811060385389,241.2928669161487,historical
1889,r31i1p1f1,287.6413559292396,240.64354624187993,historical
1890,r31i1p1f1,287.62434334897296,240.95487400614405,historical
1891,r31i1p1f1,287.6723673611442,241.61447157203347,historical
1892,r31i1p1f1,287.5675321190222,241.8024506471944,historical
1893,r31i1p1f1,287.7068775558763,242.04043001679605,historical
1894,r31i1p1f1,287.77124248386474,241.14330435839716,historical
1895,r31i1p1f1,287.73524640996436,240.6476331395534,historical
1896,r31i1p1f1,287.6470172869416,241.8572778597905,historical
1897,r31i1p1f1,287.78864657570847,240.79026252176243,historical
1898,r31i1p1f1,287.908660514173,241.98638820931745,historical
1899,r31i1p1f1,287.75723258257756,241.59446873652743,historical
1900,r31i1p1f1,287.62588748635915,241.36197310128733,historical
1901,r31i1p1f1,287.6830566251929,240.70612781888522,historical
1902,r31i1p1f1,287.80973565909005,241.86478586626234,historical
1903,r31i1p1f1,287.5212729505989,241.71437014929288,historical
1904,r31i1p1f1,287.62000009716036,241.9132476350935,historical
1905,r31i1p1f1,287.6141138812188,241.99323492311206,historical
1906,r31i1p1f1,287.4813123358005,240.89061356519917,historical
1907,r31i1p1f1,287.5304371795092,241.35948884866946,historical
1908,r31i1p1f1,287.55534581924854,240.82359086482617,historical
1909,r31i1p1f1,287.67751663381176,240.63675042568863,historical
1910,r31i1p1f1,287.78585998134463,240.86458444750951,historical
1911,r31i1p1f1,287.7969081952385,241.77804537391413,historical
1912,r31i1p1f1,287.58990506761637,241.41400826325355,historical
1913,r31i1p1f1,287.57838562817506,240.99547305183185,historical
1914,r31i1p1f1,287.5794919578195,241.44606012473176,historical
1915,r31i1p1f1,287.4662660006285,239.93533145451383,historical
1916,r31i1p1f1,287.5745477672278,241.48858361364978,historical
1917,r31i1p1f1,287.546289865868,241.69119931821268,historical
1918,r31i1p1f1,287.6193939806241,240.72550154210057,historical
