year,member,tas_global,tas_ais,scenario
2015,r1i1p1f1,287.95581715691674,239.7900699672747,ssp126
2016,r1i1p1f1,288.04615940463424,240.21462815440344,ssp126
2017,r1i1p1f1,287.9782190178656,240.27325961178735,ssp126
2018,r1i1p1f1,287.9609435068182,239.75913891466834,ssp126
2019,r1i1p1f1,288.10576306677075,240.15203782871947,ssp126
2020,r1i1p1f1,288.0748306610711,240.15258354782426,ssp126
2021,r1i1p1f1,288.2227970283382,240.72330646266082,ssp126
2022,r1i1p1f1,288.29148115144847,240.06392253619748,ssp126
2023,r1i1p1f1,288.2719436883685,240.26918663228435,ssp126
2024,r1i1p1f1,288.4428858372054,240.10725554576211,ssp126
2025,r1i1p1f1,288.4404561276727,240.53382698562157,ssp126
2026,r1i1p1f1,288.3094663854692,239.75353290386508,ssp126
2027,r1i1p1f1,288.46389575138545,240.2160934980192,ssp126
2028,r1i1p1f1,288.5650389682538,241.13669148984968,ssp126
2029,r1i1p1f1,288.6378465628044,241.5493244739953,ssp126
2030,r1i1p1f1,288.5790696004858,240.83375992584564,ssp126
2031,r1i1p1f1,288.52488752995816,240.80508727961964,ssp126
2032,r1i1p1f1,288.49445201619983,240.93331202102962,ssp126
2033,r1i1p1f1,288.63787239170995,240.9185216566832,ssp126
2034,r1i1p1f1,288.48296812010034,240.64514213998848,ssp126
2035,r1i1p1f1,288.71244500945767,240.2173997888336,ssp126
2036,r1i1p1f1,288.653253412256,240.21108125888392,ssp126
2037,r1i1p1f1,288.7066437870455,240.30382712051176,ssp126
2038,r1i1p1f1,288.81817852811696,240.57322709437747,ssp126
2039,r1i1p1f1,288.80412115188363,241.10439893763626,ssp126
2040,r1i1p1f1,288.86828888562377,241.18180331905754,ssp126
2041,r1i1p1f1,288.82082355899206,241.00722263570458,ssp126
2042,r1i1p1f1,288.9462202419219,241.15470113658273,ssp126
2043,r1i1p1f1,289.1032560837146,241.73178373458327,ssp126
2044,r1i1p1f1,288.99099911829245,241.03127585969986,ssp126
2045,r1i1p1f1,289.04522407514065,240.87808617279563,ssp126
2046,r1i1p1f1,289.09638466888475,241.20233589735994,ssp126
2047,r1i1p1f1,289.201964369901,241.8617639938315,ssp126
2048,r1i1p1f1,289.18481231733904,241.0276633273072,ssp126
2049,r1i1p1f1,289.1748028141226,242.55687796765622,ssp126
2050,r1i1p1f1,289.02130225017555,240.78873685530644,ssp126
2051,r1i1p1f1,289.1942281656742,242.01930317805935,ssp126
2052,r1i1p1f1,289.36050038699074,241.30864078903707,ssp126
2053,r1i1p1f1,289.3411912826321,241.40757616494284,ssp126
2054,r1i1p1f1,289.2071016741905,240.90892980749868,ssp126
2055,r1i1p1f1,289.0895429098398,241.0840126062783,ssp126
2056,r1i1p1f1,289.26472782349845,241.27561125064574,ssp126
2057,r1i1p1f1,289.19614723092633,240.95621692949618,ssp126
2058,r1i1p1f1,289.2883498298489,241.51871716237798,ssp126
2059,r1i1p1f1,289.160221408579,241.1227315298895,ssp126
2060,r1i1p1f1,289.2341250272073,241.2185724873606,ssp126
2061,r1i1p1f1,289.2868351178059,241.61268772260834,ssp126
