year,member,tas_global,tas_ais,scenario
2015,r1i1p1f1,287.190617949298,236.89047267060897,ssp119
2016,r1i1p1f1,287.5061530328417,237.18605868572374,ssp119
2017,r1i1p1f1,287.69693776220487,237.20236457344066,ssp119
2018,r1i1p1f1,287.39393721590505,237.56181838439545,ssp119
2019,r1i1p1f1,287.5511631875006,237.37264504059132,ssp119
2020,r1i1p1f1,287.63040208941,237.47728858715686,ssp119
2021,r1i1p1f1,287.4974678727074,237.67865621492,ssp119
2022,r1i1p1f1,287.46540857981,237.5871399466125,ssp119
2023,r1i1p1f1,287.4269073454543,237.02249288761658,ssp119
2024,r1i1p1f1,287.566003014504,237.70666623229505,ssp119
2025,r1i1p1f1,287.785801560129,238.07395721867908,ssp119
2026,r1i1p1f1,287.7623093114593,238.76856175387067,ssp119
2027,r1i1p1f1,287.5026504792816,236.70579223996447,ssp119
2028,r1i1p1f1,287.76022912039133,237.30551019237524,ssp119
2029,r1i1p1f1,287.87153337087176,237.2895116603052,ssp119
2030,r1i1p1f1,287.7748539470575,237.82877073400974,ssp119
2031,r1i1p1f1,287.8999643633789,237.27211035277824,ssp119
2032,r1i1p1f1,287.72911635256827,237.27138537635167,ssp119
2033,r1i1p1f1,287.8556525595063,237.10580598080466,ssp119
2034,r1i1p1f1,287.9375411566471,237.27157593989435,ssp119
2035,r1i1p1f1,287.95749317531664,237.59434150839905,ssp119
2036,r1i1p1f1,288.01358239402305,238.193455368143,ssp119
2037,r1i1p1f1,288.3425426424341,238.7318900054926,ssp119
2038,r1i1p1f1,288.15737947970246,238.0376170991734,ssp119
2039,r1i1p1f1,288.11638129661543,237.0373861149431,ssp119
2040,r1i1p1f1,288.1110790468467,238.11741330174843,ssp119
2041,r1i1p1f1,288.03019511348657,238.7690285133002,ssp119
2042,r1i1p1f1,288.0268283792183,238.15896585049694,ssp119
2043,r1i1p1f1,287.96203709208066,237.93616965653558,ssp119
2044,r1i1p1f1,287.8966477143156,237.71961249069435,ssp119
2045,r1i1p1f1,287.98619071676154,238.1532722229404,ssp119
2046,r1i1p1f1,288.1864916455648,238.30510018724183,ssp119
2047,r1i1p1f1,288.17418731749797,237.49185386764256,ssp119
2048,r1i1p1f1,288.31262158155187,238.07504080516668,ssp119
2049,r1i1p1f1,288.04227213551934,238.18865313367536,ssp119
2050,r1i1p1f1,288.02751786147195,238.00798800923687,ssp119
2051,r1i1p1f1,288.0281647821337,238.42490408994834,ssp119
2052,r1i1p1f1,287.9500269653261,238.32649199100166,ssp119
2053,r1i1p1f1,288.2635947504626,238.58132566439014,ssp119
2054,r1i1p1f1,288.0144970263942,237.88598507288737,ssp119
2055,r1i1p1f1,288.0411440306564,237.99257937256058,ssp119
2056,r1i1p1f1,288.0644638559393,237.80213849803434,ssp119
2057,r1i1p1f1,288.19563344217977,237.4836593566141,ssp119
2058,r1i1p1f1,288.08408726792635,238.1359285408977,ssp119
