year,ohc,scenario
1,0.19483499114644037,1pctCO2
2,0.19609987458137618,1pctCO2
3,0.19549420182019064,1pctCO2
4,0.19541860046119638,1pctCO2
5,0.19680311483879612,1pctCO2
6,0.1977455342060899,1pctCO2
7,0.19918912440946657,1pctCO2
8,0.20132591176391298,1pctCO2
9,0.2019445396857719,1pctCO2
10,0.2018399560696458,1pctCO2
11,0.20222872046575155,1pctCO2
12,0.20283704637829722,1pctCO2
13,0.2041229533006067,1pctCO2
14,0.20445705317471125,1pctCO2
15,0.2052808152894451,1pctCO2
16,0.20713684549097156,1pctCO2
17,0.20875982715658944,1pctCO2
18,0.20944604028577674,1pctCO2
19,0.20977463779384142,1pctCO2
20,0.2105102825278793,1pctCO2
21,0.21159724707472816,1pctCO2
22,0.2127787615338417,1pctCO2
23,0.21294114985694623,1pctCO2
24,0.2147446540209765,1pctCO2
25,0.21613215399931554,1pctCO2
26,0.2179404274649816,1pctCO2
27,0.21882385876897265,1pctCO2
28,0.21972608440072158,1pctCO2
29,0.22021982445292276,1pctCO2
30,0.22108711151227559,1pctCO2
31,0.2233624427285913,1pctCO2
32,0.2259574684370411,1pctCO2
33,0.22755098048954794,1pctCO2
34,0.22945989153973043,1pctCO2
35,0.2312311206778435,1pctCO2
36,0.23329109759604344,1pctCO2
37,0.2348773468030642,1pctCO2
38,0.2368537520300852,1pctCO2
39,0.23852017905614148,1pctCO2
40,0.2397286745368457,1pctCO2
41,0.24150880048536275,1pctCO2
42,0.2438035584475896,1pctCO2
43,0.2455284636314601,1pctCO2
44,0.2478149053258974,1pctCO2
45,0.2501803913345076,1pctCO2
46,0.2516902006244006,1pctCO2
47,0.25314505006352517,1pctCO2
48,0.25481839388446076,1pctCO2
49,0.25584565311262053,1pctCO2
50,0.257396322162184,1pctCO2
51,0.25963088363817294,1pctCO2
52,0.2612690632460547,1pctCO2
53,0.26317042463446316,1pctCO2
54,0.26465142712201156,1pctCO2
55,0.2656182820666326,1pctCO2
56,0.2683495753775529,1pctCO2
57,0.2717763273683313,1pctCO2
58,0.27468291798683064,1pctCO2
59,0.27750935489184236,1pctCO2
60,0.27970822790607075,1pctCO2
61,0.28211227075694356,1pctCO2
62,0.2842105855680492,1pctCO2
63,0.2849847161606567,1pctCO2
64,0.2872227936820254,1pctCO2
65,0.28896151650441837,1pctCO2
66,0.2915194099896575,1pctCO2
67,0.29437992197193513,1pctCO2
68,0.29675917750825,1pctCO2
69,0.2979372703865783,1pctCO2
70,0.3013402658782593,1pctCO2
71,0.30401705952539837,1pctCO2
72,0.3068623090050911,1pctCO2
73,0.30905023209036214,1pctCO2
74,0.3115676420192196,1pctCO2
75,0.3150078155406534,1pctCO2
76,0.31738741883163246,1pctCO2
77,0.32043874378073706,1pctCO2
78,0.3237561754984398,1pctCO2
79,0.3264220694973044,1pctCO2
80,0.3283258205065962,1pctCO2
81,0.3305053701139476,1pctCO2
82,0.33403188259634253,1pctCO2
83,0.33716556495183136,1pctCO2
84,0.33939796555889107,1pctCO2
85,0.3424644286501898,1pctCO2
86,0.345373242032038,1pctCO2
87,0.34796854780144887,1pctCO2
88,0.3513494922163708,1pctCO2
89,0.3541905077352916,1pctCO2
90,0.356731972302476,1pctCO2
91,0.3612346606711819,1pctCO2
92,0.3643845078723678,1pctCO2
93,0.3671918063131097,1pctCO2
94,0.3711919221976032,1pctCO2
95,0.37413490586084863,1pctCO2
96,0.37671158499405033,1pctCO2
97,0.3797965614763025,1pctCO2
98,0.38324130618408936,1pctCO2
99,0.3867128844130529,1pctCO2
100,0.390261243630762,1pctCO2
101,0.39324650103098724,1pctCO2
102,0.39577872508192713,1pctCO2
103,0.3987725373000315,1pctCO2
104,0.4024783457563223,1pctCO2
105,0.40609339818562545,1pctCO2
106,0.41021972053671535,1pctCO2
107,0.41365287957126146,1pctCO2
108,0.41749733947013895,1pctCO2
109,0.42085573787558567,1pctCO2
110,0.42397280996792935,1pctCO2
111,0.428086958111149,1pctCO2
112,0.43154330983187983,1pctCO2
113,0.4357714774673932,1pctCO2
114,0.43924857908732273,1pctCO2
115,0.4435509468594643,1pctCO2
116,0.44740912139090033,1pctCO2
117,0.4507174737649421,1pctCO2
118,0.454365756005457,1pctCO2
119,0.4583283450505505,1pctCO2
120,0.4624888089185204,1pctCO2
121,0.4664552070506632,1pctCO2
122,0.47071793822393027,1pctCO2
123,0.4743855985876632,1pctCO2
124,0.47849882845995856,1pctCO2
125,0.4820379712810255,1pctCO2
126,0.4854823219449553,1pctCO2
127,0.49009917002834685,1pctCO2
128,0.49481579351946303,1pctCO2
129,0.49913348351439385,1pctCO2
130,0.5032249682570157,1pctCO2
131,0.5074428813098228,1pctCO2
132,0.5113465338131118,1pctCO2
133,0.5160286836428185,1pctCO2
134,0.5205887693248383,1pctCO2
135,0.5248890912696107,1pctCO2
136,0.5291708240417835,1pctCO2
137,0.5326892963827473,1pctCO2
138,0.5378252813260849,1pctCO2
139,0.5418037074885956,1pctCO2
140,0.5457977248671276,1pctCO2
141,0.5504679733759736,1pctCO2
142,0.5547022525578329,1pctCO2
143,0.5593994390474607,1pctCO2
144,0.5642925206103612,1pctCO2
145,0.5676744833384475,1pctCO2
146,0.5726154201651272,1pctCO2
147,0.5772623563466007,1pctCO2
148,0.5809429494735322,1pctCO2
149,0.5859498370183658,1pctCO2
150,0.5911031569520088,1pctCO2
1,0.2022557009572852,abrupt-4xCO2
2,0.21668186493932384,abrupt-4xCO2
3,0.22755442151468094,abrupt-4xCO2
4,0.23663591809285794,abrupt-4xCO2
5,0.246282836713203,abrupt-4xCO2
6,0.25496131883908624,abrupt-4xCO2
7,0.26244810272569524,abrupt-4xCO2
8,0.269686641181753,abrupt-4xCO2
9,0.2774172644909114,abrupt-4xCO2
10,0.2825696874154757,abrupt-4xCO2
11,0.288203355955751,abrupt-4xCO2
12,0.2948714249609598,abrupt-4xCO2
13,0.3001303974079759,abrupt-4xCO2
14,0.3066643563035416,abrupt-4xCO2
15,0.3128201115621279,abrupt-4xCO2
16,0.3185730807768191,abrupt-4xCO2
17,0.32556513760187855,abrupt-4xCO2
18,0.3313477284287753,abrupt-4xCO2
19,0.3363694453892643,abrupt-4xCO2
20,0.3416523746942562,abrupt-4xCO2
21,0.3475709132135731,abrupt-4xCO2
22,0.35221129549692753,abrupt-4xCO2
23,0.3571614924358995,abrupt-4xCO2
24,0.3610000261029259,abrupt-4xCO2
25,0.3652205213292004,abrupt-4xCO2
26,0.3705578528038443,abrupt-4xCO2
27,0.3757249546377626,abrupt-4xCO2
28,0.38001048361343115,abrupt-4xCO2
29,0.3845218057501806,abrupt-4xCO2
30,0.38851915998001624,abrupt-4xCO2
31,0.39318179161581274,abrupt-4xCO2
32,0.3970083264542408,abrupt-4xCO2
33,0.40127196287455624,abrupt-4xCO2
34,0.40576794237306674,abrupt-4xCO2
35,0.4100145355479358,abrupt-4xCO2
36,0.414849406627358,abrupt-4xCO2
37,0.418290473418693,abrupt-4xCO2
38,0.42197465716976007,abrupt-4xCO2
39,0.42635442843175914,abrupt-4xCO2
40,0.43120649147554824,abrupt-4xCO2
41,0.43462225868277354,abrupt-4xCO2
42,0.43924121203487865,abrupt-4xCO2
43,0.44280318830111254,abrupt-4xCO2
44,0.44620253528402154,abrupt-4xCO2
45,0.45137417610377484,abrupt-4xCO2
46,0.45592023199551723,abrupt-4xCO2
47,0.4593160729702205,abrupt-4xCO2
48,0.4627488679736038,abrupt-4xCO2
49,0.46598522720271596,abrupt-4xCO2
50,0.4700913324748,abrupt-4xCO2
51,0.4744348316976469,abrupt-4xCO2
52,0.4778171819253046,abrupt-4xCO2
53,0.4817729696835557,abrupt-4xCO2
54,0.48557571589130244,abrupt-4xCO2
55,0.4891832212879233,abrupt-4xCO2
56,0.49357951534250394,abrupt-4xCO2
57,0.4988054934429796,abrupt-4xCO2
58,0.5016807659848096,abrupt-4xCO2
59,0.5054986636932582,abrupt-4xCO2
60,0.5099695149015208,abrupt-4xCO2
61,0.5145859726487774,abrupt-4xCO2
62,0.5188045075494949,abrupt-4xCO2
63,0.5227440590727819,abrupt-4xCO2
64,0.5266049466823619,abrupt-4xCO2
65,0.5300832144201618,abrupt-4xCO2
66,0.5347621099589622,abrupt-4xCO2
67,0.5389210496863274,abrupt-4xCO2
68,0.5424749546689414,abrupt-4xCO2
69,0.5464959938232213,abrupt-4xCO2
70,0.5506861420526896,abrupt-4xCO2
71,0.5541880272839167,abrupt-4xCO2
72,0.5580777926523177,abrupt-4xCO2
73,0.5626771036892722,abrupt-4xCO2
74,0.5664196843970312,abrupt-4xCO2
75,0.5697733371225122,abrupt-4xCO2
76,0.5726316227613251,abrupt-4xCO2
77,0.5762643547907268,abrupt-4xCO2
78,0.5804603214133276,abrupt-4xCO2
79,0.5847602983043618,abrupt-4xCO2
80,0.5880721950791573,abrupt-4xCO2
81,0.5912526787143864,abrupt-4xCO2
82,0.5955031089586754,abrupt-4xCO2
83,0.5989152044466097,abrupt-4xCO2
84,0.6034908281649397,abrupt-4xCO2
85,0.6071996564734472,abrupt-4xCO2
86,0.6111747217504946,abrupt-4xCO2
87,0.61581737292956,abrupt-4xCO2
88,0.6187439287295107,abrupt-4xCO2
89,0.622647194176504,abrupt-4xCO2
90,0.6260048667045489,abrupt-4xCO2
91,0.6297479578893479,abrupt-4xCO2
92,0.6325139282831077,abrupt-4xCO2
93,0.6353371773680595,abrupt-4xCO2
94,0.6386812092506722,abrupt-4xCO2
95,0.6426671452718238,abrupt-4xCO2
96,0.6461541252058061,abrupt-4xCO2
97,0.6493315378280535,abrupt-4xCO2
98,0.6532311793876021,abrupt-4xCO2
99,0.656354040968908,abrupt-4xCO2
100,0.6601158904702696,abrupt-4xCO2
101,0.6636104185287267,abrupt-4xCO2
102,0.6665183825035618,abrupt-4xCO2
103,0.6700900825735641,abrupt-4xCO2
104,0.6735416562830816,abrupt-4xCO2
105,0.6764378351707981,abrupt-4xCO2
106,0.680593304111533,abrupt-4xCO2
107,0.684291802367119,abrupt-4xCO2
108,0.6877038149885792,abrupt-4xCO2
109,0.6905630497083272,abrupt-4xCO2
110,0.6936623174850255,abrupt-4xCO2
111,0.6971490618300764,abrupt-4xCO2
112,0.7013865564364553,abrupt-4xCO2
113,0.7047170369592431,abrupt-4xCO2
114,0.7073284740317358,abrupt-4xCO2
115,0.7101412859681534,abrupt-4xCO2
116,0.7129767243979407,abrupt-4xCO2
117,0.7158517437438442,abrupt-4xCO2
118,0.719842940160673,abrupt-4xCO2
119,0.7233691481694783,abrupt-4xCO2
120,0.7261799920777805,abrupt-4xCO2
121,0.7298739580258932,abrupt-4xCO2
122,0.7326576971027949,abrupt-4xCO2
123,0.7359387154448522,abrupt-4xCO2
124,0.7395972565549319,abrupt-4xCO2
125,0.7446531042660752,abrupt-4xCO2
126,0.7484473225188581,abrupt-4xCO2
127,0.7512676554183437,abrupt-4xCO2
128,0.7548937745433036,abrupt-4xCO2
129,0.7589356252591903,abrupt-4xCO2
130,0.7621781169551692,abrupt-4xCO2
131,0.7651415927769386,abrupt-4xCO2
132,0.7683371132840224,abrupt-4xCO2
133,0.7708804239965465,abrupt-4xCO2
134,0.7751890554820021,abrupt-4xCO2
135,0.7787782384924693,abrupt-4xCO2
136,0.7823361668104682,abrupt-4xCO2
137,0.7861714465977394,abrupt-4xCO2
138,0.7890423026803421,abrupt-4xCO2
139,0.7920122319704865,abrupt-4xCO2
140,0.7944753150470921,abrupt-4xCO2
141,0.7972916095224145,abrupt-4xCO2
142,0.7997658486235631,abrupt-4xCO2
143,0.8030221983178021,abrupt-4xCO2
144,0.8053708113933522,abrupt-4xCO2
145,0.8084284749749588,abrupt-4xCO2
146,0.8122627965391499,abrupt-4xCO2
147,0.8159504049444852,abrupt-4xCO2
148,0.8195116751180972,abrupt-4xCO2
149,0.8236142418155932,abrupt-4xCO2
150,0.8265398223106175,abrupt-4xCO2
1,0.19497062776186694,piControl
2,0.19591133631255528,piControl
3,0.1960006004735215,piControl
4,0.19586362359953707,piControl
5,0.19597010032771384,piControl
6,0.19738270419917694,piControl
7,0.1981724350419763,piControl
8,0.19766379758471347,piControl
9,0.19736807293271366,piControl
10,0.19769239519556908,piControl
11,0.1980139183671507,piControl
12,0.19770152972695607,piControl
13,0.19697926803810956,piControl
14,0.1957959039978785,piControl
15,0.19594871283394016,piControl
16,0.19548126078042827,piControl
17,0.19441864992657754,piControl
18,0.19448648180863629,piControl
19,0.19411097630246044,piControl
20,0.1952420234924457,piControl
21,0.19545690482609893,piControl
22,0.19611887233714534,piControl
23,0.1969831590374855,piControl
24,0.19708800670064863,piControl
25,0.19755823081486845,piControl
26,0.19824111326916577,piControl
27,0.19848076333738354,piControl
28,0.19809516926443643,piControl
29,0.19916837162350956,piControl
30,0.19923741005054893,piControl
31,0.19878038404739065,piControl
32,0.19815488933214073,piControl
33,0.1977364182063978,piControl
34,0.19942287414857787,piControl
35,0.19961771711911241,piControl
36,0.1988686348001162,piControl
37,0.1984413414377056,piControl
38,0.19831556771716027,piControl
39,0.1988944168776682,piControl
40,0.19889974105553548,piControl
41,0.1978775337134322,piControl
42,0.19788990032999482,piControl
43,0.1984983360522414,piControl
44,0.1982472069520768,piControl
45,0.19854890373471665,piControl
46,0.19816035154747635,piControl
47,0.1981857186310912,piControl
48,0.19821560932476012,piControl
49,0.19796222623896925,piControl
50,0.19779512196371,piControl
51,0.19918288498708647,piControl
52,0.1994297958381189,piControl
53,0.1984181671518169,piControl
54,0.1997059606117745,piControl
55,0.2003297312618935,piControl
