year,member,tas_global,tas_ais,scenario
1850,r1i1p1f1,287.22006550241,238.3678740413165,historical
1851,r1i1p1f1,287.2759732496583,238.5976570090158,historical
1852,r1i1p1f1,287.14167996562014,238.17414745912595,historical
1853,r1i1p1f1,287.4235915074647,238.23857156513137,historical
1854,r1i1p1f1,287.3758828918426,237.85519741233358,historical
1855,r1i1p1f1,287.3769082949549,238.6746011124044,historical
1856,r1i1p1f1,287.46770975931537,238.7507484932305,historical
1857,r1i1p1f1,287.49312644493784,238.686850319517,historical
1858,r1i1p1f1,287.4438153550105,238.84595071099753,historical
1859,r1i1p1f1,287.3641622467719,237.805975027075,historical
1860,r1i1p1f1,287.32454061285387,238.509675733715,historical
1861,r1i1p1f1,287.32807361820375,238.3663142459872,historical
1862,r1i1p1f1,287.34514606606785,238.34160152562748,historical
1863,r1i1p1f1,287.1586838640847,238.45461374644057,historical
1864,r1i1p1f1,287.0706431598441,238.25532057393352,historical
1865,r1i1p1f1,287.1320215215341,238.62590197696272,historical
1866,r1i1p1f1,287.01744793617564,237.9801089399095,historical
1867,r1i1p1f1,287.19781040580665,238.69497009192145,historical
1868,r1i1p1f1,287.2800915710059,238.6213259351987,historical
1869,r1i1p1f1,287.49602736736995,237.98607497384978,historical
1870,r1i1p1f1,287.4189071023011,238.23020289735518,historical
1871,r1i1p1f1,287.29843769980266,238.51556446723617,historical
1872,r1i1p1f1,287.33997121305595,238.45338765497172,historical
1873,r1i1p1f1,287.33764796551185,238.1202337593951,historical
1874,r1i1p1f1,287.3199035761539,238.27239203585427,historical
1875,r1i1p1f1,287.2645246310573,238.32798326905512,historical
1876,r1i1p1f1,287.1738297945869,237.60345114080286,historical
1877,r1i1p1f1,287.1800337999409,238.26815148679114,historical
1878,r1i1p1f1,287.2674513888581,238.3627573992974,historical
1879,r1i1p1f1,287.22408543203505,239.0026707209354,historical
1880,r1i1p1f1,287.1500442241489,238.61738279797146,historical
