year,tas_global,tas_ais,scenario,member
1,286.80348220879705,244.3890685708434,1pctCO2,r1i1p1f1
2,287.0924867826524,244.13474676038217,1pctCO2,r1i1p1f1
3,287.08095900501354,243.72500536755294,1pctCO2,r1i1p1f1
4,287.00292583764593,244.43303069333206,1pctCO2,r1i1p1f1
5,286.8911579299549,244.45116539901392,1pctCO2,r1i1p1f1
6,286.9459029179754,243.8786438288379,1pctCO2,r1i1p1f1
7,287.0229910612832,244.33892514471117,1pctCO2,r1i1p1f1
8,286.936633425711,244.34258692035394,1pctCO2,r1i1p1f1
9,286.903555007149,244.798966264831,1pctCO2,r1i1p1f1
10,286.9938379646793,244.21930326747972,1pctCO2,r1i1p1f1
11,286.9978212784542,244.5032630572949,1pctCO2,r1i1p1f1
12,287.0863474064133,244.29525884431288,1pctCO2,r1i1p1f1
13,287.1091669851245,244.34703901803908,1pctCO2,r1i1p1f1
14,287.0288521678726,244.57811602157994,1pctCO2,r1i1p1f1
15,286.9538904287982,244.22177414163238,1pctCO2,r1i1p1f1
16,286.9630467551334,243.89227414277875,1pctCO2,r1i1p1f1
17,287.00847503428696,243.97416294817856,1pctCO2,r1i1p1f1
18,286.90407541638353,244.57221845917726,1pctCO2,r1i1p1f1
19,287.05079022451247,245.00606087902605,1pctCO2,r1i1p1f1
20,287.0972783620016,244.45134938214747,1pctCO2,r1i1p1f1
21,287.2373754301571,244.79500146690117,1pctCO2,r1i1p1f1
22,287.09140387887186,244.6316280828037,1pctCO2,r1i1p1f1
23,287.1652958913503,244.54013467905017,1pctCO2,r1i1p1f1
24,287.26520532231774,244.06187145421313,1pctCO2,r1i1p1f1
25,287.36715453078233,244.11436417766998,1pctCO2,r1i1p1f1
26,287.1533886134508,244.84322442307308,1pctCO2,r1i1p1f1
27,287.2593361760591,244.61705287481354,1pctCO2,r1i1p1f1
28,287.32039357775653,244.00445255468773,1pctCO2,r1i1p1f1
29,287.33811116315485,244.8317362578181,1pctCO2,r1i1p1f1
30,287.39727284041425,244.94526001085617,1pctCO2,r1i1p1f1
31,287.55678145347747,244.79690247938052,1pctCO2,r1i1p1f1
32,287.51319192637203,244.70397687233967,1pctCO2,r1i1p1f1
33,287.5950690332179,244.71119361734884,1pctCO2,r1i1p1f1
34,287.4351400382009,244.88135881697198,1pctCO2,r1i1p1f1
35,287.5260760085482,244.59415367755938,1pctCO2,r1i1p1f1
36,287.7167324125828,244.9722795306926,1pctCO2,r1i1p1f1
37,287.7372549239194,245.59672850436496,1pctCO2,r1i1p1f1
