year,tas_global,tas_ais,scenario,member
1,286.4863557654662,236.83045658246667,1pctCO2,r1i1p1f1
2,286.44869317396933,237.1431314465966,1pctCO2,r1i1p1f1
3,286.4775875432561,237.21961329770363,1pctCO2,r1i1p1f1
4,286.5638386624399,236.7376644361147,1pctCO2,r1i1p1f1
5,286.53149158063627,237.547404169147,1pctCO2,r1i1p1f1
6,286.62871390676395,238.1085986918929,1pctCO2,r1i1p1f1
7,286.5508603705747,236.5179033753466,1pctCO2,r1i1p1f1
8,286.68600288105097,236.8868931497344,1pctCO2,r1i1p1f1
9,286.51550346470435,237.3010141862534,1pctCO2,r1i1p1f1
10,286.4782390717136,237.3872577333008,1pctCO2,r1i1p1f1
11,286.7484899523258,237.4367992508394,1pctCO2,r1i1p1f1
12,286.9494233523921,237.9131936252322,1pctCO2,r1i1p1f1
13,286.6409640236873,237.8507932210548,1pctCO2,r1i1p1f1
14,286.6306228432488,237.96235904545298,1pctCO2,r1i1p1f1
15,286.63477211584427,237.24660159236893,1pctCO2,r1i1p1f1
16,286.7927481707607,237.3031346038261,1pctCO2,r1i1p1f1
17,286.94393763780255,238.52116858962057,1pctCO2,r1i1p1f1
18,286.92830738454666,237.88923120325538,1pctCO2,r1i1p1f1
19,286.6917353932126,238.30722054329675,1pctCO2,r1i1p1f1
20,286.71762880419976,237.30000497085223,1pctCO2,r1i1p1f1
21,286.76905056332805,237.58316938479635,1pctCO2,r1i1p1f1
22,286.8791328867972,237.96154365338148,1pctCO2,r1i1p1f1
23,286.95725448018584,238.11116494913398,1pctCO2,r1i1p1f1
24,286.9376669367966,238.43804076616374,1pctCO2,r1i1p1f1
25,286.7820053377181,237.21307762416092,1pctCO2,r1i1p1f1
26,286.87706044819083,237.46732122762361,1pctCO2,r1i1p1f1
27,286.84128313161943,237.80568777005792,1pctCO2,r1i1p1f1
28,287.02038802089766,238.11228309003369,1pctCO2,r1i1p1f1
29,286.96807267698915,237.64389447964882,1pctCO2,r1i1p1f1
30,286.9020031478746,238.30482314001648,1pctCO2,r1i1p1f1
31,286.9913710343011,236.77411268574775,1pctCO2,r1i1p1f1
32,287.26389693918327,238.4016008048465,1pctCO2,r1i1p1f1
33,286.9256390307247,237.64682424403563,1pctCO2,r1i1p1f1
34,287.07247356550846,238.28937250517822,1pctCO2,r1i1p1f1
35,287.27062121756546,238.1642201428666,1pctCO2,r1i1p1f1
36,287.3155609412779,238.11376128793205,1pctCO2,r1i1p1f1
37,287.1169942045967,238.14634417766973,1pctCO2,r1i1p1f1
38,287.16294560531713,237.87719873945235,1pctCO2,r1i1p1f1
39,287.2475449827515,238.9502956761351,1pctCO2,r1i1p1f1
40,287.2416800283602,237.74552051101105,1pctCO2,r1i1p1f1
41,287.38578154218715,238.33326553045262,1pctCO2,r1i1p1f1
42,287.4171707467285,238.3011498889897,1pctCO2,r1i1p1f1
43,287.3890865130511,237.53481739413616,1pctCO2,r1i1p1f1
44,287.4077993066665,238.64719977647357,1pctCO2,r1i1p1f1
45,287.4142015782143,239.1909865615434,1pctCO2,r1i1p1f1
46,287.3087396977483,239.29357714686768,1pctCO2,r1i1p1f1
47,287.39662371778206,238.45884175589933,1pctCO2,r1i1p1f1
48,287.5572225257716,238.16635797221937,1pctCO2,r1i1p1f1
49,287.67153656580575,238.69999050911892,1pctCO2,r1i1p1f1
50,287.5750701884245,238.45874575120635,1pctCO2,r1i1p1f1
51,287.412243060886,238.39404908300494,1pctCO2,r1i1p1f1
52,287.58242951631456,238.30484784958344,1pctCO2,r1i1p1f1
53,287.7000273725178,238.62510440752203,1pctCO2,r1i1p1f1
54,287.54827179324525,238.50910222231963,1pctCO2,r1i1p1f1
55,287.6257857852375,238.14243816409905,1pctCO2,r1i1p1f1
56,287.74376711893007,238.32243530604055,1pctCO2,r1i1p1f1
57,287.9159466920887,238.97049247118196,1pctCO2,r1i1p1f1
58,287.77421050297636,238.69914650229572,1pctCO2,r1i1p1f1
59,287.8996249434992,238.2693508508553,1pctCO2,r1i1p1f1
60,288.0443647497191,238.52758211749384,1pctCO2,r1i1p1f1
61,287.8014921170163,238.7448397680488,1pctCO2,r1i1p1f1
62,287.707551384159,238.96572330856125,1pctCO2,r1i1p1f1
63,287.85555482934,238.40767787301763,1pctCO2,r1i1p1f1
64,287.8684755533505,238.37736688223137,1pctCO2,r1i1p1f1
65,287.820924778571,239.09652124186368,1pctCO2,r1i1p1f1
66,288.04939326413813,239.29750056529883,1pctCO2,r1i1p1f1
67,288.21953039764423,239.72322858348792,1pctCO2,r1i1p1f1
68,288.124791287299,239.1479466970403,1pctCO2,r1i1p1f1
69,288.00337698672564,239.7131010412314,1pctCO2,r1i1p1f1
70,288.10874769977937,239.06660684117986,1pctCO2,r1i1p1f1
71,288.24419543265054,239.7254058272287,1pctCO2,r1i1p1f1
72,288.18051974124177,239.45446962159727,1pctCO2,r1i1p1f1
73,288.0135236914265,238.7291725660368,1pctCO2,r1i1p1f1
74,288.13590477691423,238.36923195576014,1pctCO2,r1i1p1f1
75,288.3157549791807,238.6340049073256,1pctCO2,r1i1p1f1
76,288.1869135559575,238.81465326822985,1pctCO2,r1i1p1f1
77,288.45614890697686,239.5030066070725,1pctCO2,r1i1p1f1
78,288.4293649146347,239.11824302762605,1pctCO2,r1i1p1f1
79,288.22373987427767,239.3770071153947,1pctCO2,r1i1p1f1
80,288.36099372443965,238.92289684384923,1pctCO2,r1i1p1f1
81,288.4407605850149,239.4288200742627,1pctCO2,r1i1p1f1
82,288.47008765179083,238.97022786676567,1pctCO2,r1i1p1f1
83,288.6430333553682,240.13141087083562,1pctCO2,r1i1p1f1
