year,member,tas_global,tas_ais,scenario
2015,r1i1p1f1,288.89996816375856,246.2293915157265,ssp119
2016,r1i1p1f1,288.883023864606,245.80703881547103,ssp119
2017,r1i1p1f1,289.1138243082438,246.18706442285244,ssp119
2018,r1i1p1f1,289.2351701200722,245.5175763127925,ssp119
2019,r1i1p1f1,289.56037028442074,246.10883254763544,ssp119
2020,r1i1p1f1,289.5766165788962,245.89941980204478,ssp119
2021,r1i1p1f1,289.1593270359513,246.040155741837,ssp119
2022,r1i1p1f1,289.15419011742216,246.60928566583624,ssp119
2023,r1i1p1f1,289.19759507778423,246.5421493334858,ssp119
2024,r1i1p1f1,289.44998954941195,246.12367247140747,ssp119
2025,r1i1p1f1,289.47780205731806,246.2549368446007,ssp119
2026,r1i1p1f1,289.50948662026,246.07107987790104,ssp119
2027,r1i1p1f1,289.49374407145575,246.45318210298763,ssp119
2028,r1i1p1f1,289.56800474432737,247.00730843438734,ssp119
2029,r1i1p1f1,289.6874753182969,245.66665290501615,ssp119
2030,r1i1p1f1,289.80933357321385,245.95318453424179,ssp119
2031,r1i1p1f1,289.4820426661282,246.54299418749622,ssp119
2032,r1i1p1f1,289.36389350640616,246.83840803978003,ssp119
2033,r1i1p1f1,289.5268280557295,246.03149902145162,ssp119
2034,r1i1p1f1,289.64101454451776,245.18543315669305,ssp119
2035,r1i1p1f1,289.7989372182775,246.31076613050487,ssp119
2036,r1i1p1f1,289.47155829386463,245.75984651936076,ssp119
2037,r1i1p1f1,289.5120851029528,245.5434667280156,ssp119
2038,r1i1p1f1,289.70988052157327,246.76802004276885,ssp119
2039,r1i1p1f1,289.84002344446066,245.996589488112,ssp119
2040,r1i1p1f1,289.40732776263104,245.6806450503127,ssp119
2041,r1i1p1f1,289.39847688249296,245.4993602762616,ssp119
2042,r1i1p1f1,289.53347032972226,246.57395961223696,ssp119
2043,r1i1p1f1,289.8008491712806,246.12533749915877,ssp119
2044,r1i1p1f1,289.90027901640127,246.65541623300362,ssp119
2045,r1i1p1f1,289.6682608781316,246.14418499384408,ssp119
2046,r1i1p1f1,289.6743576097017,246.4555278741129,ssp119
2047,r1i1p1f1,289.78158344512246,246.4517866517162,ssp119
2048,r1i1p1f1,289.98515261392197,245.7986645276479,ssp119
2049,r1i1p1f1,289.6536451101921,246.0805677108912,ssp119
2050,r1i1p1f1,289.529449970891,246.48056719448962,ssp119
2051,r1i1p1f1,289.60926279370545,246.21537118806717,ssp119
2052,r1i1p1f1,289.6922296411624,245.7681810612348,ssp119
2053,r1i1p1f1,289.5283453747379,246.01452391180572,ssp119
2054,r1i1p1f1,289.2925984972544,245.91422378070604,ssp119
2055,r1i1p1f1,289.4083002338757,245.8027420390278,ssp119
2056,r1i1p1f1,289.6312024693752,245.28443363509075,ssp119
2057,r1i1p1f1,289.6168528141481,245.83805270256173,ssp119
2058,r1i1p1f1,289.69004919592385,246.11956324019678,ssp119
2059,r1i1p1f1,289.92726410504,245.58784027352766,ssp119
2060,r1i1p1f1,289.70472485370607,246.05703318134886,ssp119
2061,r1i1p1f1,289.49932829103835,245.90951369058223,ssp119
2062,r1i1p1f1,289.52585759565136,246.39231213334472,ssp119
2063,r1i1p1f1,289.8159261252086,246.2467577961746,ssp119
2064,r1i1p1f1,289.8121172024009,246.36069815070908,ssp119
2065,r1i1p1f1,289.45298887388026,246.53000214332855,ssp119
2066,r1i1p1f1,289.4574917187002,246.22713458305464,ssp119
2067,r1i1p1f1,289.680117315257,246.2714586596445,ssp119
2068,r1i1p1f1,289.8082664542806,245.53473011102503,ssp119
2069,r1i1p1f1,289.8907146052389,245.3391331683947,ssp119
2070,r1i1p1f1,289.62707918643184,246.27899349054138,ssp119
2071,r1i1p1f1,289.4449382449593,246.46888539828834,ssp119
2072,r1i1p1f1,289.4386659060988,246.6381923225503,ssp119
2073,r1i1p1f1,289.4809161491728,245.92127602382416,ssp119
2074,r1i1p1f1,289.4835450257802,246.0703703415673,ssp119
2075,r1i1p1f1,289.6647706553566,246.3392099265571,ssp119
2076,r1i1p1f1,289.79238432930885,246.27614388815462,ssp119
2077,r1i1p1f1,289.6874144037867,246.19240135916758,ssp119
2078,r1i1p1f1,289.7066149828053,247.0127024056252,ssp119
2079,r1i1p1f1,289.7537466821533,245.85608496924795,ssp119
2080,r1i1p1f1,289.85859665093443,245.59948329505787,ssp119
2081,r1i1p1f1,289.53664172941427,245.69466246321542,ssp119
2082,r1i1p1f1,289.3512360908904,245.72322692037383,ssp119
2083,r1i1p1f1,289.63947642605706,245.59564978109063,ssp119
2084,r1i1p1f1,289.87425646875954,246.68553335430343,ssp119
2085,r1i1p1f1,289.4925735294139,245.96339334370163,ssp119
2086,r1i1p1f1,289.53298300078745,245.66600173072698,ssp119
2087,r1i1p1f1,289.5277846561191,245.82391696878562,ssp119
2088,r1i1p1f1,289.45079388530536,246.3422982558175,ssp119
2089,r1i1p1f1,289.5066744214448,246.2347378893683,ssp119
2090,r1i1p1f1,289.79538155843096,246.75212019869116,ssp119
2091,r1i1p1f1,289.73758888594546,246.5134083441779,ssp119
2092,r1i1p1f1,289.28158873016105,246.24835908990136,ssp119
2093,r1i1p1f1,289.22835241175954,245.5261252156595,ssp119
2094,r1i1p1f1,289.46308355549473,245.93038477871266,ssp119
2095,r1i1p1f1,289.49504683132704,247.26681408790583,ssp119
2096,r1i1p1f1,289.24687457398295,245.8453974228127,ssp119
2097,r1i1p1f1,289.4141615645742,245.88997530266556,ssp119
2098,r1i1p1f1,289.47394516792633,245.55393978691657,ssp119
2099,r1i1p1f1,289.34521129523165,246.38948533150725,ssp119
2100,r1i1p1f1,289.53107755328733,246.15375172869528,ssp119
2015,r1i1p1f1,288.9307398035185,246.23010466398839,ssp126
2016,r1i1p1f1,288.86979068857283,244.9242734711877,ssp126
2017,r1i1p1f1,288.97474725235514,245.70516285651382,ssp126
2018,r1i1p1f1,289.1803544511522,246.0678245342727,ssp126
2019,r1i1p1f1,289.46535914292303,246.27158612475998,ssp126
2020,r1i1p1f1,289.62042445216287,245.70962356470517,ssp126
2021,r1i1p1f1,289.2433136931454,246.31814361309927,ssp126
2022,r1i1p1f1,289.228123009852,246.29538443413614,ssp126
2023,r1i1p1f1,289.3961314828005,246.31574575719594,ssp126
2024,r1i1p1f1,289.58953853738143,245.55377296935083,ssp126
2025,r1i1p1f1,289.66630923475725,246.15256852742615,ssp126
2026,r1i1p1f1,289.40278549327496,246.09952753285995,ssp126
2027,r1i1p1f1,289.3206909506709,245.93953596483297,ssp126
2028,r1i1p1f1,289.42868013912255,246.83225738505578,ssp126
2029,r1i1p1f1,289.59970635922076,246.30575482548574,ssp126
2030,r1i1p1f1,289.92838208808917,246.5799905566629,ssp126
2031,r1i1p1f1,289.8334382284702,246.1995203437136,ssp126
2032,r1i1p1f1,289.45085820519625,246.40129680909857,ssp126
2033,r1i1p1f1,289.3174751158588,246.18928624925476,ssp126
2034,r1i1p1f1,289.4672514824884,246.39540147037317,ssp126
2035,r1i1p1f1,289.5942877655299,246.14010151332752,ssp126
2036,r1i1p1f1,289.7507190668433,245.88462333794988,ssp126
2037,r1i1p1f1,290.014058434583,246.70267046899,ssp126
2038,r1i1p1f1,289.6319367535548,246.3780110475427,ssp126
2039,r1i1p1f1,289.52759079303115,246.48535993327866,ssp126
2040,r1i1p1f1,289.5636050598856,246.54779471048212,ssp126
2041,r1i1p1f1,289.6774503545472,246.7532905496146,ssp126
2042,r1i1p1f1,289.71590695864154,246.00159619270218,ssp126
2043,r1i1p1f1,289.8358354027335,246.5307318241186,ssp126
2044,r1i1p1f1,289.6454725479631,245.97833214651502,ssp126
2045,r1i1p1f1,289.81913030930906,246.41769170127841,ssp126
2046,r1i1p1f1,290.12881848999854,246.05829503834502,ssp126
2047,r1i1p1f1,289.73136502851264,246.06738578654878,ssp126
2048,r1i1p1f1,289.69388794729855,246.75024840945318,ssp126
2049,r1i1p1f1,289.77152469417865,246.18759438470903,ssp126
2050,r1i1p1f1,289.9825223175698,246.3948295062564,ssp126
2051,r1i1p1f1,290.0368817942967,246.64847250716355,ssp126
2052,r1i1p1f1,289.6131805367148,245.76513425299046,ssp126
2053,r1i1p1f1,289.586769858358,246.16392190682635,ssp126
2054,r1i1p1f1,289.73279161337314,246.31902930048247,ssp126
2055,r1i1p1f1,289.81812853546825,245.92006667013254,ssp126
2056,r1i1p1f1,290.03765894617305,246.22248172974668,ssp126
2057,r1i1p1f1,289.94799972214736,246.416551597415,ssp126
2058,r1i1p1f1,289.78521321253555,245.79406468495205,ssp126
2059,r1i1p1f1,289.8574639749781,245.24417212211466,ssp126
2060,r1i1p1f1,290.00573104207416,246.1223484680254,ssp126
2061,r1i1p1f1,290.0464531582873,245.62830182104867,ssp126
2062,r1i1p1f1,290.22053950614196,246.5750481385231,ssp126
2063,r1i1p1f1,289.83109565051944,245.92216563047288,ssp126
2064,r1i1p1f1,289.69970081057556,245.8165431158547,ssp126
2065,r1i1p1f1,289.78214990391353,246.09360839403385,ssp126
2066,r1i1p1f1,290.0194944242312,246.5314494907971,ssp126
2067,r1i1p1f1,290.20263125422093,247.01511243639672,ssp126
2068,r1i1p1f1,289.76642073794665,246.24264957945485,ssp126
2069,r1i1p1f1,289.7122333132494,246.61153190120686,ssp126
2070,r1i1p1f1,289.87396162645587,246.5452046635194,ssp126
2071,r1i1p1f1,289.9839910464918,246.04932000215555,ssp126
2072,r1i1p1f1,290.2235441026809,246.79377116446426,ssp126
2073,r1i1p1f1,290.11358649107666,246.29724815286025,ssp126
2074,r1i1p1f1,289.8922256499532,245.65694645740757,ssp126
2075,r1i1p1f1,289.8254914139566,246.19238937674783,ssp126
2076,r1i1p1f1,289.90721438078026,245.8609426173777,ssp126
2077,r1i1p1f1,290.0778737090864,246.16980959674498,ssp126
2078,r1i1p1f1,290.08323171733895,246.34632331234562,ssp126
2079,r1i1p1f1,289.83129372770503,246.51307334723694,ssp126
2080,r1i1p1f1,289.83745063278775,246.21455096898825,ssp126
2081,r1i1p1f1,289.97065432586953,246.34083083387432,ssp126
2082,r1i1p1f1,289.9632054947154,246.03711990705582,ssp126
2083,r1i1p1f1,289.9307500459205,245.75649232619506,ssp126
2084,r1i1p1f1,289.8098381415027,245.65888996849128,ssp126
2085,r1i1p1f1,289.933452494231,246.11813733700683,ssp126
2086,r1i1p1f1,290.19998003550035,246.53723990642678,ssp126
2087,r1i1p1f1,289.7934546146445,245.64094997379624,ssp126
2088,r1i1p1f1,289.6825105719554,246.07745360216526,ssp126
2089,r1i1p1f1,289.80558581629367,246.5254097899166,ssp126
2090,r1i1p1f1,289.7848735965744,245.37117904373346,ssp126
2091,r1i1p1f1,289.8717597284237,246.11200831477888,ssp126
2092,r1i1p1f1,289.9416048678029,245.21123870988592,ssp126
2093,r1i1p1f1,289.9635200836932,246.59780971935857,ssp126
2094,r1i1p1f1,289.7690564552641,246.80197431255306,ssp126
2095,r1i1p1f1,289.663237477809,246.64476647233045,ssp126
2096,r1i1p1f1,289.7090175509928,246.0974616574176,ssp126
2097,r1i1p1f1,289.80021670093225,245.3423386230651,ssp126
2098,r1i1p1f1,290.0365495961056,245.94582653090876,ssp126
2099,r1i1p1f1,290.2120771282763,246.5535380914156,ssp126
2100,r1i1p1f1,289.74315764804305,246.57402469972203,ssp126
2015,r1i1p1f1,288.8954858510668,245.57505463250018,ssp370
2016,r1i1p1f1,288.96674463649134,245.97683780322333,ssp370
2017,r1i1p1f1,289.2464461077663,246.41730253598664,ssp370
2018,r1i1p1f1,289.3721494796666,245.79177158078875,ssp370
2019,r1i1p1f1,289.1243337361165,245.8552884965919,ssp370
2020,r1i1p1f1,289.24929645529005,246.19548203683757,ssp370
2021,r1i1p1f1,289.5080039553612,246.05409320175602,ssp370
2022,r1i1p1f1,289.5804271524921,246.10150001834702,ssp370
2023,r1i1p1f1,289.1789653843275,246.04814651690006,ssp370
2024,r1i1p1f1,289.09011315266247,246.01700280089705,ssp370
2025,r1i1p1f1,289.3843702698718,245.94059822897276,ssp370
2026,r1i1p1f1,289.6472318199538,246.33884826849138,ssp370
2027,r1i1p1f1,289.67680005012704,246.15014617585626,ssp370
2028,r1i1p1f1,289.41799008957,246.22849269145283,ssp370
2029,r1i1p1f1,289.2620843427036,245.77236638917302,ssp370
2030,r1i1p1f1,289.4171683202317,246.1461910023854,ssp370
2031,r1i1p1f1,289.54071884540593,245.78969626963095,ssp370
2032,r1i1p1f1,289.4982539599637,245.75336642462355,ssp370
2033,r1i1p1f1,289.6647993377346,246.2715752491248,ssp370
2034,r1i1p1f1,289.713052740658,247.12136432761147,ssp370
2035,r1i1p1f1,289.71897902144536,246.16556374416732,ssp370
2036,r1i1p1f1,289.6725695364653,246.47579648156503,ssp370
2037,r1i1p1f1,289.7501452322701,246.30999312763396,ssp370
2038,r1i1p1f1,289.96148185122007,246.30386748569865,ssp370
2039,r1i1p1f1,289.79604498552266,246.43440595715919,ssp370
2040,r1i1p1f1,289.72169423442864,245.70033376223944,ssp370
2041,r1i1p1f1,289.78990234253365,246.31971292727223,ssp370
2042,r1i1p1f1,289.8109784361869,246.3023986418671,ssp370
2043,r1i1p1f1,289.7525535748932,246.58697169181102,ssp370
2044,r1i1p1f1,289.75658230874194,246.36838455265132,ssp370
2045,r1i1p1f1,289.9981619317913,246.25104003943517,ssp370
2046,r1i1p1f1,290.1356255034097,246.26232012599422,ssp370
2047,r1i1p1f1,289.94790424100876,246.545413081701,ssp370
2048,r1i1p1f1,289.99175723946746,246.56869079578334,ssp370
2049,r1i1p1f1,290.1217680613301,246.76166243228772,ssp370
2050,r1i1p1f1,290.2015922278317,246.46377097188028,ssp370
2051,r1i1p1f1,290.4185417431565,247.3245191092685,ssp370
2052,r1i1p1f1,290.36171381001157,246.9968888880005,ssp370
2053,r1i1p1f1,290.2133790626353,246.44709715378843,ssp370
2054,r1i1p1f1,290.25535284080206,246.98302456015244,ssp370
2055,r1i1p1f1,290.4491991604388,247.3246598420839,ssp370
2056,r1i1p1f1,290.5074998212642,247.71773904682357,ssp370
2057,r1i1p1f1,290.23547906941826,247.16077991253542,ssp370
2058,r1i1p1f1,290.1027913439133,246.39285145571623,ssp370
2059,r1i1p1f1,290.3622331161884,247.73028742887337,ssp370
2060,r1i1p1f1,290.603273232256,246.23687938770271,ssp370
2061,r1i1p1f1,290.48957946185186,247.06754060546825,ssp370
2062,r1i1p1f1,290.35406933326954,246.9517727926807,ssp370
2063,r1i1p1f1,290.41133288327296,246.6196062531205,ssp370
2064,r1i1p1f1,290.7479284976774,247.26010775481032,ssp370
2065,r1i1p1f1,290.6824866522799,246.74468154662134,ssp370
2066,r1i1p1f1,290.3899008617858,247.27288063316087,ssp370
2067,r1i1p1f1,290.4687093643636,246.92276591822906,ssp370
2068,r1i1p1f1,290.6539839658022,246.9830732037791,ssp370
2069,r1i1p1f1,290.83068923658885,246.8321530132858,ssp370
2070,r1i1p1f1,290.9359554974319,247.3334505217936,ssp370
2071,r1i1p1f1,290.607125628941,246.30433566950907,ssp370
2072,r1i1p1f1,290.5392666712654,247.35172138957248,ssp370
2073,r1i1p1f1,290.77465329728756,246.6326116854415,ssp370
2074,r1i1p1f1,290.9800800909985,247.31292041909913,ssp370
2075,r1i1p1f1,290.9081168910775,247.8066727054433,ssp370
2076,r1i1p1f1,290.9764999514803,247.44154924263708,ssp370
2077,r1i1p1f1,290.99483794606266,247.10005888026618,ssp370
2078,r1i1p1f1,291.0451824055799,247.23262731162234,ssp370
2079,r1i1p1f1,291.2681620636787,246.7295192618349,ssp370
2080,r1i1p1f1,291.25188176989155,247.55625905139416,ssp370
2081,r1i1p1f1,291.0683795318564,247.91863073228384,ssp370
2082,r1i1p1f1,290.9835787569656,248.66605163670403,ssp370
2083,r1i1p1f1,290.972231965173,247.53036787389644,ssp370
2084,r1i1p1f1,291.2568827860076,247.1390094917115,ssp370
2085,r1i1p1f1,291.25372347367056,247.48928223682037,ssp370
2086,r1i1p1f1,291.01425492647405,247.84425862713408,ssp370
2087,r1i1p1f1,291.2733459242506,247.98285514597185,ssp370
2088,r1i1p1f1,291.58279110538615,248.1825556300284,ssp370
2089,r1i1p1f1,291.3539354760611,247.60359849036155,ssp370
2090,r1i1p1f1,291.2169940816414,246.89313913094276,ssp370
2091,r1i1p1f1,291.44591015126394,247.68062630810869,ssp370
2092,r1i1p1f1,291.7292963808163,248.67472091765558,ssp370
2093,r1i1p1f1,291.33024029878976,248.07427570063928,ssp370
2094,r1i1p1f1,291.2550500385493,247.42392872755985,ssp370
2095,r1i1p1f1,291.64805560401237,247.71762790763037,ssp370
2096,r1i1p1f1,291.80099752010943,248.57444782294,ssp370
2097,r1i1p1f1,291.4256239755516,248.10802797413143,ssp370
2098,r1i1p1f1,291.4866100810535,247.30048531738586,ssp370
2099,r1i1p1f1,291.7465080477515,248.52488355864222,ssp370
2100,r1i1p1f1,292.05794659422196,248.45793181386372,ssp370
