year,tas_sh,tas_nh,scenario
1967,285.3397043550012,286.34018307640434,historical
1968,285.35460790041344,286.2041901568735,historical
1969,285.3916520497785,286.50682705054186,historical
1970,285.51677086042673,286.5811568022117,historical
1971,285.4399475618509,286.5767197762767,historical
1972,285.43509501132206,286.4285746979081,historical
1973,285.4105770734292,286.32993192098155,historical
1974,285.45973065235785,286.4635919898257,historical
1975,285.4310079429721,286.41591022511534,historical
1976,285.6709845874914,286.57276311410027,historical
1977,285.46541521898854,286.51543307082994,historical
1978,285.4731013223804,286.51210125949797,historical
1979,285.6729126330208,286.53233681414673,historical
1980,285.63009191016937,286.55495802139376,historical
1981,285.45940678063914,286.36309545010886,historical
1982,285.6428546888359,286.4872470022875,historical
1983,285.6457888117731,286.3396864144767,historical
1984,285.5732201724135,286.437614908841,historical
1985,285.4081862680392,286.49463155064575,historical
1986,285.6980496610082,286.692155208946,historical
1987,285.8752334168293,286.9406562143663,historical
1988,285.69299934711006,286.8588403352309,historical
1989,285.69337383885903,286.82524002758765,historical
1990,285.71829306488837,286.707898594381,historical
1991,285.70723367265884,286.9141657267892,historical
1992,285.5795398181088,286.5920468090568,historical
1993,285.51797656430386,286.49299310671773,historical
1994,285.4567107432766,286.6953795707163,historical
1995,285.56816180225945,286.7683167102857,historical
1996,285.681633114983,286.94799921867315,historical
1997,285.80182736102677,287.06755106016965,historical
1998,285.79144338741844,287.11640522807596,historical
1999,285.6722709215615,286.9474351947504,historical
2000,285.93152070359804,287.18976750378073,historical
2001,285.9780856463849,287.29622496490174,historical
2002,285.934041825576,287.21288654291294,historical
2003,285.9689480007057,287.2001848272034,historical
2004,286.0247812608017,287.46114992670647,historical
2005,285.9854860078211,287.444861420687,historical
2006,285.94138691810986,287.53011215688446,historical
2007,285.9541513601638,287.6039094866762,historical
2008,285.99870640710856,287.5494485945785,historical
2009,285.82856458435714,287.4233822476009,historical
2010,285.9680096484236,287.606168746763,historical
2011,286.04903722439303,287.78330956258134,historical
2012,285.98110869127345,287.64710008785073,historical
2013,286.06101747499815,287.6086533088582,historical
2014,286.09552666483165,287.79936365554363,historical
2015,286.0523420365239,287.90018705650516,ssp245
2016,286.10544888872977,287.76988454142764,ssp245
2017,286.0711168385014,287.65301233628816,ssp245
2018,286.12322669578793,287.8019106650843,ssp245
2019,286.07465025941207,287.84556990316725,ssp245
2020,286.11353071576497,287.8726894223064,ssp245
2021,286.17935652879476,288.01618924841085,ssp245
2022,286.1949044920624,288.1692471139166,ssp245
2023,286.23408653819695,288.15840842916424,ssp245
2024,286.2363013183085,288.1737731180623,ssp245
2025,286.43679484501286,288.2205431441139,ssp245
2026,286.5081748251044,288.32047992379273,ssp245
2027,286.32051147945856,288.333314502848,ssp245
2028,286.3933413531731,288.2208672951533,ssp245
2029,286.422150135759,288.48082840228324,ssp245
2030,286.4654890360148,288.57514862768045,ssp245
2031,286.3605594425508,288.3611817799956,ssp245
2032,286.37698901499056,288.31172998875127,ssp245
2033,286.3315541421671,288.32528036436,ssp245
2034,286.4978161542539,288.469024073744,ssp245
2035,286.4739242890765,288.5769890289206,ssp245
2036,286.59048355468263,288.6634436522536,ssp245
2037,286.5504512576299,288.70434878780674,ssp245
2038,286.5707363446145,288.7013347252339,ssp245
2039,286.52310005122354,288.7562977347635,ssp245
2040,286.6133794568144,288.71334640149297,ssp245
2041,286.601736136143,288.63447726188934,ssp245
2042,286.4955627718745,288.6177287513258,ssp245
2043,286.66510304405847,288.7073838748121,ssp245
2044,286.6127035713141,288.7745877115455,ssp245
2045,286.6880914293004,288.8907118829172,ssp245
2046,286.97103685077633,289.0351158484817,ssp245
2047,286.75714625762686,288.88963417656083,ssp245
2048,286.96816367228064,289.06523462584784,ssp245
2049,287.01303245978875,289.034862976205,ssp245
2050,286.828450007763,289.0572300027918,ssp245
2051,286.93572943602305,289.1696487915256,ssp245
2052,286.96699339150064,289.2410577113228,ssp245
2053,286.7403086779431,289.12552844650816,ssp245
2054,286.8632327870166,289.2355953717361,ssp245
2055,287.00272717301357,289.00688315848316,ssp245
2056,286.8870731606986,288.9854724132248,ssp245
2057,287.11393494782413,289.19183499411656,ssp245
2058,287.12886763396796,289.3813577657178,ssp245
2059,286.84763029389933,289.23602313061417,ssp245
2060,286.9881898963379,289.3498157433364,ssp245
2061,287.0807647561433,289.46561838095914,ssp245
2062,287.069792707308,289.38833575340726,ssp245
2063,286.93855888201966,289.37074577246204,ssp245
2064,287.0350868648491,289.5107564627497,ssp245
2065,287.152914238938,289.6303601327595,ssp245
2066,287.068646779807,289.5823080286547,ssp245
2067,286.954331622563,289.51889875504344,ssp245
2068,287.0425068654889,289.4664792345725,ssp245
2069,287.1140167285204,289.58191192643136,ssp245
2070,287.13590199141197,289.66476853569577,ssp245
2071,287.20549938193255,289.73309453508915,ssp245
2072,287.3133425758799,289.82459868971176,ssp245
2073,287.3632441004103,289.9171805928174,ssp245
2074,287.09320693692734,289.66476012717993,ssp245
2075,287.1359464748529,289.8046241718317,ssp245
2076,287.2357526941805,289.8914183206311,ssp245
2077,287.2145893242645,289.965663688348,ssp245
2078,287.4381195310811,290.12228817078443,ssp245
2079,287.2344088215379,289.90961657958104,ssp245
2080,287.17929424067194,289.9412825529081,ssp245
2081,287.04146975137064,289.7292095821181,ssp245
2082,287.1573580134975,289.90940714538755,ssp245
2083,287.2282495122037,289.961221073864,ssp245
2084,287.5066956280843,290.22209783256704,ssp245
2085,287.59253422770394,290.3176433380425,ssp245
2086,287.11685809620093,289.97269776599427,ssp245
2087,287.42632189604876,290.22752463137846,ssp245
2088,287.66793007807667,290.38230352045707,ssp245
2089,287.4246714396131,290.20109223741406,ssp245
2090,287.4383531619587,290.19641673878107,ssp245
2091,287.53726593040625,290.4337013727794,ssp245
2092,287.4868382055245,290.35867748118886,ssp245
2093,287.22984444496836,290.25072030922,ssp245
2094,287.35870653828636,290.2502561843112,ssp245
2095,287.6524704073084,290.39786778101376,ssp245
2096,287.6504768161055,290.39153510496726,ssp245
2097,287.5529819347398,290.3531484053325,ssp245
2098,287.6146498818676,290.4320172136082,ssp245
2099,287.5610961172006,290.3119899874971,ssp245
2100,287.642435410041,290.2651764769644,ssp245
2015,285.9691404730788,287.83208710763864,ssp585
2016,286.03184926593394,287.70108216884046,ssp585
2017,286.1920565703278,287.8268134014373,ssp585
2018,286.27202770714854,287.93652267591915,ssp585
2019,286.1069358814562,287.90690216666525,ssp585
2020,286.0035976272282,287.8547135912437,ssp585
2021,286.24138989773564,287.9006123244377,ssp585
2022,286.3912397996577,288.1136488653967,ssp585
2023,286.2672129954644,288.14527684474695,ssp585
2024,286.2601764348835,288.2164115445089,ssp585
2025,286.28456291302035,288.18926257669676,ssp585
2026,286.35776015265157,288.3300058335797,ssp585
2027,286.4607642734195,288.40273275051715,ssp585
2028,286.3376460045019,288.26679038168766,ssp585
2029,286.42310229639355,288.4200406109781,ssp585
2030,286.4656225509619,288.45437493611155,ssp585
2031,286.41667392497,288.4981941458758,ssp585
2032,286.48886865645454,288.6004759844302,ssp585
2033,286.4401289594831,288.48633869685847,ssp585
2034,286.51352121191843,288.67364301842497,ssp585
2035,286.57457792879103,288.6857240068188,ssp585
2036,286.5945963058694,288.7192026386444,ssp585
2037,286.5465059015369,288.69316624880486,ssp585
2038,286.77089493000904,288.84737928463124,ssp585
2039,286.87660666190635,288.8736601403232,ssp585
2040,286.65218303193143,288.78060162572064,ssp585
2041,286.7947049290478,288.94201800618697,ssp585
2042,286.97815260199764,289.223958419128,ssp585
2043,286.8006554234018,289.00707734654793,ssp585
2044,286.9262149111909,289.1249697094998,ssp585
2045,286.94519738022643,289.1764489818898,ssp585
2046,287.0285448521764,289.26808753541513,ssp585
2047,286.9504504094424,289.2171416019106,ssp585
2048,287.05797862168833,289.40373323569145,ssp585
2049,287.1011229424369,289.646124960041,ssp585
2050,287.06280934614006,289.6281911816482,ssp585
2051,287.1012221252055,289.72880995987026,ssp585
2052,287.4480060869478,289.906931491011,ssp585
2053,287.2906608359519,289.67860948863375,ssp585
2054,287.59398650780884,289.8582846139048,ssp585
2055,287.55819043672005,289.94361355330096,ssp585
2056,287.40906799121643,289.85728187957477,ssp585
2057,287.4317355761913,290.05840071448546,ssp585
2058,287.4173264233188,290.1945414388181,ssp585
2059,287.55685961109003,290.33960090497715,ssp585
2060,287.7838946031049,290.36907088109143,ssp585
2061,287.5854062442753,290.2943381506478,ssp585
2062,287.7637128067526,290.29136871397696,ssp585
2063,287.8616423363091,290.51085783653906,ssp585
2064,287.8814132159861,290.49178248718425,ssp585
2065,287.651615482473,290.6170282228483,ssp585
2066,287.9149892758225,290.6690801553562,ssp585
2067,287.92314361523165,290.78716038548976,ssp585
2068,288.0178261341534,290.98629653426786,ssp585
2069,287.7456419305953,290.8317797765709,ssp585
2070,287.87159949863616,291.0263422912567,ssp585
2071,287.89637325418624,290.8959537969148,ssp585
2072,288.01504376984053,291.07079198155486,ssp585
2073,288.0780685862046,291.07757762696804,ssp585
2074,287.90233403636717,290.9614948788493,ssp585
2075,287.91425492091724,291.0195831253134,ssp585
2076,288.23877775633883,291.2779669587063,ssp585
2077,288.12164047587527,291.15493678218445,ssp585
2078,288.14012020632236,291.2960170538994,ssp585
2079,288.5146946073736,291.6120024551488,ssp585
2080,288.48387585721497,291.75056305404655,ssp585
2081,288.66240078987283,291.91170173977343,ssp585
2082,288.6523843225268,292.0443979589861,ssp585
2083,288.58584475325944,291.86968686062596,ssp585
2084,288.3921092287678,291.8362407958867,ssp585
2085,288.65306709248546,292.00989608674695,ssp585
2086,288.6580014006552,292.04450822336935,ssp585
2087,288.5830761150459,291.9765935076351,ssp585
2088,288.8131490832486,292.2104997349523,ssp585
2089,288.79960695341356,292.1231879284538,ssp585
2090,288.7996069639253,292.322443274073,ssp585
2091,288.8313143192949,292.3510238570636,ssp585
2092,289.0107733817939,292.4771240920707,ssp585
2093,289.1618819141553,292.7206974712467,ssp585
2094,288.8979709231123,292.4574271041493,ssp585
2095,289.1837693938135,292.59562888535226,ssp585
2096,289.3970679870642,292.7596604618552,ssp585
2097,289.4559785187799,292.9393762753741,ssp585
2098,289.27009418541616,292.85413587220285,ssp585
2099,289.2428514477823,292.7578933883104,ssp585
2100,289.3749934758195,292.96089721742055,ssp585
