year,member,tas_global,tas_ais,scenario
2015,r1i1p1f1,287.2695889382264,238.90008735192492,ssp126
2016,r1i1p1f1,287.3171749743098,239.4616016950131,ssp126
2017,r1i1p1f1,287.29130452554296,238.7412942889593,ssp126
2018,r1i1p1f1,287.33774727816575,238.85065740022648,ssp126
2019,r1i1p1f1,287.4177943816764,238.45922392405114,ssp126
2020,r1i1p1f1,287.5613513609365,238.93229372382422,ssp126
2021,r1i1p1f1,287.5891850492055,239.371049663164,ssp126
2022,r1i1p1f1,287.4798488202006,238.39949568947398,ssp126
2023,r1i1p1f1,287.4594129203063,238.34821312163217,ssp126
2024,r1i1p1f1,287.6240033458934,238.98015053866774,ssp126
2025,r1i1p1f1,287.567043908212,238.71285313787808,ssp126
2026,r1i1p1f1,287.5906262672,239.08322060409034,ssp126
2027,r1i1p1f1,287.7375920308549,238.7927946154934,ssp126
2028,r1i1p1f1,287.75061364487703,239.00107479779703,ssp126
2029,r1i1p1f1,287.7523595043264,239.02869173178908,ssp126
2030,r1i1p1f1,287.7043340991973,239.2133014846925,ssp126
2031,r1i1p1f1,287.7339149663918,238.7972372910776,ssp126
2032,r1i1p1f1,287.6877275184341,238.48023612237498,ssp126
2033,r1i1p1f1,287.8066502600807,239.43328952217485,ssp126
2034,r1i1p1f1,287.90884453901145,238.930001425599,ssp126
2035,r1i1p1f1,287.8728322471663,238.5431979079733,ssp126
2036,r1i1p1f1,287.8528611072627,239.08028256855786,ssp126
2037,r1i1p1f1,287.90302330888244,239.15563908561387,ssp126
2038,r1i1p1f1,287.8759863934173,238.62063294989957,ssp126
2039,r1i1p1f1,287.91150121877666,239.91921810900902,ssp126
2040,r1i1p1f1,287.8742136849847,239.24553033572016,ssp126
2041,r1i1p1f1,287.8502585749941,239.27382851167923,ssp126
2042,r1i1p1f1,287.80835760470967,238.79973835972763,ssp126
2043,r1i1p1f1,287.8810149062143,239.67695883661298,ssp126
2044,r1i1p1f1,287.9140077370225,239.97129747734874,ssp126
2045,r1i1p1f1,287.89066956186093,239.07375553595026,ssp126
2046,r1i1p1f1,287.91498290270664,239.36705302203342,ssp126
2047,r1i1p1f1,287.88613739797177,238.7053335448523,ssp126
2048,r1i1p1f1,287.94037398605303,238.47245167867956,ssp126
2049,r1i1p1f1,287.847712299881,238.78881385249943,ssp126
2050,r1i1p1f1,287.9873937848967,239.23624255830285,ssp126
2051,r1i1p1f1,287.9991190808574,239.27196497613886,ssp126
2052,r1i1p1f1,287.87341517233756,239.31064203822086,ssp126
2053,r1i1p1f1,287.75027202273867,239.9623280525715,ssp126
2054,r1i1p1f1,287.7261140932903,238.73654958069827,ssp126
2055,r1i1p1f1,287.85451340798005,239.75585279666984,ssp126
2056,r1i1p1f1,287.8886102916023,239.21101215687366,ssp126
