year,tas_sh,tas_nh,scenario
1919,286.11272364584323,287.39539716287175,historical
1920,286.0129897337654,287.22185700856824,historical
1921,285.96487460150496,287.2347131640885,historical
1922,286.02038346235577,287.4412457906921,historical
1923,286.22439294861067,287.49753862264686,historical
1924,286.0980629728226,287.37675273914215,historical
1925,286.14239475425285,287.5833840417207,historical
1926,286.1326441182745,287.55006754744676,historical
1927,285.93830254616313,287.4261479865809,historical
1928,286.11375001907834,287.63837962354796,historical
1929,286.01732852881526,287.5345040647874,historical
1930,286.0722860249176,287.4500038806728,historical
1931,286.0411085016276,287.4629831439863,historical
1932,286.2035600302896,287.6001080320692,historical
1933,286.1638818953376,287.48807202502195,historical
1934,286.04054678560703,287.3949321963069,historical
1935,286.14396808328513,287.46069970524644,historical
1936,286.0683149352076,287.3732735510659,historical
1937,286.22412227425224,287.4007636055892,historical
1938,286.2895647367103,287.5355004317407,historical
1939,286.22921753795276,287.59518420195315,historical
1940,286.1813642219909,287.6833363654165,historical
1941,286.1605371269995,287.7080835483232,historical
1942,286.2409082832638,287.62203502395806,historical
1943,286.14728620848115,287.44289638766696,historical
1944,285.92898466929984,287.19020089793315,historical
1945,285.9606566777308,287.3740376172418,historical
1946,285.93159573793275,287.4144414953934,historical
1947,285.9760322713972,287.4903341997373,historical
1948,286.3012285351573,287.6433405651406,historical
1949,286.27529030274263,287.60134069426545,historical
1950,286.2570109706587,287.70206657737265,historical
1951,286.2028638570371,287.38284205345826,historical
1952,286.17412585517155,287.3961858217509,historical
1953,286.2343233366323,287.448756084605,historical
1954,286.21443724722394,287.4227704110619,historical
1955,286.1546546332866,287.16142865560124,historical
1956,286.06752908053113,287.08164311452003,historical
1957,286.2307686623968,287.3418981852311,historical
1958,286.2682862126673,287.35260082653303,historical
1959,286.2784730468485,287.4324132648444,historical
1960,286.1143716584946,287.3555874756654,historical
1961,286.2692354152479,287.3740996731129,historical
1962,286.3150299215697,287.44125300298805,historical
1963,286.0372206713471,287.27948607893353,historical
1964,285.96348198045075,287.2871698676052,historical
1965,286.0656147297512,287.4816249972839,historical
1966,286.05071278394905,287.3817037197172,historical
1967,286.1463550719192,287.24882218881277,historical
1968,286.212964860393,287.3077061962295,historical
1969,286.1134385346926,287.28287204944684,historical
1970,286.2664200451304,287.3647886918429,historical
1971,286.29849335375167,287.3855725861382,historical
1972,286.3162832757139,287.30115403957285,historical
1973,286.29319333178444,287.4268399278671,historical
1974,286.5403927132011,287.6670166155723,historical
1975,286.5030141163828,287.61341608761654,historical
1976,286.3793815974702,287.36953476158953,historical
1977,286.3622647416445,287.38295061602383,historical
1978,286.33472497220964,287.65239505667046,historical
1979,286.2086160387097,287.6656010519999,historical
1980,286.3647318822437,287.5817036323188,historical
1981,286.5044084397314,287.631286823922,historical
1982,286.52084696531676,287.7203890667688,historical
1983,286.39407918947046,287.5495400032421,historical
1984,286.42484719718476,287.70238912052673,historical
1985,286.6748038117878,287.8784903498533,historical
1986,286.5366245264489,287.6576255969596,historical
1987,286.50094525569614,287.82703010293346,historical
1988,286.50837126247336,287.9028374924637,historical
1989,286.9825119710448,288.1179829214896,historical
1990,286.8972318241435,288.0172560917748,historical
1991,286.8504676768401,288.10403226125453,historical
1992,286.45092244994635,287.6194646720916,historical
1993,286.4750144272192,287.8855422188731,historical
1994,286.5932792657532,287.7839310844811,historical
1995,286.7333578364649,288.0562946324509,historical
1996,286.9512808229049,288.5038957962542,historical
1997,286.777190631696,288.1795987272449,historical
1998,286.780154405239,288.17844785407965,historical
1999,286.9391531623275,288.3705218539437,historical
2000,287.1003204687744,288.43520507667154,historical
2001,287.21473516204816,288.7811624178892,historical
2002,287.215250949112,288.7115679667496,historical
2003,287.0999791036281,288.62539738550606,historical
2004,287.07813246330045,288.6250635585281,historical
2005,286.9460042951208,288.4209564228173,historical
2006,286.8767572974882,288.4661241341818,historical
2007,287.1054729853055,288.6208958325049,historical
2008,287.32814552390823,288.69541053159844,historical
2009,287.1118925077459,288.7367379979364,historical
2010,287.172655126741,288.7149275063928,historical
2011,287.178987032082,288.8556735650387,historical
2012,287.2902139460291,289.0736235314265,historical
2013,287.1176510181539,289.02149950665745,historical
2014,287.2965256514273,289.17115764168733,historical
2015,287.34598001546135,289.2333139876832,ssp245
2016,287.39167721636454,289.4049952409981,ssp245
2017,287.22729100991035,289.3394724120457,ssp245
2018,287.27796200106826,289.38369964007546,ssp245
2019,287.50732725881187,289.61337050882986,ssp245
2020,287.3506118152333,289.69320557067357,ssp245
2021,287.60822380894695,289.8711994461478,ssp245
2022,287.5086941362725,289.66259731612024,ssp245
2023,287.58629543203097,289.6922563916765,ssp245
2024,287.54009863177,289.68528122633046,ssp245
2025,287.65930681927347,289.9539616075653,ssp245
2026,287.7493625251383,290.0752851092847,ssp245
2027,287.70936419466,290.01975807806224,ssp245
2028,287.6914473849166,290.11071445466314,ssp245
2029,287.9204084731882,290.3217826023959,ssp245
2030,287.77954478519456,290.1908976071143,ssp245
2031,287.5820855574229,290.2046055623949,ssp245
2032,287.67514431658725,290.1776272305224,ssp245
2033,287.88238763852786,290.3662978169199,ssp245
2034,287.9533630410274,290.4344401944199,ssp245
2035,287.783239623439,290.415108643677,ssp245
2036,287.84916245772195,290.50986784857895,ssp245
2037,287.8910914956136,290.52714173703015,ssp245
2038,287.86772090083247,290.5768402853899,ssp245
2039,288.04496394920034,290.6812346163603,ssp245
2040,287.9593804316419,290.53048878641823,ssp245
2041,287.9054982935863,290.6973566656867,ssp245
2042,288.0939033637896,290.84115144261364,ssp245
2043,287.9308182007447,290.67493450921637,ssp245
2044,288.0841444703946,290.6871555959096,ssp245
2045,288.01810902359665,290.7089325202762,ssp245
2046,288.2042582441714,290.8879757600338,ssp245
2047,288.1803185099834,290.895792752961,ssp245
2048,288.27741436935247,290.9252143355126,ssp245
2049,288.4748034799091,291.13858449732805,ssp245
2050,288.4175919014963,291.3176552210552,ssp245
2051,288.36261675541556,291.2825004563751,ssp245
2052,288.3913965073742,291.2150388295011,ssp245
2053,288.50205680896966,291.61406842438623,ssp245
2054,288.75648454875,291.6411344455221,ssp245
2055,288.3363374582234,291.52258432550764,ssp245
2056,288.37605612110923,291.36858070337735,ssp245
2057,288.3987425762341,291.50210229858277,ssp245
2058,288.60683112655096,291.678910140612,ssp245
2059,288.640816587455,291.76046885336046,ssp245
2060,288.4836360584145,291.63770102933034,ssp245
2061,288.55131262064987,291.63838104647505,ssp245
2062,288.59696201942364,291.5985472060751,ssp245
2063,288.5887041138784,291.6882728614966,ssp245
2064,288.6366908889557,291.597883594969,ssp245
2065,288.44492594434325,291.39068949754557,ssp245
2066,288.66626148376,291.56289899017503,ssp245
2067,288.7405074659612,291.6949719675447,ssp245
2068,288.73052002812733,291.7321076260633,ssp245
2069,288.68565074747414,291.70122761014954,ssp245
2070,288.79096083451304,291.7430890063109,ssp245
2071,288.87256795814915,291.8737245029685,ssp245
2072,288.73635734747756,291.8462617915396,ssp245
2073,288.99038618221664,291.9783141232415,ssp245
2074,288.84207751073,291.94107887617963,ssp245
2075,288.725926368985,291.9351103231658,ssp245
2076,288.78333716231714,291.9964061566634,ssp245
2077,288.7012198148963,291.79434939759767,ssp245
2078,288.7155520014885,291.7309280042286,ssp245
2079,288.9160073479608,292.0554469401754,ssp245
2080,288.8243745309033,292.0318102298069,ssp245
2081,288.96843546368575,292.1553119445994,ssp245
2082,288.9558112172187,292.0691017741717,ssp245
2083,288.98719890003053,292.1159685549952,ssp245
2084,289.03504935925923,292.2149941429524,ssp245
2085,289.0176935400561,292.3005439184783,ssp245
2086,288.98653416800505,292.4568060054107,ssp245
2087,288.8755608602328,292.3507250468434,ssp245
2088,289.0443734052681,292.44903057408135,ssp245
2089,289.1842832876926,292.5599962255421,ssp245
2090,288.9740807598912,292.31162745940907,ssp245
2091,289.21376770380994,292.5422279335433,ssp245
2092,289.1909356803002,292.7446580400242,ssp245
2093,289.19291167185713,292.52461233943285,ssp245
2094,289.1283590614026,292.4737580899606,ssp245
2095,289.0821433485693,292.4937240591844,ssp245
2096,289.1860813687119,292.39446901655475,ssp245
2097,289.12342257205114,292.42479272608,ssp245
2098,289.05379891503685,292.3693752378886,ssp245
2099,289.24631665363034,292.48798675206535,ssp245
2100,289.16365108835333,292.4658120899887,ssp245
2015,287.33081364775506,289.28769871493296,ssp585
2016,287.21199799488664,289.27263669923775,ssp585
2017,287.2777638116627,289.5179832818036,ssp585
2018,287.5638063648941,289.674852746365,ssp585
2019,287.49415090983643,289.7495294812529,ssp585
2020,287.4540936668566,289.75653447426487,ssp585
2021,287.3819383155304,289.6200608503736,ssp585
2022,287.49791662892864,289.8731405467114,ssp585
2023,287.5817914055751,290.0667294967574,ssp585
2024,287.5913326839905,290.0243405929394,ssp585
2025,287.6256599301705,290.1094324400923,ssp585
2026,287.61456338173457,290.29363423791176,ssp585
2027,287.60894915311195,290.1718288154444,ssp585
2028,287.7335096150102,289.91820994428934,ssp585
2029,287.7885905061549,290.3542844459578,ssp585
2030,287.8363196926655,290.3971655283051,ssp585
2031,287.7969476223138,290.417822289024,ssp585
2032,287.84977375453735,290.3045041465514,ssp585
2033,287.8181832909199,290.3308686206638,ssp585
2034,288.0571238689982,290.47696209304326,ssp585
2035,288.0945421635559,290.8609841749602,ssp585
2036,288.29496146714035,291.0082852416893,ssp585
2037,288.2939262966675,290.978298199997,ssp585
2038,288.13126625934285,290.95268861610145,ssp585
2039,288.1205407850329,291.0008944889833,ssp585
2040,288.16451136325907,291.27534069167183,ssp585
2041,288.32327400717566,291.11878888339294,ssp585
2042,288.34416826154217,291.2387324539952,ssp585
2043,288.3626136302499,291.23248547242235,ssp585
2044,288.4010981318079,291.3582665693029,ssp585
2045,288.45295055397554,291.3773127712901,ssp585
2046,288.2957457760536,291.37600218440014,ssp585
2047,288.5301694484863,291.4619572322924,ssp585
2048,288.53236806232457,291.703069607654,ssp585
2049,288.74246616047606,291.9318926103357,ssp585
2050,288.6551298230632,291.9810289263155,ssp585
2051,288.7496010024804,292.0138496955328,ssp585
2052,288.8692637152885,292.1601325120964,ssp585
2053,288.8240526746415,292.08532185293006,ssp585
2054,288.8761297521312,292.1106300786657,ssp585
2055,288.95943278017154,292.54117002496724,ssp585
2056,289.268553104526,292.6206460338068,ssp585
2057,289.1956494937461,292.6212528845243,ssp585
2058,289.2235203207787,292.70956940743025,ssp585
2059,289.4330407430742,292.9375947442193,ssp585
2060,289.3195584164372,292.82185794447173,ssp585
2061,289.26735301492783,292.6851909088984,ssp585
2062,289.25778156416703,292.7656266388808,ssp585
2063,289.4835535184464,293.16124995316636,ssp585
2064,289.56071922101097,293.14428901828194,ssp585
2065,289.67464373821065,293.28529867140446,ssp585
2066,289.7168344792625,293.39009658000367,ssp585
2067,289.74564410668086,293.5833310306873,ssp585
2068,289.94519823238994,293.6451156216214,ssp585
2069,289.79500362337365,293.57973922207884,ssp585
2070,289.75329022220575,293.72200767667596,ssp585
2071,289.95359615346246,293.8158627388053,ssp585
2072,290.06642648083533,293.96423251368805,ssp585
2073,290.2437765310979,294.0684681162856,ssp585
2074,290.19321254465467,294.1528815655564,ssp585
2075,290.1635468647587,294.2544959150091,ssp585
2076,290.36630796699717,294.2996265733754,ssp585
2077,290.39715907729754,294.5468332466272,ssp585
2078,290.6021394961982,294.75167932407953,ssp585
2079,290.93114803150377,294.98310964226886,ssp585
2080,290.7226632703828,294.88847694330093,ssp585
2081,290.5277239105502,294.65347994234617,ssp585
2082,290.7011559134136,294.9754360940967,ssp585
2083,291.0418531835886,295.1946929460265,ssp585
2084,291.1121101293528,295.3499624765005,ssp585
2085,291.11950803155804,295.25453550881906,ssp585
2086,291.12476874838666,295.2336383566065,ssp585
2087,291.28180256744895,295.35242800858333,ssp585
2088,291.30407024652254,295.48514413616243,ssp585
2089,291.3509838299091,295.64732954924915,ssp585
2090,291.62969460394453,295.86433146590196,ssp585
2091,291.63790214209837,295.806320138116,ssp585
2092,291.7969894286251,295.9541026575902,ssp585
2093,291.8194178356372,296.1650343006985,ssp585
2094,291.94402628276254,296.2972637746885,ssp585
2095,291.9190402689259,296.19782384336276,ssp585
2096,291.94806343906106,296.1778432162189,ssp585
2097,292.18987935234213,296.3137326459943,ssp585
2098,292.02364348239126,296.2704385156349,ssp585
2099,292.01096301637114,296.2878297825333,ssp585
2100,292.33589096148773,296.6377580637064,ssp585
