year,tas_sh,tas_nh,scenario
1925,286.4165917022606,288.1463258884134,historical
1926,286.4540130604942,288.1810898089391,historical
1927,286.6002896105393,288.24924837612355,historical
1928,286.61435923304555,288.35717727219304,historical
1929,286.6299283487939,288.39380967762145,historical
1930,286.57137097592386,288.3129934512322,historical
1931,286.48255896058856,288.1056755364921,historical
1932,286.50085850697405,288.14183617456996,historical
1933,286.45227301355567,288.1276423413555,historical
1934,286.57399067084054,288.0794516504938,historical
1935,286.65859133995116,288.1837350265469,historical
1936,286.60623525079643,288.34290647239,historical
1937,286.52139565647263,288.3153417744114,historical
1938,286.46058649210005,288.00172335289255,historical
1939,286.4544919116466,288.07523463698374,historical
1940,286.4812830324293,287.9026559417839,historical
1941,286.6204892152533,288.17376440067983,historical
1942,286.532137356666,288.05006502391154,historical
1943,286.43534212370463,287.8690940653726,historical
1944,286.5510245750693,288.05401406940297,historical
1945,286.5993462732368,288.2958878922268,historical
1946,286.48289357990893,288.18234422009664,historical
1947,286.590415836981,288.30054001985667,historical
1948,286.8428311466507,288.59919867478754,historical
1949,286.58138938449815,288.3969251444884,historical
1950,286.67217038873747,288.1403052736848,historical
1951,286.79358335101807,288.3664482880456,historical
1952,286.81025811107173,288.4588649030622,historical
1953,286.78523747532904,288.3915404783867,historical
1954,286.59512379561806,288.07695073346326,historical
1955,286.70713380980686,288.40540081209286,historical
1956,286.7799654523668,288.6731278989298,historical
1957,286.6834303883447,288.4442707301979,historical
1958,286.4149786949349,288.3222043612587,historical
1959,286.51778409828586,288.34418846973625,historical
1960,286.48786740820043,288.15979024956283,historical
1961,286.5564800452698,288.1874059444612,historical
1962,286.61691187966045,288.3993910323531,historical
1963,286.6083838932137,288.55228816448465,historical
1964,286.6171205416166,288.5619266019234,historical
1965,286.8020769641164,288.59925248877255,historical
1966,286.5399824248436,288.50051764941503,historical
1967,286.4464300031876,288.1426159389758,historical
1968,286.5977291618729,288.4550900901359,historical
1969,286.6617036354603,288.54769065239566,historical
1970,286.88417096415014,288.4998495824874,historical
1971,286.98517501434753,288.6806898463303,historical
1972,286.819725341091,288.5258275449229,historical
1973,286.6158088283857,288.4345703153536,historical
1974,286.5348129859622,288.27983399859727,historical
1975,286.6611388832213,288.2183159230272,historical
1976,286.8192428151209,288.4244375368573,historical
1977,286.825695672291,288.692948236424,historical
1978,286.8708411509164,288.6058441722679,historical
1979,287.0381841216111,288.73749275564205,historical
1980,287.08306318087995,288.78913793870703,historical
1981,287.12779320861176,288.7761683317728,historical
1982,287.08098885524595,288.6579660549481,historical
1983,287.0087384962997,288.78461050582393,historical
1984,287.05314973843366,288.68611749951214,historical
1985,286.89576499558325,288.70260722393147,historical
1986,286.8370211928402,288.6712640872664,historical
1987,286.9988201847184,288.9309080094269,historical
1988,287.0224011126325,288.9933583384635,historical
1989,286.98711936917573,288.9899556764494,historical
1990,287.0973660594179,288.8835612613585,historical
1991,287.24048269632664,289.1367201871883,historical
1992,286.8700720849202,288.59023097739333,historical
1993,286.7823501808373,288.4639333309501,historical
1994,286.80122820331906,288.4547003612343,historical
1995,286.83704269612997,288.6633856060337,historical
1996,286.9336000104006,288.61601083044826,historical
1997,287.0098615855094,288.90961845539096,historical
1998,287.03573454348685,288.8484838371295,historical
1999,287.05056489737615,288.96906682158044,historical
2000,287.0954569354454,288.91046682230495,historical
2001,287.189316978521,289.3074408306904,historical
2002,287.36283345232073,289.6449696920019,historical
2003,287.4888148092496,289.4071232406019,historical
2004,287.24759220930184,289.3318393888304,historical
2005,287.21834346216895,289.4144018533434,historical
2006,287.3773498513591,289.4904591475205,historical
2007,287.393530858103,289.79087245444055,historical
2008,287.48672196839306,289.8398036923343,historical
2009,287.34138792894385,289.86041371138435,historical
2010,287.3900272805481,289.51978097701885,historical
2011,287.3805893367883,289.71483526953676,historical
2012,287.487593908527,289.8687879775662,historical
2013,287.5140155531784,289.7386195968099,historical
2014,287.5131716339154,289.59271563872375,historical
2015,287.5999175964885,289.69554597046954,ssp245
2016,287.8068727115959,289.93565389490107,ssp245
2017,287.8040624872229,289.81863351626214,ssp245
2018,287.31527710378066,289.1125754131175,ssp245
2019,287.2480757031056,289.1177468231966,ssp245
2020,287.2475896819466,288.94426250215554,ssp245
2021,287.5009690753848,289.59374137433616,ssp245
2022,287.68941644961336,289.76903224320165,ssp245
2023,287.640616293373,289.6857381970249,ssp245
2024,287.59098006578563,289.82192126913986,ssp245
2025,287.56986457130483,289.6947096773815,ssp245
2026,287.6342039567123,289.7243904224856,ssp245
2027,287.76114019609093,289.99955148676304,ssp245
2028,287.8702165222845,290.0374875194811,ssp245
2029,287.8111808286392,289.9776015905222,ssp245
2030,287.75391446803906,289.76379689648934,ssp245
2031,287.7045454759079,289.83676047473,ssp245
2032,287.82116006309246,290.0705152192641,ssp245
2033,287.94649057059115,290.16817916178763,ssp245
2034,287.97445145454475,290.24369684932515,ssp245
2035,287.97478076663816,290.47377966226145,ssp245
2036,288.0579947144546,290.4783880051278,ssp245
2037,288.08009993726006,290.4269549603566,ssp245
2038,287.86715589413006,290.29415731518606,ssp245
2039,287.8437815379158,290.3951626192136,ssp245
2040,287.84479020049906,290.1660506018455,ssp245
2041,288.0125717527441,290.48614573579334,ssp245
2042,288.12685145399,290.5982761669916,ssp245
2043,288.27153554390486,290.83646368678376,ssp245
2044,288.32912158170177,290.73263531668766,ssp245
2045,288.0901201361725,290.66482262776725,ssp245
2046,288.1189322922763,290.6148347419216,ssp245
2047,288.27736711698714,290.93758250395933,ssp245
2048,288.432545597709,291.2270815047638,ssp245
2049,288.3576808147268,291.1463412213275,ssp245
2050,288.24316310521675,290.94887722587237,ssp245
2051,288.3166891450287,291.17212213910386,ssp245
2052,288.3842555830864,291.35755881739357,ssp245
2053,288.31874359167256,291.2035692766102,ssp245
2054,288.36398508634977,291.104164447503,ssp245
2055,288.4234847822635,291.20251319553466,ssp245
2056,288.35193823744765,291.3109183076082,ssp245
2057,288.5121094494697,291.6209654662705,ssp245
2058,288.61011842803373,291.4181764128547,ssp245
2059,288.4462674757575,291.3528474844178,ssp245
2060,288.41558799134356,291.2688708878382,ssp245
2061,288.4691488483284,291.3582332754885,ssp245
2062,288.5249597149578,291.436298022968,ssp245
2063,288.604127857924,291.7777097694468,ssp245
2064,288.7658929244954,291.8798508160096,ssp245
2065,288.65596951461146,291.7628744988406,ssp245
2066,288.513066790722,291.7985619718775,ssp245
2067,288.5433449529557,291.9032079907029,ssp245
2068,288.69884706966184,291.7694758654869,ssp245
2069,288.8581426561682,292.09385603768055,ssp245
2070,288.8334482645395,291.85932642251936,ssp245
2071,288.6977331337387,291.9367534776608,ssp245
2072,288.5439652145735,291.7381274321962,ssp245
2073,288.78804991891815,292.12691138469734,ssp245
2074,288.87615315337774,292.19093227626877,ssp245
2075,288.93517167671234,292.157610922638,ssp245
2076,288.85889750628434,292.2159183651452,ssp245
2077,288.746887790258,292.2521712091464,ssp245
2078,288.7639882965747,292.1998441179652,ssp245
2079,288.941926529502,292.49857351728406,ssp245
2080,289.23200505045725,292.3971071429289,ssp245
2081,289.0929537644898,292.4979010489167,ssp245
2082,289.09817102513966,292.6271977381584,ssp245
2083,288.94356425557083,292.3816276000344,ssp245
2084,288.86133817910576,292.37208931634086,ssp245
2085,288.7956718257795,292.31145111801266,ssp245
2086,288.8072157103091,292.287464991662,ssp245
2087,288.8171929503283,292.48180074471037,ssp245
2088,288.94279109708,292.2127483298219,ssp245
2089,289.1177756558535,292.64225936535763,ssp245
2090,289.3572871610041,292.7022372053686,ssp245
2091,289.20741665435884,292.8478204611502,ssp245
2092,289.0251325204675,292.61171979275036,ssp245
2093,288.99484911831865,292.55392498369616,ssp245
2094,289.1297766548418,292.57942028714797,ssp245
2095,289.18024478777113,292.58823957567034,ssp245
2096,289.138595670294,292.95450695812434,ssp245
2097,289.19191224186187,292.8039768743216,ssp245
2098,289.1190666714141,292.81012348574893,ssp245
2099,289.2098102512845,292.9656177047847,ssp245
2100,289.14637191202473,292.7765929872227,ssp245
2015,287.649747838219,289.75047297062133,ssp585
2016,287.77335409420476,289.76642218138556,ssp585
2017,287.5373704971164,289.6378561756019,ssp585
2018,287.4146077055658,289.4305141245332,ssp585
2019,287.5376256177613,289.50656987359014,ssp585
2020,287.5417943189263,289.4846568701416,ssp585
2021,287.6340281824815,289.7722497906964,ssp585
2022,287.62203099292446,289.8206942020928,ssp585
2023,287.59820448352576,289.65356291681013,ssp585
2024,287.6231678168551,289.63940995472893,ssp585
2025,287.7117759285851,289.7171363776881,ssp585
2026,287.79044398675853,289.9786118626982,ssp585
2027,287.71579589198785,289.87140870590196,ssp585
2028,287.8016702827056,290.0505274856236,ssp585
2029,287.9858918412264,290.19695347581046,ssp585
2030,288.0155128838117,290.218325661257,ssp585
2031,287.96132905320593,290.2124693628795,ssp585
2032,287.79302452476617,290.1420169162754,ssp585
2033,287.7862095016942,290.16844971426207,ssp585
2034,287.8082740670883,290.27025322461,ssp585
2035,287.92668335635193,290.40202568893926,ssp585
2036,288.17141818246006,290.6976996702335,ssp585
2037,288.2933739846437,290.83954949689826,ssp585
2038,288.3216363578833,290.8133507724226,ssp585
2039,288.2435819875892,290.8226340045332,ssp585
2040,288.32923118958786,290.9448289151308,ssp585
2041,288.38050866584206,291.168375997598,ssp585
2042,288.53650200995133,291.3061283703674,ssp585
2043,288.54191923611273,291.3379490727602,ssp585
2044,288.22585196935137,290.85668735463514,ssp585
2045,288.193762850217,290.98151417893644,ssp585
2046,288.35877417834234,291.0334484012542,ssp585
2047,288.59823119397834,291.4324708921406,ssp585
2048,288.73099193063973,291.8312852087325,ssp585
2049,288.78182211259525,291.6069630380149,ssp585
2050,288.5486645110322,291.3123223415168,ssp585
2051,288.5123566484916,291.27462455536585,ssp585
2052,288.72345734557274,291.40642670319176,ssp585
2053,288.687073002837,291.5286192944328,ssp585
2054,288.8530192252506,291.8118930653375,ssp585
2055,289.0221459597484,291.957528957446,ssp585
2056,289.0924574134364,292.11424569589343,ssp585
2057,288.93282472361886,292.1165095128456,ssp585
2058,288.8575155025807,292.0466675856219,ssp585
2059,288.9674233143623,292.07876582546345,ssp585
2060,289.15352138542994,292.06011965727697,ssp585
2061,289.29121798542155,292.3227433516056,ssp585
2062,289.36543965219465,292.3375064518743,ssp585
2063,289.3631175744898,292.46778798959633,ssp585
2064,289.2295985122555,292.50346956299916,ssp585
2065,289.18479079241484,292.5996859288532,ssp585
2066,289.38393220354783,292.8105651732017,ssp585
2067,289.55417558679756,293.22548806547417,ssp585
2068,289.6479440978431,293.15109301066394,ssp585
2069,289.5538540878555,292.99253142129135,ssp585
2070,289.37106427986356,292.5580953269917,ssp585
2071,289.52350743596907,292.9535607501774,ssp585
2072,289.7078317533436,293.32444606593776,ssp585
2073,289.69657816367373,293.2364508209939,ssp585
2074,289.57237826025937,293.1125695968979,ssp585
2075,289.5947764545114,293.2048203551128,ssp585
2076,289.7697409461092,293.3475730449372,ssp585
2077,289.82038161578515,293.47059897120556,ssp585
2078,289.92385044766337,293.6043459154984,ssp585
2079,290.21617809562764,293.9309240630719,ssp585
2080,290.10069498613586,293.5216674597821,ssp585
2081,289.918126627863,293.44111704200026,ssp585
2082,289.95897112384756,293.6369882631731,ssp585
2083,290.1108372924859,293.90786283135185,ssp585
2084,290.3883950066936,294.2789272071218,ssp585
2085,290.2214291618891,294.1846303953856,ssp585
2086,290.1126816045508,294.1202463912368,ssp585
2087,290.24932643407794,294.23674891399355,ssp585
2088,290.44579757437083,294.5758185427942,ssp585
2089,290.6660934719226,294.8153970245341,ssp585
2090,290.50005859251274,294.4461010303464,ssp585
2091,290.3408542709331,294.32118106279614,ssp585
2092,290.5253081500938,294.7310291177232,ssp585
2093,290.80463494505636,294.8610002039436,ssp585
2094,290.7472375352167,294.87808224376784,ssp585
2095,290.67008639662504,294.742500969788,ssp585
2096,290.74976094527153,294.96716594068255,ssp585
2097,290.84658267099024,294.962567168695,ssp585
2098,290.8468254292665,294.996336236223,ssp585
2099,290.97001201516105,295.2148219449581,ssp585
2100,291.04955688555845,295.27981689121185,ssp585
