year,member,tas_global,tas_ais,scenario
1850,r10i1p1f2,288.028463659632,248.86968117991754,historical
1851,r10i1p1f2,287.9930930507983,248.59751605082073,historical
1852,r10i1p1f2,288.24363011462896,247.74024920860356,historical
1853,r10i1p1f2,288.4386545007793,248.18154311174234,historical
1854,r10i1p1f2,288.2750537359937,248.64944454024163,historical
1855,r10i1p1f2,288.0784688992703,248.4339807693399,historical
1856,r10i1p1f2,288.16425139268046,248.19250235786635,historical
1857,r10i1p1f2,288.2161478207313,248.19627977810242,historical
1858,r10i1p1f2,288.1804603366924,248.4336299815902,historical
1859,r10i1p1f2,288.1806262343215,248.39508596897429,historical
1860,r10i1p1f2,288.0292281169093,248.15069525059494,historical
1861,r10i1p1f2,288.01626621969785,247.96033288577152,historical
1862,r10i1p1f2,288.08139314002267,248.54649963495712,historical
1863,r10i1p1f2,288.1876039480392,247.951018683214,historical
1864,r10i1p1f2,288.2174814080397,248.16572998880244,historical
1865,r10i1p1f2,288.15052907860854,248.33251943677567,historical
1866,r10i1p1f2,288.2391027371698,248.5028406768226,historical
1867,r10i1p1f2,288.297525959654,248.55307372188702,historical
1868,r10i1p1f2,288.2758123122205,248.0218877953841,historical
1869,r10i1p1f2,288.2384040177234,248.28280515736958,historical
1870,r10i1p1f2,288.22175181441105,248.16097192706238,historical
1871,r10i1p1f2,288.08575398838894,248.12256914358392,historical
1872,r10i1p1f2,288.1280217241563,247.92950617400356,historical
1873,r10i1p1f2,288.26439165095127,248.4856447543727,historical
1874,r10i1p1f2,288.0937513720172,248.48982745897592,historical
1875,r10i1p1f2,288.0745932443782,247.92026984161862,historical
1876,r10i1p1f2,288.18750582699306,247.92470987501898,historical
1877,r10i1p1f2,288.1787203319956,247.9476989993327,historical
1878,r10i1p1f2,288.2112308156272,248.1757713703046,historical
1879,r10i1p1f2,288.1323999634839,248.325601846479,historical
1880,r10i1p1f2,288.03278480181507,248.22203960051937,historical
1881,r10i1p1f2,288.03460588171583,248.1365716398691,historical
1882,r10i1p1f2,288.35914773153894,248.2391483241977,historical
1883,r10i1p1f2,288.47256517299843,248.61946132705458,historical
1884,r10i1p1f2,287.7546722529465,248.43808157959234,historical
1885,r10i1p1f2,287.80078405138465,248.50877786311383,historical
1886,r10i1p1f2,288.0959911773002,248.7099133283115,historical
1887,r10i1p1f2,288.0841038560031,247.99748742342743,historical
1888,r10i1p1f2,288.21057627619274,248.7710623688154,historical
1889,r10i1p1f2,288.295387922862,248.27835632130393,historical
1890,r10i1p1f2,288.5082851937422,249.0322998085847,historical
1891,r10i1p1f2,288.2041731392184,248.3127661810421,historical
1892,r10i1p1f2,288.03242288821355,248.2625705931105,historical
1893,r10i1p1f2,288.036763495951,248.2940742799964,historical
1894,r10i1p1f2,288.30560282579927,248.19587789384826,historical
1895,r10i1p1f2,288.38965651124454,248.31222887046744,historical
1896,r10i1p1f2,288.2891087749462,248.1616378264315,historical
1897,r10i1p1f2,288.19868322411156,248.19569339430055,historical
1898,r10i1p1f2,287.9584045189649,247.62441996403308,historical
1899,r10i1p1f2,288.1434358414041,249.03127188788616,historical
1900,r10i1p1f2,288.3536303158746,248.6023717469145,historical
1901,r10i1p1f2,288.3827945006093,248.71427790322613,historical
1902,r10i1p1f2,288.05605400856496,247.87369010816505,historical
1903,r10i1p1f2,287.8250614160398,247.94281428235445,historical
1904,r10i1p1f2,288.0119234168363,248.02796885874443,historical
1905,r10i1p1f2,288.1301510756306,248.2731863608627,historical
1906,r10i1p1f2,288.15931075350284,248.01046807945866,historical
1907,r10i1p1f2,288.1154963825051,248.70079723519672,historical
1908,r10i1p1f2,288.13258448038783,248.7159005123083,historical
1909,r10i1p1f2,288.1033889028939,248.5977320557705,historical
1910,r10i1p1f2,288.31306265380226,248.5465911465223,historical
1911,r10i1p1f2,288.47850479485743,248.8911384811456,historical
1912,r10i1p1f2,288.0440947545209,248.3804420589469,historical
1913,r10i1p1f2,287.81897508214985,247.9514628462379,historical
1914,r10i1p1f2,287.90639710155585,248.2776262928501,historical
1915,r10i1p1f2,288.1746455468461,248.69734952333627,historical
1916,r10i1p1f2,288.4010911431688,248.23651238383033,historical
1917,r10i1p1f2,288.27675970896166,248.81051260020396,historical
1918,r10i1p1f2,288.2267474329969,248.65826403761793,historical
1919,r10i1p1f2,288.376155360035,248.2413366179817,historical
1920,r10i1p1f2,288.42893754293164,248.91572649230503,historical
1921,r10i1p1f2,288.3242198694436,248.6799901445429,historical
1922,r10i1p1f2,288.282424319813,248.0363406514322,historical
1923,r10i1p1f2,288.2435943807772,248.34057458505177,historical
1924,r10i1p1f2,288.48431363754503,248.63211015137114,historical
