year,tas_sh,tas_nh,scenario
1983,287.01075153390684,288.7893287361788,historical
1984,287.0245314355455,288.5672121941335,historical
1985,286.8269083187048,288.6102677959161,historical
1986,286.889928270213,288.6128936624323,historical
1987,286.86015834212355,288.70931629586437,historical
1988,286.90360074719837,288.6733015988504,historical
1989,287.0812990494498,288.7313615896179,historical
1990,287.21459135977364,288.6919065446369,historical
1991,287.0211610923739,288.63827255800163,historical
1992,286.9002652068904,288.37587014431057,historical
1993,286.80364345654897,288.34016116850296,historical
1994,286.74697270549046,288.2761753368768,historical
1995,286.7546696485719,288.3465334265052,historical
1996,286.85761356196394,288.5989226151984,historical
1997,287.04081787870655,288.89343200007664,historical
1998,287.1465632388811,288.9551002495201,historical
1999,287.0650639841288,288.8964127049465,historical
2000,287.13761472138594,288.80880949437864,historical
2001,287.3057307327564,289.3633119423343,historical
2002,287.3710897200754,289.20581321377375,historical
2003,287.10644818692504,289.07596857736024,historical
2004,287.07442754490904,288.985233245515,historical
2005,287.10772582994446,288.99937680789355,historical
2006,287.33750531806857,289.22014555633785,historical
2007,287.3595934323665,289.41861994287655,historical
2008,287.4657732432357,289.532489928498,historical
2009,287.17763334028456,289.3490526300029,historical
2010,287.344732341203,289.1175100871441,historical
2011,287.4390397699081,289.32374402232966,historical
2012,287.53799308629016,289.40880734268904,historical
2013,287.4006972722127,289.2227995644162,historical
2014,287.23704434627655,289.2250089427753,historical
2015,287.21832167885026,288.97037691262085,ssp245
2016,287.35784473757354,289.0842457959588,ssp245
2017,287.50455274062506,289.2028052444979,ssp245
2018,287.5281393894558,289.1996211032674,ssp245
2019,287.1913553611516,288.9685059422065,ssp245
2020,287.2074497857899,288.64955935355164,ssp245
2021,287.3971199950565,288.9133646494274,ssp245
2022,287.6254137024682,289.25667864470995,ssp245
2023,287.51992640714127,289.2535754971091,ssp245
2024,287.3461355039035,289.2085478618159,ssp245
2025,287.4541690132772,289.346963649389,ssp245
2026,287.6076692142321,289.5653707661607,ssp245
2027,287.64124266231306,289.5616191360898,ssp245
2028,287.3730464126887,289.26276825231366,ssp245
2029,287.4906530253441,289.4054710365473,ssp245
2030,287.613831730046,289.22635958905136,ssp245
2031,287.95990870477743,289.79990453201924,ssp245
2032,288.03454739281045,289.838398688978,ssp245
2033,287.6046674932485,289.6927718950437,ssp245
2034,287.5813991927531,289.59064199363115,ssp245
2035,287.5749450057034,289.7283589186841,ssp245
2036,287.8107694711987,290.019373162424,ssp245
2037,287.92575311426646,290.1872565945823,ssp245
2038,287.76354906239055,290.0762147142075,ssp245
2039,287.8198805804607,290.1528653499403,ssp245
2040,287.9896821650054,290.2236105072575,ssp245
2041,288.23600869328754,290.4652022186825,ssp245
2042,288.18478089780893,290.49790385315856,ssp245
2043,287.9128064598361,290.27740418015173,ssp245
2044,287.9115615131724,290.49358447806037,ssp245
2045,287.9711709888243,290.5603596628024,ssp245
2046,288.0917803416623,290.6237750489715,ssp245
2047,288.2496495483563,290.86261452641463,ssp245
2048,288.46485396799864,290.83913510937447,ssp245
2049,288.1678541078787,290.87572184901995,ssp245
2050,288.0366981459481,290.52337140948464,ssp245
2051,288.1453732704303,290.79192140836,ssp245
2052,288.30568710125766,291.0131252347638,ssp245
2053,288.4470728725529,291.29901130396627,ssp245
2054,288.583328850006,291.24847040956615,ssp245
2055,288.27890551941306,291.03152788120644,ssp245
2056,288.21511904674304,291.1376621747242,ssp245
2057,288.4677875476727,291.295904276453,ssp245
2058,288.6782788796139,291.592010384885,ssp245
2059,288.5504297183475,291.634401671357,ssp245
2060,288.4598472376563,291.2278031411575,ssp245
2061,288.38968625776374,291.32138905512517,ssp245
2062,288.51545731593643,291.57196507899323,ssp245
2063,288.6782249738363,291.71609076422914,ssp245
2064,288.49021548222146,291.6117336662096,ssp245
2065,288.3814790574659,291.25600226258206,ssp245
2066,288.4774866233673,291.5778303396237,ssp245
2067,288.78620863902216,291.90240206100964,ssp245
2068,288.856789741185,292.0240032511205,ssp245
2069,288.64115835708304,291.84371292768617,ssp245
2070,288.5536296759907,291.6620593805418,ssp245
2071,288.7371661836253,291.7490415778163,ssp245
2072,288.98578691749543,292.0131292197649,ssp245
2073,288.95463970549264,292.01010374909646,ssp245
2074,288.6860496718933,292.05139973859974,ssp245
2075,288.66144441043605,291.8298754024897,ssp245
2076,288.75965257339254,292.0048904483189,ssp245
2077,288.9275488194427,292.1400787018749,ssp245
2078,288.82338718648583,291.9366603074179,ssp245
2079,288.83042154448907,292.03588872603825,ssp245
2080,288.9797840705747,292.1943593844305,ssp245
2081,289.0591785023288,292.1787291332971,ssp245
2082,288.83586157201506,292.0388256046075,ssp245
2083,288.7987924552387,291.97184163962606,ssp245
2084,288.8547270791052,292.2052321953692,ssp245
2085,288.88537007788045,292.26593481104317,ssp245
2086,288.91378902730196,292.26825490914314,ssp245
2087,289.12291193558366,292.4346102004708,ssp245
2088,289.147193835082,292.47248653212205,ssp245
2089,288.9349690517513,292.3497229777277,ssp245
2090,288.9256959352896,292.2123151029315,ssp245
2091,288.94304535004414,292.22188383552225,ssp245
2092,289.0599586024599,292.41794195767875,ssp245
2093,289.30465887948066,292.6981758197635,ssp245
2094,289.11444404952306,292.7560072085014,ssp245
2095,289.0386203871899,292.54523917629695,ssp245
2096,289.0192712888155,292.4788259710071,ssp245
2097,289.1208833386993,292.5439971610142,ssp245
2098,289.15972409803453,292.5730535801857,ssp245
2099,289.11701371339046,292.6543396117075,ssp245
2100,289.02278639825624,292.3351168462637,ssp245
2015,287.09729313423185,288.963731490423,ssp585
2016,287.2728215408289,289.077056890193,ssp585
2017,287.4576205208014,289.085349286296,ssp585
2018,287.5845050777861,289.44713489598877,ssp585
2019,287.65440924309075,289.4007207518933,ssp585
2020,287.28585225825674,288.7731387397894,ssp585
2021,287.30140684883054,288.71650694246875,ssp585
2022,287.44024789473036,289.0065808315972,ssp585
2023,287.49600082421244,289.1612272135309,ssp585
2024,287.5175043509378,289.2398998168551,ssp585
2025,287.47449330079866,289.1865670455645,ssp585
2026,287.5595761155256,289.2655339956138,ssp585
2027,287.68695198047254,289.58588321040304,ssp585
2028,287.8254287111584,289.722864697303,ssp585
2029,287.727844747013,289.577287667604,ssp585
2030,287.70161788187204,289.4688661630547,ssp585
2031,287.80923847828836,289.71405473230806,ssp585
2032,287.9890664275416,289.85632352966854,ssp585
2033,287.71056197999775,289.7715401895084,ssp585
2034,287.7197235229976,289.5933195531467,ssp585
2035,287.9155051240322,289.8730001983079,ssp585
2036,288.00781831019026,290.08140127933734,ssp585
2037,287.97617691569235,290.12897454910586,ssp585
2038,287.9510977352974,290.1856131173454,ssp585
2039,288.03760593561844,290.3686729179522,ssp585
2040,288.30766791161875,290.26826050832744,ssp585
2041,287.97391847166256,290.06072678972026,ssp585
2042,287.89643532440925,289.9282479208132,ssp585
2043,288.17942549528385,290.1337662945588,ssp585
2044,288.32942520196656,290.67730193889963,ssp585
2045,288.5289187440177,290.68174955574017,ssp585
2046,288.34119871659607,290.615344324039,ssp585
2047,288.3200259945001,290.5812640891271,ssp585
2048,288.4104245681041,290.6805259707797,ssp585
2049,288.56614167844816,291.0416988195093,ssp585
2050,288.879884428866,291.1806755208269,ssp585
2051,288.8329585433096,291.3106875383214,ssp585
2052,288.64275889893094,291.0212047830829,ssp585
2053,288.61307722617903,291.06896651218096,ssp585
2054,288.61896720081296,291.2078619766798,ssp585
2055,288.68501896782703,291.3115312884015,ssp585
2056,288.7439826725481,291.4690368855229,ssp585
2057,289.02092344599936,291.7312464574417,ssp585
2058,289.25063070413006,291.84684928841074,ssp585
2059,288.9516581224978,291.81294705487437,ssp585
2060,288.9064002074008,291.6998171276992,ssp585
2061,289.13315401456236,291.9453648938986,ssp585
2062,289.3116601040921,292.2816796577314,ssp585
2063,289.1418619144808,292.1494384744949,ssp585
2064,289.15871915067237,292.18477494127075,ssp585
2065,289.5179759823989,292.4720715938875,ssp585
2066,289.49217140906416,292.43452657952895,ssp585
2067,289.1568313612692,292.17413454192433,ssp585
2068,289.24758203781784,292.32906601635625,ssp585
2069,289.4683996127788,292.67846528412105,ssp585
2070,289.7674927699695,292.9795434165637,ssp585
2071,289.90026535296823,292.90254056028726,ssp585
2072,289.4790027963814,292.7571447840194,ssp585
2073,289.6156847131878,292.82505425088567,ssp585
2074,289.89334913160434,293.256683920282,ssp585
2075,289.8840081643982,293.2794126463261,ssp585
2076,289.8205495277991,293.219272438817,ssp585
2077,289.5894901876028,292.98071190058033,ssp585
2078,289.6221047419515,293.0531402741741,ssp585
2079,289.94701451397566,293.31939139569806,ssp585
2080,290.21645263040836,293.45216544942525,ssp585
2081,290.0233425339225,293.4531148576891,ssp585
2082,290.03631862798534,293.5877670077411,ssp585
2083,290.01416186699487,293.5255521016711,ssp585
2084,290.034372184169,293.559298576467,ssp585
2085,290.19119613180425,293.85214541510067,ssp585
2086,290.45901665044846,293.9767236368139,ssp585
2087,290.39055887200436,294.0513124628134,ssp585
2088,290.23780083886703,294.00655189571995,ssp585
2089,290.2501232490181,293.97184579261494,ssp585
2090,290.37305529460554,294.04817740961397,ssp585
2091,290.61292304402537,294.37660568484137,ssp585
2092,290.6304598005489,294.33400182573234,ssp585
2093,290.45233444408086,294.21290518056037,ssp585
2094,290.5119380607661,294.37597930499004,ssp585
2095,290.6877846531641,294.7510216406884,ssp585
2096,290.86648193374697,294.8883299609459,ssp585
2097,290.6205732039097,294.6631933885472,ssp585
2098,290.63800515208317,294.64893211657,ssp585
2099,290.8812645017161,294.85354114922075,ssp585
2100,290.8342030692759,294.8850770326948,ssp585
