year,member,tas_global,tas_ais,scenario
1850,r1i1p1f1,286.549265762589,238.17627132651896,historical
1851,r1i1p1f1,286.5239538869859,237.61562073528134,historical
1852,r1i1p1f1,286.54647457465313,237.0934133707887,historical
1853,r1i1p1f1,286.5319164569221,238.07019549134998,historical
1854,r1i1p1f1,286.49759110498616,238.23365461323667,historical
1855,r1i1p1f1,286.47055023189745,237.93179136663042,historical
1856,r1i1p1f1,286.5472057422516,237.90106506836213,historical
1857,r1i1p1f1,286.5398819601327,238.92489061934825,historical
1858,r1i1p1f1,286.54166553506064,237.952374450684,historical
1859,r1i1p1f1,286.45328527446117,237.97869602495769,historical
1860,r1i1p1f1,286.4074635671615,237.66986821001004,historical
1861,r1i1p1f1,286.3757268962958,237.4486443121909,historical
1862,r1i1p1f1,286.46067457078937,238.42740459439568,historical
1863,r1i1p1f1,286.3728101467267,237.90052158719962,historical
1864,r1i1p1f1,286.41888157064676,237.8524907591535,historical
1865,r1i1p1f1,286.4155981148455,237.02425341937413,historical
1866,r1i1p1f1,286.4389525783721,237.34909722514425,historical
1867,r1i1p1f1,286.5169448512528,237.32603564818695,historical
1868,r1i1p1f1,286.43333490414,238.0908490592716,historical
1869,r1i1p1f1,286.4582748635582,237.31050112703124,historical
1870,r1i1p1f1,286.52504734268996,237.77728953994207,historical
1871,r1i1p1f1,286.5878096617468,237.81915275464695,historical
1872,r1i1p1f1,286.5947034420009,237.71903400104225,historical
1873,r1i1p1f1,286.532774619138,237.8178985588211,historical
1874,r1i1p1f1,286.52383758427214,237.82133512005225,historical
1875,r1i1p1f1,286.6146938255412,238.41284784253642,historical
1876,r1i1p1f1,286.53748465878164,237.96157520236113,historical
1877,r1i1p1f1,286.4586038875945,237.9833417602485,historical
1878,r1i1p1f1,286.39194419668905,237.5570562292956,historical
1879,r1i1p1f1,286.4542563504452,237.6539959188171,historical
1880,r1i1p1f1,286.469762828098,237.89216138212726,historical
1881,r1i1p1f1,286.51082125733257,237.05899949008761,historical
1882,r1i1p1f1,286.62788452288675,238.16652048923712,historical
1883,r1i1p1f1,286.5114688383839,238.09189511403434,historical
1884,r1i1p1f1,286.17154125818223,237.7023963231276,historical
1885,r1i1p1f1,286.2713766892337,237.44107449024435,historical
1886,r1i1p1f1,286.42071967242856,237.55619721056766,historical
1887,r1i1p1f1,286.45588967045586,238.35834732601708,historical
1888,r1i1p1f1,286.50172684228824,238.11832018402814,historical
1889,r1i1p1f1,286.4671495049437,237.77955765465242,historical
1890,r1i1p1f1,286.5494752334443,238.18016210696769,historical
1891,r1i1p1f1,286.47228148818044,237.9770963926866,historical
1892,r1i1p1f1,286.3910869077391,237.92808739094306,historical
1893,r1i1p1f1,286.4946831887565,238.4761693269598,historical
1894,r1i1p1f1,286.4889444618086,238.00770818788078,historical
1895,r1i1p1f1,286.512165898736,237.6586815614147,historical
1896,r1i1p1f1,286.52562065059334,238.08812763223597,historical
1897,r1i1p1f1,286.6850470893644,238.09895198884587,historical
1898,r1i1p1f1,286.6014962428115,237.85627548822154,historical
1899,r1i1p1f1,286.60100466547533,238.36138562561314,historical
1900,r1i1p1f1,286.5568972118878,238.268360472623,historical
1901,r1i1p1f1,286.59006431449245,237.74324213342086,historical
1902,r1i1p1f1,286.6357344932927,237.88189515932604,historical
1903,r1i1p1f1,286.3627448482294,237.42521717021486,historical
1904,r1i1p1f1,286.4471721382191,238.04811526757575,historical
1905,r1i1p1f1,286.4724112950331,237.44667073194864,historical
1906,r1i1p1f1,286.5080009042437,237.83758680247144,historical
1907,r1i1p1f1,286.5157937409383,237.88159543642314,historical
