year,member,tas_global,tas_ais,scenario
1850,r1i1p1f1,285.9016314144843,238.0808611545998,historical
1851,r1i1p1f1,286.0327170260823,237.71682365369765,historical
1852,r1i1p1f1,286.03341531116206,238.0336930480016,historical
1853,r1i1p1f1,286.06878156992843,238.04494282117653,historical
1854,r1i1p1f1,286.10905390331743,238.31725387805918,historical
1855,r1i1p1f1,286.1100334619914,237.69276145926133,historical
1856,r1i1p1f1,285.91508009176056,237.2021661028641,historical
1857,r1i1p1f1,285.9241024804239,237.93963107883238,historical
1858,r1i1p1f1,286.0256366846346,237.8081742848265,historical
1859,r1i1p1f1,285.8993401741765,237.4124463625334,historical
1860,r1i1p1f1,285.8677338866154,236.9341245074732,historical
1861,r1i1p1f1,285.81272855063696,237.61593057179672,historical
1862,r1i1p1f1,285.861373286249,237.387778520966,historical
1863,r1i1p1f1,285.6869505519948,237.03682084128198,historical
1864,r1i1p1f1,285.7708684129272,237.56783576913892,historical
1865,r1i1p1f1,285.8509542047174,238.17187338331993,historical
1866,r1i1p1f1,285.99011877298904,237.79567747857462,historical
1867,r1i1p1f1,286.0373621083657,237.59984374958148,historical
1868,r1i1p1f1,285.9662760592846,237.4382053160012,historical
1869,r1i1p1f1,286.0189498008197,237.94007942243934,historical
1870,r1i1p1f1,286.0171213675353,238.4152316105993,historical
1871,r1i1p1f1,286.0631145292837,237.30443900218077,historical
1872,r1i1p1f1,286.1915798943703,238.15925210947694,historical
1873,r1i1p1f1,286.0396512193012,237.3536416546886,historical
1874,r1i1p1f1,285.8655332944606,237.53339390746882,historical
1875,r1i1p1f1,285.9142673519924,236.53561316625505,historical
1876,r1i1p1f1,285.9809187595734,236.75646563242583,historical
1877,r1i1p1f1,285.99544763739254,237.9678922335589,historical
1878,r1i1p1f1,285.83984623681755,237.3135052650108,historical
1879,r1i1p1f1,285.86631574137584,237.433421647045,historical
1880,r1i1p1f1,285.8228126958628,237.66466060798558,historical
1881,r1i1p1f1,285.9193189957995,237.5545608996873,historical
1882,r1i1p1f1,285.9438931453116,237.78332532889166,historical
1883,r1i1p1f1,285.88115527125547,238.23649879728734,historical
1884,r1i1p1f1,285.58637285134256,237.5642824124284,historical
1885,r1i1p1f1,285.6640471832361,237.4514913728282,historical
1886,r1i1p1f1,285.79779929856886,237.51570217261423,historical
1887,r1i1p1f1,285.8801745827439,237.5643424883109,historical
1888,r1i1p1f1,285.8731298920675,237.3017894122095,historical
1889,r1i1p1f1,285.8126576262003,236.83749772903198,historical
1890,r1i1p1f1,285.8986741805989,237.5872358568167,historical
1891,r1i1p1f1,285.9607938538193,237.91779022981882,historical
1892,r1i1p1f1,285.9656895664225,238.46001577324267,historical
1893,r1i1p1f1,285.87081658437336,237.36061633522965,historical
1894,r1i1p1f1,285.88069522077,238.19421523074888,historical
1895,r1i1p1f1,285.910879866546,237.41677997115508,historical
1896,r1i1p1f1,285.99644972467706,237.3963004795943,historical
1897,r1i1p1f1,285.93770123341113,237.4715538961554,historical
1898,r1i1p1f1,285.86430535915946,238.61133944185508,historical
1899,r1i1p1f1,285.77047556590077,237.63967998665834,historical
1900,r1i1p1f1,285.8704186660025,238.54936117897998,historical
1901,r1i1p1f1,286.03629458715284,237.83942254614763,historical
1902,r1i1p1f1,285.8901109793037,237.5073940492214,historical
1903,r1i1p1f1,285.8008532942709,237.19448251909085,historical
1904,r1i1p1f1,285.87373228996296,237.34946573594456,historical
1905,r1i1p1f1,285.79299789583536,237.03359586274374,historical
1906,r1i1p1f1,285.9220000033086,237.47960466958622,historical
1907,r1i1p1f1,285.95691886270953,236.0969911413117,historical
1908,r1i1p1f1,285.9321760941404,237.35177053955965,historical
1909,r1i1p1f1,285.9034249308871,236.9920785262956,historical
1910,r1i1p1f1,285.845800809278,237.45160435768915,historical
1911,r1i1p1f1,285.93642291492426,237.4229186363045,historical
1912,r1i1p1f1,285.8576512722119,237.4995881982642,historical
1913,r1i1p1f1,285.76252654467083,237.60621710841573,historical
1914,r1i1p1f1,285.85980658176027,237.15430905468926,historical
1915,r1i1p1f1,285.9842777267813,238.48851522127603,historical
1916,r1i1p1f1,285.80039259262037,238.4981022274985,historical
1917,r1i1p1f1,285.78334326746943,237.1402665004261,historical
1918,r1i1p1f1,285.7193184950133,237.5603806733663,historical
1919,r1i1p1f1,285.8791342135779,237.1899690359257,historical
1920,r1i1p1f1,285.914284384781,237.71058803047177,historical
1921,r1i1p1f1,285.79377111282076,237.21435593251005,historical
1922,r1i1p1f1,285.7945447588776,237.2811854914652,historical
1923,r1i1p1f1,285.8992213902013,237.33090940257145,historical
1924,r1i1p1f1,285.88267102517267,237.15642117166107,historical
1925,r1i1p1f1,285.9385261184516,237.20267827230742,historical
1926,r1i1p1f1,286.044015699536,237.77735872659457,historical
1927,r1i1p1f1,285.98019857519876,237.15224915533443,historical
1928,r1i1p1f1,285.92501556824544,237.44169861305969,historical
1929,r1i1p1f1,285.8339487560708,238.23487675602505,historical
1930,r1i1p1f1,285.8901690277316,237.407847935911,historical
1931,r1i1p1f1,285.9586781072276,237.01970436004376,historical
1932,r1i1p1f1,285.92065167339473,237.33756936113716,historical
1933,r1i1p1f1,285.85656073108413,237.21846210807243,historical
1934,r1i1p1f1,285.89842358452364,236.34990367618607,historical
1935,r1i1p1f1,285.9209836913715,236.71657793291067,historical
1936,r1i1p1f1,286.10988983424755,236.87553440855248,historical
1937,r1i1p1f1,286.0724408830164,237.2437596514197,historical
1938,r1i1p1f1,285.9391300297727,237.16668103730524,historical
1939,r1i1p1f1,286.05092693317107,237.5279642024475,historical
1940,r1i1p1f1,286.1869395013507,238.56641387851718,historical
1941,r1i1p1f1,286.13859090656797,237.4604405604092,historical
1942,r1i1p1f1,285.98600498970177,237.26206297834105,historical
1943,r1i1p1f1,286.1228921112443,237.71080191700395,historical
1944,r1i1p1f1,286.0461656656746,237.32758098029993,historical
1945,r1i1p1f1,286.0123966722583,237.91329481925186,historical
1946,r1i1p1f1,285.89063859775086,237.5139006245813,historical
1947,r1i1p1f1,285.9224711177589,237.44300830240914,historical
1948,r1i1p1f1,286.09290137584145,237.11498699533792,historical
1949,r1i1p1f1,286.1712052667442,237.10774719414508,historical
1950,r1i1p1f1,286.0372379709634,237.2418079909104,historical
1951,r1i1p1f1,286.23183396062785,238.4475729818104,historical
1952,r1i1p1f1,286.1797843643902,237.86723464426655,historical
1953,r1i1p1f1,286.1072853047575,237.55159080460132,historical
1954,r1i1p1f1,285.9372169893203,237.53406581058326,historical
1955,r1i1p1f1,286.0621006506016,238.5895641495031,historical
1956,r1i1p1f1,286.00137061886124,237.62965311347995,historical
1957,r1i1p1f1,286.07233103491785,237.36938607487664,historical
1958,r1i1p1f1,285.9107440869074,237.17565701628942,historical
1959,r1i1p1f1,286.01045040381325,237.71759555946218,historical
1960,r1i1p1f1,286.2328305017059,238.42005667575378,historical
1961,r1i1p1f1,285.98108229452373,237.45024402613132,historical
1962,r1i1p1f1,285.87713682019745,238.4754463247259,historical
1963,r1i1p1f1,285.785518478014,237.4203926277731,historical
1964,r1i1p1f1,285.74121798595195,237.4272058710402,historical
1965,r1i1p1f1,285.75042236857047,238.17412491015665,historical
1966,r1i1p1f1,285.79091293349416,238.1256950035091,historical
1967,r1i1p1f1,285.8399437157029,237.83145075052727,historical
1968,r1i1p1f1,285.7793990286436,238.31889053848627,historical
1969,r1i1p1f1,285.9492395501603,237.6643244733959,historical
1970,r1i1p1f1,286.04896383131927,237.66822098347973,historical
1971,r1i1p1f1,286.0083336690638,237.08561379944712,historical
1972,r1i1p1f1,285.9318348546152,237.75915550756375,historical
1973,r1i1p1f1,285.8702544972055,237.8316292780374,historical
1974,r1i1p1f1,285.9616613210919,238.01886759592526,historical
1975,r1i1p1f1,285.9234590840439,237.67751702915663,historical
1976,r1i1p1f1,286.12187385079585,237.96013978327827,historical
1977,r1i1p1f1,285.9904241449094,237.9405646496608,historical
1978,r1i1p1f1,285.9926012909393,237.82502604348326,historical
1979,r1i1p1f1,286.1026247235839,238.04774069195093,historical
1980,r1i1p1f1,286.0925249657817,238.30384703827113,historical
1981,r1i1p1f1,285.91125111537406,238.34191087392276,historical
1982,r1i1p1f1,286.0650508455618,238.18610618332494,historical
1983,r1i1p1f1,285.99273761312503,238.6691722948892,historical
1984,r1i1p1f1,286.0054175406273,238.44704190608527,historical
1985,r1i1p1f1,285.95140890934255,237.71646746919288,historical
1986,r1i1p1f1,286.19510243497723,237.99953634467906,historical
1987,r1i1p1f1,286.407944815598,238.51301822203928,historical
1988,r1i1p1f1,286.2759198411706,238.22689351140764,historical
1989,r1i1p1f1,286.25930693322346,238.09457436696644,historical
1990,r1i1p1f1,286.2130958296347,238.62060622220847,historical
1991,r1i1p1f1,286.31069969972407,237.96525583012132,historical
1992,r1i1p1f1,286.0857933135829,238.56716224807482,historical
1993,r1i1p1f1,286.00548483551086,237.57091030355357,historical
1994,r1i1p1f1,286.0760451569965,237.72320747209105,historical
1995,r1i1p1f1,286.16823925627267,237.66640774190995,historical
1996,r1i1p1f1,286.31481616682817,238.07009060361892,historical
1997,r1i1p1f1,286.43468921059826,238.13704854324058,historical
1998,r1i1p1f1,286.45392430774734,238.11909632092568,historical
1999,r1i1p1f1,286.30985305815614,238.15344139578391,historical
2000,r1i1p1f1,286.56064410368947,238.70968413659654,historical
2001,r1i1p1f1,286.63715530564355,238.40034240615662,historical
2002,r1i1p1f1,286.5734641842446,238.7159519857146,historical
2003,r1i1p1f1,286.5845664139547,239.07264535525866,historical
2004,r1i1p1f1,286.74296559375415,238.83793327273023,historical
2005,r1i1p1f1,286.71517371425415,238.80742716528965,historical
2006,r1i1p1f1,286.73574953749727,237.88564640901598,historical
2007,r1i1p1f1,286.77903042342,238.4397972799163,historical
2008,r1i1p1f1,286.77407750084365,238.50796964847967,historical
2009,r1i1p1f1,286.625973415979,239.14922998485176,historical
2010,r1i1p1f1,286.78708919759345,238.48105199043917,historical
