year,tas_sh,tas_nh,scenario
1962,287.46993353245125,287.72133492087926,historical
1963,287.33959779447224,287.5545251366301,historical
1964,287.16284882482137,287.4582609013159,historical
1965,287.39560975849207,287.4512341848072,historical
1966,287.3545333451865,287.5706016627039,historical
1967,287.16950521500706,287.46191398342154,historical
1968,287.33690963874864,287.4656796592877,historical
1969,287.3902473266201,287.55401429450376,historical
1970,287.2456883832594,287.5187885042803,historical
1971,287.3730106179406,287.56760519538665,historical
1972,287.43264562568413,287.7155342421383,historical
1973,287.49450656032974,287.65928080311346,historical
1974,287.51698613514367,287.66566600581547,historical
1975,287.3489758077841,287.4053033318663,historical
1976,287.5527235722678,287.57776068868867,historical
1977,287.53704813563286,287.47790442318546,historical
1978,287.4190472082274,287.48488797002557,historical
1979,287.473309939766,287.43028515308436,historical
1980,287.61397610010516,287.8202002234773,historical
1981,287.61363692222494,287.68783256654683,historical
1982,287.5002969064283,287.6715830890297,historical
1983,287.44547059418346,287.4701509838002,historical
1984,287.529622294644,287.4469976890793,historical
1985,287.60255234320965,287.39491237495446,historical
1986,287.4589943533231,287.424698474188,historical
1987,287.7555329340058,287.636078471416,historical
1988,287.7586914175647,287.7191281201886,historical
1989,287.63417141055606,287.7768097191864,historical
1990,287.79129887804146,287.89080356899046,historical
1991,287.8672450449871,287.9710839178533,historical
1992,287.49436712352014,287.315651759565,historical
1993,287.49099175795004,287.5764897688021,historical
1994,287.66390906614066,287.8243871984462,historical
1995,287.60592712057047,287.69432101428094,historical
1996,287.7573161861529,287.93311901370953,historical
1997,287.9124759576344,288.11331405486885,historical
1998,287.7962244886431,288.03947825092064,historical
1999,287.7729381751829,288.22379141070707,historical
2000,287.7945527927483,288.3148711253313,historical
2001,287.7323692566524,288.3212369937971,historical
2002,287.8836106042553,288.56268171025766,historical
2003,287.82003017499426,288.5301983479694,historical
2004,287.9220644686102,288.59216039755466,historical
2005,287.8794733903289,288.60584415908795,historical
2006,287.83937737513406,288.6659088510351,historical
2007,287.90486164850887,288.545389258668,historical
2008,287.89471590452507,288.51231351621954,historical
2009,288.00483237551015,288.5731866408558,historical
2010,287.8883263791926,288.53447882520504,historical
2011,287.99273965948385,288.5454547353635,historical
2012,287.9676478608335,288.66222412574433,historical
2013,287.8990694983256,288.512124835356,historical
2014,288.08686697877454,288.5766429680955,historical
2015,288.0908804823033,288.5818469371201,historical
2016,287.9994618221564,288.6375153477637,historical
2015,287.8997838181681,288.48280617817153,ssp245
2016,288.2511877352111,288.8805853639014,ssp245
2017,288.2465396227486,288.7930940100342,ssp245
2018,288.259533228851,288.9693574804805,ssp245
2019,288.2158729070089,288.8554170555699,ssp245
2020,288.10307601438944,288.6667345938182,ssp245
2021,288.06301425845646,288.55228866921095,ssp245
2022,288.1247230209381,288.7584113833497,ssp245
2023,288.1299536281295,288.8321445099435,ssp245
2024,288.24242451459713,289.0414809764426,ssp245
2025,288.15610852142225,288.8246079829343,ssp245
2026,288.213109543875,288.9261812278521,ssp245
2027,288.2212291318947,288.900734651338,ssp245
2028,288.2237356272209,288.7782872930337,ssp245
2029,288.3404269475471,288.8246534959579,ssp245
2030,288.2359296924496,288.82655414134854,ssp245
2031,288.19258220766585,288.85029896128015,ssp245
2032,288.4106220223224,289.07141313778016,ssp245
2033,288.49052566850986,289.0460087124563,ssp245
2034,288.4949241348408,289.0824108920024,ssp245
2035,288.47196713712333,289.0792341297985,ssp245
2036,288.56029844217966,289.0698965055588,ssp245
2037,288.6676757874919,289.1051191584896,ssp245
2038,288.56055546120143,289.2090783823762,ssp245
2039,288.56926682922443,289.27420918494676,ssp245
2040,288.48096294739713,289.33417118903213,ssp245
2041,288.531663976398,289.3206035616362,ssp245
2042,288.4765913580032,289.2627675217198,ssp245
2043,288.4846080704485,289.45530749564404,ssp245
2044,288.49304512593545,289.49494401733944,ssp245
2045,288.6209491084437,289.5410541214504,ssp245
2046,288.4938154840886,289.3405731341504,ssp245
2047,288.4825227125065,289.4035892185896,ssp245
2048,288.73700051309623,289.5687155308111,ssp245
2049,288.6063772710508,289.3179224809248,ssp245
2050,288.5325561045562,289.2686213921129,ssp245
2051,288.6663642911478,289.4417092816786,ssp245
2052,288.69189048164475,289.30382717043204,ssp245
2053,288.56766619197344,289.3674630941689,ssp245
2054,288.571476553761,289.2978142062683,ssp245
2055,288.70863981773994,289.53197558639766,ssp245
2056,288.52871503692444,289.42182592253357,ssp245
2057,288.5126455997777,289.4147999047887,ssp245
2058,288.74637618613394,289.4913691661946,ssp245
2059,288.7152496544263,289.4829404506499,ssp245
2060,288.84410785798235,289.434424906928,ssp245
2061,288.7309506127392,289.33205474537885,ssp245
2062,288.73216328349446,289.39746720466604,ssp245
2063,288.7441416467377,289.4008703404082,ssp245
2064,288.76143957530724,289.4886726079171,ssp245
2065,288.8001255735358,289.4081818330824,ssp245
2066,288.72523164669377,289.4726978817051,ssp245
2067,288.827463479092,289.6001589268128,ssp245
2068,288.91483508536857,289.70422984561077,ssp245
2069,288.8662904154553,289.8374066630447,ssp245
2070,288.84202879713973,289.7164396655768,ssp245
2071,288.7370745033474,289.6811136325252,ssp245
2072,288.9045923560492,289.7752664633817,ssp245
2073,288.8390698827802,289.8897581921418,ssp245
2074,288.8768244731425,289.77749232338596,ssp245
2075,288.7850935109545,289.97859324485273,ssp245
2076,288.85307509916123,289.84959507186386,ssp245
2077,288.8807968216375,289.9450414116306,ssp245
2078,288.7345374597985,289.97191183799276,ssp245
2079,288.83916642566453,289.9399178620475,ssp245
2080,288.87700835415785,289.9054625706199,ssp245
2081,288.9266607106026,289.8355397689907,ssp245
2082,288.7817467289453,289.88832967223306,ssp245
2083,288.9724663578491,289.7678801745464,ssp245
2084,288.9538293719832,289.862888058545,ssp245
2085,288.9123560740188,289.6991983568922,ssp245
2086,289.05836933696145,289.86471364231227,ssp245
2087,289.0187632941972,290.1293657296708,ssp245
2088,288.9389999072224,289.93905249659855,ssp245
2089,288.8952135953447,289.76479326803707,ssp245
2090,288.9479289008129,289.8862050576263,ssp245
2091,288.9113124855215,290.0480293383221,ssp245
2092,289.02808844906133,289.92729963029166,ssp245
2093,289.02677081808304,289.8059945440185,ssp245
2094,289.2471364543024,289.94047220531877,ssp245
2095,289.24125303358846,289.9885849410398,ssp245
2096,289.2111271524805,290.0483739054222,ssp245
2097,289.047388372205,289.7994996146777,ssp245
2098,289.1122594584465,289.95272736460487,ssp245
2099,289.0253200830374,289.945562050578,ssp245
2100,288.99445396348807,289.9057675210741,ssp245
2015,287.9353508759366,288.6354645101484,ssp585
2016,288.2276969310659,288.97578682435017,ssp585
2017,288.2131198543698,288.831982330832,ssp585
2018,288.0813713883847,288.6928062552872,ssp585
2019,288.28948862156375,288.79850430441695,ssp585
2020,288.2051499809311,288.9148284008499,ssp585
2021,288.16367412929606,288.8113069371703,ssp585
2022,288.2743721813949,289.0068226979652,ssp585
2023,288.1879139341456,288.95678474554836,ssp585
2024,288.0756296605339,288.91253367545636,ssp585
2025,288.2621156614578,289.04756936166564,ssp585
2026,288.3346066562579,289.0391944201236,ssp585
2027,288.2216004835869,288.7915761436384,ssp585
2028,288.4420317727882,289.0691963513037,ssp585
2029,288.49829076732914,289.0770324138317,ssp585
2030,288.3483693330406,288.83977235092595,ssp585
2031,288.4406938054549,288.9528508375307,ssp585
2032,288.61459139749377,289.0805741622958,ssp585
2033,288.4036654858261,288.95481238768696,ssp585
2034,288.46689115183557,289.0572797111645,ssp585
2035,288.542240228125,289.13435709753975,ssp585
2036,288.4441792547594,289.07221461542883,ssp585
2037,288.4600991867201,288.9422086625578,ssp585
2038,288.4619697118419,289.0710217172377,ssp585
2039,288.40778042499363,289.00639147749644,ssp585
2040,288.53138245566925,289.21024365071855,ssp585
2041,288.5382397907096,289.3836826718012,ssp585
2042,288.4470059948116,289.27440804703514,ssp585
2043,288.49256605759865,289.3990432614974,ssp585
2044,288.6150232893712,289.5149890779687,ssp585
2045,288.5802471528837,289.5469747324445,ssp585
2046,288.67068167143907,289.48327399770216,ssp585
2047,288.6441227174179,289.6200430685401,ssp585
2048,288.7386674169638,289.6436783987645,ssp585
2049,288.7976307277219,289.61259431669475,ssp585
2050,289.0664165351656,289.9070675275866,ssp585
2051,288.96217604419695,289.8485251819334,ssp585
2052,288.88151540738335,289.67653201904596,ssp585
2053,289.05575283618975,290.0751059248228,ssp585
2054,289.2204079764984,290.2017612067091,ssp585
2055,289.2297485666461,290.1290436886025,ssp585
2056,289.1006325375954,290.1708093460211,ssp585
2057,289.0978790428832,290.1911983048794,ssp585
2058,289.1420978234672,290.14979984070146,ssp585
2059,289.3702721624831,290.34640672238316,ssp585
2060,289.2112512681069,290.2722430674086,ssp585
2061,289.36203520536526,290.4637061844007,ssp585
2062,289.3789879945639,290.47618918654575,ssp585
2063,289.17859271659427,290.37648649820665,ssp585
2064,289.2831372099934,290.32187575642445,ssp585
2065,289.2513955102044,290.32382605060855,ssp585
2066,289.18323839972163,290.37860025800217,ssp585
2067,289.39181423544596,290.45361092138137,ssp585
2068,289.3800143736355,290.57829650965664,ssp585
2069,289.4248149410337,290.5875956737627,ssp585
2070,289.58326937424636,290.5327188906148,ssp585
2071,289.4761392431581,290.5497573714592,ssp585
2072,289.5590884691705,290.6329358490923,ssp585
2073,289.5200386162436,290.66739372682457,ssp585
2074,289.693986691369,290.64151370657953,ssp585
2075,289.64020218599074,290.6787379652454,ssp585
2076,289.60453460057107,290.74368851881565,ssp585
2077,289.7499208055782,290.9001084532823,ssp585
2078,289.7502059907741,290.94178265184,ssp585
2079,289.76901403137134,290.93458905514194,ssp585
2080,289.8037195170997,290.99085768543875,ssp585
2081,289.8131547517997,291.17739325236096,ssp585
2082,289.9393996229259,291.184008531575,ssp585
2083,289.9430361034709,291.31006439758534,ssp585
2084,289.99881825469885,291.4145875372472,ssp585
2085,289.82821780816295,291.331023203465,ssp585
2086,289.8268315319331,291.2604371851474,ssp585
2087,290.00625234967964,291.4018204310696,ssp585
2088,289.92342175091215,291.36178504079294,ssp585
2089,289.9452972392314,291.35394896253126,ssp585
2090,289.9500769914196,291.570212649357,ssp585
2091,290.0133461909884,291.5641828876994,ssp585
2092,290.0491786342778,291.6109960166695,ssp585
2093,290.20914923995576,291.7021213146316,ssp585
2094,290.03599300573586,291.63134634604796,ssp585
2095,290.17336243335996,291.7860061317575,ssp585
2096,290.3510914899194,291.8415968084127,ssp585
2097,290.33030585200174,291.74417005671427,ssp585
2098,290.3655863867579,291.93944934417135,ssp585
2099,290.4658682764534,291.9862633802892,ssp585
2100,290.38142842114223,291.994258219652,ssp585
