year,tas_global,tas_ais,scenario,member
1,287.1297041115687,244.43369103367291,1pctCO2,r3i1p1f1
2,287.04661230607087,243.79930203457516,1pctCO2,r3i1p1f1
3,287.0643133238303,243.99842892185154,1pctCO2,r3i1p1f1
4,287.1216598817654,243.47019408347575,1pctCO2,r3i1p1f1
5,287.06519662769944,243.5716305325785,1pctCO2,r3i1p1f1
6,287.1215356780978,244.1905908562959,1pctCO2,r3i1p1f1
7,287.08535822791885,244.05336307999735,1pctCO2,r3i1p1f1
8,287.1458298237386,244.77724267778467,1pctCO2,r3i1p1f1
9,287.3581844856312,244.34460313025863,1pctCO2,r3i1p1f1
10,287.3264101326828,244.01001911983548,1pctCO2,r3i1p1f1
11,287.2344280785942,244.05196962218469,1pctCO2,r3i1p1f1
12,287.348667795433,243.79554238078185,1pctCO2,r3i1p1f1
13,287.39806483357313,244.60052341957962,1pctCO2,r3i1p1f1
14,287.2638634385266,244.4455705466004,1pctCO2,r3i1p1f1
15,287.3008776793803,244.65073883979215,1pctCO2,r3i1p1f1
16,287.3083729400356,244.5653954919951,1pctCO2,r3i1p1f1
17,287.2205103898669,244.621004809779,1pctCO2,r3i1p1f1
18,287.3791783067865,244.51921545516598,1pctCO2,r3i1p1f1
19,287.3635962240466,244.36105298117405,1pctCO2,r3i1p1f1
20,287.39764554761615,244.56960244448976,1pctCO2,r3i1p1f1
21,287.2858576787379,243.82235289550994,1pctCO2,r3i1p1f1
22,287.46169088757557,244.64779756859775,1pctCO2,r3i1p1f1
23,287.367862334393,243.89152356422548,1pctCO2,r3i1p1f1
24,287.48570575426265,244.0742771651638,1pctCO2,r3i1p1f1
25,287.4065715982546,244.81211655614092,1pctCO2,r3i1p1f1
26,287.44526660425726,244.30220502317826,1pctCO2,r3i1p1f1
27,287.7408016251886,244.92471646963122,1pctCO2,r3i1p1f1
28,287.6246968653427,244.0580640130281,1pctCO2,r3i1p1f1
29,287.5676894307847,244.37914078290117,1pctCO2,r3i1p1f1
30,287.5970897581087,244.54909305890595,1pctCO2,r3i1p1f1
31,287.64524916168716,244.75932655722232,1pctCO2,r3i1p1f1
32,287.92992088656734,244.95722611438057,1pctCO2,r3i1p1f1
33,287.91925704753453,245.16916258341823,1pctCO2,r3i1p1f1
34,287.80790150646436,244.70022040015763,1pctCO2,r3i1p1f1
35,287.8996482351258,244.80895818780624,1pctCO2,r3i1p1f1
36,287.88627416384935,244.91383472163292,1pctCO2,r3i1p1f1
37,287.8818365989161,244.81489758146154,1pctCO2,r3i1p1f1
38,288.0378688200004,244.8477328528269,1pctCO2,r3i1p1f1
39,288.07931078500553,244.6953089537831,1pctCO2,r3i1p1f1
40,287.9573532609802,244.8791634865442,1pctCO2,r3i1p1f1
41,287.93788869184806,245.2787401554278,1pctCO2,r3i1p1f1
42,288.05767090279505,244.6467106872264,1pctCO2,r3i1p1f1
43,288.12378106203323,245.71817360539714,1pctCO2,r3i1p1f1
44,288.2612836444691,245.29142421399402,1pctCO2,r3i1p1f1
45,288.4181351911144,245.9389449175347,1pctCO2,r3i1p1f1
46,288.34505766165444,245.31738371288958,1pctCO2,r3i1p1f1
47,288.18434722568816,244.6422684106889,1pctCO2,r3i1p1f1
48,288.5022298364449,245.18743872783077,1pctCO2,r3i1p1f1
49,288.2670323240758,245.75050574944368,1pctCO2,r3i1p1f1
50,288.44315904465304,245.14218054375223,1pctCO2,r3i1p1f1
51,288.60143631278817,245.94260662593206,1pctCO2,r3i1p1f1
52,288.7413054682456,245.35036554280012,1pctCO2,r3i1p1f1
53,288.5459444556782,245.5447157647855,1pctCO2,r3i1p1f1
54,288.5997889313436,245.50021933062817,1pctCO2,r3i1p1f1
55,288.60208899287,245.21717212073608,1pctCO2,r3i1p1f1
56,288.81063889902344,244.99833512852763,1pctCO2,r3i1p1f1
57,288.82675530626614,245.32658630276313,1pctCO2,r3i1p1f1
58,288.8448410637297,245.59861538804088,1pctCO2,r3i1p1f1
59,288.8353558552604,245.63612066469625,1pctCO2,r3i1p1f1
60,288.85457334231813,245.33773423200293,1pctCO2,r3i1p1f1
61,288.7916465674063,245.4495147808216,1pctCO2,r3i1p1f1
62,288.93511924077103,245.37768607164338,1pctCO2,r3i1p1f1
63,289.1545462675026,245.80104476769142,1pctCO2,r3i1p1f1
64,289.24036729596145,245.8605715818946,1pctCO2,r3i1p1f1
65,289.10503391267906,245.58997038405624,1pctCO2,r3i1p1f1
66,289.3639867089125,246.20340559656827,1pctCO2,r3i1p1f1
67,289.31401011067146,245.91837234028296,1pctCO2,r3i1p1f1
68,289.3140820770299,246.05643833668162,1pctCO2,r3i1p1f1
69,289.5208142095324,246.41934446342572,1pctCO2,r3i1p1f1
70,289.47598272261916,246.37220283835052,1pctCO2,r3i1p1f1
