year,member,tas_global,tas_ais,scenario
1850,r1i1p1f1,286.5520439138865,243.69364053607706,historical
1851,r1i1p1f1,286.616754301272,244.0443565192336,historical
1852,r1i1p1f1,286.74631056658717,244.02758108637815,historical
1853,r1i1p1f1,286.73550963615446,244.31812857019568,historical
1854,r1i1p1f1,286.56919124587444,243.73815453108548,historical
1855,r1i1p1f1,286.63920557705285,243.73555806656364,historical
1856,r1i1p1f1,286.74887521744375,244.1233524266544,historical
1857,r1i1p1f1,286.73918735291517,244.6855574578259,historical
1858,r1i1p1f1,286.7819986901696,243.58666403690088,historical
1859,r1i1p1f1,286.60657571731247,243.97318976265473,historical
1860,r1i1p1f1,286.57961979983884,243.6815846756276,historical
1861,r1i1p1f1,286.70819251994556,244.51867825499266,historical
1862,r1i1p1f1,286.53590267622053,244.17010718291002,historical
1863,r1i1p1f1,286.5921140272609,244.1230152737556,historical
1864,r1i1p1f1,286.6288492217496,243.79329675173906,historical
1865,r1i1p1f1,286.56527820421195,243.23627745089755,historical
1866,r1i1p1f1,286.5057592716348,243.74352354137244,historical
1867,r1i1p1f1,286.61396107362697,243.27552354481182,historical
1868,r1i1p1f1,286.6252347291357,243.53286381150426,historical
1869,r1i1p1f1,286.6135036867019,243.84361298406304,historical
1870,r1i1p1f1,286.6962996314711,243.58201236158422,historical
1871,r1i1p1f1,286.7623015046409,243.51444430817412,historical
1872,r1i1p1f1,286.78300827928194,243.6955094442991,historical
1873,r1i1p1f1,286.79493942677084,243.68972629947183,historical
1874,r1i1p1f1,286.77287459557795,244.3690172242235,historical
1875,r1i1p1f1,286.677542635836,244.29600704323516,historical
1876,r1i1p1f1,286.61548685599155,244.2803153977183,historical
1877,r1i1p1f1,286.67544181486625,243.99452150853733,historical
1878,r1i1p1f1,286.8504055688337,244.07168923507098,historical
1879,r1i1p1f1,286.6357941328886,244.0802870677004,historical
1880,r1i1p1f1,286.7401666477148,244.08037416247092,historical
1881,r1i1p1f1,286.89240085226874,243.97985980437446,historical
1882,r1i1p1f1,286.8906950391586,244.00003144083905,historical
1883,r1i1p1f1,286.87103110832345,244.26875980648583,historical
1884,r1i1p1f1,286.455644263068,243.46592231227496,historical
1885,r1i1p1f1,286.5372559836172,243.50554885591677,historical
1886,r1i1p1f1,286.59444472709004,243.70079729801733,historical
1887,r1i1p1f1,286.70280067534145,244.16245760355102,historical
1888,r1i1p1f1,286.63680591289864,243.55974756490122,historical
1889,r1i1p1f1,286.7611368813045,243.47320647948618,historical
1890,r1i1p1f1,286.9177166389994,244.38326812921434,historical
1891,r1i1p1f1,286.7130238403388,244.68424180036465,historical
1892,r1i1p1f1,286.77455044036606,243.53324532788713,historical
1893,r1i1p1f1,286.73497874091174,243.82608827380017,historical
1894,r1i1p1f1,286.94059670392835,244.31608994050455,historical
1895,r1i1p1f1,287.04582434554,244.02791313350232,historical
1896,r1i1p1f1,287.2015662603033,244.34230934975596,historical
1897,r1i1p1f1,287.0404595551354,243.68267008704652,historical
1898,r1i1p1f1,286.9812069410757,243.83529924657017,historical
1899,r1i1p1f1,287.06392521110746,244.27648189576925,historical
1900,r1i1p1f1,287.10539144208786,244.64122464270253,historical
1901,r1i1p1f1,287.0390919296279,244.25803864588104,historical
1902,r1i1p1f1,287.0870187982789,244.48917159404448,historical
1903,r1i1p1f1,286.8294475907335,244.24355213137747,historical
1904,r1i1p1f1,286.72234772015787,244.08355908398218,historical
1905,r1i1p1f1,286.9000831611197,243.93773293641908,historical
1906,r1i1p1f1,287.04694559864987,244.36781926674718,historical
1907,r1i1p1f1,287.07105228060703,244.6927730421762,historical
1908,r1i1p1f1,287.0638732039477,244.89721630001483,historical
1909,r1i1p1f1,287.0196548516804,243.70069740898433,historical
1910,r1i1p1f1,286.8809153088616,243.636839605934,historical
1911,r1i1p1f1,286.8631165020856,244.07178667154844,historical
1912,r1i1p1f1,287.00132358226625,244.46558029991206,historical
1913,r1i1p1f1,287.0509761975675,244.42397050849422,historical
1914,r1i1p1f1,286.85839316312126,244.03845202124563,historical
1915,r1i1p1f1,286.7882872030516,243.70370959589818,historical
1916,r1i1p1f1,286.70629802952027,243.64612171989745,historical
1917,r1i1p1f1,286.951706080051,244.5769458944847,historical
1918,r1i1p1f1,286.98951930201804,243.63458148138892,historical
1919,r1i1p1f1,287.1256781133995,244.60765666929916,historical
1920,r1i1p1f1,287.1290847445871,244.2981985125249,historical
1921,r1i1p1f1,287.15105959203504,244.05233279812913,historical
1922,r1i1p1f1,287.08879390655045,243.78755296919988,historical
1923,r1i1p1f1,287.03778001258377,244.29153483716814,historical
1924,r1i1p1f1,286.91991768547325,244.2357272619297,historical
1925,r1i1p1f1,287.130974675997,244.2245994128093,historical
1926,r1i1p1f1,287.171915610934,243.9752562568447,historical
1927,r1i1p1f1,287.20417335512616,244.06952407928884,historical
1928,r1i1p1f1,287.2041663676931,243.8722542849185,historical
1929,r1i1p1f1,287.1992901339985,244.45379423101306,historical
1930,r1i1p1f1,287.0989716925204,244.12264332304926,historical
1931,r1i1p1f1,287.08269537331574,243.5134732706967,historical
1932,r1i1p1f1,287.2521997832604,244.60148530115643,historical
1933,r1i1p1f1,287.1413606875451,243.70896292521886,historical
1934,r1i1p1f1,287.18579587481975,244.39001076412504,historical
1935,r1i1p1f1,287.0631478880205,244.4838360562928,historical
1936,r1i1p1f1,287.0728770104653,244.65271260333077,historical
1937,r1i1p1f1,287.11759033871914,244.85356511853485,historical
1938,r1i1p1f1,287.26667497040916,244.25211930851202,historical
1939,r1i1p1f1,287.16853707502685,244.6168931005373,historical
1940,r1i1p1f1,287.33368531191843,244.69019509616004,historical
1941,r1i1p1f1,287.2047740024209,244.93626967168805,historical
1942,r1i1p1f1,287.1801011140204,243.9286131143582,historical
1943,r1i1p1f1,287.3493064509597,244.4302860457504,historical
1944,r1i1p1f1,287.177482270338,244.8791215945155,historical
1945,r1i1p1f1,287.37008560595405,244.48772984075504,historical
1946,r1i1p1f1,287.3668415913202,244.50201843744574,historical
1947,r1i1p1f1,287.28928035777614,244.5466233054922,historical
1948,r1i1p1f1,287.33335946829976,245.1349059959439,historical
1949,r1i1p1f1,287.4170716202462,244.34005183525304,historical
1950,r1i1p1f1,287.35419207320774,244.51634590242892,historical
1951,r1i1p1f1,287.1523595979766,244.56248410691202,historical
1952,r1i1p1f1,287.3245807573476,244.23995424263575,historical
1953,r1i1p1f1,287.24449346618917,244.46938846796257,historical
1954,r1i1p1f1,287.2102711844554,244.4750080540121,historical
1955,r1i1p1f1,287.226844937476,244.3394563952052,historical
1956,r1i1p1f1,287.08943388780085,244.16191490197195,historical
1957,r1i1p1f1,287.2101059871976,244.65313321034782,historical
1958,r1i1p1f1,287.32269680707583,244.6289940725469,historical
1959,r1i1p1f1,287.23298136445345,244.62576089590578,historical
1960,r1i1p1f1,287.2980636368311,244.24996218765475,historical
1961,r1i1p1f1,287.23434416240065,244.21042216300913,historical
1962,r1i1p1f1,287.11550903129586,244.33725130890193,historical
1963,r1i1p1f1,287.0535322729743,244.48520835491132,historical
1964,r1i1p1f1,287.0055600073741,244.2166006081475,historical
1965,r1i1p1f1,287.0198218404209,244.52757505571785,historical
1966,r1i1p1f1,287.1400295799014,243.83629177148126,historical
1967,r1i1p1f1,286.91550091244864,243.4265041221829,historical
1968,r1i1p1f1,286.9752301176164,243.8977909381603,historical
1969,r1i1p1f1,287.19964489095014,244.45173917546154,historical
1970,r1i1p1f1,287.29860592729693,244.51873752626906,historical
1971,r1i1p1f1,287.3396282324879,244.50975468524217,historical
1972,r1i1p1f1,287.36564651719533,245.2252750387567,historical
1973,r1i1p1f1,287.44351448275347,244.91136648885552,historical
1974,r1i1p1f1,287.4344008674492,244.34407238636507,historical
1975,r1i1p1f1,287.3257776990624,244.4627192598568,historical
1976,r1i1p1f1,287.4656157037232,243.84903645056082,historical
1977,r1i1p1f1,287.55534039772175,244.09653653662915,historical
1978,r1i1p1f1,287.4224412022355,244.62975835294992,historical
1979,r1i1p1f1,287.428024380308,244.67159674004543,historical
1980,r1i1p1f1,287.595193947088,244.54410038355465,historical
1981,r1i1p1f1,287.77654625643225,244.29366429474274,historical
1982,r1i1p1f1,287.4553592901892,244.62970595331686,historical
1983,r1i1p1f1,287.4214462109854,244.55336999372832,historical
1984,r1i1p1f1,287.4863577836666,244.56529551082505,historical
1985,r1i1p1f1,287.5659920483969,244.20621208119323,historical
1986,r1i1p1f1,287.5023241191885,244.20544726041126,historical
1987,r1i1p1f1,287.4944891831559,244.48714782532167,historical
1988,r1i1p1f1,287.5272682664689,244.44753448439684,historical
1989,r1i1p1f1,287.7096080053598,245.1605416606729,historical
1990,r1i1p1f1,287.8640094994953,244.88525708207402,historical
1991,r1i1p1f1,287.9165628305748,245.31586724683524,historical
1992,r1i1p1f1,287.4636955837624,243.74528202325325,historical
1993,r1i1p1f1,287.40711019115804,244.5433443925583,historical
1994,r1i1p1f1,287.659576247662,243.9884184565966,historical
1995,r1i1p1f1,287.7241319582072,244.31981465436812,historical
1996,r1i1p1f1,287.8276763734769,245.3448605500414,historical
1997,r1i1p1f1,287.98279087776297,245.05354275593987,historical
