year,tas_global,tas_ais,scenario,member
1,286.8457905586196,237.3653500191616,1pctCO2,r1i1p1f1
2,286.95542998178996,238.31532976872978,1pctCO2,r1i1p1f1
3,286.9670798852711,238.5416603026256,1pctCO2,r1i1p1f1
4,286.9259881037616,237.4636681110352,1pctCO2,r1i1p1f1
5,286.86343965360555,238.6432513835322,1pctCO2,r1i1p1f1
6,286.89793001670665,238.1078092178072,1pctCO2,r1i1p1f1
7,286.83763067507005,237.95043381474903,1pctCO2,r1i1p1f1
8,286.9495062290784,238.6482103698388,1pctCO2,r1i1p1f1
9,287.18208261601944,240.0292726985608,1pctCO2,r1i1p1f1
10,286.99852704959545,237.5939641063502,1pctCO2,r1i1p1f1
11,287.1809228987193,239.09645333979788,1pctCO2,r1i1p1f1
12,287.2086133311088,238.89422247138526,1pctCO2,r1i1p1f1
13,287.3262012095111,239.70151418473438,1pctCO2,r1i1p1f1
14,287.28264269419196,238.9098591497825,1pctCO2,r1i1p1f1
15,287.14654531933667,238.47845137715305,1pctCO2,r1i1p1f1
16,287.16143585647654,238.73244512251097,1pctCO2,r1i1p1f1
17,287.22288669795597,239.34693526192225,1pctCO2,r1i1p1f1
18,287.2657479195647,238.5826726526138,1pctCO2,r1i1p1f1
19,287.31792032522094,238.7080204666336,1pctCO2,r1i1p1f1
20,287.38400290855293,239.08150308885766,1pctCO2,r1i1p1f1
21,287.39875819195504,238.88828172682332,1pctCO2,r1i1p1f1
22,287.130981226177,238.25289241364655,1pctCO2,r1i1p1f1
23,287.35427293605824,238.3275434871455,1pctCO2,r1i1p1f1
24,287.45633636727206,238.38700023051183,1pctCO2,r1i1p1f1
25,287.2322674940414,237.88901114981914,1pctCO2,r1i1p1f1
26,287.4192056289128,238.37493378516834,1pctCO2,r1i1p1f1
27,287.71673316085923,240.0224726463649,1pctCO2,r1i1p1f1
28,287.7173177260609,239.3567135805083,1pctCO2,r1i1p1f1
29,287.70526249682655,238.64411115627848,1pctCO2,r1i1p1f1
30,287.6342273246592,239.52852507023186,1pctCO2,r1i1p1f1
31,287.71669057503664,240.38057826262596,1pctCO2,r1i1p1f1
32,287.4659036798126,238.48489973127363,1pctCO2,r1i1p1f1
33,287.60847494379465,239.63397136459622,1pctCO2,r1i1p1f1
34,287.4867464404371,239.01539599078015,1pctCO2,r1i1p1f1
35,287.61033287692516,239.29344766294665,1pctCO2,r1i1p1f1
36,287.79597302356143,239.8399202176238,1pctCO2,r1i1p1f1
37,287.8127477153261,239.9757856105052,1pctCO2,r1i1p1f1
38,287.5986342427087,239.13059552422962,1pctCO2,r1i1p1f1
39,287.645475321501,239.6071343772761,1pctCO2,r1i1p1f1
40,287.6278070288413,239.39241302138595,1pctCO2,r1i1p1f1
41,287.7554613499624,239.6002503249464,1pctCO2,r1i1p1f1
42,287.83125309253904,239.97016529196281,1pctCO2,r1i1p1f1
43,287.7575641357536,240.05949455135405,1pctCO2,r1i1p1f1
44,287.7658418224389,239.56941480039893,1pctCO2,r1i1p1f1
45,287.95913879488586,239.39123027673492,1pctCO2,r1i1p1f1
46,287.9704513981446,240.01068632954997,1pctCO2,r1i1p1f1
47,288.01051938123504,239.13274657360992,1pctCO2,r1i1p1f1
48,288.1377465624374,239.42834045184685,1pctCO2,r1i1p1f1
49,288.08025490603313,240.20088852671182,1pctCO2,r1i1p1f1
50,288.0490048554576,239.6574403864202,1pctCO2,r1i1p1f1
51,288.1973636753384,240.77535918901222,1pctCO2,r1i1p1f1
52,288.104272410197,240.34490374868878,1pctCO2,r1i1p1f1
53,288.1287106581931,240.26818310747734,1pctCO2,r1i1p1f1
54,288.1187381082691,239.85078559670922,1pctCO2,r1i1p1f1
55,288.0374182861699,239.84738155519122,1pctCO2,r1i1p1f1
56,288.12674565828684,240.00978400947753,1pctCO2,r1i1p1f1
57,288.0599757762673,239.58048375394563,1pctCO2,r1i1p1f1
58,288.25005528480295,241.279983437624,1pctCO2,r1i1p1f1
59,288.29776989256146,239.5909052980206,1pctCO2,r1i1p1f1
60,288.19729611375845,240.46837263448165,1pctCO2,r1i1p1f1
61,288.32991835063456,239.88875523031174,1pctCO2,r1i1p1f1
