year,ohc,scenario
1,-0.00041081922707683724,1pctCO2
2,-0.0004474981948801106,1pctCO2
3,0.0001418869429671011,1pctCO2
4,0.0004639583655747853,1pctCO2
5,0.0001366831355669204,1pctCO2
6,0.0015031748731965072,1pctCO2
7,0.0027024605660300625,1pctCO2
8,0.003363389129294338,1pctCO2
9,0.0037840367245810004,1pctCO2
10,0.004703815223342956,1pctCO2
11,0.005157090632774395,1pctCO2
12,0.00595973475951038,1pctCO2
13,0.006768707809204313,1pctCO2
14,0.007421665306343404,1pctCO2
15,0.008105310360735207,1pctCO2
16,0.0002440736568469095,1pctCO2
17,0.0012752354261465371,1pctCO2
18,0.0016213962136869867,1pctCO2
19,0.004356837551881342,1pctCO2
20,0.005165957122856164,1pctCO2
21,0.006763938172044207,1pctCO2
22,0.007497626928969809,1pctCO2
23,0.008759264607135563,1pctCO2
24,0.009999044979475949,1pctCO2
25,0.012240779073271034,1pctCO2
26,0.014544642413009519,1pctCO2
27,0.015319797802359274,1pctCO2
28,0.017113336515038796,1pctCO2
29,0.01790348822123384,1pctCO2
30,0.019510052184740157,1pctCO2
31,0.021210477603216694,1pctCO2
32,0.0014123888270872046,1pctCO2
33,0.0024249726456704816,1pctCO2
34,0.003253462738182064,1pctCO2
35,0.004992627962301039,1pctCO2
36,0.006614638095696086,1pctCO2
37,0.00953073640902565,1pctCO2
38,0.01024336495679127,1pctCO2
39,0.0129602152216312,1pctCO2
40,0.01436906755991178,1pctCO2
41,0.016736719560847706,1pctCO2
42,0.01880347047205249,1pctCO2
43,0.0206809346245168,1pctCO2
44,0.022580642967599714,1pctCO2
45,0.023739087688800408,1pctCO2
46,0.000908469541830789,1pctCO2
47,0.0024260536175100007,1pctCO2
48,0.004455819846153234,1pctCO2
49,0.0053163969168465025,1pctCO2
50,0.006821359309355078,1pctCO2
51,0.008225153364904531,1pctCO2
52,0.010355160830618992,1pctCO2
53,0.012148657846838645,1pctCO2
54,0.013941564387960794,1pctCO2
55,0.015484652880017888,1pctCO2
56,0.01574546185717599,1pctCO2
57,0.018189224085375055,1pctCO2
58,0.021131914767296346,1pctCO2
59,0.023128670933720185,1pctCO2
60,0.024998060726139644,1pctCO2
61,0.02711471073227386,1pctCO2
62,0.029165040400542627,1pctCO2
63,0.03141676787133903,1pctCO2
64,0.03380220526803846,1pctCO2
65,0.03543063003110559,1pctCO2
66,0.03719854601850248,1pctCO2
67,0.03967028914453232,1pctCO2
68,0.04132494089538104,1pctCO2
69,0.04472443789039573,1pctCO2
70,0.0467566431385197,1pctCO2
71,0.04927579430888777,1pctCO2
72,0.05250656456775861,1pctCO2
73,0.05476112035039353,1pctCO2
74,0.05733392585630286,1pctCO2
75,0.05976320953197675,1pctCO2
76,0.06211729432417922,1pctCO2
77,0.05930306766539404,1pctCO2
78,0.06780410776399587,1pctCO2
79,0.07035489515082477,1pctCO2
80,0.07308667222522709,1pctCO2
81,0.07526918678251031,1pctCO2
82,0.07841141752592505,1pctCO2
83,0.08194607688139563,1pctCO2
84,0.0849787106865073,1pctCO2
85,0.08704819183235299,1pctCO2
86,0.09010718442397575,1pctCO2
87,0.09186226131573115,1pctCO2
88,0.09434755877272724,1pctCO2
89,0.09754692440571851,1pctCO2
90,0.10068829643399749,1pctCO2
91,0.1020283159531959,1pctCO2
92,0.10566312382890754,1pctCO2
93,0.10890621622539547,1pctCO2
94,0.001486182804235372,1pctCO2
95,0.0036868270580682344,1pctCO2
96,0.007058766409627174,1pctCO2
97,0.010633784711156806,1pctCO2
98,0.013484338117278602,1pctCO2
99,0.01702227466420768,1pctCO2
100,0.020360832875722074,1pctCO2
101,0.02331587273678551,1pctCO2
102,0.026760251871118808,1pctCO2
103,0.030785571156095152,1pctCO2
104,0.03409923332909199,1pctCO2
105,0.03683921205874992,1pctCO2
106,0.03977999523894427,1pctCO2
107,0.04367289202262278,1pctCO2
108,0.04694728136879124,1pctCO2
109,0.05012002677133639,1pctCO2
110,0.05313717691253309,1pctCO2
111,0.05701318755745888,1pctCO2
112,0.06064571738243103,1pctCO2
113,0.06351024466630531,1pctCO2
114,0.06769900699592617,1pctCO2
115,0.0715942088871786,1pctCO2
116,0.07522235561723578,1pctCO2
117,0.07861642245560477,1pctCO2
118,0.08215532382465389,1pctCO2
119,0.04387600953062384,1pctCO2
120,0.08914357454401173,1pctCO2
121,0.09237265670544481,1pctCO2
122,0.09590603102968163,1pctCO2
123,0.099924094913757,1pctCO2
124,0.10370951137722355,1pctCO2
125,0.10730268061161041,1pctCO2
126,0.11059907770728412,1pctCO2
127,0.11486804432248417,1pctCO2
128,0.11847576633708118,1pctCO2
129,0.12209921842568541,1pctCO2
130,0.12659716348942013,1pctCO2
131,0.12989882459379223,1pctCO2
132,0.13384084693373066,1pctCO2
133,0.13819334666206412,1pctCO2
134,0.14219172286660703,1pctCO2
135,0.1469225139242329,1pctCO2
136,0.1503619171168706,1pctCO2
137,0.1545315921714861,1pctCO2
138,0.15913998011040362,1pctCO2
139,0.1631517239629406,1pctCO2
140,0.16643210641325337,1pctCO2
141,0.17019353398721512,1pctCO2
142,0.0020526638495327572,1pctCO2
143,0.005861450872090581,1pctCO2
144,0.011230618868992754,1pctCO2
145,0.015871557960771533,1pctCO2
146,0.0195122501672539,1pctCO2
147,0.023815231668214275,1pctCO2
148,0.027991974042498903,1pctCO2
149,0.03256922515287791,1pctCO2
150,0.03696679241240841,1pctCO2
1,0.007366700064110225,abrupt-4xCO2
2,0.02017623080731663,abrupt-4xCO2
3,0.02959655556470564,abrupt-4xCO2
4,0.03774538832168057,abrupt-4xCO2
5,0.04623623865924469,abrupt-4xCO2
6,0.05429591567140736,abrupt-4xCO2
7,0.06222998710119561,abrupt-4xCO2
8,0.06925734891875149,abrupt-4xCO2
9,0.07609933333037651,abrupt-4xCO2
10,0.08319429767458406,abrupt-4xCO2
11,0.0883584249509524,abrupt-4xCO2
12,0.09471806010154829,abrupt-4xCO2
13,0.10203365375326104,abrupt-4xCO2
14,0.10854906202995614,abrupt-4xCO2
15,0.11433605753803906,abrupt-4xCO2
16,0.11887661281922092,abrupt-4xCO2
17,0.12456427163457218,abrupt-4xCO2
18,0.12953210660856065,abrupt-4xCO2
19,0.13407812718659232,abrupt-4xCO2
20,0.13939133837614973,abrupt-4xCO2
21,0.14447947593584454,abrupt-4xCO2
22,0.14978713193168378,abrupt-4xCO2
23,0.15561967524763656,abrupt-4xCO2
24,0.1616455601911022,abrupt-4xCO2
25,0.16626017963233058,abrupt-4xCO2
26,0.17070660313514813,abrupt-4xCO2
27,0.174733936949952,abrupt-4xCO2
28,0.1791120176445948,abrupt-4xCO2
29,0.18336581624534032,abrupt-4xCO2
30,0.18805923445584022,abrupt-4xCO2
31,0.19065177803986694,abrupt-4xCO2
32,0.19566071347831046,abrupt-4xCO2
33,0.20024307325278243,abrupt-4xCO2
34,0.20503448268322094,abrupt-4xCO2
35,0.20893963505960492,abrupt-4xCO2
36,0.21281176360502635,abrupt-4xCO2
37,0.2170585186922387,abrupt-4xCO2
38,0.22290951887222185,abrupt-4xCO2
39,0.22646379972973915,abrupt-4xCO2
40,0.23087882273001215,abrupt-4xCO2
41,0.2347364996802317,abrupt-4xCO2
42,0.2387434910421502,abrupt-4xCO2
43,0.24271789062513063,abrupt-4xCO2
44,0.2469373388241415,abrupt-4xCO2
45,0.25039328418365897,abrupt-4xCO2
46,0.2543259475329151,abrupt-4xCO2
47,0.25818060587530267,abrupt-4xCO2
48,0.2625670893551552,abrupt-4xCO2
49,0.002062081522467763,abrupt-4xCO2
50,0.005740457626812364,abrupt-4xCO2
51,0.008720018939204412,abrupt-4xCO2
52,0.013182067416914522,abrupt-4xCO2
53,0.016502454981514036,abrupt-4xCO2
54,0.020636735361528723,abrupt-4xCO2
55,0.023769996131527915,abrupt-4xCO2
56,0.027828878587851786,abrupt-4xCO2
57,0.03193274971148739,abrupt-4xCO2
58,0.03579843453552625,abrupt-4xCO2
59,0.04024005980320173,abrupt-4xCO2
60,0.04403901985042716,abrupt-4xCO2
61,0.04836452969745414,abrupt-4xCO2
62,0.05151013040991679,abrupt-4xCO2
63,0.05520669976121759,abrupt-4xCO2
64,0.05822215759999132,abrupt-4xCO2
65,0.061498264049830505,abrupt-4xCO2
66,0.06537329918921811,abrupt-4xCO2
67,0.06919029614288513,abrupt-4xCO2
68,0.07269795581902543,abrupt-4xCO2
69,0.0752340382296745,abrupt-4xCO2
70,0.07897315645871097,abrupt-4xCO2
71,0.08206807840360354,abrupt-4xCO2
72,0.08645451148487117,abrupt-4xCO2
73,0.08980794544905832,abrupt-4xCO2
74,0.09254515034286943,abrupt-4xCO2
75,0.09673173417375512,abrupt-4xCO2
76,0.10009916516607754,abrupt-4xCO2
77,0.10315240139830602,abrupt-4xCO2
78,0.10685712711451804,abrupt-4xCO2
79,0.10999312253847514,abrupt-4xCO2
80,0.11340548494090773,abrupt-4xCO2
81,0.11819562597634041,abrupt-4xCO2
82,0.12215073239313413,abrupt-4xCO2
83,0.12523064835839076,abrupt-4xCO2
84,0.1279382858578473,abrupt-4xCO2
85,0.13137241777491895,abrupt-4xCO2
86,0.1340435020319403,abrupt-4xCO2
87,0.13734394760980997,abrupt-4xCO2
88,0.1398488511369653,abrupt-4xCO2
89,0.1435448938444869,abrupt-4xCO2
90,0.14749415116767361,abrupt-4xCO2
91,0.15155107836200765,abrupt-4xCO2
92,0.0013679790155075439,abrupt-4xCO2
93,0.004309489011959084,abrupt-4xCO2
94,0.006937591764718702,abrupt-4xCO2
95,0.010487103815611503,abrupt-4xCO2
96,0.01355376005529949,abrupt-4xCO2
97,0.0162889076065119,abrupt-4xCO2
98,0.017827849329946792,abrupt-4xCO2
99,0.021755966130797177,abrupt-4xCO2
100,0.024589568846029777,abrupt-4xCO2
101,0.02742324711831465,abrupt-4xCO2
102,0.030788457761072134,abrupt-4xCO2
103,0.034195871753235386,abrupt-4xCO2
104,0.03771361605557677,abrupt-4xCO2
105,0.040665270949471484,abrupt-4xCO2
106,0.0012613900001232563,abrupt-4xCO2
107,0.003467010751953476,abrupt-4xCO2
108,0.006287644623638424,abrupt-4xCO2
109,0.009205938235231458,abrupt-4xCO2
110,0.012620885634463128,abrupt-4xCO2
111,0.015844352423430307,abrupt-4xCO2
112,0.001002603348114126,abrupt-4xCO2
113,0.00485124056329568,abrupt-4xCO2
114,0.0075441513924974285,abrupt-4xCO2
115,0.011093596273344265,abrupt-4xCO2
116,0.013836883102888114,abrupt-4xCO2
117,0.01746221734338427,abrupt-4xCO2
118,0.02052008907680642,abrupt-4xCO2
119,0.02381325368195364,abrupt-4xCO2
120,0.026597498168479908,abrupt-4xCO2
121,0.030406917126415526,abrupt-4xCO2
122,0.03232374026452842,abrupt-4xCO2
123,0.035643086551803434,abrupt-4xCO2
124,0.03829977912445591,abrupt-4xCO2
125,0.04117081680730598,abrupt-4xCO2
126,0.04250840126243356,abrupt-4xCO2
127,0.046091584412202444,abrupt-4xCO2
128,0.049416190293962006,abrupt-4xCO2
129,0.05256304856236667,abrupt-4xCO2
130,0.05638928703249317,abrupt-4xCO2
131,0.05882169930902246,abrupt-4xCO2
132,0.06061279712474509,abrupt-4xCO2
133,0.06349022277209856,abrupt-4xCO2
134,0.06600175362131366,abrupt-4xCO2
135,0.06976566692329433,abrupt-4xCO2
136,0.07247176784766864,abrupt-4xCO2
137,0.07513644642209354,abrupt-4xCO2
138,0.07699725552372737,abrupt-4xCO2
139,0.07400962344932127,abrupt-4xCO2
140,0.0011169120908574495,abrupt-4xCO2
141,0.004188524619909402,abrupt-4xCO2
142,0.006266070353760295,abrupt-4xCO2
143,0.008733811071270133,abrupt-4xCO2
144,0.001399027343922333,abrupt-4xCO2
145,0.004777975807808442,abrupt-4xCO2
146,0.007856814129507705,abrupt-4xCO2
147,0.010227494594985492,abrupt-4xCO2
148,0.01271438797400014,abrupt-4xCO2
149,0.014209407463363589,abrupt-4xCO2
150,0.01674322840591816,abrupt-4xCO2
1,0.004410370710714121,piControl
2,0.004006130674180945,piControl
3,0.003901983202396803,piControl
4,0.003791488992153549,piControl
5,0.003517561360556961,piControl
6,0.0028359151951656103,piControl
7,0.003238583691593591,piControl
8,0.003969438717866393,piControl
9,-0.00025564454398628274,piControl
10,-7.510009610049477e-05,piControl
11,0.0001617113787775352,piControl
12,0.0004307333438988928,piControl
13,-0.0005761097495488772,piControl
14,-0.00021092895199528781,piControl
15,5.227883014674872e-05,piControl
16,0.0011875656224493805,piControl
17,-0.0006517787205616701,piControl
18,-3.542365013519685e-05,piControl
19,0.0010857870285590626,piControl
20,0.00012719420754440027,piControl
21,0.0009782279162246683,piControl
22,0.0014449659542001988,piControl
23,0.0016250306239259135,piControl
24,0.0012107877426661953,piControl
25,0.002301706870972115,piControl
26,0.0014755933263262556,piControl
27,0.0015689382439619567,piControl
28,0.0029901367612581776,piControl
29,0.003867014879934898,piControl
30,0.003838767812148072,piControl
31,0.004152600714547738,piControl
32,0.0054104916872584246,piControl
33,0.0059872543362722,piControl
34,0.006403032748972717,piControl
35,0.006764572014879078,piControl
36,0.007160661230501655,piControl
37,0.007056198301023408,piControl
38,0.008813052717596293,piControl
39,0.008531626182519002,piControl
40,0.008996442913345686,piControl
41,0.010364857891395893,piControl
42,0.01064600793721333,piControl
43,0.01089477441975311,piControl
44,0.011043348916079084,piControl
45,0.012503802495664114,piControl
46,0.01163243619495467,piControl
47,0.011659550202423579,piControl
48,0.013180544043648733,piControl
49,0.01285681978939739,piControl
