year,member,tas_global,tas_ais,scenario
2015,r31i1p1f1,288.67987210151415,242.3786278556969,ssp126
2016,r31i1p1f1,288.57284732151146,242.3800953723163,ssp126
2017,r31i1p1f1,288.6611883467644,242.09026331259784,ssp126
2018,r31i1p1f1,288.7517259883638,241.97227709870634,ssp126
2019,r31i1p1f1,288.8878575306995,242.39973456771867,ssp126
2020,r31i1p1f1,288.87200933688615,242.35796549979895,ssp126
2021,r31i1p1f1,288.8395827784144,241.66274300746548,ssp126
2022,r31i1p1f1,288.8907962748716,242.6721804948278,ssp126
2023,r31i1p1f1,288.93139871883005,242.17740993984495,ssp126
2024,r31i1p1f1,288.91436700199046,241.84103753300866,ssp126
2025,r31i1p1f1,289.09525908512785,241.6899540639801,ssp126
2026,r31i1p1f1,289.2187025119932,241.88507574988824,ssp126
2027,r31i1p1f1,289.38863564130554,242.6450635425371,ssp126
2028,r31i1p1f1,289.5755311354125,243.03675768882488,ssp126
2029,r31i1p1f1,289.3287818923214,242.50600103761283,ssp126
2030,r31i1p1f1,289.3167448051491,242.33203990926998,ssp126
2031,r31i1p1f1,289.3998016425701,242.15325483465008,ssp126
2032,r31i1p1f1,289.3520357274906,242.70273757867258,ssp126
2033,r31i1p1f1,289.2938939062578,242.67604178502742,ssp126
2034,r31i1p1f1,289.3146593520755,241.72045661107978,ssp126
2035,r31i1p1f1,289.5067435652213,243.56439152597042,ssp126
2036,r31i1p1f1,289.6160683319282,243.86571335796208,ssp126
2037,r31i1p1f1,289.5809186858222,243.16494753873076,ssp126
2038,r31i1p1f1,289.5422927526226,243.01669321343508,ssp126
2039,r31i1p1f1,289.5148617030845,243.76896541878025,ssp126
2040,r31i1p1f1,289.607402540386,242.89433362946684,ssp126
2041,r31i1p1f1,289.5293935073833,242.92298503761782,ssp126
2042,r31i1p1f1,289.3532273038749,243.01230305340366,ssp126
2043,r31i1p1f1,289.36017738028136,242.96129698748987,ssp126
2044,r31i1p1f1,289.3497772395527,242.5014256532432,ssp126
2045,r31i1p1f1,289.43937840508835,242.4979122344115,ssp126
2046,r31i1p1f1,289.5886094315555,242.80024092416167,ssp126
2047,r31i1p1f1,289.45008523109067,242.74994063560726,ssp126
2048,r31i1p1f1,289.3846097963769,242.13093546733063,ssp126
2049,r31i1p1f1,289.6108743749555,244.02133227630605,ssp126
2050,r31i1p1f1,289.5471162548776,242.21788582123497,ssp126
2051,r31i1p1f1,289.6910085016874,242.32306883775757,ssp126
2052,r31i1p1f1,289.758260786086,242.68593142011375,ssp126
2053,r31i1p1f1,289.55074981405943,243.20215573741285,ssp126
2054,r31i1p1f1,289.5522693207909,242.70366491460052,ssp126
2055,r31i1p1f1,289.64154716980397,242.5447525878973,ssp126
2056,r31i1p1f1,289.6203833287388,243.08749700788047,ssp126
2057,r31i1p1f1,289.6142889063485,242.46951301262433,ssp126
2058,r31i1p1f1,289.57528777681716,243.22262475779863,ssp126
2059,r31i1p1f1,289.5484037745117,241.69013174568212,ssp126
2060,r31i1p1f1,289.80719926140483,243.9110584724827,ssp126
2061,r31i1p1f1,289.77619341233543,242.9571147468938,ssp126
2062,r31i1p1f1,289.6687948503286,242.77491146373225,ssp126
2063,r31i1p1f1,289.7733721967051,242.84568475253803,ssp126
2064,r31i1p1f1,289.73595788453594,243.42843027836724,ssp126
2065,r31i1p1f1,289.73580174924706,242.84915396171348,ssp126
2066,r31i1p1f1,289.71619568571674,243.29224170366138,ssp126
2067,r31i1p1f1,289.5511624469644,242.41168447900017,ssp126
2068,r31i1p1f1,289.72808330144557,242.7465581154589,ssp126
2069,r31i1p1f1,289.48799091424524,242.04340783412164,ssp126
2070,r31i1p1f1,289.58076341802297,242.4868051319238,ssp126
2071,r31i1p1f1,289.6060518518979,242.54137855455448,ssp126
2072,r31i1p1f1,289.5910147338071,242.56118092544253,ssp126
2073,r31i1p1f1,289.60160861470956,242.61304681204493,ssp126
2074,r31i1p1f1,289.6586623156995,243.4226093967859,ssp126
2075,r31i1p1f1,289.4731094094249,243.29254515237102,ssp126
2076,r31i1p1f1,289.65890810003646,243.29494330722753,ssp126
2077,r31i1p1f1,289.6153682761179,242.29631564346766,ssp126
2078,r31i1p1f1,289.5765453492604,244.11460519063806,ssp126
