year,member,tas_global,tas_ais,scenario
1850,r1i1p1f2,286.9090093771889,237.24072916389272,historical
1851,r1i1p1f2,287.0895156416237,237.25072880767797,historical
1852,r1i1p1f2,287.00958007901176,236.96107505944155,historical
1853,r1i1p1f2,286.8814564833917,237.21365058052714,historical
1854,r1i1p1f2,286.8832378880615,237.0365856518677,historical
1855,r1i1p1f2,286.604136762487,236.59939926643835,historical
1856,r1i1p1f2,286.76884213678943,237.6292826234514,historical
1857,r1i1p1f2,286.8601795943028,236.78482945642094,historical
1858,r1i1p1f2,286.6867326660624,237.09517491584023,historical
1859,r1i1p1f2,286.98654705925003,238.04218695227232,historical
1860,r1i1p1f2,286.9747444175486,236.82992834131556,historical
1861,r1i1p1f2,286.76616835439216,236.37575184708925,historical
1862,r1i1p1f2,286.842362538574,236.87346375071948,historical
1863,r1i1p1f2,286.93803467665765,237.06942642214798,historical
1864,r1i1p1f2,286.94037542617394,237.42920830988302,historical
1865,r1i1p1f2,286.64708185244626,236.9853420154297,historical
1866,r1i1p1f2,286.89388736387195,237.11161658914315,historical
1867,r1i1p1f2,286.9651812096541,236.7080527033901,historical
1868,r1i1p1f2,286.83647272739563,237.43269976904529,historical
1869,r1i1p1f2,286.9627912205319,237.4736335996899,historical
1870,r1i1p1f2,286.9140383939693,237.6349052885574,historical
1871,r1i1p1f2,287.0273588452018,237.947020532907,historical
1872,r1i1p1f2,286.8979886200419,237.52425201487597,historical
1873,r1i1p1f2,286.9586474352027,237.2299198334959,historical
1874,r1i1p1f2,286.7924439382354,237.39075998075108,historical
1875,r1i1p1f2,286.81392625579747,237.83482379095776,historical
1876,r1i1p1f2,286.84693033296503,237.01595875778239,historical
1877,r1i1p1f2,286.9665429156457,237.16801230541884,historical
1878,r1i1p1f2,286.98524356850805,237.2801412051062,historical
1879,r1i1p1f2,286.72376223275086,236.28949879450016,historical
1880,r1i1p1f2,286.77143720392905,237.3272257233006,historical
1881,r1i1p1f2,287.0107941755559,238.2783436229989,historical
1882,r1i1p1f2,286.86956184485456,237.878363773632,historical
1883,r1i1p1f2,286.97730888167473,237.38502489897982,historical
1884,r1i1p1f2,286.6600084981878,236.80375448988374,historical
1885,r1i1p1f2,286.73572531931893,236.88443070047134,historical
1886,r1i1p1f2,286.68822478418804,237.14847066233608,historical
1887,r1i1p1f2,286.69716758102453,237.7978141143118,historical
1888,r1i1p1f2,286.706283177815,237.38447602572037,historical
1889,r1i1p1f2,286.4775353992674,236.739749420212,historical
1890,r1i1p1f2,286.7026108012724,236.725752454207,historical
1891,r1i1p1f2,286.68998410610686,237.2769556780473,historical
1892,r1i1p1f2,286.52824794681084,237.5807602854971,historical
1893,r1i1p1f2,286.77464302046417,237.3528168831479,historical
1894,r1i1p1f2,286.90202552791817,237.33822360439888,historical
1895,r1i1p1f2,286.70352455887974,237.23217604467015,historical
1896,r1i1p1f2,286.5930664076329,236.9491825601503,historical
1897,r1i1p1f2,286.6719301072231,236.95937372244816,historical
1898,r1i1p1f2,286.72565254944607,237.54961257024158,historical
1899,r1i1p1f2,286.7315553363347,237.55285054218012,historical
1900,r1i1p1f2,286.64269397652305,236.76600264795204,historical
1901,r1i1p1f2,286.877257071683,237.55047870322494,historical
1902,r1i1p1f2,286.6719830106288,236.17564416910878,historical
