year,tas_global,tas_ais,scenario,member
47,289.21893504393023,249.08643024580257,1pctCO2,r1i1p1f2
48,289.0163657309214,248.8240517001028,1pctCO2,r1i1p1f2
49,288.86680566895353,249.29109532403604,1pctCO2,r1i1p1f2
50,288.9135046228005,248.75841764708375,1pctCO2,r1i1p1f2
51,289.05115848736096,248.71157981418702,1pctCO2,r1i1p1f2
52,289.28320245051856,248.843271313485,1pctCO2,r1i1p1f2
53,289.38097545448596,249.4096215690466,1pctCO2,r1i1p1f2
54,289.043065812136,248.97108516092513,1pctCO2,r1i1p1f2
55,289.10196241425007,249.51011444077022,1pctCO2,r1i1p1f2
56,289.1314539847161,249.16144295198347,1pctCO2,r1i1p1f2
57,289.35441884195745,249.5020182988402,1pctCO2,r1i1p1f2
58,289.61825893643396,249.76337856792335,1pctCO2,r1i1p1f2
59,289.27228192529276,249.32501355167597,1pctCO2,r1i1p1f2
60,289.3515875509494,249.32918656842074,1pctCO2,r1i1p1f2
61,289.5742730323471,250.06524727816975,1pctCO2,r1i1p1f2
62,289.7973624407183,249.6487920512214,1pctCO2,r1i1p1f2
63,289.70522545248525,250.0883835828525,1pctCO2,r1i1p1f2
64,289.3678741059265,249.7362817051709,1pctCO2,r1i1p1f2
65,289.3911248647989,249.2667881806995,1pctCO2,r1i1p1f2
66,289.61060458073945,249.49683224151732,1pctCO2,r1i1p1f2
67,289.87612774706537,249.58894248007002,1pctCO2,r1i1p1f2
68,289.5364432245805,249.08993176125318,1pctCO2,r1i1p1f2
69,289.42991891868456,249.24987095283745,1pctCO2,r1i1p1f2
70,289.4133552867354,249.20401825820616,1pctCO2,r1i1p1f2
71,289.58181792018775,249.0514966210402,1pctCO2,r1i1p1f2
72,289.92347245151944,249.92312117241028,1pctCO2,r1i1p1f2
73,289.96646118521596,249.6093057608576,1pctCO2,r1i1p1f2
74,289.6901881080324,249.60184265215594,1pctCO2,r1i1p1f2
75,289.7403085608039,249.16207035199753,1pctCO2,r1i1p1f2
76,290.01976861344076,249.74106165519154,1pctCO2,r1i1p1f2
77,290.02009886714995,249.8902279983371,1pctCO2,r1i1p1f2
78,289.6308494969612,249.79801607686514,1pctCO2,r1i1p1f2
79,289.7602917378464,249.64287133404574,1pctCO2,r1i1p1f2
80,290.08365439374364,249.7183014643231,1pctCO2,r1i1p1f2
81,290.24894935872203,250.0723990716662,1pctCO2,r1i1p1f2
82,289.97290328415886,250.005257302193,1pctCO2,r1i1p1f2
83,290.00137178292346,250.4280267984332,1pctCO2,r1i1p1f2
84,290.2780670161283,250.37950980953642,1pctCO2,r1i1p1f2
85,290.5559102312616,250.12888115614055,1pctCO2,r1i1p1f2
86,290.2993626721294,250.4212649625023,1pctCO2,r1i1p1f2
87,290.0817162884398,250.4732909370529,1pctCO2,r1i1p1f2
88,290.222335364819,249.6787773461395,1pctCO2,r1i1p1f2
89,290.51754584408076,250.10890633805738,1pctCO2,r1i1p1f2
90,290.46365389350143,249.88091028825139,1pctCO2,r1i1p1f2
91,290.20684454892967,250.17939024799625,1pctCO2,r1i1p1f2
92,290.28642704173615,250.21735179585502,1pctCO2,r1i1p1f2
93,290.5860866321562,250.61855234442433,1pctCO2,r1i1p1f2
94,290.47809818997877,250.2654072372328,1pctCO2,r1i1p1f2
95,290.2459358168807,250.20540179941324,1pctCO2,r1i1p1f2
96,290.44101195126046,250.70142586037045,1pctCO2,r1i1p1f2
97,290.7301116804249,250.95896870311782,1pctCO2,r1i1p1f2
98,290.55179135608125,249.91892622749876,1pctCO2,r1i1p1f2
99,290.41270872265335,250.49811607223938,1pctCO2,r1i1p1f2
100,290.49828028864283,250.43569958798327,1pctCO2,r1i1p1f2
101,290.6070591186731,250.26025187657888,1pctCO2,r1i1p1f2
102,290.6205590760058,250.525210389808,1pctCO2,r1i1p1f2
103,290.6930155189944,250.5183308972838,1pctCO2,r1i1p1f2
104,290.64138049379125,250.760646764043,1pctCO2,r1i1p1f2
105,290.7025212125361,250.9123162726611,1pctCO2,r1i1p1f2
106,290.8718855755229,250.85278849532338,1pctCO2,r1i1p1f2
107,291.06957378128936,251.48915256176235,1pctCO2,r1i1p1f2
108,290.8361794399045,251.2726446449432,1pctCO2,r1i1p1f2
109,290.73894776562037,251.02494053877118,1pctCO2,r1i1p1f2
110,290.85189887236174,251.66560341764776,1pctCO2,r1i1p1f2
111,291.138780756786,251.16957033712245,1pctCO2,r1i1p1f2
112,291.0806349837729,251.9498434292929,1pctCO2,r1i1p1f2
113,290.789634205282,251.13304482436666,1pctCO2,r1i1p1f2
114,290.8387701579689,250.8671921285458,1pctCO2,r1i1p1f2
115,291.254639122288,251.0729305996845,1pctCO2,r1i1p1f2
116,291.27141076610616,250.8424463454654,1pctCO2,r1i1p1f2
117,290.99803210981355,251.02005177970537,1pctCO2,r1i1p1f2
118,291.0600785056134,251.3469765097852,1pctCO2,r1i1p1f2
119,291.2561463702079,251.10317828556853,1pctCO2,r1i1p1f2
120,291.42875404625585,250.69577091062595,1pctCO2,r1i1p1f2
121,291.2910864905126,250.93644566062267,1pctCO2,r1i1p1f2
122,291.0766073116309,250.53075524376288,1pctCO2,r1i1p1f2
123,291.2768241144595,250.98353291297698,1pctCO2,r1i1p1f2
124,291.57256321061425,251.78746837679782,1pctCO2,r1i1p1f2
125,291.3284762547301,251.0409598200778,1pctCO2,r1i1p1f2
126,291.1822138039676,250.75871670372135,1pctCO2,r1i1p1f2
127,291.3085425623443,251.02062047627192,1pctCO2,r1i1p1f2
128,291.6492806039763,251.24971297972604,1pctCO2,r1i1p1f2
129,291.4676196003677,251.10822677260404,1pctCO2,r1i1p1f2
130,291.1846717285019,250.66998237627004,1pctCO2,r1i1p1f2
131,291.27953223625013,250.85906863825,1pctCO2,r1i1p1f2
132,291.6530815935861,251.41781866750205,1pctCO2,r1i1p1f2
133,291.65733251890686,251.41184117024045,1pctCO2,r1i1p1f2
134,291.4314742928127,251.34876839793185,1pctCO2,r1i1p1f2
135,291.63081741927505,251.22977272519964,1pctCO2,r1i1p1f2
136,292.02682028874887,251.59886188189657,1pctCO2,r1i1p1f2
137,291.6477364750698,251.68328737396737,1pctCO2,r1i1p1f2
138,291.752772122924,251.46001519784937,1pctCO2,r1i1p1f2
139,292.0678990726033,251.3585823737953,1pctCO2,r1i1p1f2
140,291.8334006144579,251.1069591509138,1pctCO2,r1i1p1f2
141,291.6511835211323,251.2398523032713,1pctCO2,r1i1p1f2
142,291.78121892828443,251.79247525905785,1pctCO2,r1i1p1f2
143,292.1183910107174,251.91082306965995,1pctCO2,r1i1p1f2
144,292.01145372516754,252.60418517388598,1pctCO2,r1i1p1f2
145,291.8693248480525,251.07161320322976,1pctCO2,r1i1p1f2
146,292.1467071816241,251.59185720246748,1pctCO2,r1i1p1f2
147,292.1694329340376,251.2555674387037,1pctCO2,r1i1p1f2
148,291.98615644135776,251.70288896484115,1pctCO2,r1i1p1f2
149,292.03114230537165,251.427840707041,1pctCO2,r1i1p1f2
150,292.36438117508425,251.58483840576847,1pctCO2,r1i1p1f2
1,289.042168248922,249.2499272163712,abrupt-4xCO2,r1i1p1f2
2,289.83879720095155,249.20903722247297,abrupt-4xCO2,r1i1p1f2
3,290.2825389077595,249.60594754482668,abrupt-4xCO2,r1i1p1f2
4,290.25765458611744,250.12030539531153,abrupt-4xCO2,r1i1p1f2
5,290.41428778662913,250.0613497343288,abrupt-4xCO2,r1i1p1f2
6,290.75269132567485,250.52833323357984,abrupt-4xCO2,r1i1p1f2
7,291.1333821139282,250.7965452963936,abrupt-4xCO2,r1i1p1f2
8,291.1154909709234,250.90527752220848,abrupt-4xCO2,r1i1p1f2
9,290.82967784350467,250.82795335076898,abrupt-4xCO2,r1i1p1f2
10,290.96699233673246,251.0871691024973,abrupt-4xCO2,r1i1p1f2
11,291.27399424097626,250.85568479791314,abrupt-4xCO2,r1i1p1f2
12,291.6367042499366,251.23812985156235,abrupt-4xCO2,r1i1p1f2
13,291.5470780356104,251.46748202004963,abrupt-4xCO2,r1i1p1f2
14,291.5995372304291,251.2055906738509,abrupt-4xCO2,r1i1p1f2
15,291.61867106807426,250.9303000432534,abrupt-4xCO2,r1i1p1f2
16,291.7150203374382,251.30245108577154,abrupt-4xCO2,r1i1p1f2
17,291.57569971759244,251.2241164042811,abrupt-4xCO2,r1i1p1f2
18,291.48456642906274,251.32026720096363,abrupt-4xCO2,r1i1p1f2
19,291.7319636750996,251.0804592038084,abrupt-4xCO2,r1i1p1f2
20,291.78629746924133,251.2171573357666,abrupt-4xCO2,r1i1p1f2
21,291.5917258011218,251.06753824724592,abrupt-4xCO2,r1i1p1f2
22,291.56084931705425,251.3704557095651,abrupt-4xCO2,r1i1p1f2
23,291.6818062659938,251.25471001310456,abrupt-4xCO2,r1i1p1f2
24,292.000619285596,252.19523312099938,abrupt-4xCO2,r1i1p1f2
25,291.85934788305036,251.59879895433474,abrupt-4xCO2,r1i1p1f2
26,291.7151803580727,251.36441699470245,abrupt-4xCO2,r1i1p1f2
27,291.79048918869296,251.84798697169407,abrupt-4xCO2,r1i1p1f2
28,292.0854526391042,251.90732024308522,abrupt-4xCO2,r1i1p1f2
29,291.88539166946606,251.73824551093907,abrupt-4xCO2,r1i1p1f2
30,291.7603218169846,251.9832724313187,abrupt-4xCO2,r1i1p1f2
31,291.8619852290823,252.07286545030422,abrupt-4xCO2,r1i1p1f2
32,292.046842277726,252.44549809092882,abrupt-4xCO2,r1i1p1f2
33,291.8295980644892,252.07693952451717,abrupt-4xCO2,r1i1p1f2
34,291.77391243358045,252.20778695205462,abrupt-4xCO2,r1i1p1f2
35,291.97958980836023,251.56510275094132,abrupt-4xCO2,r1i1p1f2
36,292.13551264012875,252.19596950967306,abrupt-4xCO2,r1i1p1f2
37,291.87143573795163,251.76677499179425,abrupt-4xCO2,r1i1p1f2
38,291.77595280499145,251.7909701418177,abrupt-4xCO2,r1i1p1f2
39,291.91158959332137,251.64719187080055,abrupt-4xCO2,r1i1p1f2
40,292.03769039092055,251.35839017626316,abrupt-4xCO2,r1i1p1f2
41,292.1180963138118,252.07861135520244,abrupt-4xCO2,r1i1p1f2
42,292.0317907363589,251.9168800438015,abrupt-4xCO2,r1i1p1f2
43,291.97604679919067,251.70084687707566,abrupt-4xCO2,r1i1p1f2
44,292.05612049288976,251.59345900270884,abrupt-4xCO2,r1i1p1f2
45,292.2095431729235,251.5057655641955,abrupt-4xCO2,r1i1p1f2
46,292.06395994389237,251.86633463352882,abrupt-4xCO2,r1i1p1f2
47,291.9525072540193,251.72196802913555,abrupt-4xCO2,r1i1p1f2
48,292.19401734948616,252.65871834786842,abrupt-4xCO2,r1i1p1f2
49,292.0322331755445,251.5749959766695,abrupt-4xCO2,r1i1p1f2
50,291.750226356032,251.5158603114277,abrupt-4xCO2,r1i1p1f2
51,291.81227636381635,251.86648029449452,abrupt-4xCO2,r1i1p1f2
52,292.1194547486425,252.04074432607064,abrupt-4xCO2,r1i1p1f2
53,292.2244694469791,252.06412951235555,abrupt-4xCO2,r1i1p1f2
54,291.9809895186444,251.7274571347489,abrupt-4xCO2,r1i1p1f2
55,292.09090287306833,252.5203924988494,abrupt-4xCO2,r1i1p1f2
56,292.358840830805,252.33589900392994,abrupt-4xCO2,r1i1p1f2
57,292.25490320062113,252.53173710160925,abrupt-4xCO2,r1i1p1f2
58,292.0718794608515,252.05403548831754,abrupt-4xCO2,r1i1p1f2
59,292.17031606790255,252.08227020594572,abrupt-4xCO2,r1i1p1f2
60,292.3239881016855,252.27133402719835,abrupt-4xCO2,r1i1p1f2
61,291.98464095507,252.0696105313666,abrupt-4xCO2,r1i1p1f2
62,291.8195730831663,251.9409140404557,abrupt-4xCO2,r1i1p1f2
63,292.09625924346585,251.92861968439405,abrupt-4xCO2,r1i1p1f2
64,292.26609339746506,251.71676071634076,abrupt-4xCO2,r1i1p1f2
65,292.0494025382806,251.9175463046803,abrupt-4xCO2,r1i1p1f2
66,292.05887615666495,251.51108197619175,abrupt-4xCO2,r1i1p1f2
67,292.2236100244928,251.55383246414425,abrupt-4xCO2,r1i1p1f2
68,292.2925379573779,251.61057350901262,abrupt-4xCO2,r1i1p1f2
69,291.9567232258662,252.0230661213924,abrupt-4xCO2,r1i1p1f2
70,291.92802282473684,252.03557953505353,abrupt-4xCO2,r1i1p1f2
71,292.189825608679,252.20012663798664,abrupt-4xCO2,r1i1p1f2
72,292.3537406357712,252.0901690174429,abrupt-4xCO2,r1i1p1f2
73,292.22392764569565,252.34037539151012,abrupt-4xCO2,r1i1p1f2
74,291.9048680745855,252.05018148213665,abrupt-4xCO2,r1i1p1f2
75,291.9638942930053,251.8287146595994,abrupt-4xCO2,r1i1p1f2
76,292.40071381098124,252.37515689264572,abrupt-4xCO2,r1i1p1f2
77,292.1900724987934,252.16328560081755,abrupt-4xCO2,r1i1p1f2
78,291.9342033182073,252.22017347949074,abrupt-4xCO2,r1i1p1f2
79,292.09115487546507,251.62705912763462,abrupt-4xCO2,r1i1p1f2
80,292.1991826427759,251.8027341384404,abrupt-4xCO2,r1i1p1f2
81,292.321936854407,252.25638621165027,abrupt-4xCO2,r1i1p1f2
82,292.08547588005825,252.3721408644522,abrupt-4xCO2,r1i1p1f2
83,292.07421154046017,252.01100722986533,abrupt-4xCO2,r1i1p1f2
84,292.2436494361478,252.17803846930113,abrupt-4xCO2,r1i1p1f2
85,292.26018698967226,251.99505643141134,abrupt-4xCO2,r1i1p1f2
86,291.98613983222015,251.99926214542515,abrupt-4xCO2,r1i1p1f2
87,292.0699733683807,252.21788384108706,abrupt-4xCO2,r1i1p1f2
88,292.17760394832834,251.60721029245676,abrupt-4xCO2,r1i1p1f2
89,292.3873266180689,252.05458745749146,abrupt-4xCO2,r1i1p1f2
90,292.07557485227244,252.2510393804316,abrupt-4xCO2,r1i1p1f2
91,291.86270776551015,251.88799328765253,abrupt-4xCO2,r1i1p1f2
92,292.13028175928577,252.1457818837929,abrupt-4xCO2,r1i1p1f2
93,292.4623645271533,251.4503829596815,abrupt-4xCO2,r1i1p1f2
94,292.14366443127693,252.5885349052975,abrupt-4xCO2,r1i1p1f2
95,291.86504280530534,252.00826234058025,abrupt-4xCO2,r1i1p1f2
96,292.1636932688883,252.13517186436678,abrupt-4xCO2,r1i1p1f2
97,292.44180594441536,252.60143862496054,abrupt-4xCO2,r1i1p1f2
98,292.2198800143419,252.340622948548,abrupt-4xCO2,r1i1p1f2
99,292.1075224534413,252.3034687627377,abrupt-4xCO2,r1i1p1f2
100,292.1209829313468,251.59138106188067,abrupt-4xCO2,r1i1p1f2
101,292.0637005343711,252.2000301089032,abrupt-4xCO2,r1i1p1f2
102,292.28877103517146,251.88354930237873,abrupt-4xCO2,r1i1p1f2
103,292.2185471348325,252.1869686148898,abrupt-4xCO2,r1i1p1f2
104,291.8880792427494,251.92427739115107,abrupt-4xCO2,r1i1p1f2
105,291.8777470991007,252.3676610005729,abrupt-4xCO2,r1i1p1f2
106,292.1330350239023,252.0545281451699,abrupt-4xCO2,r1i1p1f2
107,292.41244275722227,251.87884355608247,abrupt-4xCO2,r1i1p1f2
108,292.20068248806723,252.12790853038004,abrupt-4xCO2,r1i1p1f2
109,292.08498334456493,252.0369070406243,abrupt-4xCO2,r1i1p1f2
110,292.27710862317224,251.84062674506728,abrupt-4xCO2,r1i1p1f2
111,292.3058276832509,252.20141352860853,abrupt-4xCO2,r1i1p1f2
112,291.9172660678736,251.39072857615042,abrupt-4xCO2,r1i1p1f2
113,291.94200208312,252.05839683899987,abrupt-4xCO2,r1i1p1f2
114,292.227542780317,252.37237846635136,abrupt-4xCO2,r1i1p1f2
115,292.3014059854597,252.1997723395698,abrupt-4xCO2,r1i1p1f2
116,292.0820711409725,252.28467260851392,abrupt-4xCO2,r1i1p1f2
117,292.0484293608712,252.34272924823279,abrupt-4xCO2,r1i1p1f2
118,292.1747693411678,251.60548865895643,abrupt-4xCO2,r1i1p1f2
119,292.3148499969357,251.90317584654377,abrupt-4xCO2,r1i1p1f2
120,292.0832689811328,252.18122857043767,abrupt-4xCO2,r1i1p1f2
121,291.9711068720406,251.8700333923779,abrupt-4xCO2,r1i1p1f2
122,292.21200960687224,251.53176461967897,abrupt-4xCO2,r1i1p1f2
123,292.32547777021875,252.3946273322871,abrupt-4xCO2,r1i1p1f2
124,291.96233701976513,252.38165421722982,abrupt-4xCO2,r1i1p1f2
125,291.9544389690607,252.25558312683134,abrupt-4xCO2,r1i1p1f2
126,292.240750658532,251.951728701932,abrupt-4xCO2,r1i1p1f2
127,292.38322980001294,252.49937441022485,abrupt-4xCO2,r1i1p1f2
128,292.0746883920518,252.13604035526183,abrupt-4xCO2,r1i1p1f2
129,292.12006121404113,252.03318120803715,abrupt-4xCO2,r1i1p1f2
130,292.5041849598987,253.01913863862936,abrupt-4xCO2,r1i1p1f2
131,292.36945539426773,252.745791233953,abrupt-4xCO2,r1i1p1f2
132,292.1198145897612,251.89154394394694,abrupt-4xCO2,r1i1p1f2
133,292.27475901671477,252.01909598326475,abrupt-4xCO2,r1i1p1f2
134,292.4054614588256,251.7533320929077,abrupt-4xCO2,r1i1p1f2
135,292.2575964212745,252.08816925092356,abrupt-4xCO2,r1i1p1f2
136,292.1391006477446,252.32681600244612,abrupt-4xCO2,r1i1p1f2
137,292.19951697267794,252.48715037142162,abrupt-4xCO2,r1i1p1f2
138,292.5102056423028,252.7917051708235,abrupt-4xCO2,r1i1p1f2
139,292.1968346353871,252.32627673400245,abrupt-4xCO2,r1i1p1f2
140,292.11187931457977,252.29567294612616,abrupt-4xCO2,r1i1p1f2
141,292.3021109193503,252.14248513912145,abrupt-4xCO2,r1i1p1f2
142,292.46785345800527,252.49564904241223,abrupt-4xCO2,r1i1p1f2
143,292.10130461206734,252.34295362079607,abrupt-4xCO2,r1i1p1f2
144,292.01384409387447,252.4575876377504,abrupt-4xCO2,r1i1p1f2
145,292.30144731858667,252.5617871853309,abrupt-4xCO2,r1i1p1f2
146,292.41046164976393,252.69428275936014,abrupt-4xCO2,r1i1p1f2
147,292.2746587775119,252.96770391960806,abrupt-4xCO2,r1i1p1f2
148,292.21399633362336,252.4096331304161,abrupt-4xCO2,r1i1p1f2
149,292.3874376605464,252.75161726922806,abrupt-4xCO2,r1i1p1f2
150,292.6253497636632,252.7920803368348,abrupt-4xCO2,r1i1p1f2
1,288.13407705018244,248.1454597481434,piControl,r1i1p1f2
2,288.29375432944414,248.08825297934885,piControl,r1i1p1f2
3,288.05130563529156,247.71840817133685,piControl,r1i1p1f2
4,288.06037089522397,247.61397514251075,piControl,r1i1p1f2
5,288.2331049850573,248.42784480316922,piControl,r1i1p1f2
6,288.2821625782885,248.51508470474798,piControl,r1i1p1f2
7,288.07252917860706,248.44195430899737,piControl,r1i1p1f2
8,287.9807759911638,248.10583593485876,piControl,r1i1p1f2
9,288.10667927684744,247.91170265050354,piControl,r1i1p1f2
10,288.09308264989784,248.0636086751976,piControl,r1i1p1f2
11,287.97828748056486,248.28372806249524,piControl,r1i1p1f2
12,288.1421673536173,248.32197113891985,piControl,r1i1p1f2
13,288.3423088296756,248.10696817783017,piControl,r1i1p1f2
14,288.2790504682489,248.16939482639418,piControl,r1i1p1f2
15,288.0199709821774,248.17713543561467,piControl,r1i1p1f2
16,287.9002813911766,247.87353593074448,piControl,r1i1p1f2
17,287.9623281782074,248.20117819499896,piControl,r1i1p1f2
18,288.1425425371558,248.34254948670565,piControl,r1i1p1f2
19,288.31851991084545,248.92411279658072,piControl,r1i1p1f2
20,288.26808416284524,248.02270021370327,piControl,r1i1p1f2
21,288.15428193887476,248.38010995042282,piControl,r1i1p1f2
22,288.2235338990679,247.8995356267387,piControl,r1i1p1f2
23,288.27587467384654,248.37213148034317,piControl,r1i1p1f2
24,288.1399032429688,248.51987644884306,piControl,r1i1p1f2
25,288.21353900068794,248.5026203701431,piControl,r1i1p1f2
26,288.1535237396804,248.83788093147598,piControl,r1i1p1f2
27,288.0836603398364,248.47117228236672,piControl,r1i1p1f2
28,288.08165150896065,248.34090302844965,piControl,r1i1p1f2
29,288.0029256723828,248.0127068605256,piControl,r1i1p1f2
30,288.0977238651499,248.6154686964634,piControl,r1i1p1f2
31,288.3038030277097,248.69529239579754,piControl,r1i1p1f2
32,288.33066457442953,248.47840916629684,piControl,r1i1p1f2
33,288.0898620860264,248.77002924547577,piControl,r1i1p1f2
34,287.99971098472093,248.5914913218937,piControl,r1i1p1f2
35,288.1777256637545,248.450643021356,piControl,r1i1p1f2
36,288.1737292299705,248.6717557803373,piControl,r1i1p1f2
37,288.36275980266487,248.78147859768734,piControl,r1i1p1f2
38,288.2790271874549,248.43339853824185,piControl,r1i1p1f2
39,288.2238784930738,248.39748026619364,piControl,r1i1p1f2
40,288.2008356095086,249.3267741767968,piControl,r1i1p1f2
41,288.07685917611434,248.22347131016778,piControl,r1i1p1f2
42,288.144548136963,248.2635388912496,piControl,r1i1p1f2
43,288.18726643580334,248.84803148462964,piControl,r1i1p1f2
44,288.0638823058784,247.93702266160523,piControl,r1i1p1f2
45,288.04489726668237,247.74827675824005,piControl,r1i1p1f2
46,288.1454174008499,248.67834225378107,piControl,r1i1p1f2
47,288.14585498066464,248.2063701241546,piControl,r1i1p1f2
48,288.18608386165755,247.96183621258785,piControl,r1i1p1f2
49,288.2157057218601,247.72045876693778,piControl,r1i1p1f2
50,288.454062471983,248.71612936701408,piControl,r1i1p1f2
51,288.3622022081128,248.46067411961198,piControl,r1i1p1f2
52,288.01458806192954,248.18099456344703,piControl,r1i1p1f2
53,287.9355408170314,248.40770611866077,piControl,r1i1p1f2
54,288.0445614060343,248.51704914873423,piControl,r1i1p1f2
55,288.15194951219314,248.23589125973226,piControl,r1i1p1f2
56,288.26666270216833,248.65256298853689,piControl,r1i1p1f2
57,288.0516299709229,248.55162821077073,piControl,r1i1p1f2
58,288.085361160991,248.57405382097596,piControl,r1i1p1f2
59,288.2455519186336,248.24308951789197,piControl,r1i1p1f2
60,288.5313700731762,248.2695406254844,piControl,r1i1p1f2
61,288.1888211847763,248.1957106373991,piControl,r1i1p1f2
62,287.9614053792796,248.4080037719037,piControl,r1i1p1f2
63,288.08669936254176,248.46122512615193,piControl,r1i1p1f2
64,288.2430818272502,248.0968969634238,piControl,r1i1p1f2
65,288.3596381154791,247.75975399032134,piControl,r1i1p1f2
66,288.2814240963016,248.17254655195993,piControl,r1i1p1f2
67,288.0564351503925,248.03097145829116,piControl,r1i1p1f2
68,288.09461473264025,247.71313408921378,piControl,r1i1p1f2
69,288.19392105426624,248.30675879127077,piControl,r1i1p1f2
70,288.04575557599236,248.26093810994018,piControl,r1i1p1f2
71,288.1389192990424,248.65236848323946,piControl,r1i1p1f2
72,288.2384290888376,248.47511124067583,piControl,r1i1p1f2
73,288.31828591595803,248.2913533509607,piControl,r1i1p1f2
74,288.04063397379434,248.3146056336414,piControl,r1i1p1f2
75,288.17234993301844,248.42105980153576,piControl,r1i1p1f2
76,288.32479959170513,248.53751808837907,piControl,r1i1p1f2
77,288.44544398890804,248.42908172333534,piControl,r1i1p1f2
78,288.1340484240393,248.29130850295746,piControl,r1i1p1f2
79,287.9921521880424,247.6253430935194,piControl,r1i1p1f2
80,288.17397760377605,248.1755990175563,piControl,r1i1p1f2
81,288.2695655111724,248.53844818406927,piControl,r1i1p1f2
82,288.1647016710668,248.19887144529503,piControl,r1i1p1f2
83,288.1553536323224,248.63629550530968,piControl,r1i1p1f2
84,288.26756257346716,248.1445448044362,piControl,r1i1p1f2
85,288.2832619888377,248.44511169288523,piControl,r1i1p1f2
86,288.0222471543529,248.67490328427547,piControl,r1i1p1f2
87,287.964718540478,249.00398727084743,piControl,r1i1p1f2
88,288.0699847893675,248.1255050327514,piControl,r1i1p1f2
89,288.332021817797,248.56763985053456,piControl,r1i1p1f2
90,288.4179427621433,248.71760299501818,piControl,r1i1p1f2
91,287.96809306560044,248.38112754247604,piControl,r1i1p1f2
92,287.90761120144197,248.37746800281047,piControl,r1i1p1f2
93,288.09403657900674,248.1652975385216,piControl,r1i1p1f2
94,288.22512939817375,248.1455305772145,piControl,r1i1p1f2
95,288.1066335535196,248.14104197745118,piControl,r1i1p1f2
96,288.1189478494523,248.49828663694558,piControl,r1i1p1f2
97,288.2717765051497,248.5654357150506,piControl,r1i1p1f2
98,288.1019170666608,248.3492904360779,piControl,r1i1p1f2
99,287.96020839701583,248.05702625620344,piControl,r1i1p1f2
100,288.21200963538195,248.2176030411649,piControl,r1i1p1f2
101,288.1855163835629,248.68577679145457,piControl,r1i1p1f2
102,288.1047886278873,248.4428315794279,piControl,r1i1p1f2
103,288.12938088377393,248.58694520019614,piControl,r1i1p1f2
