year,member,tas_global,tas_ais,scenario
1850,r1i1p1f2,287.03815884609287,238.7884677954345,historical
1851,r1i1p1f2,287.0577480003223,239.33901437499134,historical
1852,r1i1p1f2,287.0610151697584,239.7000243553618,historical
1853,r1i1p1f2,287.081163539912,239.15757312281173,historical
1854,r1i1p1f2,287.11088383453387,239.14540644477458,historical
1855,r1i1p1f2,287.3209361825336,238.970860449417,historical
1856,r1i1p1f2,286.9777439028851,238.87321241200465,historical
1857,r1i1p1f2,286.9079128603945,238.9165705985713,historical
1858,r1i1p1f2,286.906154076877,238.66182610242248,historical
1859,r1i1p1f2,287.17350461178904,239.2489573165886,historical
1860,r1i1p1f2,287.21618392150145,239.70880998947786,historical
1861,r1i1p1f2,286.8980792671263,238.74776971853,historical
1862,r1i1p1f2,286.840584750033,239.88471299454096,historical
1863,r1i1p1f2,286.8907370734556,238.85421424769964,historical
1864,r1i1p1f2,287.02771899272943,239.63238429849122,historical
1865,r1i1p1f2,286.9334890640219,239.393852181652,historical
1866,r1i1p1f2,286.82351030860104,238.150165991448,historical
1867,r1i1p1f2,286.97922602523886,239.3829968395159,historical
1868,r1i1p1f2,287.0471101204922,238.89508584358532,historical
1869,r1i1p1f2,287.1346628675742,238.79726454106216,historical
1870,r1i1p1f2,287.2153860420101,239.49236789437327,historical
1871,r1i1p1f2,287.0922527262655,238.6767564125825,historical
1872,r1i1p1f2,287.12634443888874,239.90695240527498,historical
1873,r1i1p1f2,287.2086453074567,238.7968522421013,historical
1874,r1i1p1f2,287.0998313927508,239.75696068828012,historical
1875,r1i1p1f2,286.93855380300784,238.67834244358153,historical
1876,r1i1p1f2,287.04159160159895,239.3603413574155,historical
1877,r1i1p1f2,287.1002853156416,240.13848010421617,historical
1878,r1i1p1f2,287.1727802962237,239.44090125581366,historical
1879,r1i1p1f2,287.14895702808076,238.98442403037967,historical
1880,r1i1p1f2,286.9651795412086,239.45393768762963,historical
1881,r1i1p1f2,286.9918686593826,238.83790351796173,historical
1882,r1i1p1f2,287.2104998085226,240.2525389710035,historical
1883,r1i1p1f2,287.1568589581964,239.55765512836507,historical
1884,r1i1p1f2,286.58653531683717,238.3658486190126,historical
1885,r1i1p1f2,286.7593871582304,239.6889282329159,historical
1886,r1i1p1f2,286.97296650573054,238.9818558036194,historical
1887,r1i1p1f2,286.89023497542547,239.62402032246493,historical
1888,r1i1p1f2,286.97345475861414,238.89147980749357,historical
1889,r1i1p1f2,287.11272696111473,239.22791622648285,historical
1890,r1i1p1f2,287.20625420657336,239.30470563194277,historical
1891,r1i1p1f2,286.9851311915997,239.78254414206614,historical
1892,r1i1p1f2,286.947112534948,239.7877947496784,historical
1893,r1i1p1f2,287.0177805761276,239.7361478947758,historical
1894,r1i1p1f2,287.010789281035,239.19214103087765,historical
1895,r1i1p1f2,287.0441546660063,239.29945398951045,historical
1896,r1i1p1f2,287.0546442207196,239.2904604045148,historical
1897,r1i1p1f2,287.13735969855054,239.74396818912862,historical
1898,r1i1p1f2,287.1128157097698,239.2342981695539,historical
1899,r1i1p1f2,287.1407092161328,239.424045545687,historical
1900,r1i1p1f2,287.2158599279014,239.46992177784702,historical
1901,r1i1p1f2,287.07639363235273,239.25292807165323,historical
1902,r1i1p1f2,286.8514397370336,239.31207759109247,historical
1903,r1i1p1f2,286.6535174215688,239.11827769307544,historical
1904,r1i1p1f2,286.77560063858306,239.27204571348628,historical
1905,r1i1p1f2,286.98488959518266,240.02239757198532,historical
1906,r1i1p1f2,287.0057374355448,239.82879546706985,historical
1907,r1i1p1f2,287.0113819286739,239.0678698034657,historical
1908,r1i1p1f2,286.92578887536274,239.12806446421342,historical
1909,r1i1p1f2,286.9815396350451,239.55014364645223,historical
1910,r1i1p1f2,286.9773801219835,240.2648839445908,historical
1911,r1i1p1f2,286.9305288909285,239.3808035686507,historical
1912,r1i1p1f2,286.8854070206326,238.86256537573544,historical
1913,r1i1p1f2,287.03069302494833,239.01765681634177,historical
1914,r1i1p1f2,286.99550118296156,239.11205771974943,historical
1915,r1i1p1f2,287.0277417208359,238.70324652660176,historical
1916,r1i1p1f2,287.0999395523563,239.99213265206114,historical
1917,r1i1p1f2,287.131829216064,239.15053062407765,historical
1918,r1i1p1f2,287.18017102891656,239.99150694821472,historical
1919,r1i1p1f2,287.1335123223013,238.90689258385834,historical
1920,r1i1p1f2,287.03225961642534,238.8683252269307,historical
1921,r1i1p1f2,287.1111757299323,239.535231180395,historical
1922,r1i1p1f2,287.2332902259161,240.23208079817593,historical
1923,r1i1p1f2,286.95022880887757,238.51160353831818,historical
1924,r1i1p1f2,286.94502525339783,238.8280370763065,historical
1925,r1i1p1f2,287.05926164880725,238.67446724378482,historical
1926,r1i1p1f2,287.10922174923587,239.53368082407448,historical
1927,r1i1p1f2,287.1902177734795,239.70119990178807,historical
1928,r1i1p1f2,287.1593175134743,238.99668038536734,historical
1929,r1i1p1f2,287.1405095379536,239.0018107697366,historical
1930,r1i1p1f2,287.31264712631724,239.92277869309058,historical
1931,r1i1p1f2,287.28887580690827,239.12384246876476,historical
1932,r1i1p1f2,287.22170220159995,239.46984140247704,historical
1933,r1i1p1f2,287.11354988214185,239.5557042722898,historical
1934,r1i1p1f2,287.23969054881996,239.57077567036345,historical
1935,r1i1p1f2,287.2484470514374,239.89237500753836,historical
1936,r1i1p1f2,287.30766401988654,239.40268991392477,historical
1937,r1i1p1f2,287.44333000566905,239.6533951914922,historical
1938,r1i1p1f2,287.11064715296095,238.57838919310575,historical
1939,r1i1p1f2,287.1449401470124,239.67846666105245,historical
1940,r1i1p1f2,287.10295851006583,239.53747147723988,historical
1941,r1i1p1f2,287.21447987401433,239.51609133911157,historical
1942,r1i1p1f2,287.3701562775719,239.12521856247966,historical
1943,r1i1p1f2,287.2580188673525,239.87406131704714,historical
1944,r1i1p1f2,287.28330904703256,238.9220030118177,historical
1945,r1i1p1f2,287.27545953710495,239.70378796599272,historical
1946,r1i1p1f2,287.1333143255597,239.2430913925578,historical
1947,r1i1p1f2,287.2021191413881,238.70274969306706,historical
1948,r1i1p1f2,287.3970235889637,239.95629978912925,historical
1949,r1i1p1f2,287.3118821264825,240.5550493958491,historical
1950,r1i1p1f2,287.2613518635582,239.05032925946253,historical
1951,r1i1p1f2,287.43879775912717,239.53784032712392,historical
