year,member,tas_global,tas_ais,scenario
1850,r1i1p1f1,286.70948189653757,239.5305046277934,historical
1851,r1i1p1f1,286.93641598125737,240.2657821833226,historical
1852,r1i1p1f1,287.11026273171746,240.30477162494108,historical
1853,r1i1p1f1,287.1054444119286,240.29823770536902,historical
1854,r1i1p1f1,286.92628255611623,240.4787863031699,historical
1855,r1i1p1f1,286.88049675006255,240.48821115628405,historical
1856,r1i1p1f1,287.0350834966938,240.17403795258477,historical
1857,r1i1p1f1,286.93171701803624,239.97854903635968,historical
1858,r1i1p1f1,286.93726866883367,240.42296264114736,historical
1859,r1i1p1f1,287.0500616402356,240.56272065671686,historical
1860,r1i1p1f1,287.1114596316306,241.01787431997795,historical
1861,r1i1p1f1,286.8845249458596,240.24850356382237,historical
1862,r1i1p1f1,286.84093227893413,240.22312602500526,historical
1863,r1i1p1f1,286.95375499364775,240.00426917035654,historical
1864,r1i1p1f1,286.98961252065845,240.05091274301907,historical
1865,r1i1p1f1,286.8896714855952,240.11310293253246,historical
1866,r1i1p1f1,286.81374655334366,240.02388421524694,historical
1867,r1i1p1f1,286.78458755540225,239.9865779915433,historical
1868,r1i1p1f1,286.8116774062967,239.26732063982953,historical
1869,r1i1p1f1,286.8474736063529,240.68842361546018,historical
1870,r1i1p1f1,286.8658268350334,240.96735201231937,historical
1871,r1i1p1f1,287.0008285478049,241.10167584229202,historical
1872,r1i1p1f1,286.8466094254515,240.72930629929317,historical
1873,r1i1p1f1,286.81276480855513,239.45547494068018,historical
1874,r1i1p1f1,286.9177018940213,240.48224044008884,historical
1875,r1i1p1f1,286.9053611451505,240.05911778683156,historical
1876,r1i1p1f1,287.0091049734605,240.70288785683599,historical
1877,r1i1p1f1,287.0030147480234,240.9150336530505,historical
1878,r1i1p1f1,287.05982988955833,240.63032109146397,historical
1879,r1i1p1f1,286.9685590997055,240.13765049603052,historical
1880,r1i1p1f1,286.85217779929934,240.35057028106738,historical
1881,r1i1p1f1,286.86750633588775,240.18647103729344,historical
1882,r1i1p1f1,286.95823521310336,240.51302960214917,historical
1883,r1i1p1f1,286.9495821457022,240.85372670623167,historical
1884,r1i1p1f1,286.6114013837831,240.24503540203347,historical
1885,r1i1p1f1,286.59857725700635,239.68050600664844,historical
1886,r1i1p1f1,286.67885075286335,240.03293889553237,historical
1887,r1i1p1f1,286.71028136946506,240.72115386052687,historical
1888,r1i1p1f1,286.6186531120018,239.50555880661238,historical
1889,r1i1p1f1,286.81147113714275,240.29956548798205,historical
1890,r1i1p1f1,287.041294203098,240.7733323976469,historical
1891,r1i1p1f1,286.8415138951763,239.60880840439987,historical
1892,r1i1p1f1,286.9023851412959,239.22981110482309,historical
1893,r1i1p1f1,286.7670016959567,239.95798525399968,historical
1894,r1i1p1f1,286.8177546975132,239.86097069986812,historical
1895,r1i1p1f1,286.9417013382533,240.3763920409162,historical
1896,r1i1p1f1,286.78874508679235,240.2723353232306,historical
1897,r1i1p1f1,286.84888266863663,240.07613639616744,historical
1898,r1i1p1f1,286.7537386582589,240.11935430801995,historical
1899,r1i1p1f1,286.8474645195269,240.99945472691954,historical
1900,r1i1p1f1,286.8249868338905,240.50830885502708,historical
1901,r1i1p1f1,286.73429139182065,239.82882394299796,historical
1902,r1i1p1f1,286.8437278537128,240.70770729978858,historical
1903,r1i1p1f1,286.91010675609306,239.70322315748837,historical
1904,r1i1p1f1,286.8221062957492,239.96289992064453,historical
1905,r1i1p1f1,286.620676934495,239.55332031077342,historical
1906,r1i1p1f1,286.8351430826962,239.95357510658556,historical
1907,r1i1p1f1,286.6704289522715,239.8101258395852,historical
1908,r1i1p1f1,286.7480441429223,240.3408264185448,historical
1909,r1i1p1f1,286.89101017740705,241.2000895380671,historical
1910,r1i1p1f1,286.8840883482632,241.38255809180137,historical
1911,r1i1p1f1,286.74943355921414,240.1534637190574,historical
1912,r1i1p1f1,286.50786019122813,240.57394696514814,historical
1913,r1i1p1f1,286.5675902346282,240.1645077378159,historical
1914,r1i1p1f1,286.6550201751505,240.50766003500655,historical
1915,r1i1p1f1,286.6550650065382,241.0572865869358,historical
1916,r1i1p1f1,286.51672636402856,240.4110607953191,historical
