year,tas_global,tas_ais,scenario,member
1,287.48719328549043,236.8316588825589,1pctCO2,r1i1p1f1
2,287.2558167750773,237.0502357953817,1pctCO2,r1i1p1f1
3,287.30320471347824,236.43452214195975,1pctCO2,r1i1p1f1
4,287.44663942576966,236.93626636427007,1pctCO2,r1i1p1f1
5,287.51099275226545,236.51038130505202,1pctCO2,r1i1p1f1
6,287.54879602678284,236.2231009392697,1pctCO2,r1i1p1f1
7,287.72061350218746,237.47842790455002,1pctCO2,r1i1p1f1
8,287.62474974328626,237.68400199934175,1pctCO2,r1i1p1f1
9,287.4870025710307,236.6245913372769,1pctCO2,r1i1p1f1
10,287.7221860535375,236.9707921886349,1pctCO2,r1i1p1f1
11,287.80987131671833,238.03029987913786,1pctCO2,r1i1p1f1
12,287.5400066473155,236.82580714566436,1pctCO2,r1i1p1f1
13,287.5851016571887,237.0413084365388,1pctCO2,r1i1p1f1
14,287.6161373704515,237.56228846122738,1pctCO2,r1i1p1f1
15,287.46443893717515,237.24582558386945,1pctCO2,r1i1p1f1
16,287.7459223659755,238.67128989180534,1pctCO2,r1i1p1f1
17,287.9348352399512,239.1096131360565,1pctCO2,r1i1p1f1
18,287.76705740831557,237.6403436602064,1pctCO2,r1i1p1f1
19,287.6213453365372,237.46908989409349,1pctCO2,r1i1p1f1
20,287.6862619401838,237.0100152390912,1pctCO2,r1i1p1f1
21,287.73151431618174,237.29458968532714,1pctCO2,r1i1p1f1
22,287.8010214255527,237.31979906972316,1pctCO2,r1i1p1f1
23,287.92947955618934,237.68511484095163,1pctCO2,r1i1p1f1
24,287.75892486911135,237.76393686155657,1pctCO2,r1i1p1f1
25,287.8080772378926,237.53694241405378,1pctCO2,r1i1p1f1
26,287.7953424013323,237.52749474524103,1pctCO2,r1i1p1f1
27,287.8708140279777,236.6101466426303,1pctCO2,r1i1p1f1
28,287.85554690729606,237.40121429253912,1pctCO2,r1i1p1f1
29,287.95967578207495,237.88112186182292,1pctCO2,r1i1p1f1
