year,member,tas_global,tas_ais,scenario
2015,r1i1p1f1,288.2491883822112,238.89298999359136,ssp119
2016,r1i1p1f1,288.34837861671656,238.9072122256784,ssp119
2017,r1i1p1f1,288.43981092781905,239.28646544930183,ssp119
2018,r1i1p1f1,288.371270098554,239.76975503543466,ssp119
2019,r1i1p1f1,288.2014000689432,238.79842075893413,ssp119
2020,r1i1p1f1,288.4768847330699,239.48142236366607,ssp119
2021,r1i1p1f1,288.4311792234683,239.12653687481586,ssp119
2022,r1i1p1f1,288.32887972757914,238.76193123521824,ssp119
2023,r1i1p1f1,288.45944415150717,239.23370702757393,ssp119
2024,r1i1p1f1,288.55630141181103,239.29140617831504,ssp119
2025,r1i1p1f1,288.5590836255405,239.41292567913024,ssp119
2026,r1i1p1f1,288.55034858034,239.41054641749685,ssp119
2027,r1i1p1f1,288.5334534378184,239.7557427138495,ssp119
2028,r1i1p1f1,288.4604289994872,239.38080985674796,ssp119
2029,r1i1p1f1,288.33271066551924,238.99162729662007,ssp119
2030,r1i1p1f1,288.4462939372307,238.9905914794391,ssp119
2031,r1i1p1f1,288.3727064086037,239.28001489621704,ssp119
2032,r1i1p1f1,288.21638987735867,239.20626756255604,ssp119
2033,r1i1p1f1,288.4369905524013,239.13901493723813,ssp119
2034,r1i1p1f1,288.4919053957628,238.96407237762025,ssp119
2035,r1i1p1f1,288.4768419450343,238.78541718562454,ssp119
2036,r1i1p1f1,288.6652420047793,239.079322159956,ssp119
2037,r1i1p1f1,288.58722785176553,239.0344170446609,ssp119
2038,r1i1p1f1,288.4572563152758,239.2183262520309,ssp119
2039,r1i1p1f1,288.5652381168388,239.37235842125645,ssp119
2040,r1i1p1f1,288.52424930737124,238.76908662128068,ssp119
2041,r1i1p1f1,288.3953695677296,239.0612324709355,ssp119
2042,r1i1p1f1,288.4733383304308,239.66629828991685,ssp119
2043,r1i1p1f1,288.47774430293754,239.61324632044054,ssp119
2044,r1i1p1f1,288.3046374797266,239.0820380020643,ssp119
2045,r1i1p1f1,288.56915400925357,239.0468499401683,ssp119
2046,r1i1p1f1,288.60175009127465,239.67822030998758,ssp119
