year,member,tas_global,tas_ais,scenario
2015,r10i1p1f2,289.10125981155045,249.34302665256018,ssp119
2016,r10i1p1f2,289.2791634225291,248.94320076646827,ssp119
2017,r10i1p1f2,288.9947897849338,248.97753997830114,ssp119
2018,r10i1p1f2,288.9351339523141,248.54951541510536,ssp119
2019,r10i1p1f2,288.95507551324994,249.21127905887974,ssp119
2020,r10i1p1f2,289.2434478187859,249.06508862303482,ssp119
2021,r10i1p1f2,289.3696822520768,249.13928912524793,ssp119
2022,r10i1p1f2,289.1680990033534,249.86766988078136,ssp119
2023,r10i1p1f2,289.16949698307525,249.63573490747075,ssp119
2024,r10i1p1f2,289.3930835381393,249.16087649432498,ssp119
2025,r10i1p1f2,289.61494382742416,250.14614746114182,ssp119
2026,r10i1p1f2,289.37546176671043,249.4192068862861,ssp119
2027,r10i1p1f2,289.2209945534933,249.41722520841824,ssp119
2028,r10i1p1f2,289.31685823757715,249.37366309234355,ssp119
2029,r10i1p1f2,289.37585291519315,248.88233862328335,ssp119
2030,r10i1p1f2,289.6441889549222,249.4522169997312,ssp119
2031,r10i1p1f2,289.8287464926643,249.93071457111031,ssp119
2032,r10i1p1f2,289.4779406483366,249.025509386936,ssp119
2033,r10i1p1f2,289.2533950277479,249.10561967950716,ssp119
2034,r10i1p1f2,289.49221318143805,249.49727839494741,ssp119
2035,r10i1p1f2,289.78106396251314,249.73095595169926,ssp119
2036,r10i1p1f2,289.6079122948441,249.2803902563559,ssp119
2037,r10i1p1f2,289.40120326999397,249.29202417033528,ssp119
2038,r10i1p1f2,289.4117019802587,249.1154033237691,ssp119
2039,r10i1p1f2,289.7209770830364,249.42398021166255,ssp119
2040,r10i1p1f2,289.81714203809855,249.75292649399228,ssp119
2041,r10i1p1f2,289.4768306752756,249.78449597959295,ssp119
2042,r10i1p1f2,289.4144058020983,249.84251247113045,ssp119
2043,r10i1p1f2,289.4879797347032,249.469575907536,ssp119
2044,r10i1p1f2,289.7082279299671,249.8154075127468,ssp119
2045,r10i1p1f2,289.9295854333904,249.90792766062216,ssp119
2046,r10i1p1f2,289.5448963065187,249.3249513184414,ssp119
2047,r10i1p1f2,289.44858083503635,249.63474175508472,ssp119
2048,r10i1p1f2,289.65872437864505,249.4194695300216,ssp119
2049,r10i1p1f2,289.8345444538113,249.63834936823696,ssp119
2050,r10i1p1f2,289.4200137626578,249.5806989963584,ssp119
2051,r10i1p1f2,289.3679648649936,249.8476369096665,ssp119
2052,r10i1p1f2,289.68114925681357,249.89120289470327,ssp119
2053,r10i1p1f2,289.8923652349022,249.95585248516275,ssp119
2054,r10i1p1f2,289.5073597757491,249.1477359117161,ssp119
2055,r10i1p1f2,289.34091955126826,248.95935718956474,ssp119
2056,r10i1p1f2,289.49333331003425,249.15323041249093,ssp119
2057,r10i1p1f2,289.854694224563,249.6030887717541,ssp119
2058,r10i1p1f2,289.78588559851664,249.98885864512494,ssp119
2059,r10i1p1f2,289.34711843207185,249.35141582717532,ssp119
2060,r10i1p1f2,289.3634252483711,249.41404846152898,ssp119
2061,r10i1p1f2,289.46181455405593,249.35553871775352,ssp119
2062,r10i1p1f2,289.6167319939406,249.5232731057454,ssp119
2063,r10i1p1f2,289.5584189527632,248.96259363356148,ssp119
2064,r10i1p1f2,289.42151221426064,249.903273492037,ssp119
2065,r10i1p1f2,289.45513766630427,249.98904514958153,ssp119
2066,r10i1p1f2,289.60016896669663,249.84427755890104,ssp119
2067,r10i1p1f2,289.70695078610186,249.7504106222463,ssp119
2068,r10i1p1f2,289.6871010656301,250.2027882617456,ssp119
2069,r10i1p1f2,289.60190647366727,249.956774116241,ssp119
2070,r10i1p1f2,289.622755444706,249.8263959505601,ssp119
2071,r10i1p1f2,289.5606497571817,249.67446890598163,ssp119
2072,r10i1p1f2,289.84808242052236,249.96272673318498,ssp119
2073,r10i1p1f2,289.66061971529365,250.0758899610373,ssp119
2074,r10i1p1f2,289.28036860565663,249.4046104216692,ssp119
2075,r10i1p1f2,289.19639526614316,249.3894227829128,ssp119
2076,r10i1p1f2,289.4110723313171,249.4016022772385,ssp119
2077,r10i1p1f2,289.6763630647245,249.41363410836084,ssp119
2078,r10i1p1f2,289.749919039119,249.23033201419676,ssp119
2079,r10i1p1f2,289.55657295835437,249.77025728017517,ssp119
2080,r10i1p1f2,289.40490084378706,249.81014694291912,ssp119
2081,r10i1p1f2,289.38759221971634,249.66594891395425,ssp119
2082,r10i1p1f2,289.461581260989,248.78068754944093,ssp119
2083,r10i1p1f2,289.50140784342614,249.20191134419062,ssp119
2084,r10i1p1f2,289.6529696393261,249.7192589910753,ssp119
2085,r10i1p1f2,289.642963090713,250.15813330710537,ssp119
2086,r10i1p1f2,289.28810191699466,249.4678244777036,ssp119
2087,r10i1p1f2,289.3615778994591,249.50997903951014,ssp119
2088,r10i1p1f2,289.59821493386346,248.80996034818472,ssp119
2089,r10i1p1f2,289.65360293759625,249.74409085990513,ssp119
2090,r10i1p1f2,289.3498248045619,249.574689399342,ssp119
2091,r10i1p1f2,289.21280665908466,249.17505236570696,ssp119
2092,r10i1p1f2,289.4275333459758,249.508540391261,ssp119
2093,r10i1p1f2,289.74725081342257,249.60910450362417,ssp119
2094,r10i1p1f2,289.49004436850487,248.73301244182954,ssp119
2095,r10i1p1f2,289.1762073598857,248.94689657040354,ssp119
2096,r10i1p1f2,289.269591796369,249.56845741947396,ssp119
2097,r10i1p1f2,289.43889488014935,249.48784071054703,ssp119
2098,r10i1p1f2,289.6389407433438,249.98604125561445,ssp119
2099,r10i1p1f2,289.21736058999363,249.48215005536605,ssp119
2100,r10i1p1f2,289.081983969866,249.3150208104381,ssp119
2015,r10i1p1f2,289.0725809328931,248.79897113964716,ssp126
2016,r10i1p1f2,289.245372672505,248.76098543657204,ssp126
2017,r10i1p1f2,289.0131433316858,249.04208615374543,ssp126
2018,r10i1p1f2,288.9997203790149,248.6631427446941,ssp126
2019,r10i1p1f2,289.0060176120619,249.2592047627484,ssp126
2020,r10i1p1f2,289.3285481413465,249.38608119107676,ssp126
2021,r10i1p1f2,289.4493954897427,249.982474660985,ssp126
2022,r10i1p1f2,289.13172827703727,249.1503773620175,ssp126
2023,r10i1p1f2,289.0303500749096,249.43651072653066,ssp126
2024,r10i1p1f2,289.2846205035506,249.35611530774025,ssp126
2025,r10i1p1f2,289.6087735854078,249.6510963531778,ssp126
2026,r10i1p1f2,289.6173980302762,249.99403490701525,ssp126
2027,r10i1p1f2,289.41070070819217,248.8666316222889,ssp126
2028,r10i1p1f2,289.29609314828974,249.57767582479636,ssp126
2029,r10i1p1f2,289.3486673946783,248.82074360689978,ssp126
2030,r10i1p1f2,289.64628347663154,249.44945501928848,ssp126
2031,r10i1p1f2,289.5267828789328,249.54592488323712,ssp126
2032,r10i1p1f2,289.3553498129637,249.52434074569857,ssp126
2033,r10i1p1f2,289.43725396768957,249.7985168746122,ssp126
2034,r10i1p1f2,289.698686045621,249.58818824239324,ssp126
2035,r10i1p1f2,289.7502090961046,249.2257765534158,ssp126
2036,r10i1p1f2,289.5628331584326,249.29144663213413,ssp126
2037,r10i1p1f2,289.5553116247578,250.02177850778924,ssp126
2038,r10i1p1f2,289.65023314020686,249.75194996261345,ssp126
2039,r10i1p1f2,289.7355974620575,249.67707762618744,ssp126
2040,r10i1p1f2,289.88943191122866,249.9935778192897,ssp126
2041,r10i1p1f2,289.6290143585698,249.96942644464556,ssp126
2042,r10i1p1f2,289.5815365746148,249.38898342872892,ssp126
2043,r10i1p1f2,289.87957616666375,250.3228930962965,ssp126
2044,r10i1p1f2,289.93411337462294,250.20102577875693,ssp126
2045,r10i1p1f2,289.6399172860095,249.8448279203817,ssp126
2046,r10i1p1f2,289.47732621732797,250.16274286564112,ssp126
2047,r10i1p1f2,289.5890176172984,250.18738071037296,ssp126
2048,r10i1p1f2,289.936178760336,250.08073235128325,ssp126
2049,r10i1p1f2,290.11481015467126,250.01404794229109,ssp126
2050,r10i1p1f2,289.69458431821454,249.9042870739401,ssp126
2051,r10i1p1f2,289.642961332354,249.5044360522552,ssp126
2052,r10i1p1f2,289.81695683899983,249.6904109190243,ssp126
2053,r10i1p1f2,289.9473260537515,250.12082345517422,ssp126
2054,r10i1p1f2,290.1192025641908,249.77375637181393,ssp126
2055,r10i1p1f2,289.91812173577875,249.79891816324934,ssp126
2056,r10i1p1f2,289.6937271971937,249.74526700196702,ssp126
2057,r10i1p1f2,289.80432917361725,249.37774338691744,ssp126
2058,r10i1p1f2,289.8332622825409,249.4628035177484,ssp126
2059,r10i1p1f2,290.0892937058823,249.19280652499918,ssp126
2060,r10i1p1f2,289.9699535373995,249.9045022915753,ssp126
2061,r10i1p1f2,289.6445254828136,250.08624674807453,ssp126
2062,r10i1p1f2,289.7197421250043,249.6966009037678,ssp126
2063,r10i1p1f2,290.01210212801897,250.48667134213434,ssp126
2064,r10i1p1f2,290.0327618086522,250.01197198311263,ssp126
2065,r10i1p1f2,289.63993974153294,249.8441984379672,ssp126
2066,r10i1p1f2,289.60475158642754,250.0858170030852,ssp126
2067,r10i1p1f2,289.6099302665451,249.63987241488837,ssp126
2068,r10i1p1f2,289.98550962814556,249.8120082714896,ssp126
2069,r10i1p1f2,290.048097716497,249.85100101690404,ssp126
2070,r10i1p1f2,289.7031209276248,250.00478610317555,ssp126
2071,r10i1p1f2,289.6356048085717,249.69117360393838,ssp126
2072,r10i1p1f2,289.83069921412965,249.99796749569774,ssp126
2073,r10i1p1f2,290.16078268520744,249.7022183305304,ssp126
2074,r10i1p1f2,289.902037338846,249.45464305346644,ssp126
2075,r10i1p1f2,289.59612679588463,249.64299028068012,ssp126
2076,r10i1p1f2,289.65473831697494,249.78964778223667,ssp126
2077,r10i1p1f2,289.73395432354937,249.6838442486742,ssp126
2078,r10i1p1f2,290.0131924240874,250.2377438351028,ssp126
2079,r10i1p1f2,289.8831686919754,250.11859479763586,ssp126
2080,r10i1p1f2,289.4714433653756,249.51744154578344,ssp126
2081,r10i1p1f2,289.67738684191954,249.5262619612619,ssp126
2082,r10i1p1f2,290.05294405827425,250.02822193551765,ssp126
2083,r10i1p1f2,289.98283287066647,249.3714958318927,ssp126
2084,r10i1p1f2,289.5829722186367,249.45021903384077,ssp126
2085,r10i1p1f2,289.60813039938193,249.4241674060486,ssp126
2086,r10i1p1f2,289.72539449968235,249.36164349314083,ssp126
2087,r10i1p1f2,289.9986780635935,249.7480396691321,ssp126
2088,r10i1p1f2,289.93786627418694,250.07869526755826,ssp126
2089,r10i1p1f2,289.5825180000872,249.98060573623903,ssp126
2090,r10i1p1f2,289.55089767770284,249.8867857763893,ssp126
2091,r10i1p1f2,289.6889711114495,249.09929754557783,ssp126
2092,r10i1p1f2,289.93354749566726,250.08739915321837,ssp126
2093,r10i1p1f2,289.83934479724655,249.51061347900753,ssp126
2094,r10i1p1f2,289.6259613810068,249.67252760776685,ssp126
2095,r10i1p1f2,289.62479814582724,249.7275123134977,ssp126
2096,r10i1p1f2,289.6214141118901,248.82175346422378,ssp126
2097,r10i1p1f2,289.8567093611855,249.13531435558107,ssp126
2098,r10i1p1f2,289.9165948904523,249.99981658668972,ssp126
2099,r10i1p1f2,289.5306114594195,249.3059509894193,ssp126
2100,r10i1p1f2,289.4330522457417,249.71785528882944,ssp126
2015,r10i1p1f2,289.12917971847156,248.94369545686087,ssp370
2016,r10i1p1f2,289.2901036514724,248.97049073139115,ssp370
2017,r10i1p1f2,289.0609826784206,249.12044618721904,ssp370
2018,r10i1p1f2,288.8945726664839,248.37363669777588,ssp370
2019,r10i1p1f2,289.05978751002306,249.05865682796073,ssp370
2020,r10i1p1f2,289.20897791967565,249.1509345417903,ssp370
2021,r10i1p1f2,289.2250381627023,248.87169137946847,ssp370
2022,r10i1p1f2,289.02602584517865,248.83800290372855,ssp370
2023,r10i1p1f2,289.0826220707993,249.2218421720119,ssp370
2024,r10i1p1f2,289.3858877985301,249.96334251995722,ssp370
2025,r10i1p1f2,289.5777970911752,249.28759314706602,ssp370
2026,r10i1p1f2,289.2143019503281,249.7556780730766,ssp370
2027,r10i1p1f2,289.16135216133546,249.34062523757225,ssp370
2028,r10i1p1f2,289.21249074249704,249.411739319572,ssp370
2029,r10i1p1f2,289.67690768512637,249.29385534916176,ssp370
2030,r10i1p1f2,289.4850405046311,249.17622031688452,ssp370
2031,r10i1p1f2,289.3029286421787,249.81883894578922,ssp370
2032,r10i1p1f2,289.3166377181861,249.51409414071878,ssp370
2033,r10i1p1f2,289.60909392397485,249.705606891422,ssp370
2034,r10i1p1f2,289.7698973377739,249.37125029090413,ssp370
2035,r10i1p1f2,289.31781132771187,249.69045761545374,ssp370
2036,r10i1p1f2,289.29738712015956,249.3724620977251,ssp370
2037,r10i1p1f2,289.56960949243705,249.36476688644703,ssp370
2038,r10i1p1f2,289.9510425232889,249.33113573395366,ssp370
2039,r10i1p1f2,289.7131761904512,250.3101888747304,ssp370
2040,r10i1p1f2,289.51372592473405,249.58512609823165,ssp370
2041,r10i1p1f2,289.6017876010055,249.9203411704782,ssp370
2042,r10i1p1f2,289.8550965794178,250.08729344953366,ssp370
2043,r10i1p1f2,289.99366354229744,250.26167201453615,ssp370
2044,r10i1p1f2,289.5962494010256,249.89314434177064,ssp370
2045,r10i1p1f2,289.5678827395561,249.73274663418513,ssp370
2046,r10i1p1f2,289.78102541729663,250.17999952793318,ssp370
