x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57
0.002706268427184999,0.00021093366675740727,-6.692953507238544e-6,-0.0005692747512047726,0.0003248101283187227,0.0027854879748547535,-1.0332864008814993e-5,1.0601333347189704e-5,2.2417979114557202e-5,2.718846397675032e-6,-4.885167667007306e-6,0.0005672223961426271,-0.0006154082527188347,-0.00026469939307953184,8.87928642747207e-6,-9.276845083691396e-7,-0.0005910579285083771,0.0011691053315686629,1.9354213983508265e-5,3.955234179599203e-5,-7.748756613551622e-5,0.00024826280180372467,0.0003021747793890891,3.586289505310033e-5,-5.860178391709257e-5,0.0011330401050564736,5.5836684941147743e-5,-0.00025171423841569576,-0.0011093534051998999,0.0006218770742304284,0.009008902315208855,-0.00015164158757909583,-0.0015871260700876094,0.004245127435918198,-5.052986667330474e-5,-0.0002944646700338897,0.0002526063370519249,0.00029474074227113457,-1.2787464303756885e-5,0.0012485202655404,1.9582634992385862e-5,2.5798259462829266e-5,-0.0006749021063201309,-0.007625720597421401,3.014558291960126e-8,5.9122734528149066e-5,0.0007632185828689071,-3.513490094077394e-5,0.001788199528068203,7.851389524926205e-5,-7.362443958463428e-5,-2.1952368412417058e-5,2.2218242966718857e-5,-4.699614444737956e-5,4.504118553972705e-5,-1.3059014408904381e-5,-2.701147461323532e-5
0.00021093366675740727,2.9797022227661968e-5,-7.114633758761437e-7,8.025823209141009e-5,2.881824606993323e-5,0.00021802212825905402,-7.872847534163509e-9,-1.179714833270358e-6,-2.455819585450463e-5,2.394178994408711e-7,-3.310375261792042e-7,0.00010616214960778359,-7.230122644672179e-5,-1.878338301708848e-5,3.3756404408603315e-7,-5.164284695697279e-6,-0.00010174862138448613,0.00025958151210653865,-1.6804920076736796e-6,6.0818957530012726e-6,1.4436520788389392e-6,1.3105761176402223e-5,5.351286024238577e-5,-4.6191327540064625e-9,-3.2604578839470508e-6,7.499307525505108e-5,-2.14524514726305e-6,-1.655817776555553e-5,-0.00019387588771831022,5.22217463145388e-5,0.0016344480609946574,-5.7462020827999644e-5,0.0011446631720334788,0.00017471909732079304,-1.156379752106932e-5,-2.8652598995745328e-5,2.5315514994277143e-5,4.5486944455361314e-5,-1.8759687783730803e-6,-6.63481590052812e-5,2.4517728375517446e-6,-3.895653208804325e-5,-0.00019227916706826038,-0.001010693984754024,-4.4107828745629003e-10,7.579268254619476e-6,6.118620278596998e-5,-4.055805541819667e-6,0.0009371248035349005,6.506267035873899e-6,2.718482123605583e-7,-5.46368966752158e-6,6.866519698328412e-6,-5.82564990109097e-6,1.679033325820091e-5,1.8248007956298055e-6,3.7873736490953712e-6
-6.692953507238544e-6,-7.114633758761437e-7,8.937841645545463e-8,6.872125054032536e-6,-3.689460850444972e-6,-5.335611261993464e-6,-6.280791136154112e-8,2.0035225474084515e-7,6.878395231475282e-7,-5.2294864315139266e-9,3.114091412414352e-8,-5.44726583561165e-6,2.410387820921937e-6,-2.455691358005365e-7,1.6779978539769679e-7,2.1995743226930004e-7,9.47197357060934e-6,-1.608506564005823e-5,2.2419349047228297e-7,-2.4766625328870547e-7,1.769801012834753e-6,-5.3548932852425185e-6,-4.53995784796131e-6,2.3557598976283954e-8,-7.231636009958855e-7,-1.1805634233525118e-6,-3.519689973532116e-7,1.1309247850712148e-6,5.596302885643456e-6,-3.542031652743934e-7,-4.927883757661704e-5,2.6509925039746534e-6,-5.8786227269211144e-5,-1.2881442633238921e-5,6.322610705007909e-7,1.7029764339525686e-6,6.34494562286941e-7,-2.4823993176127852e-6,8.866602301054953e-8,-2.0333697739775923e-5,-5.532139641875714e-8,-2.9454360402666824e-7,1.0625864494333565e-5,-1.732040332475163e-5,-5.015040154255377e-11,-2.880602299898389e-7,-1.7363705538440017e-6,1.6117750788500514e-8,-1.4304282583061538e-5,-4.453201118676317e-7,-4.2017190609406594e-7,8.738082926210786e-8,5.359242865338344e-7,2.3159726693608882e-7,-1.2161084905183039e-6,-5.275257122391626e-7,-4.385822664518232e-7
-0.0005692747512047726,8.025823209141009e-5,6.872125054032536e-6,0.012286567735449755,-0.0004020004493804678,-0.0007099950506439446,-2.8545383544258276e-6,-7.170562241504256e-6,-0.00035860197418754666,2.7584365488187587e-6,3.4543184323985164e-6,0.0011700566871237499,6.2274057450391785e-6,9.79833141559401e-5,1.4616379716581498e-5,-8.383684007453025e-5,0.0010599978493487172,0.0037820707617604267,-0.00044287526942025923,1.0399409967792797e-5,0.0006026433385080857,0.0005849484766378924,-5.582161998999972e-5,-1.2243021782414086e-5,0.0005176913720063529,0.0018456319104138022,0.0005151524590027377,0.0004852873064567341,-0.0017602508056999361,-0.0007932073402420644,-0.028762628142047796,0.00020096554062038412,0.05078648267358797,0.00827927329509446,-0.0005188656402866053,-0.00022919464603989617,0.0007305707925097839,0.00016138477542607417,-1.1780787673066078e-5,-0.006257315779373785,-2.7133457184784414e-6,-0.0005562632131485625,0.0009562867412685221,-0.03230669629168541,-7.805915715567559e-8,-6.40299442722727e-5,-0.0006657832885808224,5.3074541203120236e-5,-0.004896602089164176,-9.427014095427286e-5,1.6907686815339457e-5,-0.00015038840022309988,0.00043666557673283367,0.00010563343055515487,4.4723002440189786e-5,-3.6151198437159445e-5,6.543721040446432e-5
0.0003248101283187227,2.881824606993323e-5,-3.689460850444972e-6,-0.0004020004493804678,0.0003211108460729304,0.00017691633329006357,1.1850987201833948e-6,-6.391253004043461e-6,-1.7870804272859076e-6,7.194266692154556e-7,-2.2489754279007224e-6,0.0001211704605459113,-3.952991915312901e-6,2.7975296151346965e-5,-3.519023170222289e-6,-2.6579554362418363e-6,-0.0004078309716523712,0.0008161150125615449,-4.244858722377658e-6,1.8821534318560274e-5,-6.846549107732482e-5,0.00010350801677152568,6.814742542992235e-5,1.8725864143448371e-7,2.4567079543213352e-5,-0.00018068407344920854,-1.787390915959693e-5,-3.337240293820465e-5,-4.731781360966658e-5,7.575104575538786e-5,0.002371661083692325,-0.00014751475150637423,0.0007610497745301486,-0.0004962260925767497,-1.0509784286737195e-5,-6.412466893660419e-5,-1.659685609226661e-5,9.025462050837018e-5,-1.5105269149949946e-6,0.001432913052300195,7.57825050805873e-6,9.520091429570915e-5,-0.00035179582691202775,0.0013384917637206256,1.759261905054472e-9,5.191630507277141e-6,0.00014448733494661637,0.00010031500393568445,0.00035263577364090005,2.9421902584729726e-5,4.435449593998605e-6,-5.815354040059441e-6,-7.035915994951276e-6,-2.4023749754129587e-5,7.53137643807664e-5,6.4772404594352605e-6,3.027548832177068e-5
0.0027854879748547535,0.00021802212825905402,-5.335611261993464e-6,-0.0007099950506439446,0.00017691633329006357,0.0030605506714876793,-1.1813157955438561e-5,2.0023673416036274e-5,-2.918718926785102e-7,1.7126524547801167e-6,-2.7217866088517713e-6,0.0005143014783383873,-0.0007447146123448098,-0.0003114753214685062,1.4455706421617923e-5,1.1138182925664712e-5,-0.00031390008723749396,0.0005046898861187921,2.405300358285261e-5,2.6133224192431416e-5,-4.859901935407815e-5,2.2480822827689364e-5,0.00027914328115211475,3.547041550788908e-5,-6.831843436576137e-5,0.0014282417046979261,1.1231822775765672e-5,-0.00027776422237837207,-0.001485879094829202,0.0006249557584854898,0.00962966502782379,-8.873519748047758e-5,-0.0034363027587120563,0.004704691219209912,-3.972609623742687e-5,-0.0002733885040043142,0.00021934864786843315,0.00025763236540933966,-1.3196856099427572e-5,0.0008552906667283961,1.77477266429536e-5,-1.2550985546942259e-5,-0.0006989629630787119,-0.0047296355555689435,3.302961587918053e-8,5.255856235544038e-5,0.0007615360591541318,-0.00015176167984157115,0.006374631129253297,7.78767974481051e-5,-6.882175548196666e-5,-2.4211327500455716e-6,-2.8903721938849015e-5,-4.5723126319959385e-5,-1.490516803295702e-5,-7.858248867521839e-6,-5.19579890446576e-5
-1.0332864008814993e-5,-7.872847534163509e-9,-6.280791136154112e-8,-2.8545383544258276e-6,1.1850987201833948e-6,-1.1813157955438561e-5,8.615238105652843e-7,-9.235663473517106e-7,-3.833388207242967e-6,-1.1207378730006859e-7,3.823903665595186e-8,-1.8488611824514405e-5,-7.273945236466402e-6,2.7287077645664546e-6,-3.172406126710574e-7,-1.6865348674865392e-7,-2.619130891434323e-5,1.6206402166070354e-5,-3.963165315761838e-6,3.1210889423864583e-7,-2.1495989978291167e-6,7.043888719407002e-6,9.834468397781552e-6,-1.8319713718615411e-7,2.7735263381112474e-6,9.11570880176573e-6,2.0409465941491007e-6,2.1402569038009108e-7,-1.6040008619474308e-5,-6.706331579508209e-6,2.323922769729443e-5,-3.6228150500052288e-6,0.00016811352245599455,3.250755318234656e-5,-1.6938664087691899e-6,-3.0412485791854125e-6,-9.451823476202896e-9,7.041395518236641e-8,-1.7649841717889863e-7,-2.983044427107302e-7,-4.3375112801788675e-8,-5.2422907069899915e-6,-8.15001228658456e-6,9.263518858660779e-5,-3.1742241219673255e-10,-6.039527386011557e-8,-4.057838173240482e-6,-2.1414097833378907e-6,0.00011363209484488902,-5.629301101493309e-7,2.0835756130645403e-6,4.905657570638764e-7,-4.150804980795902e-6,-2.8255782850546847e-7,5.270182074514619e-6,-1.484819037286728e-8,1.1653665668130684e-6
1.0601333347189704e-5,-1.179714833270358e-6,2.0035225474084515e-7,-7.170562241504256e-6,-6.391253004043461e-6,2.0023673416036274e-5,-9.235663473517106e-7,3.222093225530177e-6,7.890060643961472e-6,-1.495884921654098e-7,3.3761213528574236e-7,-3.079637209870482e-5,6.150539810142832e-6,2.401680739246342e-6,1.965613176612592e-7,9.493316714094339e-7,4.174871270334068e-5,-6.78342761097633e-5,5.382853841752737e-6,5.689431921235943e-7,2.4064503271956054e-6,-4.237047858870275e-5,-2.3093837237918758e-5,4.745252960795189e-7,-2.0680555129039503e-6,-1.811883714740472e-5,-1.9311627214351374e-5,4.783176488155747e-6,-2.273092823140678e-7,7.146866825520749e-6,-0.00069542878616558,2.3125043197911187e-5,-0.0001950303056517962,-7.571857461094897e-5,4.561077142648529e-6,7.21662937298777e-6,-8.81968301735933e-6,-1.2441734549389423e-5,3.6321061021994494e-7,-2.027125107438081e-5,-6.505482061566711e-8,1.1219506613930525e-5,-5.065332115703578e-6,8.150443073545422e-5,4.682071955490694e-10,-3.53743997910155e-7,3.1107092397064677e-6,2.389155708755453e-6,2.166761422186328e-5,5.015948804017195e-7,-4.420659525206178e-6,-2.5509294735817496e-7,4.472378916090518e-6,4.168433749532905e-7,-1.8274792085279285e-5,-1.6692684506681978e-6,-2.2735384675647954e-6
2.2417979114557202e-5,-2.455819585450463e-5,6.878395231475282e-7,-0.00035860197418754666,-1.7870804272859076e-6,-2.918718926785102e-7,-3.833388207242967e-6,7.890060643961472e-6,0.0001975882118803847,-1.8249493594634997e-7,2.4272909686911584e-7,-0.00043498536593141086,2.811218273529008e-5,9.095325035647052e-6,4.059096454521629e-6,4.097632366453985e-6,0.0001521128861941422,0.00029079611335721284,2.7607528997151668e-5,-7.270599426446211e-6,-1.2905891172085214e-5,5.392358441612507e-5,-9.785576155551757e-5,1.231091570730872e-5,-1.1593366507193004e-5,-0.00021184427182632202,-1.9138117741458546e-5,4.611783729040532e-5,0.0005555208078257261,6.421128710247127e-5,-0.001787234465361235,0.00010411345413690284,-0.004885386011957773,-0.00026367025244046944,1.3755377407255739e-5,1.21494772989451e-5,-3.924311339823976e-5,-3.6922857470637175e-5,3.060042770134946e-6,0.0008268298721789782,8.035053946276329e-8,8.461830555706557e-5,0.0003432977187682932,-0.002742281424758149,6.801443446726752e-9,7.061386221009257e-7,6.233956768602516e-5,0.0001006412641090468,-0.00567875544716809,-5.592597679844994e-6,-2.7350628423289532e-5,-1.081171710765647e-5,-1.4098136788051963e-5,2.8221552172262564e-6,-0.00011173245636153293,-2.0244590896386306e-5,-2.553704590699903e-5
2.718846397675032e-6,2.394178994408711e-7,-5.2294864315139266e-9,2.7584365488187587e-6,7.194266692154556e-7,1.7126524547801167e-6,-1.1207378730006859e-7,-1.495884921654098e-7,-1.8249493594634997e-7,7.778698295570616e-8,-1.0637058078283805e-7,2.940797821180871e-6,3.5590171866999956e-7,-4.5539533964987496e-7,9.777140009834919e-8,-1.578827683984202e-7,1.4898340744313325e-6,6.614160357002071e-7,2.652656701078089e-7,-2.3173156736199265e-7,6.686562714404226e-7,6.724249018573779e-7,7.009251118319099e-7,-8.36496234221851e-8,-7.490131710432593e-7,-2.854967300417871e-6,2.363878106984642e-6,-1.1318250044693784e-6,4.174550715799735e-6,1.2109035437036578e-6,9.486087943998581e-5,-1.8963837054807937e-6,-4.3892465049943615e-5,-7.746112440404447e-7,3.0449768566708145e-8,-4.226355393548478e-7,1.805980114752391e-6,1.519311824426956e-6,-4.753738013756795e-9,-1.944583847006136e-6,6.104358963772165e-8,-4.467456063167127e-7,6.055747548830286e-6,-2.155894208797317e-5,1.0114275249513312e-10,2.55436806633241e-7,2.2851858278220227e-6,1.160108117361072e-7,-1.8580846582670464e-5,1.5599484244423606e-7,-6.082176233497454e-8,-2.6675354749022204e-7,7.119343615886442e-7,-7.264153671666543e-8,2.8830757637593564e-6,-2.42210064338612e-7,6.106208682325484e-8
