ais_ocean_temperature₀,antarctic_alpha,antarctic_nu,antarctic_temp_threshold,anto_alpha,anto_beta,gis_c1,gis_c0,gis_f,gis_alpha_f,gis_beta_f,gis_slow_ell,gis_slow_w,gis_amp,gis_s_high,thermal_alpha,gic_a_R19,gic_b_R19,gic_T_off_R19,gic_log10_kappa_R19,gic_a_SLOWP,gic_b_SLOWP,gic_T_off_SLOWP,gic_log10_kappa_SLOWP,gic_a_FAST,gic_b_FAST,gic_T_off_FAST,gic_log10_kappa_FAST,gic_amp_R19,gic_amp_SLOWP,gic_amp_FAST,gic_u_unch,gic_delta,gic_u_pre,gic_s_r5,d2_gsic_1,d2_gsic_2,d2_steric_1,d2_steric_2,antarctic_lambda,antarctic_gamma,antarctic_kappa,ais_gmst_amp,ais_mu,ais_bedheight0,ais_slope,ais_iceflow0,ais_precip0_LOG,ais_runoff_Ton,ais_c,sd_ais,rho_ais,sd_gsic,rho_gsic,sd_gis,rho_gis,sd_steric,rho_steric
0.0006128296429777246,3.971637268748794e-5,-2.744771448416542e-7,0.00030682341014490823,7.771088146103211e-7,0.0006704754308614001,2.6470698186344396e-6,1.996130582432145e-6,-2.9529181010461683e-5,-9.630510343804283e-7,1.2446219318152082e-6,-9.655485272014503e-5,-0.00011764918533370366,-4.579547146775719e-5,-6.100823052927107e-6,7.755328273949154e-6,7.115313033652124e-6,-0.00013734393574722157,0.000323302438402549,-8.64668951406885e-5,6.658551005157467e-6,4.4407491970284244e-5,0.0004669203427339269,8.408872218713041e-5,1.8032333963127538e-5,-1.7822034393517744e-5,-0.0001122280158325451,7.880079017860296e-6,-2.382339359685181e-5,-3.02543845752952e-8,-7.526805302081639e-5,-0.0017620081548419834,-4.664627871323737e-5,0.0032460567611925497,5.725839611422003e-5,-6.968979899088756e-5,-3.637356761476142e-5,0.00013502845597214604,1.2648864711491495e-6,-2.659131186236878e-6,0.0007147200493880131,2.280158179123022e-6,-3.034069725200905e-5,-7.132375909893013e-5,-0.0027713448166006988,5.286549302774233e-9,-6.411636321930739e-6,0.00010212494338133017,-5.9579834110950015e-5,-0.001005790113083769,-6.244086255154206e-6,-4.092169953029769e-6,-6.856877680900651e-6,5.95481138342819e-5,8.76498686248764e-6,5.96408205744663e-5,-4.672794182330771e-6,-5.379120784709552e-6
3.971637268748794e-5,4.339338660519748e-6,1.2523634384436823e-8,2.3998154841805982e-5,-4.113690453401489e-6,4.726985143061943e-5,1.829655294100888e-7,1.575234895906684e-7,-2.4380365816649613e-6,-6.845685108233989e-8,9.729950786552662e-8,-1.1733222696641326e-5,-9.00948810052362e-6,-2.476386393794534e-6,2.6534701498103116e-6,9.917455709317279e-7,4.1758062224251786e-7,-1.850679023324388e-5,3.668997364211533e-5,-6.374938539777033e-6,4.1091338668812366e-7,4.550104682749426e-6,2.3128665399670502e-5,3.594338421122118e-6,8.023287227159937e-7,3.1591129849091925e-6,-3.2681411951326442e-6,2.6955180050837972e-6,-1.6942201301174936e-6,-5.325469957336346e-6,-1.2187785214592115e-5,-0.00026033147725196455,-2.0123434316226847e-6,6.459141360873073e-5,-3.054233021433088e-5,-6.037682515160444e-6,-4.075215903888703e-6,1.1400703737011245e-5,3.1703380688834003e-6,-3.5297704315516674e-7,5.094555024629563e-5,-3.345439641132401e-8,-3.868889275452907e-6,-3.0628809789739373e-6,-8.477844665762365e-5,1.0953788974678235e-10,-1.1853634793047732e-7,2.223538383244691e-6,-2.4843993105184127e-6,0.00015084321737323576,1.4146993856132402e-7,-5.621483271222158e-7,-4.098445146484962e-7,7.026259382209097e-6,3.8377080345866946e-7,4.396418815526465e-6,-1.0813034111673696e-6,-4.016759426895971e-7
-2.744771448416542e-7,1.2523634384436823e-8,2.0906891048064198e-8,3.14673774703841e-6,-1.0142202396726752e-6,2.4597208628582176e-7,8.826454907785945e-9,-3.5306298042680797e-9,-1.1619587843793418e-7,1.9338777964310363e-9,-1.2080332596378116e-9,-1.43576981663739e-6,-4.4395406105383743e-7,-2.0928934801682285e-7,-4.190104278539963e-7,5.181132494119365e-8,-3.847992424235329e-8,1.0059051665736358e-6,5.038112220717996e-7,-5.998651072724197e-7,-1.337179876145701e-7,-6.415955287904101e-8,-2.77843898143778e-7,-5.128924998822992e-9,8.569789488450036e-9,3.5096302302668616e-7,6.383990389784611e-7,9.486530084299363e-7,1.1191155711210506e-7,3.705303335329744e-7,-5.73773594432781e-7,2.012939718509814e-6,-2.2775156247872628e-7,-4.4080262265558905e-5,6.704681330414712e-6,-5.238996306060454e-8,-1.2933715288129332e-7,7.344645205687801e-7,-6.578966102325649e-7,-7.922628829540582e-9,-3.2352355960427636e-6,-9.402143713613776e-9,-1.4501359845754371e-8,3.6809688299375375e-6,-1.8445299566298566e-5,-1.3989850210109747e-11,-1.0697905822226811e-7,-2.96857950920914e-7,-4.005200722955581e-8,9.131963842626645e-6,3.053127381507378e-8,-1.882462256002382e-7,-1.0517656226823664e-7,3.833109555601678e-7,-6.278411001162136e-8,7.744711044069606e-7,-1.7840743621435925e-7,-5.005432277497735e-8
0.00030682341014490823,2.3998154841805982e-5,3.14673774703841e-6,0.0032148234995771395,-8.117906971351228e-5,0.0003624151421523953,7.287763842641546e-6,-5.1946879487887794e-6,-4.0005633197495644e-5,-3.518234806251168e-7,1.353008032745e-7,-0.0004841092905376738,-2.195316985805282e-5,9.491618209532234e-6,-8.195511027965825e-5,2.992775247726972e-5,-2.6998702876665587e-5,0.0005626006800515,0.0019611596757885467,-0.0003213178805956375,-2.7561375632494452e-5,6.98436753983319e-5,0.00014974553449306315,8.032493037945733e-5,1.2177179901876445e-5,0.00018486498321730325,0.00024688096849005643,0.00026518771352910294,7.973335908257889e-5,-0.00035384250708134067,-0.00024275054992009678,-0.005895797485297857,-0.00014628731021881062,-0.014579773435206125,0.0045923947098538385,-0.00013016349149376854,-8.835032086338895e-5,0.0003229508752168526,-0.00010637929956623292,2.8218352671140898e-6,-0.00010417704756112572,-5.006679164366091e-6,0.00011810517845119694,0.000990863398045051,-0.011766165990402054,-4.500147125242655e-9,-1.5468327577671076e-5,-8.862238406757233e-5,3.2852997700830436e-5,0.005389228168573211,1.4685320694371192e-5,-7.895903575564124e-6,-2.1741728623892812e-5,0.0001241679091126292,1.6413829677985826e-5,0.00012053674022011362,-5.389111811642515e-5,-1.9235517480459892e-5
7.771088146103211e-7,-4.113690453401489e-6,-1.0142202396726752e-6,-8.117906971351228e-5,9.143042823383463e-5,-5.103305935133884e-5,-4.79897553035212e-7,1.2774387972029574e-7,1.3244012698504041e-5,-1.3403015790669967e-7,1.2466269087564473e-8,0.00012438598863801084,3.1176678443550696e-5,1.0370081896900313e-5,1.3069103094958276e-6,-6.125780191577457e-7,8.378787312887568e-7,-1.3368306273823517e-5,-1.5866404336196997e-6,2.7767080495982923e-5,9.832146269083392e-6,7.583922446105907e-6,3.828197858108082e-5,3.4782729797054537e-6,2.4425263891405933e-6,-1.871130618395821e-5,-1.5999074932338797e-5,-7.736966675620076e-5,9.210352467357631e-6,-5.480045088536594e-5,4.191202890812769e-5,-0.0003546127137852698,1.7606788940455636e-5,0.0021530795396977167,-8.488138352975242e-5,-1.3992933334104514e-6,3.3000190044402726e-6,-5.4928936068073734e-5,3.4852259964485056e-5,1.543995074897208e-6,0.00016661635860988155,1.514989986353941e-6,4.180732313237129e-5,-0.0001975138788789332,0.00048426022800801983,-9.367467532104572e-10,2.8921337592687534e-6,1.4000686403770924e-5,2.456328321155629e-5,-0.0007247570691343208,-2.5386092121780587e-6,1.2459540881166062e-5,6.650095611158573e-6,-2.412389799528269e-5,3.51084194905079e-6,-3.261175985562224e-5,1.2504197492978484e-5,8.726985185649006e-7
0.0006704754308614001,4.726985143061943e-5,2.4597208628582176e-7,0.0003624151421523953,-5.103305935133884e-5,0.000778520282576792,3.3806955678367824e-6,2.1939263563053763e-6,-4.425202565556416e-5,-1.0975886631712361e-6,1.4922166516281874e-6,-0.00015947772937050366,-0.00016120445054185136,-5.702076454008974e-5,-1.8674527771146737e-6,9.31394935453544e-6,8.43248480898493e-6,-0.00012935610273626317,0.00038810485219600854,-0.00011806558069875348,3.921088472575245e-6,4.697966899143286e-5,0.0005232531039943321,8.855579140847086e-5,1.7992353484640288e-5,-4.920949050437623e-6,-0.0001319540379757067,3.2846610534392455e-5,-3.115667121529082e-5,9.302944031788827e-6,-0.00010701410970068048,-0.0018567897260023092,-5.838917429863364e-5,0.002664182506706921,7.219732407324308e-5,-7.55211731116248e-5,-4.224565655959e-5,0.00017145808276021514,-8.897918542144166e-6,-3.7009455000852847e-6,0.0007398841944668142,1.6855534945235696e-6,-6.428589227577826e-5,1.3723205503411302e-6,-0.0027534629731985655,5.93631839476752e-9,-1.0348936994728316e-5,0.00010028267546813843,-9.034331511845017e-5,-0.0005112107485476215,-4.586049358610843e-6,-1.2988386057050458e-5,-9.379184354438178e-6,7.912392801938144e-5,6.042092958183585e-6,8.490977928571636e-5,-1.0432549390275765e-5,-7.128247346179364e-6
2.6470698186344396e-6,1.829655294100888e-7,8.826454907785945e-9,7.287763842641546e-6,-4.79897553035212e-7,3.3806955678367824e-6,1.6167414795940955e-7,-8.526187091177809e-8,-7.710181745810118e-7,-2.7404402767591975e-8,1.4560236410981807e-8,-5.839066205319957e-6,-4.907490410964022e-6,-7.789810595483389e-7,-6.710117599316234e-7,1.3455144901442062e-7,-1.6374770964782535e-7,4.0968285364426356e-7,7.891587748450227e-6,-2.183148028892592e-6,4.46305137047412e-8,2.5837553714155966e-7,1.8802731828293015e-6,1.2810815097623333e-6,1.0361755751922179e-7,-2.597984432287223e-7,-2.147217856518746e-6,1.7623051793663274e-6,-1.2491291749016634e-7,3.5724092820746946e-7,-1.321298422504112e-6,-6.606501195590412e-5,-1.0315181911788584e-7,-4.150947542283822e-5,1.03609881326351e-5,-7.178526323687998e-7,-5.722298146061784e-7,4.947523960807327e-7,3.506851417993193e-7,-1.4298411656420524e-8,3.2634682672113935e-6,-1.6828493225942686e-10,-1.4137950109114535e-9,6.999696433405997e-6,-6.648878869997862e-5,5.477945192321608e-11,1.3372034441111677e-7,1.0866530852929488e-6,-2.9461183452578437e-7,-8.673403193898023e-7,9.852639571721261e-8,-1.653572245739612e-7,1.6505357566984073e-9,-2.5700622256811903e-7,6.623123013630776e-8,1.2731120612778543e-6,-1.9150743399438556e-7,-9.060117610377903e-8
1.996130582432145e-6,1.575234895906684e-7,-3.5306298042680797e-9,-5.1946879487887794e-6,1.2774387972029574e-7,2.1939263563053763e-6,-8.526187091177809e-8,4.398610328832148e-7,1.5535897702078947e-6,-5.408808647563056e-8,1.2560588854648619e-7,8.266605263009705e-7,-1.4838069281360109e-6,8.632769073333952e-7,-2.2410774725152637e-8,-1.4513664968402665e-7,2.0409675561783734e-7,-8.996099805585151e-6,-1.1802142797462372e-5,4.2597377616028244e-7,3.003780686516554e-7,2.6157226618703053e-7,7.1182483686973885e-6,-9.500358850729981e-7,5.8812989093151064e-8,4.799771235341573e-7,8.611703135845586e-6,-3.4044087288696503e-6,7.676443197877745e-7,-2.129099642389591e-6,1.1008463816340123e-6,0.0001191484307620052,-5.586921801983867e-8,8.44539104487734e-5,-2.216083076266337e-5,-6.143355471797826e-8,7.654542012275785e-7,1.5823218911570354e-6,1.275779904890963e-6,-1.0265444959901173e-8,-1.3256737390716528e-5,5.378881873238817e-8,-5.982167744228577e-7,-1.2494124563421141e-5,2.079828633097274e-5,-4.3644903644335476e-11,-4.0478193612363413e-7,-9.10823551353481e-9,-6.824770273215852e-7,2.4484726340831015e-6,-6.8127021700545e-8,1.2870504916393484e-7,-2.8422413453143085e-7,9.502321324335056e-7,-1.4948613036586425e-7,-6.241697489937964e-7,2.291245311563855e-7,2.098551566121757e-7
-2.9529181010461683e-5,-2.4380365816649613e-6,-1.1619587843793418e-7,-4.0005633197495644e-5,1.3244012698504041e-5,-4.425202565556416e-5,-7.710181745810118e-7,1.5535897702078947e-6,3.6593849660094445e-5,-1.304025062273323e-7,4.4310838552080236e-7,-1.4013694839796402e-5,2.397299194237204e-5,1.6146658851000027e-5,4.511195554050407e-6,-9.168797073293043e-7,-4.46801255965324e-7,-6.935265135979452e-5,-7.901375848927094e-5,1.2197899807110702e-5,2.0273252961307966e-6,1.3092344395385021e-7,4.755225978155194e-5,-7.018001111580172e-6,2.2952248640046727e-6,-5.311179679247844e-6,4.7125513358172514e-5,-1.6912252977640037e-5,8.995757697942711e-6,2.364108998734292e-5,1.6026633527816144e-5,0.0007761669111110265,2.9474792694907152e-6,0.0006345344291879578,-2.3813062770919278e-5,-2.6538968256937473e-7,6.876226011060806e-6,-1.0067249986810627e-5,1.3263327389846942e-5,-6.178437819389668e-8,-0.00016335961979409042,5.61257532122804e-7,-5.9472541814262e-6,-3.266333149343163e-5,-3.33202267813696e-5,-1.7161096941445443e-10,2.219415211769664e-6,9.80698546755412e-6,3.274791747303857e-6,-0.0007088532500537906,-9.555157501607723e-7,1.8921124003332545e-6,-1.3021759204287021e-6,-3.282118534093869e-6,-6.500976755274724e-7,-1.593917568344955e-5,2.7855803166516303e-6,1.9399973345530464e-6
-9.630510343804283e-7,-6.845685108233989e-8,1.9338777964310363e-9,-3.518234806251168e-7,-1.3403015790669967e-7,-1.0975886631712361e-6,-2.7404402767591975e-8,-5.408808647563056e-8,-1.304025062273323e-7,2.3155867738408542e-8,-3.715210419670452e-8,1.8672040746709366e-7,1.3251498500288885e-6,1.652472769260571e-8,-5.640216711751302e-9,2.917951872069534e-9,-2.1798993748955158e-8,1.8914614564584953e-6,-1.0902317200276692e-6,3.8710526764920794e-7,-1.2799369008425785e-7,-1.1132762159694687e-7,-2.2232818681431967e-6,-1.5694192906829003e-7,-3.293245860937441e-8,4.3614331536418526e-8,-1.047232014889242e-6,7.139799920844568e-7,-1.3685813216974e-7,7.340990979211719e-7,2.1197595677631558e-8,-1.2180664647222628e-6,-2.826316779532848e-7,-2.3260806470254158e-5,1.9741587141787786e-6,1.1726390051686619e-7,-5.8842480039887846e-8,-3.4330364551915155e-8,-5.619680972255509e-7,-2.336254465841109e-9,-1.18942152190052e-7,-8.774769549783281e-9,-7.925503063881468e-9,1.6269719501445893e-6,6.393837808395009e-6,3.2904887219069077e-12,3.503561113863156e-8,-1.4379074668301666e-7,1.9195115352537485e-7,7.145521175479715e-7,9.806696393423503e-9,2.730060985974861e-8,2.7671566538712676e-10,-2.17179121270567e-8,1.0226732258269468e-8,-2.63187176999946e-7,-8.219628879346426e-9,1.3576044321091222e-8
