ais_ocean_temperature₀,antarctic_alpha,antarctic_nu,antarctic_temp_threshold,anto_alpha,anto_beta,gis_c1,gis_c0,gis_f,gis_alpha_f,gis_beta_f,gis_slow_ell,gis_slow_w,gis_amp,gis_s_high,thermal_alpha,gic_a_R19,gic_b_R19,gic_T_off_R19,gic_log10_kappa_R19,gic_a_SLOWP,gic_b_SLOWP,gic_T_off_SLOWP,gic_log10_kappa_SLOWP,gic_a_FAST,gic_b_FAST,gic_T_off_FAST,gic_log10_kappa_FAST,gic_amp_R19,gic_amp_SLOWP,gic_amp_FAST,gic_u_unch,gic_u_pre,gic_s_r5,d2_steric_1,d2_steric_2,antarctic_lambda,antarctic_gamma,antarctic_kappa,ais_gmst_amp,ais_mu,ais_bedheight0,ais_slope,ais_iceflow0,ais_precip_u,ais_runoff_Ton,ais_c,sd_ais,rho_ais,sd_gsic,rho_gsic,sd_gis,rho_gis,sd_steric,rho_steric
0.0008180353838584969,0.0001144789568316398,-3.9319504154252054e-7,4.5686035610021065e-5,1.948499864863371e-5,0.000813990420188994,-3.172851666638545e-6,1.7546412144974393e-8,3.6699177427270286e-5,-1.8994386927894587e-7,2.540532399151917e-7,0.00012827335037497443,-3.273401851867745e-5,0.00011527890278063122,-6.194900508959466e-6,3.6249714406092375e-6,-1.1004537064662642e-5,5.826169914158258e-5,4.55232772857345e-6,-2.100772494899069e-5,5.482269880115596e-6,-2.2606547718992282e-5,-0.0002730507613709299,-1.4747328812458467e-5,1.9624251082114075e-5,-3.64656019001045e-5,-0.00018471980674163358,-0.00010812215677090272,-1.793583398415609e-5,-6.704800633059007e-6,8.896526616040823e-6,0.002820751090757397,-0.0013458305163301554,0.0007359439947474195,2.898665919269581e-7,-1.9416182998751845e-5,-2.93867072629255e-6,0.00012531363090990383,1.856001225280147e-6,6.223021196982825e-5,-1.0602507289405215e-5,0.0005343073187327147,9.109149730294433e-9,6.207954158878598e-5,0.0001458830813759763,7.670352273931952e-5,-0.0016995326875081662,-1.6422671495775024e-7,-9.042214617624778e-6,-8.527080907818172e-8,8.418795649990619e-5,2.595961544380914e-7,-3.323578199638053e-6,-8.831049926050752e-7,-1.0722310101053151e-5
0.0001144789568316398,2.690867039450154e-5,-2.3887140215479563e-9,3.0466859439994967e-5,-3.3598236870386184e-6,0.00012097100207389998,1.4963109156592858e-7,-1.5337787683416894e-6,2.888463372872667e-6,-6.467622165296711e-8,1.2305243828111775e-7,3.590300910801094e-5,-3.1181475089010496e-5,2.9960252915495033e-5,-2.713269846203158e-7,1.4086574354703595e-6,-1.903450822954135e-6,-5.436477170189897e-6,1.2482829739904829e-5,6.398366528133602e-6,3.165122721048321e-6,-5.233302808527505e-6,-2.2355016349850664e-5,4.775797193583936e-7,5.725109427164167e-6,-7.911578627619927e-6,-6.679025729552557e-5,-4.6113847102751345e-5,-5.05873065232174e-6,-1.0122678036885117e-5,-1.4302442250098212e-6,0.0002632840822681018,-0.0007416865395750246,0.0002081751965496763,1.5076976368882175e-5,-5.569813979722944e-6,-6.521705818310061e-7,9.862214628397574e-5,-3.832296478789895e-7,-1.2071445390596212e-5,-9.816529669437773e-5,0.0009795108869588376,4.945618095004249e-10,5.671219200494528e-6,7.665156923551829e-6,7.3542025274196584e-6,-0.0009376494708347664,-8.197268427964907e-8,5.771495820666255e-7,-2.8925688452030524e-7,-1.3273438132744232e-5,1.8590297125704237e-8,-7.190225339429658e-7,-1.3469290945662306e-7,-4.0095302891456765e-6
-3.9319504154252054e-7,-2.3887140215479563e-9,1.3374376792027547e-7,-1.0222328112931181e-6,-8.911754761347496e-7,3.966156988371418e-7,-3.4910230093013615e-8,-8.544400762755833e-8,7.752144805530439e-7,3.578192808143918e-10,-3.3498856701228233e-9,-8.110261586597253e-7,6.903437265538081e-7,7.702543412489864e-7,8.956676456101069e-7,6.799899929151406e-8,4.924121012982021e-8,1.6427743580516833e-6,-3.701411343448367e-6,-5.23244762180286e-7,-8.392035729536552e-8,4.755878175296493e-8,-7.138119120294989e-6,-1.6973482852459957e-6,-4.637287388008204e-8,1.3716648978403876e-7,4.286264896663448e-7,7.63954988108231e-7,1.2258989939496185e-7,2.944883200710306e-6,-3.150668305780227e-7,-2.9573126922221468e-5,-3.210204946617757e-6,2.7092476488322034e-6,1.9943912319971877e-6,-3.1410404204985137e-7,4.3814099367757664e-8,9.81142091103709e-6,1.7125221610244212e-7,-2.320164738304782e-6,1.5490839944964546e-5,-9.048381991926441e-5,-1.1405959414174667e-10,1.4230811223880608e-7,-3.285896226137313e-7,-7.057650825634823e-7,-7.888954102011729e-5,-1.0201339379176276e-8,-5.918065260030186e-7,4.966627406047155e-9,1.4619511319386467e-7,-1.679476006872156e-8,1.193121558575916e-9,-1.96986012683039e-9,-1.507140703543969e-7
4.5686035610021065e-5,3.0466859439994967e-5,-1.0222328112931181e-6,0.016820540143227734,-9.715444774540778e-5,0.00011997824296363959,-7.83706121602401e-6,-4.027134384523572e-6,-2.448696295796493e-5,6.152523582616489e-7,1.567259202764217e-6,-2.6418306265758966e-5,4.679714027283841e-5,0.0002669591638241541,-3.035114116229067e-5,-2.4116826532177062e-5,-3.710417968254408e-5,-0.0004295070342862634,-0.00037876628208963935,-0.0004888273321691807,-6.996590591904455e-5,4.7711131077205796e-5,0.0011228272226928813,0.00010918640229770583,9.968405274464726e-6,8.76297475210156e-5,0.0005042065570824293,-2.8214906129161282e-5,4.935123828785222e-5,-0.0005424744901647863,-0.0002489681119983783,-0.005191935251084963,0.00999859716300442,-0.0002007586322616981,-0.00021643593550222477,4.42078579345807e-5,5.107835317089798e-6,-0.0010494712609013176,-2.08116413653135e-5,-7.626012228114683e-5,-0.0003392033283524842,-0.04406723511090518,-2.2122359032627782e-8,-5.9993273672642904e-5,-2.4543107540808878e-5,-0.0002645476852670328,-0.026691717540711108,-2.175296656703213e-6,6.181896611531691e-5,-7.131858176481511e-6,3.9017964368587186e-5,4.433063757783265e-7,2.297594070777516e-5,-9.038176743394113e-6,-3.227015954544381e-5
1.948499864863371e-5,-3.3598236870386184e-6,-8.911754761347496e-7,-9.715444774540778e-5,0.000111911379109233,-7.645431249116432e-5,-1.0325880348966937e-6,-6.885562217782987e-8,-3.994975882385897e-6,5.098888711567695e-8,2.2532413634789455e-8,2.3581386961182637e-5,-1.3069028169117908e-5,4.195867430148176e-6,9.435481343604375e-7,1.4489847561382444e-6,-5.949159540105127e-6,-3.6675225946761494e-5,-6.101339706434254e-5,1.853664842768807e-5,-1.3639068122092408e-6,-9.022981938744948e-6,-0.00013981742118169752,-1.6353592323656687e-5,-9.82862842121831e-7,-1.159400909868332e-6,-6.198668490550172e-5,3.1589183677660774e-5,7.64447861201952e-6,5.9011021777116394e-5,-8.81879214216908e-6,0.0009582745509946409,0.0004901492695294738,-8.591171403426697e-5,-2.3574298304556568e-5,1.3371955496622422e-5,3.571050987836082e-7,8.076270347898758e-5,6.250061589824141e-6,8.597648553509674e-5,0.0002387384394838137,0.0008258872825652354,3.0623458187757087e-10,7.237775007695146e-7,-1.3436724050540344e-5,2.4188431265334817e-5,-0.003294454175335665,4.537745979674041e-7,-1.5819615747021285e-5,2.2773703174134672e-7,-1.8990436426315208e-5,8.732722114167132e-8,-2.1010916672017692e-6,6.941261504461274e-7,1.09324536831953e-7
0.000813990420188994,0.00012097100207389998,3.966156988371418e-7,0.00011997824296363959,-7.645431249116432e-5,0.0009845208626892766,-1.700342898615784e-6,-4.973186118943582e-7,4.493649091731049e-5,-3.5718418620025443e-7,3.278990300011143e-7,9.428722343629808e-5,-5.2793453662251504e-5,0.00011111593356042543,6.378191715663724e-6,5.131369201104007e-6,-7.396027726542294e-6,4.6648163570304685e-5,2.2623808414850683e-5,-2.6809832754522285e-5,6.501373708980619e-6,-5.733007550312673e-6,4.219772193513332e-5,1.658743887694479e-5,1.7141178997767066e-5,-1.7610708541568786e-5,-9.67464483247995e-5,-0.00015453322297725986,-2.513478356430809e-5,-0.00012289075537187875,-1.7126428153094422e-6,0.0025127355716786145,-0.0013460862584700542,0.0012729504362910355,6.245531662752166e-5,-4.042830388388535e-5,-3.6130248414747113e-6,0.0003942390856871502,-2.6531637286918468e-6,-1.5337076025914323e-5,-0.000388220444981485,-0.0014487085840105653,7.969084716955446e-9,5.063873676937749e-5,0.0001847793817147521,2.7631818802760244e-5,0.0020136232100164356,-5.358407991499267e-7,7.094265017395209e-6,-4.932396879414988e-7,8.180367824434222e-5,3.1584143363589134e-8,-9.595670998568063e-7,-2.1772893603787845e-6,-1.7216148411150793e-5
-3.172851666638545e-6,1.4963109156592858e-7,-3.4910230093013615e-8,-7.83706121602401e-6,-1.0325880348966937e-6,-1.700342898615784e-6,1.4860558839557344e-6,-1.335052419809517e-6,-2.93464454958167e-6,-6.447675727202087e-8,3.9877191200483896e-8,-3.101787445039966e-5,-1.2540856708430436e-5,9.941902917328947e-10,9.647879779548867e-6,-3.486747984161703e-7,-5.8036887803160935e-8,5.58470798411621e-6,-9.194964238857901e-6,3.967735486776567e-6,-6.362112748299694e-7,7.845486037518442e-7,-4.03717177599094e-6,2.404555050182201e-6,4.6686950334368854e-7,-8.750956100117818e-7,-1.612976620928856e-5,-9.644600797631362e-7,-1.251744948537505e-6,-3.2469700540083564e-6,3.977044055836758e-7,-0.00022368440995677917,-3.39169744215777e-5,-2.4088857973481652e-5,-2.207666458290769e-6,8.53201085968033e-7,-6.71904772377045e-8,2.484695277937644e-5,2.4467076443697016e-7,-8.285250705230204e-6,-4.8491965541629655e-5,0.0002782933037723964,9.822129289436091e-11,-8.365977364411019e-7,-7.602965394181464e-7,3.0540643206867128e-6,0.00048349307240968593,4.056011318693074e-8,8.246935734587635e-7,-3.8441322154305835e-8,-4.133304062656774e-6,-1.496707341349571e-8,-3.983625784527456e-8,1.906090638263418e-8,-7.214561544353472e-8
1.7546412144974393e-8,-1.5337787683416894e-6,-8.544400762755833e-8,-4.027134384523572e-6,-6.885562217782987e-8,-4.973186118943582e-7,-1.335052419809517e-6,5.929408869617088e-6,-7.649458979316844e-6,2.3355173378732987e-8,-5.332737808567156e-8,-2.1475851266791914e-5,1.420601931927603e-5,8.747883293485727e-6,-9.25017274517482e-6,2.487538422251303e-7,-7.161737933276646e-7,7.634681112492912e-6,1.4757558675936386e-5,-9.130376241382146e-6,1.928940443920733e-6,-8.601167643125703e-7,2.7973676546336146e-5,-7.268038119049883e-6,-2.415131200832988e-6,7.69556688322371e-6,4.5445777229339613e-5,2.7546004277309685e-6,4.205316622787351e-6,2.326088342308249e-5,-3.4400036048389807e-6,-2.1857399876324803e-5,-0.0002347153781546286,4.2314362609717794e-5,-3.799330600564079e-6,-1.126601089735513e-7,-3.452212411302675e-7,-0.00013506626021954183,8.539514663609248e-7,4.60896139105462e-6,6.712162372633926e-5,0.0012303934165884582,1.1927855886402362e-9,2.248207890003549e-6,6.799515182855525e-6,-9.133617916383998e-6,-0.0001892968249744293,1.3048599190779966e-8,-2.524649638880947e-6,-2.3840043931009525e-8,8.105658534123257e-6,-2.2043774650895864e-8,1.8103491249477445e-7,7.192179880159131e-9,2.2564445036565376e-6
3.6699177427270286e-5,2.888463372872667e-6,7.752144805530439e-7,-2.448696295796493e-5,-3.994975882385897e-6,4.493649091731049e-5,-2.93464454958167e-6,-7.649458979316844e-6,0.00021071328410979606,-1.8256287169249467e-7,-5.55166604832489e-7,0.00010718013932942144,0.00015188559066219633,-1.7217052414393085e-5,-9.363067625525589e-5,-8.620214878735967e-7,-4.2553916535443974e-6,-1.648635623445397e-5,9.673134661698729e-5,3.579319749706273e-5,3.6431412936965763e-6,-3.744022287490146e-6,5.539187160137749e-5,-2.340924097344698e-5,1.0861104008127214e-5,-3.182468244554716e-5,-5.715227428506988e-5,1.938280862814522e-6,1.9240097282212055e-6,-4.894487587106525e-5,-1.009211967418131e-6,-0.00031941610239793225,0.0006473382892620068,-0.00028819833106315387,-2.5065575185341815e-5,9.404878587097598e-6,-1.202054737682733e-6,-0.0002038372381369969,-6.521998043397995e-6,2.634636006948434e-5,0.00024359365642974643,-0.007294763567673548,-3.6113223733979735e-9,3.4657778715576113e-6,9.181178738173e-6,8.509178741179619e-6,-0.0027865196539388574,-7.334024352768155e-7,-1.057257996648228e-5,8.79792848137027e-8,-5.796726019479517e-5,5.878180608586292e-7,-7.580075343444188e-7,2.8983495310310027e-6,-4.9936315874635534e-6
-1.8994386927894587e-7,-6.467622165296711e-8,3.578192808143918e-10,6.152523582616489e-7,5.098888711567695e-8,-3.5718418620025443e-7,-6.447675727202087e-8,2.3355173378732987e-8,-1.8256287169249467e-7,1.7468422320278854e-8,-1.9991246776323506e-8,9.66641451099948e-7,1.8395516403507833e-6,-1.7060464559119013e-7,-9.63242336831692e-7,1.4718292147363418e-8,6.056938259847439e-8,-4.3849055276055257e-7,8.245370371893284e-7,9.022322076782533e-8,6.094102312083192e-9,-1.2376012676234836e-8,-1.4330947821062238e-7,-3.358682543241113e-8,-2.5726941493195396e-8,-2.209347318454599e-9,2.1118524059826802e-7,-3.9795998615568245e-8,-5.471895832469454e-8,5.285574062743248e-7,9.539376025888263e-8,1.215783720164669e-6,-5.364437050536582e-6,-4.613534275709846e-7,2.603247543911477e-7,-8.860252141950834e-8,4.914210032750633e-9,2.5233969068913627e-6,-4.4918714440151086e-9,1.0824919089620675e-7,-3.574017023530048e-7,4.146877091237264e-6,2.3010688147242856e-12,3.129387483160276e-8,-1.7032183704486e-8,8.61392085126469e-8,-1.2185932183820616e-5,-7.069788975591873e-10,-1.0930763997329232e-8,-4.611216689688258e-10,8.846224308460665e-8,1.4969664207447258e-9,-4.7989581996277364e-8,-1.0925671510919744e-8,2.908466563638506e-8
