x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58
0.1099224654822255,0.009497382367681266,-6.319408943510489e-5,-0.001398774680668059,-0.0010659124285787175,0.002094631224860095,-0.00020329450508062662,-0.00038332126428219574,0.0008611817545959003,-2.7637031329239374e-6,1.0066731937839375e-5,0.002576910898569024,-0.0008100301634583402,-0.0006842622516205338,-0.000730435070008181,-3.335688695592275e-5,8.182990736845883e-5,-0.001119069184637484,0.0016870364319127888,0.0005303937356558077,6.249222143673898e-5,0.0008048532656837435,-0.008618832190938513,-0.001303448963103834,4.1554759501237e-6,-0.00012395680756877237,-0.0009587402538030291,-1.7720318620519603e-5,0.0004973805534367965,0.0025206341308824736,1.523874412396637e-6,-0.026929035335186483,-5.918417159442045e-5,0.005813876829967056,-0.00361405786095512,-0.00023214560544915057,-1.8423399686796572e-6,-0.00019931831149324564,0.00011119740117017332,-2.2802581028811216e-6,0.0006652700257930372,-1.731505797587558e-5,-0.000788908256771347,0.055955117246798476,-0.17978890254425656,1.8885996778905942e-6,0.003573377419377085,-0.0007098708178119442,-0.0017423628936904622,0.24628162204461362,4.770962810883041e-5,-0.00416129046285016,2.148772351013517e-5,-0.007635903052384689,2.9220195964621996e-5,-0.002981014364609115,-1.0674397644666223e-5,0.00010336730688585619
0.009497382367681266,0.01347516427082011,-4.256121127008467e-5,-0.00019636604216411265,-0.004144858952605186,-0.008530113256076102,0.0002159167411411915,0.0004818451733926156,-0.0026087016013244856,2.501726990304252e-6,2.484045394109118e-5,-0.012932336373270136,0.0010761972499751448,-0.00035475383589765055,-0.00025123379510924706,-1.844088098477463e-5,5.230113210063832e-6,-0.00016497034050484382,0.0003753298475567293,0.00011301163623811328,3.856568877459072e-5,-0.0001543119498590781,-0.0006342582391809423,6.150454269550747e-5,2.216585349606034e-5,-0.0001752026047194909,-0.00043977173963398274,0.00011856602198948889,-0.0001340140149354538,-0.0001552679965121048,-5.6723543786156016e-5,-0.028405410787459572,0.0002868792212750286,-0.014093010238768109,-0.0017151878019960336,0.00018500825520899366,-0.00016037613228411763,-0.00015473307853419474,7.509646819310083e-5,2.878625209931328e-6,-0.0003924403457531538,0.00019912560850822203,0.0004319282302865126,0.012783410219469394,0.05392655108476157,-2.057727866714972e-7,0.0064691152042784614,0.002959554764324007,0.0020275795251275394,-0.07935778152364543,-4.6231177656140983e-5,-0.0007479254182999551,-3.4756723475351524e-5,-0.002379535663984705,5.774156823585726e-5,0.002672208356061714,2.023689356036332e-6,3.689573782595443e-5
-6.319408943510489e-5,-4.256121127008467e-5,5.660753864067364e-6,-5.091520235852879e-7,-5.343194975936425e-5,0.00018792523239015576,-4.092173433987301e-7,6.49480695922316e-7,4.967229642623994e-6,1.3129109990597603e-7,-1.1524273232607206e-7,3.0334664515774416e-5,1.1795780979831928e-5,1.432294757605176e-6,2.4141629982310447e-6,4.4459100105131374e-8,1.2374472535947306e-7,-1.3881504130647673e-5,-2.0483068041981917e-7,-2.1275570824263605e-6,-6.975843341677868e-7,3.1584585582569857e-6,-9.640421221265786e-7,1.9280378443005324e-6,5.699123313302678e-7,4.563395710348748e-6,3.341352394193823e-5,-9.661671596918817e-6,-3.577921121664306e-6,-9.540111927163798e-6,7.085605540704018e-6,-1.8787709737362714e-5,8.208967603757321e-6,-0.00014958070908703148,3.533914055888376e-5,1.3358943404481086e-6,-6.745853591213597e-8,2.560196548506704e-6,6.226753104753844e-7,7.43099554231492e-8,-2.9432943246758324e-5,6.428101690440822e-7,-2.315212114649721e-6,0.0006146585624698926,0.002463128419787715,-2.8397787748970317e-8,0.00018459269454187843,3.965685448110134e-6,-2.3145833710717534e-5,-0.0030614095478801516,1.2050934233046528e-6,7.295996851008832e-5,1.4567608149596184e-6,6.58568004987532e-5,-2.864851861839943e-7,2.409122324841051e-6,3.486182299147354e-7,-1.048106933959079e-6
-0.001398774680668059,-0.00019636604216411265,-5.091520235852879e-7,0.15230304125728694,0.00019398344671735506,0.0022582507399893925,-1.8565242677961503e-5,-2.4413435607385698e-5,-7.193799477306917e-6,-1.67761641888213e-7,7.337095716469397e-6,0.0017313657397787722,0.00010262686483693623,0.0009355828385661047,0.0004069413521742092,2.764064391590337e-5,-9.355376921053108e-5,0.0026672806918198776,-0.007706847511434741,-9.016168687761687e-6,3.7165847260095044e-5,0.0001744770037002475,-0.0005349670009809237,-0.00018905108251777503,-0.00011121689911672195,0.0003354841244693421,0.0024005320708539992,-0.0004751778395398566,-0.0003219165847780823,7.255271966312451e-5,-1.6193104164136534e-6,0.015264262573891366,-7.981763821252651e-5,0.023941030459656152,0.0028080851031147477,0.0001529969603276598,-2.080292135274171e-5,0.0001575048055150793,0.0001692218144923394,-5.6280525361905055e-6,0.004501770349756931,8.18533723568047e-6,-0.00035666521101491137,-0.0007004676095682534,-0.06288396394903482,-2.550305298891511e-8,-0.0008456075574984337,-5.759965870394221e-5,-0.00021437574374967978,0.0110906663795231,-2.0264941444624208e-5,-0.00038639650189857024,1.125177738497998e-5,-0.0001767143124222096,3.506971441099385e-5,0.0005085418784874125,2.8472952846261973e-5,-4.4708892809706116e-5
-0.0010659124285787175,-0.004144858952605186,-5.343194975936425e-5,0.00019398344671735506,0.01318978969875352,0.0068692349107094975,-9.929667088868684e-5,-0.00020138816726355106,0.0012572232592715773,-9.69637549578203e-6,-3.556689212750674e-6,0.005273265919662656,0.00024335830461146566,5.476826216292728e-5,0.00018524301561520965,-1.0368834890876395e-5,1.2100878075815027e-5,0.0006284599507423038,0.0023026339310135875,-9.444805692942767e-5,-5.5616466667986403e-5,-0.00013352098510591734,-0.001638183680960597,3.6002151386323547e-5,-3.5164154772753476e-5,-2.1488440925540357e-5,-0.0008584863783290463,3.411319973258368e-5,0.0001699355727086605,0.00015085818480471848,1.0721673295887106e-5,-0.0054760324805696375,-9.173790389219654e-5,0.006891311907585521,-0.001958776783675458,-8.387656691494895e-5,1.9510875631632894e-5,1.1815974616739272e-5,-4.697112078180938e-5,-8.971694366872417e-6,2.550644854154934e-5,0.0003083622549991084,0.0010238533275930065,0.0068837918788370285,0.10994032556719206,-3.623752080098428e-7,0.0013441675317346646,0.004911639646897811,0.002680569864132218,-0.16471796545152084,-5.327930047126041e-5,-0.004055432854512888,-7.204571867647784e-6,0.0009382290941701107,-1.4866266766872438e-5,-0.000717444024310866,-7.0481757641174025e-6,-7.103064019847664e-6
0.002094631224860095,-0.008530113256076102,0.00018792523239015576,0.0022582507399893925,0.0068692349107094975,0.19844743496136732,0.00045027866142534334,0.001096212936293571,-0.0025894506302272164,1.996345689440615e-7,1.6560528408557843e-5,-0.010560075635568262,0.0027017157172714427,0.0015619991392699913,8.162165459365636e-5,9.330341380410687e-6,5.932393241539385e-5,0.00729976782178908,-0.004995834519618977,0.0011622260633328252,0.00014490072908707814,-0.0009741976655544263,-0.0013541362134926415,0.0006407466106482802,-0.0002595569805483328,0.00010671537485571896,0.000186269338497294,0.00022330087220777067,-0.00015611002272933916,-0.0007027772077058464,0.00028713241281918834,-0.0225902677373723,-2.6970910608837506e-7,-0.009107547932151122,-0.00022146097603747362,-0.0005483040370860325,3.4625476914100064e-5,0.0001237284232772495,4.900955708195971e-5,2.045823381972059e-5,-0.008695679068769455,-5.486732817943181e-5,0.00033081865619708205,-0.1166075498006047,0.12607972563540515,-3.814883397927925e-6,-0.006569181501914825,-0.00023684520751067193,0.002036655246942628,-0.3948504832769281,1.122839512159108e-5,0.006501436716679543,9.932805665906609e-5,0.0049604250670774105,2.7755406432684133e-5,0.004330552292288925,-6.688703722176514e-6,-0.0001534549475734537
-0.00020329450508062662,0.0002159167411411915,-4.092173433987301e-7,-1.8565242677961503e-5,-9.929667088868684e-5,0.00045027866142534334,0.00016822890062555794,0.0001956481146807824,-0.001197876982200438,-9.451358690351936e-6,1.679055098644132e-5,-0.005877388910942938,-0.0009399805832987541,7.3092140949422e-5,-2.306055041684631e-5,-1.6287194829805418e-6,1.5793308116314272e-6,0.00033599138866229755,0.00037437587527252203,8.161060931919273e-6,7.81365272268497e-7,-1.814199870000563e-5,0.00010524416167219298,-1.866928956459631e-5,-1.3198440011492427e-6,-1.128727527976035e-5,-1.5359332891410692e-5,2.7445730770116658e-6,-2.2172512566615498e-5,8.251287075437214e-5,-1.319555530709302e-7,-0.0014706569829051632,3.941118737736421e-5,0.0006729317543705458,0.00039759378635623947,4.3138997900174697e-5,-5.426538188888609e-6,-2.253300943200694e-6,8.363735977338707e-6,5.23344518238879e-7,0.00013203895152063367,3.1474495033123864e-6,1.8045451079935554e-5,0.0008963922273502731,0.0009424941540857433,-3.2215623412803853e-9,-0.00019799895863724444,6.687831140194482e-5,4.857846789932205e-5,-0.006118410009024389,-3.2873053183552938e-6,0.0005345703148634563,-3.903348755517361e-6,-0.0002792419755160517,1.308523706578002e-5,0.00036947645827852807,1.2170087818932682e-6,-4.606695557110275e-7
-0.00038332126428219574,0.0004818451733926156,6.49480695922316e-7,-2.4413435607385698e-5,-0.00020138816726355106,0.001096212936293571,0.0001956481146807824,0.000581582467837697,-0.00220134548359464,5.925518927259005e-6,2.530103154481093e-5,-0.011048510749779278,0.001893648317991877,6.855652354525355e-5,-0.0005347397014703733,-4.70743747927746e-6,1.3665458003671546e-6,0.0002894391557688615,0.0006379565411998171,3.1876621481528456e-5,5.766974201477641e-6,-2.5879781622743235e-5,0.0003546180782638295,-1.8761943851350005e-5,-7.560544227170527e-6,-2.9718110321059426e-5,-0.00014513823100306567,1.8520490254928373e-7,-4.6903438488290296e-5,9.477856684905293e-5,3.8862369626162795e-5,-0.001960820897987327,5.6287694837846573e-5,0.001232535693981127,0.00018934924533798678,7.769258136021458e-5,-8.719821480025505e-7,8.964531876983468e-6,-1.2273492881519375e-5,7.569224881041319e-7,8.776159664692962e-5,7.284021590088142e-6,3.872156209473566e-6,0.0006683537315333789,0.017720420124053657,-3.488521482556164e-8,-9.23689262990782e-5,0.00015221329231792285,5.2404162829435084e-5,-0.01071402026089722,-1.8736330491474658e-6,0.0009717279128262942,-6.022198924188966e-6,-0.00046802102960599696,1.5171775226106435e-5,0.0008410566462461899,3.584217905390775e-6,-1.838674773899132e-6
0.0008611817545959003,-0.0026087016013244856,4.967229642623994e-6,-7.193799477306917e-6,0.0012572232592715773,-0.0025894506302272164,-0.001197876982200438,-0.00220134548359464,0.016969565064240414,-4.38404848329334e-5,-0.0001665846231876089,0.05812810738083168,0.005850571934774818,-0.0007073182747826783,-0.0008427019193839246,1.5996448753024832e-5,-9.658450666922535e-6,-0.0006759117000020988,-0.0018681818605398037,-0.00023972383128685625,-7.748361324188632e-6,6.828890549304609e-6,-0.00350677667390606,-7.6781464100092e-5,5.927399749788511e-5,0.0002465515478650567,0.001481289493220328,-0.00016438466025856693,0.0002676736394147438,0.0002643110290076088,-6.322196804456749e-5,0.004868758373497394,-0.00012794236954627658,0.0038077778984841196,-0.0017425468421885541,-0.00040272058371384464,-1.7755486601888037e-5,-2.6670848499406733e-5,-2.1999139160288355e-5,-4.823477118810275e-6,-0.0005639661422330093,-3.705358990163357e-5,0.00014893480686011315,-0.006731190947154439,-0.044365558754643486,4.0908560200950134e-8,0.0005456099295628355,-0.000796093699174892,0.00011124860054520863,0.059127520738752604,2.4255855492722673e-5,-0.004101553520720289,4.425059511001302e-5,0.002806781053508949,-0.00012076380283072687,-0.005115771807028456,2.0580092642022606e-5,-1.8525256193596776e-5
-2.7637031329239374e-6,2.501726990304252e-6,1.3129109990597603e-7,-1.67761641888213e-7,-9.69637549578203e-6,1.996345689440615e-7,-9.451358690351936e-6,5.925518927259005e-6,-4.38404848329334e-5,5.899140547242747e-6,-4.978417190357376e-6,3.9140024497733785e-5,0.0001799334556830905,-3.4752912570855496e-7,-5.6221163788789846e-5,1.1234059777209501e-7,8.849269915033783e-8,-3.597161003359135e-5,-4.8488752999556026e-5,-1.0203124140723876e-6,6.43995637371751e-7,-2.941125764403964e-6,-5.921912108914071e-7,-2.387678946006654e-6,-5.627516968410353e-7,-2.047558984680763e-7,-9.31432443018445e-6,-9.077642488447717e-7,1.0044755418505526e-6,-1.1944206361583795e-6,1.1251277959741105e-6,-7.487088374784938e-5,1.5279646786005406e-6,-0.00038613269001038886,-1.9798572171036102e-5,4.442722267414347e-6,-2.3723827475434466e-7,5.394154657635287e-7,2.9303894373349004e-9,-5.257336764105208e-9,-2.341789637815882e-5,-2.487804862121939e-7,-2.5603380134297595e-6,-0.00015863087489922275,0.00037940565945982765,-2.995833531505068e-9,3.0266215293927198e-5,4.943518766087423e-7,-7.0648390155327366e-6,0.00011934480648684436,4.7542273826219215e-7,1.3866765199947719e-6,3.2359243443830386e-7,-6.285084882751145e-6,-2.020097144940619e-6,1.4173322463549228e-5,-7.827100416860525e-7,9.364974817574413e-7
