x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58
0.10088308742002437,0.006188234919513835,-1.0710925820254581e-5,2.8385074495862397e-5,-0.0001154784002956222,0.001627863446054257,7.385991954574085e-5,0.00020392924430050004,-0.00039038511763582793,-1.4571050153960686e-5,2.2619958624769678e-5,-0.005042891077145244,0.0019357079797060642,-0.001991066372328571,-0.0009779494799484116,-3.6670054626838344e-5,6.011779860024419e-6,0.002184949381838574,0.003299324435859446,-0.00032637115948594154,-3.331476122622538e-5,-5.357090520276096e-5,-0.004143588125684567,4.0073324499820475e-5,0.00021337696055952706,-1.5287428080816445e-5,-0.0008053430973290547,-0.0015177969122663552,0.00010539042958742784,-0.0007361697745769297,0.0009607483931330687,0.006476909356512425,-0.0006769194091954628,-0.0071597848507395255,-0.009024878614394738,-0.0001791848409941893,-2.2841024153272908e-5,9.167675115983448e-5,0.00020737390268516287,-1.2206699802374031e-5,0.006645976542145398,-3.053888906408674e-5,-0.0012431475260708225,0.01714602806971677,0.07655606927242416,1.7004611270072754e-6,0.010114423114637013,-0.0029075144226245624,-0.04478617001392711,-0.11243033337878583,-0.0002733047681721227,-0.011211133892399893,-6.711618006836113e-5,-0.0065652511739648575,9.515850378838769e-5,0.002644928077250538,5.925412614177126e-5,-0.00017482121322648998
0.006188234919513835,0.021835456835646683,-2.4678433383582063e-5,-0.0017578796964031183,-0.005681077193693427,-0.00328376705153399,-8.58118622445857e-5,-6.324036112178128e-5,0.00012020673147111772,-1.4238124775613868e-6,1.1332712161741499e-5,0.0014263499571584423,-0.0002633677025525993,-0.0003119192970379712,0.00015315190903969478,-2.217132586437884e-5,4.48299277205323e-5,-0.0006181404710345792,0.0017817157853101387,0.00012698689061275422,6.526932044010983e-5,-2.4923587681733892e-5,0.004091476951013492,0.0001684962419216097,3.541698092578016e-5,-0.00011801065421257332,0.0010506900587203463,0.00019288398405776315,5.39442557320212e-5,-0.0004827502263942002,-0.0001794005157370046,-0.002723347681286517,0.0001494199150654342,0.03298401042418582,-0.0025475099567972585,-0.00022042959206123352,-6.414820835317075e-5,-3.553986737035893e-5,-5.6959259936943506e-5,-2.6174020787042257e-7,0.0021687500094307553,0.000260779311422028,0.0002889336176852986,0.014399833783267405,-0.0019936178546959803,-2.2453340631489483e-7,0.004389318490375735,3.6619391207428628e-6,0.1544447301705077,0.07239780035063612,-5.885717498717257e-5,-0.0032634224291261133,9.240775440892088e-5,0.0002636021998559096,-4.120598265382408e-5,-0.00033973060369256854,-4.9713587140771816e-5,6.950171255006307e-5
-1.0710925820254581e-5,-2.4678433383582063e-5,5.630538137776865e-6,-8.94958072523402e-6,-1.9577321170472534e-5,-1.6129078208356482e-5,1.1851358021006855e-6,1.893006426395205e-6,-1.18276562009148e-5,4.775905115247912e-8,-2.3410473555692634e-9,-7.635162871668425e-5,2.5257040725748985e-5,7.464304561970727e-6,-4.968901610102413e-7,-2.359646260226979e-8,-6.645048968105873e-7,6.819606871136318e-7,-1.67768962545913e-5,7.036379074317759e-6,-8.330662001404199e-7,-2.2012595007393374e-6,-6.96464102976646e-5,-5.709213756585208e-6,9.170961040279249e-7,-3.993118971334981e-6,-1.8384934640765714e-5,4.450191067372175e-6,-7.424347191544582e-7,1.513241921565619e-5,8.84020220168659e-7,-0.0003903374325519394,-2.1150066910523563e-6,-0.00036130829318566175,-6.275936277988813e-6,-3.5225306170318507e-6,-1.8944517755510637e-6,-2.829328291692227e-6,-9.964166931352595e-7,-8.599773967602938e-8,-4.3497628152009365e-5,-4.868017994740816e-7,-1.4323966619492366e-5,0.0005456789427099818,-0.0004806772089950007,-9.019144680584135e-9,0.00010061419525755041,-3.727471980390665e-5,8.427239264831215e-5,-0.0029133843164998877,-1.4329748200970757e-6,-3.881393346183991e-5,-4.6781259065411217e-7,-1.549531068732675e-5,4.246276059686996e-8,-2.076791878509618e-5,-6.291313733906694e-8,-1.1598953165928867e-6
2.8385074495862397e-5,-0.0017578796964031183,-8.94958072523402e-6,0.15006492444947048,-0.0010479606544534273,0.002689244534995886,4.310761308275914e-5,-1.6949364373516138e-5,-0.0003488402753968977,1.632456942320469e-5,-2.4210361688576354e-5,-0.001051107250775287,-0.0013911809760866762,0.0003586026577377876,-0.0003129672920213364,-1.1662925570653793e-5,-7.985438088143138e-6,0.008364793542887957,0.0029625849469659777,-0.00016051603910762182,-6.776129386851774e-5,-0.0001266190403892058,0.0014861102182870908,-0.00039085543172897853,-0.00014976538439349436,-0.00012639512863656056,-0.003301116432625108,1.7448828820144904e-5,0.00010568349844660568,-7.456032079789082e-5,-0.0004614883104368159,-0.00010918028159929157,0.00036492370201155887,-0.010185882175711376,-0.0027948639498875244,0.0005864580893604978,0.0002514785482875904,-0.0003097328155921351,0.0001639285577397989,-2.0097700711309774e-5,-0.005011426358059299,-4.940367547602884e-6,0.000526566503037124,-0.005752516437564017,0.02248404882313886,-1.939737243471819e-8,0.001106732676440089,0.0009359368381051352,-0.019751236448277212,0.009450250121842559,5.70458847425891e-5,9.362452958891518e-5,-1.1829023495014446e-5,0.0007562318923669143,2.2706765727590116e-5,0.00138854714626919,6.559445898956205e-5,-7.644102545212716e-5
-0.0001154784002956222,-0.005681077193693427,-1.9577321170472534e-5,-0.0010479606544534273,0.017036254948599113,0.0026087776308850643,7.910215734949936e-6,5.564036605173825e-5,0.0004183010533168438,4.2496546471337835e-9,-1.2190391901098207e-6,0.0010779111476018623,0.000995129589282861,-0.00018236135333819697,-0.0004801756744498664,2.2379077210985347e-5,-1.85215221575769e-5,0.0011397428585429793,0.0029333613294068262,-0.0002683223628381266,-1.0065419734907812e-5,-1.0540760029342903e-5,2.2674053684786007e-5,5.647512297177227e-5,4.3205544525370456e-5,-0.000477921511208034,-0.003311246950365314,-0.0002912462588518024,0.00018102831088124302,2.1106054655168413e-5,0.0002681674715609975,-0.011325027457326737,-0.000192907961831206,-0.013376751609522444,0.004461844407302855,0.0001701712881275968,0.00018801161103751467,-0.00010457464872813667,0.00028127870440820975,-5.7071036413686e-6,0.0012808749784737478,0.00020668010285122704,0.00025384670049151924,0.008826011631973267,-0.07593260308524247,-5.492506113503307e-7,0.0019928348069574967,-0.002366963186635286,0.16194308506269384,0.2783408987090901,4.071793014211858e-6,0.0019179277039125192,-3.314036518523092e-5,0.0005276601905654145,6.9654518108840304e-6,0.00021736150403817446,1.6229701368640727e-5,-3.605512451632803e-5
0.001627863446054257,-0.00328376705153399,-1.6129078208356482e-5,0.002689244534995886,0.0026087776308850643,0.19495023745247744,1.9890484784921995e-5,0.0002744458712550425,-0.0006115434206482075,2.7588304343455956e-6,2.442269165738459e-5,-0.004788860624755987,0.002984013840033426,-0.0009747788562654745,-0.000608901308533,-3.6263840562777106e-5,-0.00010205438648937944,0.003484750731096186,0.0029028473879711453,0.00042224317833853815,-2.3755261799409305e-5,0.001009419942248284,0.009422001557288789,0.0004278589757610022,-7.261938340405142e-5,0.0008319851280025981,0.005179508033257133,0.0019524490015900516,0.000428630616551604,-0.004312740629716818,-0.0016215357342355525,-0.026236161680526754,0.0015948005586572968,-0.017322234021914636,0.0021662297066913374,0.0003934597695649412,-0.0005253682899356698,-0.0001864229226650938,-0.0006007499233065006,-9.34500469561506e-6,-0.0006979336858702222,0.0002188477773037192,0.0031175174245901584,-0.0362980772627654,-0.10317594910261639,-3.066606589524795e-6,-0.02230351057421138,0.013166771935353289,-0.019634688252114597,0.35563717018304386,0.0005276080163782078,0.02193116318934619,4.138744555507943e-5,0.007760930268042729,7.320170176011674e-5,0.0020588658187045616,3.943725089610399e-5,-4.860157238064209e-5
7.385991954574085e-5,-8.58118622445857e-5,1.1851358021006855e-6,4.310761308275914e-5,7.910215734949936e-6,1.9890484784921995e-5,8.808401465748546e-5,5.283493025157156e-5,-0.0005932659883940433,-1.0433554722181336e-5,1.1860387079025057e-5,-0.003035304195303947,-0.0010072374650313242,-6.987483053736385e-6,-3.679564213268641e-5,4.0365037005156806e-7,-4.2546611827288597e-7,0.00036178320963548396,0.00015917319854813884,-1.1806020231068269e-5,-5.860934669694245e-6,-3.592797411846975e-5,-0.00047126855649078634,-3.695526731936244e-5,-6.371762002376198e-7,5.228384126331624e-6,5.4725744974731435e-5,1.161089769330427e-5,2.3798232151281077e-5,-1.2302725937211975e-5,-1.8408030414534447e-5,-0.0026865822965242933,3.084342812426636e-5,-0.0012164589135226674,0.00030639039214199273,-1.2215007170955862e-6,-8.988053647362282e-6,-2.9081841044011293e-6,7.045300265023345e-7,-8.358972107139626e-7,-0.00024337889528986943,-3.4959040211828278e-6,2.782429897138954e-5,-0.0005177357180190901,0.0018657960068892661,-2.523434665019085e-9,7.514579232582101e-5,-3.7146042777246094e-5,-0.0005860155843294266,0.005451230676750501,3.4001712152685107e-6,0.00022141829637088739,-1.7172601074359997e-6,3.260772029311232e-5,9.497211206441541e-6,0.0001413673705695558,-2.467179505174778e-7,9.707167885945921e-7
0.00020392924430050004,-6.324036112178128e-5,1.893006426395205e-6,-1.6949364373516138e-5,5.564036605173825e-5,0.0002744458712550425,5.283493025157156e-5,0.0002661714071169064,-0.001082548974909605,2.23839089894586e-6,2.1239268106726518e-5,-0.005548511746739268,0.0016005407182760481,-6.862185793594972e-5,-0.00044442416111195013,1.0075331686393071e-6,4.266152370843692e-6,0.000292622131940425,0.0007962935039204857,-1.8642414692602877e-5,8.54748878766661e-9,-8.538281872893903e-5,-0.0011311309252558038,-0.00011628320684449132,-4.438466517535484e-6,1.0980813333747748e-5,-1.822274700747394e-5,3.693285743857649e-5,1.422421523863775e-5,0.00013100664240288214,-2.998229435121653e-5,-0.0027012188063052574,8.614762317220432e-6,-0.0008852658186090696,-0.00025819401254289733,-8.237366476707563e-6,-6.021622211245532e-6,3.817756273016136e-6,4.675810588780829e-6,-2.0520494285512526e-6,-0.00036167676348058237,-4.98082486379906e-6,1.1481086831038432e-5,-0.00034998047508734805,0.007628641372543845,-1.4017581755464575e-8,0.000172974338214102,-8.038436474923019e-5,0.0030453696599061623,0.01910784791061997,7.599091372080396e-6,0.0004398475979843762,-3.2356337575128987e-6,0.00017409173130615384,8.45160811370651e-6,0.00011255903704756578,-5.995204903988861e-6,-2.1394240116615236e-7
-0.00039038511763582793,0.00012020673147111772,-1.18276562009148e-5,-0.0003488402753968977,0.0004183010533168438,-0.0006115434206482075,-0.0005932659883940433,-0.001082548974909605,0.01231442032462398,-3.0277046203166786e-5,-0.0001453783008681297,0.03560573885042539,0.006505348140511399,3.5478018573525206e-5,-0.00089034738708781,2.2457671577448333e-6,-1.8991278844440353e-6,-0.003526611320097833,-0.0026154445678850838,9.005459852454544e-6,1.7784675896084904e-5,0.0005705172094783501,0.006188404736001276,0.0005415419612787723,3.752558119249109e-5,-0.00012257256904221959,-0.0001539858175678484,-0.0002876893214838799,-0.00013610417120900434,-0.0010322459539043585,0.0001233490919439166,0.02921120333948274,-0.00020933580876855465,0.012211517818212421,-0.001011390003970364,-2.1430361368595014e-5,7.589541328960509e-5,1.637098628696744e-5,-1.4862489309041589e-5,5.318330122728067e-6,0.001151643138283489,2.2484219972283237e-5,-0.0004661984587959904,0.004125546249665107,-0.008568348361533246,7.039047741743206e-8,-0.0008902015355777802,-0.0003981464300038075,-0.0017102738374584797,-0.055356102769392256,-4.780938973627044e-5,-0.0031198726696344604,4.278948037626366e-6,-0.0010425816455147425,-6.546773112850107e-5,-0.0015639224637662107,6.772160303972731e-5,-5.295820791656122e-5
-1.4571050153960686e-5,-1.4238124775613868e-6,4.775905115247912e-8,1.632456942320469e-5,4.2496546471337835e-9,2.7588304343455956e-6,-1.0433554722181336e-5,2.23839089894586e-6,-3.0277046203166786e-5,5.6846219570907194e-6,-4.9839088852634905e-6,8.819643241445103e-5,0.00017595964846439245,2.725371055223354e-6,-5.648459558455904e-5,-1.7715886070018433e-7,4.012383692180349e-8,-1.4384275298749907e-7,1.2382376043253998e-5,2.6777482105543716e-6,1.1957375009290032e-6,-3.92212351770947e-7,3.5310890542545155e-5,2.7143636375250935e-7,-7.357853370075914e-7,-4.229822460190809e-7,-2.185010845596328e-5,3.566682702691601e-6,-1.0364663972258587e-6,1.1391110007367182e-5,9.509519051278647e-7,0.0003283254006674813,-4.926983930926386e-6,-0.00019493027824051923,-6.825335065960559e-5,2.357075767968654e-6,2.5772482548314776e-6,-3.1071980127610156e-6,4.13834022523862e-6,5.370876737863704e-8,4.0485331676699956e-5,2.692220682580786e-7,-1.7945473420850581e-6,2.2891357729155697e-5,0.0006091439000590466,1.1398783629196425e-9,-1.9982953044365092e-5,1.1095251255018596e-5,6.512878466205444e-5,-7.101299621004041e-6,-2.6917915172918274e-7,-6.14778235923879e-6,-4.5129076759880723e-7,2.182294386237184e-6,-2.40292700442591e-6,-2.4261563280935875e-5,-6.539099075021914e-7,7.923138449094415e-7
