x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28
0.006253914386091874,0.0005378568973396108,-9.921885996395129e-7,4.114463330737203e-5,0.00036305339725544166,0.00590293104885526,-7.437236632714051e-5,3.6482619663440894e-5,-8.72412652341924e-8,-4.5831552212781796e-8,-4.91173819703634e-6,3.4497000788127356e-6,-9.819740054497681e-6,9.147717362084602e-5,-2.0493380526791594e-5,2.040684263605425e-6,-0.0018860156820850438,-0.08871021029940927,-3.6071091459707313e-6,4.0450420017098e-5,-7.618798962191226e-7,2.744787580315728e-5,-7.700506804273837e-7,-2.6725659928408042e-6,-1.5028944448339467e-5,4.634451664096757e-5,0.00017321668292023278,-1.0821468304580533e-5
0.0005378568973396108,7.723964524800116e-5,1.0925285639314248e-7,-4.041777455653465e-6,-1.316680577567269e-5,0.000539664895721524,-5.749710121014465e-6,9.031040436488213e-7,-7.605321954899919e-9,-4.820134238267314e-9,-4.350448889795283e-6,1.4427787247715664e-7,-1.0467436830062564e-6,1.1696922678715264e-5,-1.2705276797825374e-6,1.7193169153624012e-6,-0.000647132898414891,-0.005511429878085771,-2.173050783704179e-7,3.822768640559819e-6,8.056306422285716e-8,2.2805976898286593e-6,-5.601630913839896e-7,-5.773898117864909e-7,-1.1702601306219164e-6,9.282224191836347e-7,1.3601899293093944e-5,3.132056809651101e-6
-9.921885996395129e-7,1.0925285639314248e-7,2.30550211889269e-8,1.9789842047697843e-6,-1.0541583416757427e-6,-5.378883993510543e-7,-3.1372498059980377e-7,2.520016813195086e-8,-1.0016808030089049e-11,-1.5070048264490634e-10,-3.727377424265064e-8,-1.5091758179749708e-8,-3.887675553306733e-8,1.5026887510703852e-7,2.096004343885226e-8,7.85339692014124e-8,-2.0352711567143333e-5,-0.00018661006781774686,1.9937533738589784e-8,4.995537771101928e-7,-3.90782872955243e-8,7.791985863055533e-9,-1.942896570357492e-8,-2.2994803368369294e-9,5.513445935207292e-8,6.53617641955178e-8,-1.1281317243893757e-8,5.176666480379677e-8
4.114463330737203e-5,-4.041777455653465e-6,1.9789842047697843e-6,0.011655191449183295,4.67602686835407e-6,2.5763636263408507e-5,0.0003017464098550149,-0.00038824575682517887,1.1623142393489574e-7,-2.3539681669433344e-7,-3.192103599702305e-5,-6.825912581973075e-6,2.656009259333588e-5,0.00011536317273948197,-5.015711289402522e-6,-0.0001655826315575736,0.014702021870641636,-0.07654841112634057,-8.583254516725938e-6,0.00017071570549409678,-1.1523169937214792e-5,6.794467937699732e-6,1.3916997200175437e-5,1.2607018699477233e-6,-2.162337543886781e-5,-1.6107451972882772e-5,0.00019550510939571016,-0.00016697558607879534
0.00036305339725544166,-1.316680577567269e-5,-1.0541583416757427e-6,4.67602686835407e-6,0.00012847073111392677,0.00028254403037702156,-2.1422412058207134e-7,1.511166184395184e-5,-5.65135355446335e-9,9.779305263579894e-9,9.681740631448007e-6,9.41538387524782e-7,1.985520747227693e-6,-5.656690640350092e-6,-1.8900847675132643e-6,-4.7849691399337e-6,0.0007312569664123776,-0.002048455157465016,-1.3276997374434309e-6,-1.505885123017307e-5,-2.801079939677646e-7,2.2777236700930804e-6,1.5024873901895476e-6,5.409789623425964e-7,-1.9919652489975167e-6,9.3073152482792e-6,1.6810113237092673e-5,-6.309883935803704e-6
0.00590293104885526,0.000539664895721524,-5.378883993510543e-7,2.5763636263408507e-5,0.00028254403037702156,0.005610360744058172,-7.242027060504014e-5,2.992046314667006e-5,-8.275740153672782e-8,-4.7452491110160196e-8,-1.098897764941572e-5,2.9513350093376102e-6,-1.0146305710665706e-5,9.207177698077901e-5,-1.8863457445687634e-5,3.658576972988879e-6,-0.002299014552838043,-0.08350694342916255,-2.9914398457393283e-6,4.149557109392802e-5,-5.509727400649448e-7,2.5610999731804215e-5,-1.4138279393876452e-6,-2.9701195071251668e-6,-1.3684586557617452e-5,3.994483662155682e-5,0.00015932419203585295,-5.772480443273081e-6
-7.437236632714051e-5,-5.749710121014465e-6,-3.1372498059980377e-7,0.0003017464098550149,-2.1422412058207134e-7,-7.242027060504014e-5,0.00047222562615485285,-7.047887403218708e-5,6.753376596084353e-8,4.410981635739834e-8,3.7979102480557674e-5,2.4614313291738424e-6,-3.877820748188434e-6,-2.1367463880883572e-5,6.5206497908790214e-6,1.0103767661928526e-6,-0.002299696529609425,-0.06201594576251464,-8.843830961891753e-7,-5.1874139918791083e-5,-3.2987366550656973e-7,-2.8710146128860454e-6,-1.4529693664023874e-6,-2.016704911683374e-6,1.6513670546955435e-6,-4.040270092506843e-6,-5.62469049849824e-5,-1.7481203364437297e-5
3.6482619663440894e-5,9.031040436488213e-7,2.520016813195086e-8,-0.00038824575682517887,1.511166184395184e-5,2.992046314667006e-5,-7.047887403218708e-5,0.0015523457829338227,4.1292517591128716e-8,7.582965952860729e-7,0.0005317083335519764,-2.7622902612449644e-6,4.752736939445502e-6,2.7872623441825166e-5,-1.580082499651831e-5,-1.7208911736914406e-5,0.0076312326953434425,0.09206499483918007,-5.004906124291742e-7,9.193609416208367e-5,1.7388072921461009e-6,-4.963938777220228e-6,-9.501011608075035e-7,-1.5873331271213585e-6,-5.722943002057932e-6,-6.2217075358267e-6,7.002636507246673e-5,-4.928548228502969e-5
-8.72412652341924e-8,-7.605321954899919e-9,-1.0016808030089049e-11,1.1623142393489574e-7,-5.65135355446335e-9,-8.275740153672782e-8,6.753376596084353e-8,4.1292517591128716e-8,4.765649840168789e-10,-8.806284761944738e-11,8.908786924719221e-9,8.954188875098434e-10,-8.714392664408503e-9,2.5414322253583743e-8,3.5476422041582864e-9,1.4919740209247235e-8,-1.909627183977697e-6,-3.156547214951676e-6,-2.408025324951745e-10,-2.7840162216634062e-9,-2.6765571807620037e-9,2.291400073741548e-9,5.258791730464651e-10,6.338725583793254e-11,-6.422089126451925e-9,3.138039541954987e-8,5.1496917648493815e-8,-8.578962271151894e-9
-4.5831552212781796e-8,-4.820134238267314e-9,-1.5070048264490634e-10,-2.3539681669433344e-7,9.779305263579894e-9,-4.7452491110160196e-8,4.410981635739834e-8,7.582965952860729e-7,-8.806284761944738e-11,8.013223810073337e-10,4.294752850938151e-9,-1.0362502998267808e-8,6.8009645340487445e-9,-7.164188802664471e-9,-6.052977404064961e-9,-1.5303827774696757e-8,1.829140260681354e-8,3.1162722540236746e-5,-1.815649062523156e-9,4.0989516758671486e-8,3.6311659836142866e-9,-9.110394149650151e-9,2.0059463156814586e-9,1.2895529852685776e-9,-2.8357941157991086e-9,-1.7834241453946606e-8,-2.8658287563702246e-8,-4.724752907557869e-8
-4.91173819703634e-6,-4.350448889795283e-6,-3.727377424265064e-8,-3.192103599702305e-5,9.681740631448007e-6,-1.098897764941572e-5,3.7979102480557674e-5,0.0005317083335519764,8.908786924719221e-9,4.294752850938151e-9,0.0005539497463674512,1.8816094561084904e-6,-3.3093674965181333e-6,2.8534473157621473e-5,-7.357899515695563e-7,-1.6099329674297318e-5,0.005945448346514061,0.02098605971984088,1.4781558927926102e-6,1.885038045262346e-5,-2.87035482195848e-6,4.876821694453396e-6,1.8753366123975853e-6,-9.398858480542342e-7,-8.881941477228543e-7,-1.975110858054225e-6,2.991532503849801e-5,-3.353953099681679e-5
