x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50
0.10956551978106809,0.005214195873890933,-3.894437665105691e-6,0.004970965598433876,0.0025487983299010606,6.078938035593915e-7,-0.00011702280698428485,-0.00012981572517736112,7.00112929438356e-6,-1.2984061243675998e-5,0.0018527575494298842,-0.0012764013929326427,-0.0005940192265633324,-0.00017026349948589978,2.5568002165263536e-5,-6.349583963800946e-5,0.0071484990351606565,0.0067523655102085306,0.0006929176928535674,6.777001659637023e-5,-0.000271789819011942,-0.0027021123302189494,-0.00047592348916057295,4.7123161267620056e-5,-8.83906989091686e-5,-0.0003403528709160982,5.5756395502116584e-5,-0.00022625662292432303,0.0017642817681867704,-0.000365315117060163,-0.04738040672209158,0.00047615011743879605,0.00015544709751466552,-3.7958341684978174e-5,0.0002839892823140146,0.011893988102190002,-0.0626168569498554,2.2055651971730577e-6,0.0014002876442451096,0.0009891980826963068,-0.023618734568074035,-0.14581502030820653,-5.686780508430442e-6,-9.457941148408504e-5,1.771789360504678e-6,-0.0004270013622101479,9.594171065375466e-6,-8.446216094285185e-5,5.845214460606592e-6,3.0553694242182343e-6
0.005214195873890933,0.030072078860096288,-3.4775058153691287e-6,-0.01289896018811285,-0.007480105946354197,1.893208148615638e-5,1.3053542906499532e-5,-0.0007709489620175062,4.973283538567543e-7,2.683909303475212e-5,-0.002150843367996391,-2.6692250382137734e-5,-0.0011997758760435636,-0.0006034676949675083,-1.3391899685760729e-5,-1.3501279354371458e-5,0.001198792019460539,-0.005740804914270018,7.27964318343092e-5,2.3521707083777404e-5,-0.00010795032479732534,0.0013728565302606043,-0.00035625444843183173,8.822897118282537e-5,-0.00017345305082159962,-0.0006493770289704083,2.8128810100089385e-5,-0.0002277637449127757,0.0006381548453638895,0.0003045895969609156,-0.016015733746737506,-0.0003824130170926726,0.000174457338379471,0.0001691701250446958,0.0010787482139085582,0.005677504650661257,-0.03518705583011903,3.4788657635102056e-7,0.0017530919700158428,-0.003328060014572264,0.15437898138908712,0.5524285071791294,-8.260130960272161e-6,-0.0003102468479435845,1.419878178311695e-6,-0.00015651517897299636,6.470382629386641e-6,-3.306797044528832e-5,-1.3622475575875187e-5,4.719233462034457e-5
-3.894437665105691e-6,-3.4775058153691287e-6,7.715296421363055e-6,-1.068683187642695e-5,-3.5046349223136116e-5,4.896978022645485e-7,7.711511066785556e-7,1.384109530161358e-6,-3.5327865864197935e-8,-2.5204022004110534e-8,-1.323796069804154e-5,2.6797236446275614e-6,7.74277711626615e-6,1.689116038924836e-6,-3.231748082414903e-8,-2.250016778445251e-7,2.2802419126937376e-5,2.451850396489241e-5,2.619900012380438e-6,1.4299778719326897e-6,3.824179860306143e-7,4.8653834632907895e-5,-1.6029438629205931e-6,-4.357447429012093e-7,1.1896123194610054e-6,-2.8831396536106524e-6,2.4902824653780096e-6,9.470430235737621e-7,-2.422032104970391e-6,-2.3454310783794275e-6,-8.811978489766783e-5,-2.097316246612726e-6,1.4874482654774365e-6,1.0812413770538016e-6,-1.2406312607231124e-6,6.705275599326661e-5,0.0005994948596242036,-7.009004679793364e-10,1.1083452644706999e-5,-1.470993971955162e-6,0.0010593733871293392,0.0010491289522266505,5.760943821895897e-8,-2.842927299925381e-7,9.87233243071699e-8,1.2434551865551217e-5,-6.011897255509845e-8,-8.860516334704962e-7,-3.3128618182921626e-7,-8.898508325371694e-7
0.004970965598433876,-0.01289896018811285,-1.068683187642695e-5,0.033528881460405814,0.002930418077717615,2.470844772053471e-5,6.663433148761039e-5,0.0001086309536776853,-3.2904654615533146e-7,-8.377510625333723e-6,-0.00031676840902450794,0.00023985035332916083,0.000643093663191965,0.0004139155970572465,1.4852729464158206e-5,2.4811546334656382e-5,-0.00013122495989327393,-0.0005509565007096446,-7.773105380474899e-5,-0.00010065076684365446,8.341103542377301e-5,-0.0011625167623428982,0.00026393366854996045,-2.1332364445868085e-5,0.0002253898470931526,0.0008432614026873474,3.928849504577759e-5,0.00017896754974094088,-0.0012167002483894963,-0.00021384065081989385,0.016531851181260077,-0.00011590976950039155,-6.106426577294396e-5,0.0002088797894330566,0.0012577621654105199,0.0054526300495144975,0.012190705667764814,-5.64977298902945e-7,0.002004050223445543,-0.0024985746093058427,0.1246986191496154,0.29076422752737424,8.530656470924336e-6,-0.00019040839887932989,-4.995099282648073e-6,-0.00022548474155368442,-6.523946699415895e-6,-0.00023413533281415355,-7.837220964084592e-7,0.00017725758277737443
0.0025487983299010606,-0.007480105946354197,-3.5046349223136116e-5,0.002930418077717615,0.22464513455279478,-0.00024322681633196948,0.00032665385534375187,0.0024323670814571548,-1.0156416479550727e-5,-2.213070422140327e-5,0.00322946702150682,0.0047978476985631536,-0.00030551180961593203,0.0015042811251320377,-4.302330030222883e-5,7.293008069187383e-6,-0.008080064668741484,-0.0014078014287610785,0.0002776448821636757,-2.5761645694525143e-5,0.0005193044291815583,0.0010729497526196924,-0.0005219544017475828,-0.00012639270247089934,0.000614360276897806,0.0016376699201676944,0.0001234413118499802,0.00021708009971636798,6.695709798642272e-5,-0.0004853405079620329,0.03747379193753855,0.0004460785080607486,-0.0008111227231153411,-0.00012260986143918114,-3.920732152510598e-6,-0.02685986051297399,0.03691288399806038,-4.0820226513337625e-6,-0.010787398084815958,0.00032066875817273263,-0.048479496323145355,-0.3310854221396207,1.7133174184023162e-5,0.0002847116938162212,1.619385958789449e-5,0.001135276945313729,-3.873095264583851e-5,-0.00016016824098611084,-2.280750092413289e-6,-0.00010312723073730202
6.078938035593915e-7,1.893208148615638e-5,4.896978022645485e-7,2.470844772053471e-5,-0.00024322681633196948,0.00034434931566732456,-0.00013664519875681677,-0.0007235979721316116,-1.4484653835738048e-5,6.875732479442721e-6,-0.004171916169634553,-0.0023213024524424367,6.207086619893885e-5,0.0003298786386317343,3.374510258063157e-7,-5.536601792372786e-6,0.00033836711425358067,0.00024387707100917506,-1.339313320152228e-5,2.157482143562577e-6,5.89701656542049e-6,0.00020794460899915295,3.1665513194950785e-5,3.652646369143982e-6,-6.508724525090166e-6,2.4580267869640377e-5,-6.638414531878894e-6,-8.739897592014241e-8,-0.00010532609564116282,7.98874291074532e-6,0.000386723999083984,3.7064704886819925e-6,6.23146961531756e-6,-2.209124786504463e-6,3.3596790736256588e-6,-0.0006652739272445605,0.0006095724450934159,2.304481385364605e-9,1.2237581862522076e-5,-9.815739762730841e-6,0.0011916207818547914,-0.0023484692605710207,4.929918590868438e-7,1.5482598679401726e-5,-3.4721960972303814e-7,-8.380356080675127e-5,-1.8710156673061672e-6,-0.00016545607340286,-5.046636908603056e-7,1.3568490238236241e-5
-0.00011702280698428485,1.3053542906499532e-5,7.711511066785556e-7,6.663433148761039e-5,0.00032665385534375187,-0.00013664519875681677,0.0011926197941685933,-0.0010931350971671114,8.297501028696405e-6,-2.5084916590720965e-5,-0.008768403745287538,0.0034776698760225905,-9.636947566095295e-5,-0.00039295037280671165,5.1778771446817956e-6,8.582468624760686e-6,0.0001145699687646996,0.0012522386641984024,6.10475440788658e-5,-4.8189684582194955e-6,-1.0889213942373397e-5,-0.0003803959616520337,-4.580189429584293e-5,-5.677273821995117e-6,2.8982862654353155e-5,0.00016828754030668496,2.1567763731159534e-5,2.1325325380795068e-5,8.437437058767138e-5,-2.536962241765789e-5,-0.0008150591548674415,7.349250766933107e-5,-2.8963961602044472e-5,-4.8180935210424e-6,-1.3583364977528189e-5,-0.00014132415040537236,0.0059277483426207625,-3.057154630245044e-8,0.00028042875870853214,-5.2292167660841096e-5,-0.0021971244714517465,0.00013813619849848102,1.3493298461526142e-6,1.2717957403288304e-5,-4.7079735014924353e-7,-2.9274745758482357e-5,-7.764782270174369e-6,0.0003016085254446825,2.681663444862661e-7,-1.2526947053756594e-5
-0.00012981572517736112,-0.0007709489620175062,1.384109530161358e-6,0.0001086309536776853,0.0024323670814571548,-0.0007235979721316116,-0.0010931350971671114,0.01575391468537627,-4.074430298312611e-5,-0.00018508969723267114,0.028923961433739275,0.013174760899630978,6.08705297969355e-5,0.0010040930212275505,-4.7292344224124205e-6,-9.928820677392667e-6,-0.0020716394946453517,-0.0010344305344969415,-3.3981914453241806e-5,4.0260966787881614e-5,2.372207974248548e-5,0.0001726753878605943,-0.00013988545913532085,2.371268828388262e-5,-7.495373125062964e-5,-0.0005760426731611663,-0.0001382310855288156,4.269758101781287e-5,0.00026442591532373515,0.00018869732110929355,-0.009170360355604456,-8.083118676682637e-5,0.00011945521868430217,2.291029081777578e-5,0.00023821486684509247,-0.0005788162385207795,-0.04038887003212077,2.879270964842306e-8,-0.0014904587940242663,0.0003546671822252057,-0.007154399708179384,-0.06011625962385841,3.13160874308473e-7,-0.00018563708791332787,7.521600709387382e-7,0.00022976340342593747,-8.663539756429513e-6,-0.0002882868351953884,8.346317515327979e-6,4.281012982371922e-5
7.00112929438356e-6,4.973283538567543e-7,-3.5327865864197935e-8,-3.2904654615533146e-7,-1.0156416479550727e-5,-1.4484653835738048e-5,8.297501028696405e-6,-4.074430298312611e-5,1.8982445179361962e-6,-6.045957833671254e-7,0.00010081007159208772,8.886851181803541e-5,-3.877407180110341e-6,-3.898269362960803e-5,-2.4723252199783477e-8,5.496250779070511e-7,1.2830996662663054e-6,-3.2213729097374385e-5,1.1853476833409965e-7,-3.6650049474718396e-7,-4.694673018401271e-7,-7.797657893324742e-6,1.8885689961722773e-7,-3.2366253515451873e-7,4.4533314585622755e-7,-5.0244082835322105e-6,1.5780513981590174e-6,2.3640461141829036e-7,1.5274696153362218e-7,-4.0833680672481136e-7,5.94339285172133e-5,5.453350658324474e-7,-1.3045128029186776e-6,-1.1135776684153271e-7,-9.168689701890005e-7,5.9946307789142174e-5,0.00013655261382600602,-5.080997651016811e-10,9.377400823001904e-6,1.3453912287612738e-6,-0.00017597896197377535,5.5594471070491225e-5,-2.0819453306960367e-8,2.5049388904301597e-7,2.9012549047322337e-9,-7.610578784723279e-7,2.995848628978066e-7,3.202910765689825e-6,-2.1872250440950183e-7,-1.2640366606086235e-6
-1.2984061243675998e-5,2.683909303475212e-5,-2.5204022004110534e-8,-8.377510625333723e-6,-2.213070422140327e-5,6.875732479442721e-6,-2.5084916590720965e-5,-0.00018508969723267114,-6.045957833671254e-7,1.3561399947825361e-5,0.00013484837873331527,-0.000351716927457277,-7.708231220420844e-6,-0.00012091436615698303,2.7232203172605698e-8,-7.244950091719485e-7,2.6791162327048645e-5,3.908168121665611e-5,-3.299999524434422e-6,5.871972652432413e-7,-4.6563356013991324e-7,-2.0131349006991687e-6,-3.1823752766320385e-6,-1.317592026760971e-7,-5.184007439196892e-7,1.720746181490013e-6,-3.80083146573226e-6,-2.0873180684413422e-7,1.189388632999661e-5,-2.8744061251812088e-6,0.0003106736937968241,1.8321168553569442e-6,-7.989775848010932e-7,-8.194735729288048e-7,-6.940011966683275e-6,-2.6834040068841678e-5,0.001402038406579198,-3.26290027189099e-9,6.81208710194092e-5,-9.660394064099727e-6,0.0002488288916733323,0.00038333312525226296,-1.3444117832440921e-7,3.021171548888768e-6,-1.592140997304854e-7,4.171247360907435e-6,1.0801427196769834e-6,8.933665851008022e-6,4.397392266434702e-7,-2.1694403773793553e-6
