x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57
0.00044009861907574855,2.3381894385395496e-5,-2.116171757244004e-7,-5.307946654123085e-5,3.282302756996422e-6,0.000457242188468165,4.830475565202841e-7,1.4997354376284785e-6,-1.1799212717258916e-5,-4.6846950439359547e-7,8.344403644904331e-7,7.4712244732732095e-6,-6.178657212990852e-5,2.867737332560492e-6,-6.588215835197857e-6,-3.765430789243104e-6,0.00017359018169894338,0.00047090718970945844,1.260554442973875e-5,6.47623767841482e-6,-3.601222134593492e-5,0.00011629559681805251,1.7495890099522938e-5,1.4050019489659077e-5,-4.2445713357997874e-5,-7.465391574426443e-5,-2.9710552617547914e-7,-4.263755966156345e-6,0.00015535852829927385,9.931241779339954e-6,0.0008100921502723805,-2.565384057206777e-5,-3.25024166569318e-5,0.0009773738346001686,-2.1520942584622062e-6,-8.906300111946215e-6,7.492320768450286e-5,4.3688754362552065e-5,-4.1677549571809317e-7,0.00011399291302307903,1.5901865043160318e-6,1.3089823919380092e-5,-4.697791694061013e-5,0.0006436335438488516,4.4764064394328425e-9,3.131446347253165e-6,7.184710247701599e-5,6.005565055886306e-6,0.00038745479966939664,-1.5691571970639338e-7,-4.1463223549410705e-5,-3.1758416171112305e-6,-9.75346101294288e-6,-5.727942849964112e-6,2.781819833606477e-5,-2.7521797134527244e-6,-3.010812529409284e-6
2.3381894385395496e-5,3.0457604264479436e-6,-1.2221908180241075e-8,2.314988205364275e-6,4.0459490957135725e-7,2.968988054032699e-5,-6.842386367293866e-8,1.4878165217247528e-7,-9.362931392530394e-7,-1.3928349160848465e-9,3.7742611052201775e-8,2.2484893420969084e-6,-2.8288826260649903e-6,1.850003400233531e-6,2.2457540596331755e-9,-1.3587640894466428e-7,7.737062182571877e-6,1.5121177876433345e-5,2.038893841827803e-6,7.157055547636327e-7,-2.1006856516223513e-6,-4.375353049742816e-6,3.9872257665519514e-6,9.016768042425516e-7,-2.149691607264933e-6,-2.153844887090835e-6,-3.2929298814766285e-6,-6.481453756855541e-7,4.505892207589585e-6,-6.89956917345807e-8,3.171869259726007e-5,-2.676193522360086e-6,-6.5784532440835005e-6,7.14254379612688e-5,-1.0898966848727287e-6,-7.587683544112987e-7,-1.3662282903231717e-6,3.078748905601626e-6,2.028703245171848e-9,1.301100265742787e-5,1.228152441564973e-7,-2.643653983960014e-6,-8.055886735118321e-6,0.00013395660897688304,-2.1268015803006128e-10,4.131109134853849e-7,1.6702067545859834e-6,-1.1100639593786042e-6,7.99008053923632e-6,5.4429287249122295e-8,-1.8981726215935217e-6,-5.163259255143076e-8,-5.025238175218264e-7,-3.044563049554536e-7,3.1736205881549466e-6,-1.6315839540976554e-7,-3.944718776256604e-7
-2.116171757244004e-7,-1.2221908180241075e-8,1.6202265195042905e-8,4.260013994536314e-7,-8.672247723145402e-7,4.860746424140901e-8,-7.362596129382725e-10,1.6273804825900157e-9,1.4583523074323295e-7,8.381091844298804e-10,-3.150331708831693e-9,-3.33063391558108e-7,2.817174162637355e-7,5.147422060476131e-8,8.137058248506296e-8,-7.749086925694854e-10,-5.251984359091742e-8,-6.548714374533697e-8,8.747818335233074e-10,-5.718240581841254e-8,-3.341741486943969e-8,6.113675600691098e-7,5.791507981880012e-8,3.2440782882574135e-8,-7.797832259095288e-8,4.4731140059456344e-7,-3.80110230063785e-8,5.135977589737143e-8,-3.5661047336023886e-7,3.225299186827461e-8,1.1279313524479351e-5,-3.448876055010917e-8,-1.0874954940464095e-6,-8.024936723144776e-7,1.0776708210169564e-7,1.6822332256392358e-7,-7.04830303484929e-7,-6.501430808777319e-7,-2.796393160369751e-9,-6.356843740586289e-7,-2.427969418269247e-9,-1.0964587086295388e-7,7.954436528350899e-7,-1.0290161705979642e-5,-2.0373231019756053e-11,-2.7306040518033276e-8,-1.8363249779921464e-7,-1.3658307285825375e-7,-3.7184598616290177e-6,1.5190936890586527e-8,-7.189575657935867e-7,-3.779055026532976e-9,1.7765815847486547e-7,9.766625775221082e-10,1.403417071090445e-7,5.134364805129403e-8,-3.506092724547564e-8
-5.307946654123085e-5,2.314988205364275e-6,4.260013994536314e-7,0.0020570412658676976,4.699082466321207e-5,-9.03517384460945e-5,2.863265117257941e-6,2.5702287893178827e-6,-3.896533113921779e-5,-1.6158290051901722e-6,3.1021524627594526e-6,-0.0001190698482688221,0.00022173005765594106,2.225036206473864e-6,-1.6903676550749743e-5,-5.398784309439831e-7,-0.0004916887791656711,7.892685748909375e-5,-1.2375130337953107e-5,1.008771544972656e-5,9.950450227264514e-6,-0.00048579913252079997,-4.957605999466871e-5,1.0934986851644768e-5,4.483481449010476e-5,0.0001333774155325003,-5.77301705367093e-5,0.0001048664430814475,2.7664006469014633e-5,4.2712001172991514e-5,-0.001251778573911282,-4.2487505420240526e-5,0.0015550289122525575,0.0025297420309643437,-7.398618951335845e-5,-8.436775484231255e-6,0.0002248682177189102,0.0002587379434566227,1.283557462186757e-6,1.8668042388740553e-5,1.8612836733221019e-6,-5.912270461099355e-5,-4.231067846803022e-5,-0.0024824318911910483,-9.60873371210123e-9,-1.8601130655382106e-5,-6.046962678224896e-5,-3.638585516339302e-5,0.0014431396275474211,-1.651202874667349e-5,0.00011710388889431794,6.195757164637865e-8,-1.167953567505098e-6,5.571750263552578e-6,2.0441969979177856e-5,2.017431980102517e-5,6.172443135483037e-6
3.282302756996422e-6,4.0459490957135725e-7,-8.672247723145402e-7,4.699082466321207e-5,0.00015606597852124804,-6.714967094418723e-5,4.372578274712822e-8,-1.6765286843076043e-7,-1.2876728533550161e-6,-1.3611192673824829e-7,2.1876880794098474e-7,2.404273596264275e-5,-3.0628659443228436e-5,-1.203007870837042e-5,-5.4438681760013055e-6,1.5986376146130342e-7,9.687405015816355e-6,2.1581424310949192e-5,-1.1286374640811865e-5,1.0658223279780963e-5,-1.2619722942973561e-5,-4.059971841944954e-5,-1.8115077248700612e-5,7.429280307988008e-7,-9.134366215121526e-6,-8.46780611197673e-5,-1.2297476494185006e-6,1.2983178119149588e-5,4.168270718515663e-5,-5.172439906359214e-7,-0.0005311894461571463,-6.6024841615014e-6,0.0005541303650211479,0.00010493513858415477,1.2455420031191341e-6,-5.3480123260080116e-6,4.2074510819203564e-5,2.623700184717899e-5,3.263600835457529e-7,5.019752702548315e-5,3.039369547271481e-6,2.4407017392285886e-5,1.490849919321262e-5,0.0013404189072475869,-1.915336285318118e-9,-4.999415414537898e-6,2.1943956802701874e-5,2.644481900799125e-5,-0.0007144290215800321,2.19182826654331e-7,3.507579213079486e-5,-2.7763440602518404e-6,-1.1411534037510306e-5,-5.568692004856504e-7,1.3948586095746182e-5,-1.8353819064862264e-6,6.305590481144651e-6
0.000457242188468165,2.968988054032699e-5,4.860746424140901e-8,-9.03517384460945e-5,-6.714967094418723e-5,0.000586810084660442,3.0339188014145515e-7,2.106877788573535e-6,-1.795480904281834e-5,-4.287931477066586e-7,9.076901242330398e-7,1.1629738793336912e-5,-5.669001206067662e-5,2.886321174069242e-5,-3.3331355033143746e-6,-3.1965369253021737e-6,0.0002112586351989334,0.0004726427836459801,2.2808269626063893e-5,2.191664111755233e-6,-3.7402831322544006e-5,5.8414279830506064e-5,4.6423622211760006e-5,1.461991421704547e-5,-3.6407309252169336e-5,-1.3210916358508976e-5,-1.2769481923993028e-5,-1.016231712347645e-5,0.0001314459193378355,5.045083984837752e-6,0.001250387383289646,-3.4189342587269304e-5,-0.00030837626713335137,0.0010856032403540213,-9.136317116455537e-6,-9.895542791811393e-6,3.728989576256582e-5,4.231721294456136e-5,-1.6056204291067993e-7,0.00018801575977535958,5.1586046865494465e-8,7.381234065631986e-7,-8.161646373045668e-5,0.0006093136432989626,4.943496946539327e-9,9.635421267665413e-6,7.081273838472333e-5,-1.2247497509993843e-5,0.000959903832318322,-3.760563797172494e-7,-5.664082348770502e-5,-2.967451115950366e-6,-7.589290021697289e-6,-5.859893354353434e-6,3.4197390782556554e-5,-1.6527351974689877e-6,-8.5763316325944e-6
4.830475565202841e-7,-6.842386367293866e-8,-7.362596129382725e-10,2.863265117257941e-6,4.372578274712822e-8,3.0339188014145515e-7,5.670958930736987e-7,-3.261771720466693e-7,-1.7576404110075463e-6,-1.312613932644329e-7,1.2446148550453076e-7,-1.6752274442998714e-5,-9.841673027555822e-6,-5.771389582388941e-7,-8.044562296006541e-8,1.3039059241440737e-7,-3.5036157016060604e-6,-3.1479543330072858e-6,-1.1833139556170585e-6,-1.2422787052649384e-7,7.857544748965714e-8,-3.057782940579624e-6,1.1144169031002215e-6,3.1052914067761854e-7,-1.7660822380456796e-7,-1.941385652955157e-6,-1.398009700516231e-7,6.500545538572001e-7,-1.4819639475089018e-6,6.715843653482457e-9,-3.3526693257177945e-5,-9.011285645507379e-7,-1.9392840162196978e-5,2.0987844304416516e-5,-5.6272835236928e-7,-5.535639765169567e-7,5.445239860946403e-7,-3.2465275348550644e-7,5.650259788197183e-9,-3.729991745208459e-7,5.850636073959938e-9,-8.897694776419644e-8,-9.568314655220709e-7,-5.383611469972647e-6,1.4526621120265078e-11,3.543513242076701e-9,2.1999077772986964e-7,1.0243722511391943e-7,2.3372702802809512e-5,1.0968592996089995e-8,9.259310266634371e-7,-1.0230382622188893e-7,-2.2338208101300133e-7,-4.715911892577619e-8,2.5581687752472137e-7,1.1033271605743476e-7,-2.5239853040996434e-7
1.4997354376284785e-6,1.4878165217247528e-7,1.6273804825900157e-9,2.5702287893178827e-6,-1.6765286843076043e-7,2.106877788573535e-6,-3.261771720466693e-7,1.0020991197534413e-6,-4.801389029055817e-8,-2.8238444597699578e-8,1.0041919614856502e-7,-3.799972942276742e-7,6.001527161885819e-6,1.3471797662242385e-8,8.097580466900584e-9,-9.048949657041011e-8,-2.5210121976217304e-6,-1.1333703096990722e-6,9.280261049624089e-7,2.5553864513382256e-7,7.067483444494963e-7,1.2889951435424464e-6,-2.1915931501536923e-6,-1.0149503495837425e-7,-1.0842605334461897e-7,-1.6294258486360203e-6,-1.0329003168447112e-6,5.35405389297823e-7,3.6289109826646277e-6,3.77265969590687e-7,-2.979546614438937e-5,1.7549749727648824e-6,5.4570158264831105e-5,-1.5536940021852166e-5,7.187873786342902e-7,3.439446205348539e-7,-1.0311272850470052e-6,3.0381154739652155e-7,-1.4628118247419315e-8,-5.925947214986233e-7,2.3531719432892554e-8,7.929693857865155e-7,-2.651918927066608e-6,-1.2901587063802238e-5,8.762980193880305e-12,3.195833241382138e-8,6.926368911913923e-7,7.254568854719195e-7,-4.079735345824559e-5,1.006170340742301e-8,1.580048567685457e-6,7.892046665886223e-8,-1.115903472421016e-7,1.5887939234428228e-7,-1.2091582889522428e-7,-1.1294430711066174e-7,1.361695500393606e-7
-1.1799212717258916e-5,-9.362931392530394e-7,1.4583523074323295e-7,-3.896533113921779e-5,-1.2876728533550161e-6,-1.795480904281834e-5,-1.7576404110075463e-6,-4.801389029055817e-8,9.018424635679593e-5,4.109085917869979e-7,-7.71950100562733e-8,-5.375573477563075e-5,8.69543916881841e-6,7.818402188964863e-6,1.3133272989210284e-6,8.508426750313911e-7,1.1864619925910824e-5,-9.306749996368166e-5,1.0839176782396231e-5,-1.223585800451629e-6,-5.1430707238283336e-6,-5.025408679228715e-5,-1.3696459819196778e-5,3.840923210249962e-7,-8.423224365362307e-7,-4.775237443541071e-5,-1.793671792872478e-5,6.441004063857669e-7,2.627356470758384e-5,9.97801222896409e-7,0.0006633431784529316,-1.2379387256293096e-5,-0.0005320209955855048,-0.0001716224418127827,6.138748867956348e-6,-2.4745448429620744e-6,1.0221351993996228e-5,1.5741268528970063e-5,1.1180305741975309e-7,1.8637917459639373e-6,2.3006388684009543e-7,-5.7354864813281877e-8,3.5634022155464534e-5,-0.00035346083609881187,-1.4271265278058625e-10,1.9178657424408068e-7,4.183867481211895e-6,3.5763347147107774e-6,-1.91190414778361e-5,-6.937936545808237e-7,1.5693349318421703e-5,-6.564475369591761e-7,-9.158090209866522e-7,-1.2859617146719073e-6,-7.798744010096212e-6,-9.001401140214989e-7,2.947725932236161e-7
-4.6846950439359547e-7,-1.3928349160848465e-9,8.381091844298804e-10,-1.6158290051901722e-6,-1.3611192673824829e-7,-4.287931477066586e-7,-1.312613932644329e-7,-2.8238444597699578e-8,4.109085917869979e-7,6.887241762426336e-8,-9.566789251572035e-8,1.7982797628924691e-6,1.2841802073013565e-6,4.2229459211374534e-7,5.031384875144252e-8,-1.3382899444056685e-7,1.196337735244352e-6,7.625975106539981e-7,-7.824634517428277e-8,1.3630503265665286e-8,-2.333245350936023e-7,3.288512039865801e-6,2.732394573140604e-7,-1.0779281059342693e-7,2.6873664919354055e-7,3.3888100389944154e-7,4.1452759146740463e-7,-4.427562045272989e-7,7.398805065536765e-8,-3.5494061490656065e-7,1.2006248609760814e-5,4.4005105552848975e-8,-7.106829157909471e-6,-5.956876199955548e-6,4.7498195271586694e-8,6.332541149700032e-8,1.1593125562581602e-8,-5.313559811072898e-7,-1.932093285619453e-8,1.9362394191332562e-7,-5.0099895079583616e-9,-2.486031698854589e-7,8.404955003338887e-7,6.515532159029046e-6,-4.923600805547702e-12,3.2241630161253136e-8,-1.1119997735566527e-7,-2.1731512311819596e-7,1.940986242360324e-6,-1.671754469215105e-8,-3.197826590433581e-7,1.991559018057105e-8,7.436052975802854e-9,-5.423618651445754e-9,-3.3727212525145905e-9,-4.223091606304917e-8,2.2636791803778064e-8
