ais_ocean_temperature₀,antarctic_alpha,antarctic_nu,antarctic_temp_threshold,anto_alpha,anto_beta,gis_c1,gis_c0,gis_f,gis_alpha_f,gis_beta_f,gis_slow_ell,gis_slow_w,gis_amp,gis_s_high,thermal_alpha,gic_a_R19,gic_b_R19,gic_T_off_R19,gic_log10_kappa_R19,gic_a_SLOWP,gic_b_SLOWP,gic_T_off_SLOWP,gic_log10_kappa_SLOWP,gic_a_FAST,gic_b_FAST,gic_T_off_FAST,gic_log10_kappa_FAST,gic_amp_R19,gic_amp_SLOWP,gic_amp_FAST,gic_u_unch,gic_u_pre,gic_s_r5,d2_steric_1,d2_steric_2,antarctic_lambda,antarctic_gamma,antarctic_kappa,ais_gmst_amp,ais_mu,ais_bedheight0,ais_slope,ais_iceflow0,ais_precip_u,ais_runoff_Ton,ais_c,sd_ais,rho_ais,sd_gsic,rho_gsic,sd_gis,rho_gis,sd_steric,rho_steric
0.1141687632264417,0.006569310510348,1.70421128937072e-05,0.0015904047710072,0.0090575418945729,0.0238175057605586,0.0004147578572232,0.0008387086275655,-0.0014240380549215,-1.3159028405197416e-05,6.085300053802669e-06,-0.007434333256723,-0.0001002815190309,-0.0005884319709082,0.0001307134206172,-0.0001367670559963,-4.7083282334588424e-05,0.0027834003113237,-0.0031929890748332,-7.922802187294272e-06,0.0002654315114392,-0.000214051844878,0.0033898001188346,-0.0004044748155125,4.551228699158534e-05,-0.0004077975759485,-0.0020686453793658,0.0003582633493326,-0.0002994673930502,0.0001546346860644,-0.0005149842384093,0.02643560457891,0.0041674115507958,0.0050946826771378,-0.0002645120572138,-0.0002376588158959,1.1843956990327446e-05,0.0002274815055689,-1.347470948548697e-05,0.0003725633666706,0.0210506712116161,0.0427900921196122,1.768147114564107e-06,0.0110153933468936,-0.0020918598521943,0.0757519593478158,0.3300098061470489,-5.244497120998962e-06,-0.0003488128898671,1.0668620966172998e-05,0.0004144285836744,-5.050470594654829e-06,-0.0008544759408958,6.56663451461931e-05,-0.000125879992097
0.006569310510348,0.0234097579688494,-2.7074832390593056e-05,0.0001097006725523,-0.0134168956882796,-0.0070790500562317,0.0004493095215781,-0.0001615352205106,-0.0010477123904931,-1.3263017259726571e-05,7.245407761364072e-06,-0.0037499875527449,-0.0037143473216054,-0.0002782733054632,0.0002137935296469,-1.5028284890522102e-05,-4.546959274371044e-05,-0.0026388303112044,-0.0025915616617172,-0.0002938269985972,-3.416869200243359e-05,-6.657292926417276e-05,-0.0032359603009455,-0.0002272541916085,5.601556725208088e-05,-0.0002286071139002,-0.0002650698632643,-0.0003982147146859,-8.385810131319139e-05,-0.0002319585004072,0.0001243180619019,0.005614292146034,-0.0024895370380161,0.0040796283866325,0.0001040238349157,4.388647563043488e-05,-5.437240801583968e-06,0.0002742219797791,0.0002317195617232,0.0005217622704878,0.0272355521353109,-0.0267785332029143,5.707215792414052e-07,0.0033780528931534,-0.0007258491004004,0.0437912335682348,-0.2942261657397143,4.8002002008838315e-06,0.0002775978396948,2.2101308853697776e-08,0.0005456196948171,-2.6985849344033915e-06,-0.0001306493933848,-8.507954359315572e-06,0.00014394310752
1.70421128937072e-05,-2.7074832390593056e-05,7.694701337243167e-06,-6.49097975705381e-06,-2.6390210973894184e-05,-2.046084685186874e-05,4.974782813105545e-07,-1.245755939219697e-05,1.4290324435404532e-05,-9.426786497044852e-08,2.825649522714568e-07,9.442936511304196e-05,-3.578317003055841e-05,1.2047491437392718e-05,-8.557565393078855e-08,5.721376849931687e-07,-2.0724554073314452e-07,4.854459178895064e-05,2.0590963240853685e-05,9.360162633236703e-06,-2.713329889241157e-07,-3.317438154431348e-06,-4.677771623168024e-05,-4.7362566514108545e-06,7.680087492157495e-08,-5.012791321345723e-07,2.465893596150997e-06,-1.6782686881422738e-06,-4.572489881823927e-06,3.8457067941184145e-06,3.814136817720763e-06,6.31552447416523e-05,-0.0002353030624273,3.665599982339726e-05,-4.028296406972924e-06,4.6054734056675485e-06,-1.6914865318498126e-07,-1.46754245299638e-05,-5.264315384826973e-07,-1.195376442477287e-05,-2.58025097494446e-05,-0.0035786695652356,-1.0281105663662242e-08,9.210914896825564e-05,-5.288405409307062e-06,0.0010605887103762,-0.0018491420666041,-1.6850337763431838e-07,-9.028983482264024e-06,6.749012668159216e-09,2.146470098623576e-06,-3.2778744346619054e-08,1.4344342348246694e-06,6.733563510068399e-08,3.925082782002234e-06
0.0015904047710072,0.0001097006725523,-6.49097975705381e-06,0.183975003752633,0.0014230385417171,-0.001190003759686,-6.507969051504902e-05,-0.0002479487885553,3.910989173765195e-05,-1.7338454615397592e-08,2.76027668411283e-05,0.0025500776042256,-0.0002487719398353,0.0002917864132682,-0.0006183602153134,1.605337792133841e-05,-3.6764836864347015e-05,-0.0070596769115607,-0.0027121439320326,0.0004717274420955,1.9274972261183776e-05,-0.0001271976409151,0.0006724971013041,0.00013412661642,1.8874893477234516e-05,5.588856181098181e-05,0.0012651352050149,0.0002268402141829,7.826545739846502e-05,-0.0007767073004651,-0.000174598273191,-0.0074228559121078,-0.0191149633186107,-0.0086551951610955,0.000119245970717,0.0001076060541495,7.530809110709833e-06,8.68455243130553e-05,-3.868227701334897e-05,-0.0002202756750088,0.001282736175975,-0.0065191919001082,-1.405139879979658e-07,0.0017535209721521,1.3304998969805575e-05,0.0058764166666697,0.032459366784592,-3.422440976644175e-07,0.0001192084469404,-4.953584726029651e-06,-0.0006504460041706,7.663158032279953e-06,-4.420448793330676e-05,-1.322172185625894e-05,0.0001817867953283
0.0090575418945729,-0.0134168956882796,-2.6390210973894184e-05,0.0014230385417171,0.0255477146717326,0.0007865052472644,-0.0003845642398378,-0.0004583979453353,0.0010690667927699,1.0644647390724062e-05,1.2769984894861516e-05,0.0077676022079527,0.0012715962750049,-0.000135063278813,-0.0002239510747959,-1.6978102041260054e-05,8.074413472391311e-05,0.0046844234071059,0.0015025955158563,-4.941100038782659e-05,0.000156522772193,1.356704589719317e-05,0.0033210642361578,-0.0002621672331281,-0.0001270065276644,0.0004274713436279,0.0011633827510185,0.0004157206057036,0.0001792386442325,0.0014859957533749,-0.0001489914286697,0.0095075899844373,0.0068197373381437,-0.0009301855376027,-0.0001811543533604,-2.5808785653339587e-05,-8.464327077681304e-06,-0.0008666550981953,0.0002699030284232,0.0026466175921131,-0.0081710597020607,0.0708096701007765,-9.261753700009448e-07,0.0055937571599208,-0.0030928885707133,0.0561757149378107,0.2768564256394767,1.3397996021663735e-05,0.0002346968342252,8.030053316985405e-06,0.0011386539552008,5.236224010340679e-06,-0.0002267514134692,5.79067119403483e-06,1.068065865942227e-05
0.0238175057605586,-0.0070790500562317,-2.046084685186874e-05,-0.001190003759686,0.0007865052472644,0.1849486856556013,-0.0003982549434326,0.001262273322881,-0.0014054004943413,2.9695375464685302e-05,-8.941434558100297e-06,-0.0077980489793311,0.0052110483142865,-0.0010316724423353,-0.0011054529364212,-1.844144609537692e-05,-7.770131809995494e-05,0.0006209035353536,-0.0039765405192402,0.0018111942263127,3.113142409474876e-05,0.000859096827738,0.0177603439509593,0.0007148470501,-4.315167171477589e-05,0.0003579669113541,0.0007394147654615,0.0004691917786787,-0.0006400623790464,-0.0050633137997169,-0.001002035417324,0.0131932375581438,0.0492347867368519,-0.006441535654546,9.71778030809874e-05,-0.0001023900767467,3.670132577588012e-05,0.0057424982184613,-2.514275771331478e-05,-0.0019779193079616,-0.0096081331413752,0.4227084498678011,-2.386429740940034e-06,-0.0283232768574212,0.0047581568661663,-0.2108059053929527,-0.3310568599955185,-1.4318173637156918e-06,-0.0004656270267174,-1.1887759772729486e-07,-0.0019068012060687,5.480561185355706e-06,0.0009564322371187,1.2035422592820044e-05,-0.0001544282165058
0.0004147578572232,0.0004493095215781,4.974782813105545e-07,-6.507969051504902e-05,-0.0003845642398378,-0.0003982549434326,0.0004442156395537,-6.159392377765827e-05,-0.000894085520267,-1.5853316144331036e-05,5.642430535339943e-06,-0.005626462072952,-0.0024543059900913,-0.0002202708804417,0.0003612998232341,-1.7315830102420122e-06,1.1570277889568826e-05,0.0005497975779375,0.0010061158436316,1.1402762123610374e-05,-6.9630504396228926e-06,2.252517950408395e-05,0.0006422312011551,7.368095709492996e-05,2.9856690166011786e-06,-3.096149506750188e-05,-0.000129234357588,-2.2197709645361535e-05,-5.087309801797025e-06,-0.0002101253784972,-9.610051503629764e-06,0.0009067839879975,-0.0015283320414608,-0.0006518887584875,4.371675558169441e-05,-4.445656855878592e-05,-8.618441426066923e-07,-2.6955560703373212e-05,2.4657691424760218e-05,5.025635704850182e-05,0.0037205978699746,-0.0336260748707371,6.923003344033562e-09,3.426317784864445e-05,-8.841991855485525e-05,0.0006098704542577,-0.0041680858205729,-1.3568799421267373e-06,-6.318596585325434e-05,7.917211176806953e-07,0.0001093910530754,-2.639074001150672e-06,-0.000201474230252,-3.265958881353629e-07,-6.032359900432237e-05
0.0008387086275655,-0.0001615352205106,-1.245755939219697e-05,-0.0002479487885553,-0.0004583979453353,0.001262273322881,-6.159392377765827e-05,0.0016258487438068,-0.0014740008243112,7.1795510976842135e-06,-4.1242222321597054e-05,-0.0121433074020073,0.0039668388994425,0.0001393348397654,-0.00014675597162,-8.068736852679174e-06,9.322544142119072e-07,0.0011046261189539,-2.367650454324286e-05,0.0003063947178561,1.7644942746621494e-05,7.756797814236348e-05,0.0007228782766311,-0.0001533821801105,7.664060481554374e-07,1.6900418905048007e-05,-4.874223105271071e-06,5.137779770759891e-05,-0.0001787091381413,7.692073125337039e-05,-0.0001246917114031,-0.0007812063433976,-0.0013243829892181,0.0007956196611035,-3.099665839702824e-05,-2.6179011649785e-05,3.643279202553117e-06,-0.0002450482232037,7.005505940374787e-06,-0.0001729448941155,0.0073742005265688,-0.0622303375339633,9.029579276623004e-08,-0.0010511710511289,-0.0002288719422687,-0.0011226347823112,0.0825073133430044,-2.3105034424168297e-06,-7.346469677347065e-05,-1.1959143591310637e-06,-0.0005754340417489,-8.10640436423764e-06,0.0003500439647688,2.216828077516944e-06,-3.1978809490414564e-05
-0.0014240380549215,-0.0010477123904931,1.4290324435404532e-05,3.910989173765195e-05,0.0010690667927699,-0.0014054004943413,-0.000894085520267,-0.0014740008243112,0.0160401952832197,-4.155301216185827e-05,-0.000105574512768,0.0340745736207012,0.0116018146568223,0.0002504615672469,0.0006754476184911,1.865397494341557e-05,-3.8119910821390544e-05,-0.0022825772565326,0.0046330745811023,-0.0006050455672085,-2.4628690263967724e-05,-0.000335569104095,-0.005038871711689,-1.4392344320197553e-05,2.4538672855392728e-05,-6.624066656255852e-05,1.6914977769885495e-05,-0.0001137487242524,0.0002824625584156,0.0006041699235965,0.0003500152554112,-0.0088959723881254,-0.0054177729767289,-0.0011199764496694,-0.0001257535194767,0.0001729895632556,-1.2618059264355291e-05,-0.0003652381524695,-5.925798020512588e-05,0.0004417569893712,-0.0147917614074469,0.1015582334388706,-2.439403518891187e-07,0.0015335606091621,0.0002175690034315,0.0027418589321729,-0.0914931456924161,2.9316378675834056e-06,0.0002561253643625,-4.552823600682142e-06,0.0004305475503802,-6.985480139081313e-06,-0.0001217992924027,-3.8136492505846983e-06,-0.0001138445289459
-1.3159028405197416e-05,-1.3263017259726571e-05,-9.426786497044852e-08,-1.7338454615397592e-08,1.0644647390724062e-05,2.9695375464685302e-05,-1.5853316144331036e-05,7.1795510976842135e-06,-4.155301216185827e-05,1.7970405800207817e-06,-5.49898102178098e-07,0.0001139471722905,8.739299451545093e-05,4.578163595867838e-06,-3.745185500622368e-05,-1.3345140940066725e-07,-4.750144772201485e-07,-1.5860696589446716e-05,-8.334668785315376e-05,4.0840805524372504e-06,4.4843891131770954e-07,-5.84678564174105e-07,-2.2933261581398746e-05,-4.3358304017391876e-06,2.377556149485331e-07,4.350700386730149e-07,3.994971397250349e-06,-8.571379642280697e-07,-1.5279669782760826e-06,9.058384642067195e-06,-7.292985819905041e-07,3.721750270061852e-05,7.71600446094046e-05,4.892910809750623e-05,-3.672267704835884e-07,1.02092458871082e-07,8.253198291636062e-08,5.050088238143893e-06,-9.304873559930052e-07,-6.901077850476575e-06,-9.480001968590074e-05,6.854032257993163e-05,1.492432260334492e-09,-2.369425960084864e-05,1.5537249425900911e-06,3.1498405773789444e-06,0.0013988291831151,3.921398348689879e-08,8.419498091412601e-07,-4.7336071639232314e-08,-8.248191382356031e-06,2.658336051739134e-07,3.485184444279148e-06,7.148148833357599e-09,3.0145330226882103e-06
