x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53
0.0008473327878682174,4.8225193935246395e-5,-3.6419611856562064e-7,-3.3171885683991433e-6,4.960253569228441e-5,0.0009529484970132049,4.069228150967315e-7,-1.290842524705599e-6,-3.900991671650699e-6,-4.8559164662473406e-8,-4.654283116497111e-7,5.555758515683525e-8,2.3411637864113628e-7,-0.0001163936606005616,-8.085637644142167e-6,1.788773204151258e-5,-0.00042993212802834346,-9.203072645673724e-5,0.00011779280843040174,1.7041135167267937e-5,-2.629733604473135e-6,-0.00022334336248619422,-9.547407619345422e-5,-7.666459453029886e-7,-4.9870968903316494e-5,1.5512070301993034e-5,1.529529410567934e-5,-9.18603888478227e-5,-9.833420459591027e-5,4.551133193906894e-5,-0.0011578934543966986,4.116940715222536e-5,0.0028155612040027087,-0.00016243001635112217,-2.5298777902256778e-6,-0.0001964960258046063,-1.5352744933487614e-6,9.052326309190926e-5,0.0008460452679604663,0.023928783684175673,1.7283693702203637e-8,2.6130550034636322e-5,5.711756874213317e-5,4.730711520651331e-5,-0.008024543642013523,8.113211072080256e-6,-4.2393232443524015e-6,-1.7049835002417706e-5,8.353343736764236e-5,5.814566873055534e-7,2.4489673006594525e-7,9.96589876781477e-6,-4.070513635758026e-6
4.8225193935246395e-5,4.771769683417561e-6,-3.2027149913459386e-8,4.512762690849438e-6,-6.294622892141464e-7,5.4582394950469966e-5,1.493699153692716e-8,-8.893419623492486e-8,-2.172260776045376e-7,-9.199132203156325e-9,-2.054404854748926e-8,4.548855293941302e-8,-3.862332616489642e-8,-3.1736030163548563e-6,-8.799910176388777e-7,1.2521900927880641e-6,-7.495882299001337e-6,-1.4917707418276754e-5,1.261796377254177e-6,1.4825337806872746e-6,5.622117663607989e-7,-2.0471211123564856e-5,-1.1200259101617072e-5,-8.358436017672231e-7,-3.4275223232465755e-6,-5.647956466653331e-6,9.011694335167709e-6,-6.806451662302896e-6,1.2506507472059146e-5,7.447833699399458e-7,-0.00012813428514472165,3.5070551593681403e-6,0.00010199845262985876,-1.0836737750426234e-5,-1.5795112775818707e-7,3.654973857513067e-5,4.4273661571233577e-7,-4.849899440440165e-6,-7.316174100781323e-5,0.0011315120757573376,8.537412261472907e-11,-2.619856549408261e-7,3.884296320638089e-6,-2.968052068997101e-6,-0.0010324983210146564,1.203278072886976e-6,7.126590132161787e-7,-1.595456195252663e-6,8.29552598779266e-6,1.9142067828352967e-7,-8.054116160134821e-7,8.011702557254813e-7,-3.717415108583353e-8
-3.6419611856562064e-7,-3.2027149913459386e-8,9.14492285697497e-8,-1.0285863146071565e-6,-3.083754914032563e-7,-3.2088794117383917e-7,9.08236871776041e-9,4.273039741921045e-8,-3.9834546034311734e-7,-1.5170556277240936e-8,3.367583042237334e-8,9.47722269544327e-10,1.869385198866568e-9,-1.3477186712860416e-8,-2.3703566091153698e-8,-8.419307980140536e-8,-2.111558276758821e-7,4.633256772769149e-6,1.635395681048365e-6,-3.7786482293928833e-7,1.5196847782788485e-7,-4.743882184846129e-6,3.069329152448271e-7,1.103033032604983e-8,-1.8314164681233956e-7,1.1694955931259443e-6,8.975012815241161e-7,-4.80896793635775e-8,-1.5360576898010235e-6,-7.561684258921136e-8,4.9774141200632304e-5,-1.2388125697139068e-6,-1.1236256979717922e-5,-3.4196650043662576e-8,3.965130746542967e-9,1.0064969881669618e-5,8.490568734210602e-8,-2.4966181814972626e-7,5.56988564932004e-5,-8.251232332300865e-5,-4.714395410917372e-11,-1.1548482951061863e-7,1.3366259655985367e-6,8.444734772953836e-8,-2.2224386623613013e-5,-8.301763930556361e-8,5.0249656139854814e-8,-2.19702294865081e-8,-9.367185021292603e-7,4.5065322964728695e-8,9.566822142747606e-8,2.0279044813233007e-7,1.3699340073887473e-8
-3.3171885683991433e-6,4.512762690849438e-6,-1.0285863146071565e-6,0.012445076008992606,1.6700118208103783e-5,6.643880011701632e-5,4.385689620807314e-6,6.778829186176575e-7,-0.00016366211407508477,-2.4336696816494245e-6,1.7085842779358825e-6,2.222513236451195e-7,-2.867967213075828e-7,-0.00018429684590459368,-1.0614557753517768e-5,-4.729098099460089e-5,0.00178548039367041,0.0028311530362887228,0.00026336879925871996,2.9367155680281595e-5,-8.032424087126942e-5,-7.965209036777383e-5,6.624908749654257e-5,2.7775305487144337e-5,-0.0002913339682167266,-0.00019703789950791686,0.0002331410350854891,-6.028301870828392e-5,0.0003532185747980217,0.00017405962440686598,0.0014118728726366654,-9.606135265328392e-6,-0.006982437248814991,5.110565612152834e-5,-9.629751345033645e-6,-0.0005921117717780306,2.2984052238527003e-5,0.00010258483529634505,-0.0030566731319568415,-0.01239281408296862,-5.855814970795962e-9,-4.146690709524832e-5,0.00038820589616421345,7.18047662572103e-5,-0.0017685818205691896,1.1662514129637541e-5,-3.2080113219160614e-5,2.151181078296617e-5,-2.2333811239473002e-5,-4.025648201597582e-5,6.327850364392806e-5,7.419456243855656e-5,-1.3207418354854629e-5
4.960253569228441e-5,-6.294622892141464e-7,-3.083754914032563e-7,1.6700118208103783e-5,0.00018153018086250513,-4.5453848065717064e-5,-2.529722097540632e-7,-1.882128555684853e-7,-1.0162666107513586e-5,1.0129166979882887e-7,-2.6535668193529634e-7,-1.1996088094248801e-7,4.1844140371697563e-7,3.224159744319653e-5,3.6454326496464203e-7,9.442678487440676e-6,-0.00016602644552423797,0.00021401650175662426,5.0547195659933977e-5,1.4586090960732157e-5,-1.0657818972643873e-5,0.00015242540028906297,-1.2654893857336037e-6,-8.684204905998071e-7,-5.8800328134692765e-6,-5.163603494905902e-5,-1.2698195381126135e-5,2.2064178806698097e-5,-5.4762697178777954e-5,3.148134284816185e-5,-0.0009799086806380698,3.167409190620188e-5,-0.0012469740591163302,0.00029975325351108126,1.715192805440615e-6,-5.184378123014602e-5,1.1597429125399622e-5,5.026953878146867e-5,0.0010428172697571712,0.007574944451290722,5.675932087818812e-9,7.694110824241805e-6,0.00022585952742721957,4.1346110841933756e-5,0.0074344676044220135,-1.8295782098744917e-6,3.1216019896620865e-6,1.854255366367658e-6,-1.834369058789351e-5,4.071787499057704e-6,-1.0261948813426628e-5,-4.724427817742403e-6,-2.1420672966113037e-7
0.0009529484970132049,5.4582394950469966e-5,-3.2088794117383917e-7,6.643880011701632e-5,-4.5453848065717064e-5,0.0011551733093400677,3.0030956934124087e-7,-1.1721495939991215e-6,7.552415074774326e-6,-3.291642708440158e-8,-2.9554864998525977e-7,7.71057944337966e-8,1.92324570340808e-8,-0.00018588950835153717,-8.443215069187659e-6,1.3111915700538958e-5,-0.00042485099273639304,-0.0001596465677351658,0.00011123288420572804,1.1141301966160534e-5,2.6347240025942313e-6,-0.00020263363135266575,-0.00010004887644023664,2.233928804887439e-6,-5.923300463164675e-5,2.921467865622732e-5,2.5862115905357775e-5,-0.00013119028288126932,-6.842972377903362e-5,2.6787953907152472e-5,-0.0008433983334192008,3.3440327460612796e-5,0.00407509408691071,8.98058922100704e-5,-3.0485215151114834e-6,-0.00024835516106330073,-7.763841769075815e-6,9.436538292276797e-5,0.00011875317941010994,0.02179218878709422,1.490440568146517e-8,2.20991905902194e-5,-6.112280671323613e-5,4.484539003722779e-5,-0.014038388469983173,1.1109714142669239e-5,6.43879397101905e-6,-1.8057713423648418e-5,0.00010447203407102348,-3.6354744047991706e-6,5.055506982166091e-6,1.0770421779796976e-5,-4.756403798773617e-6
4.069228150967315e-7,1.493699153692716e-8,9.08236871776041e-9,4.385689620807314e-6,-2.529722097540632e-7,3.0030956934124087e-7,3.1041769276148234e-7,-1.6569993480080028e-7,-6.588055513391671e-7,-1.213847411594826e-7,1.3270669020736239e-7,-1.492410225105559e-8,3.045785247324488e-8,3.2149194116234846e-6,2.424152159746708e-8,2.7495694466323347e-7,-7.78345100604238e-6,-1.053780992899993e-6,2.0264211823708833e-6,4.509851928879859e-8,1.627476927293483e-7,-6.358103464113913e-6,-3.100460306240438e-7,1.225023433267566e-7,-3.2250373026943357e-7,-8.174595630651173e-7,-2.106893250568186e-6,-6.940926573727004e-8,5.8061470577573196e-6,-9.675432375409177e-7,4.21457550948852e-5,-1.2633641794658832e-6,-2.0343062244541655e-5,-1.7659613057824064e-5,1.6370673727912345e-8,1.4315791958781042e-5,-9.094715701223042e-8,-5.584677045073547e-7,1.054506407840789e-5,0.000477657400832299,2.0583122591462956e-10,-2.4355908459924283e-7,-2.396607489917784e-6,-3.169819466328023e-7,2.7441572086363064e-5,9.341232253317634e-8,-1.0128959867633715e-7,-1.0635088133664434e-7,9.60753591725688e-7,6.003799557563368e-8,3.785964801609143e-8,2.1873409935813767e-8,-5.003076022004492e-9
-1.290842524705599e-6,-8.893419623492486e-8,4.273039741921045e-8,6.778829186176575e-7,-1.882128555684853e-7,-1.1721495939991215e-6,-1.6569993480080028e-7,5.841099306545974e-7,1.7709831421608723e-7,-3.7961917896645946e-8,1.221991100469347e-7,4.8487547575982235e-9,-1.1782149932186186e-8,5.986021695233511e-7,5.669911091094793e-8,-3.0266733524992116e-7,7.51250854220639e-6,-2.764894153691974e-6,1.0109313897055634e-6,-2.002934890500202e-7,3.6541949087535185e-7,-7.170336091709931e-6,-1.7270008693444947e-6,-2.9479367421207666e-7,2.111846937741732e-7,8.999629951171573e-7,3.2025369793904058e-6,8.441563670529093e-7,1.8900041729105816e-6,1.2004896449259632e-6,-8.659521167464337e-5,1.1379202669581634e-6,-3.515695543230616e-5,2.894705698567041e-5,5.563668895077198e-8,9.083949025176762e-6,-3.6178165463368776e-8,2.794079496210032e-6,2.14345179218673e-5,-0.0003341245016500495,-1.656506277614573e-10,1.2923148788824223e-7,-4.207482004931794e-7,1.499386042895932e-6,4.909113949442255e-6,1.3434399515893672e-7,8.597814969217328e-7,1.2171341772829063e-7,1.5655669500606504e-6,-2.6359777955261792e-8,-2.4428686495301395e-7,1.1821616673131837e-7,1.3487538601081856e-7
-3.900991671650699e-6,-2.172260776045376e-7,-3.9834546034311734e-7,-0.00016366211407508477,-1.0162666107513586e-5,7.552415074774326e-6,-6.588055513391671e-7,1.7709831421608723e-7,0.00011639729006480477,2.764174422385574e-7,-1.3025378724443825e-8,-2.2020991802956656e-7,-5.812974507783478e-7,4.226027605906736e-5,7.550187453367156e-7,4.080082930219664e-6,-0.0001324607859069349,4.4766275048128985e-5,1.3487142124570598e-5,-3.67261062820027e-6,-4.370143652998034e-6,1.641245013680896e-5,2.8669327995107118e-5,-1.0027256599056589e-5,2.580158145656976e-5,5.610771203215422e-5,4.6249007726584025e-5,1.3715806006424982e-5,-0.00012222684228062455,-2.866398207282673e-5,0.0003995346381225134,1.2246101723684795e-5,0.00040028859018515856,-0.00013599522204590128,-1.9156043785272e-7,-0.00037294271079043077,2.9365201495416937e-7,3.097713037829752e-5,-0.0004848614813861638,-0.0011595093577547032,-9.7224994760677e-10,-5.214269360217969e-6,-2.7576831770184168e-6,1.0939493320847297e-5,-0.003617028286272145,9.351776007252988e-7,5.3327532796598035e-6,1.2521042231671836e-6,2.0503104313389533e-6,4.7074873277043016e-7,8.964115439278556e-6,-1.6674691980057935e-6,5.988018198268875e-6
-4.8559164662473406e-8,-9.199132203156325e-9,-1.5170556277240936e-8,-2.4336696816494245e-6,1.0129166979882887e-7,-3.291642708440158e-8,-1.213847411594826e-7,-3.7961917896645946e-8,2.764174422385574e-7,7.751291098946617e-8,-1.1165412752254041e-7,3.161109684389185e-9,-9.482591701864963e-9,-1.841224635712193e-6,-1.4560065173061644e-8,-1.048688189787449e-7,2.750064450288231e-6,1.7322154341807962e-6,-1.321015532614308e-6,3.4375129253690676e-8,-3.1329056922249366e-7,4.025354897337365e-6,3.249657783415125e-7,1.0635646601693303e-8,2.1016449258773548e-7,4.258846649272081e-7,3.760632406901355e-7,-4.0460426163372745e-7,-2.354912705993232e-6,3.554430980995743e-7,6.068759374422346e-6,1.7402132675596593e-7,2.316358811079281e-5,3.305909709084395e-6,-8.743768443070223e-9,-9.171253111616672e-6,4.942813510697119e-8,-3.4100449230828975e-7,-1.1318081344293803e-5,-0.0002461521882610606,-1.0684629820047422e-10,9.69460120758866e-8,1.247948067287031e-6,-1.335274039022423e-7,3.068102646155307e-5,-8.541519721066583e-8,-1.6046387213529351e-7,5.104066474700316e-8,-1.1861720608387753e-6,-1.8033744544564743e-8,-7.095824318126244e-9,-5.0813120270033725e-8,-2.4673837059478082e-8
