x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28
0.00014440582886298827,1.0763111948698765e-5,-5.860004383311571e-9,0.00013276249434406907,2.868670883982464e-6,0.00013723513271570242,-2.2149599517923045e-5,0.0009289503588486594,7.428472435841445e-9,-2.488243296983405e-8,0.0009220686902051248,4.46338233140108e-6,-3.231491195311127e-6,3.602538388345364e-5,1.7999594192909443e-5,2.3802252600745815e-5,0.0005490087447081021,0.08600174056471205,-1.4830725822672634e-6,-2.317803855085173e-6,-8.497598328048184e-6,8.207941249141503e-6,-8.042496346436596e-6,1.9178293082286084e-6,1.238482408731598e-5,-2.099612848389638e-6,8.278604111558568e-5,-1.0738278333438113e-5
-4.1741360126709963e-7,2.076371790589667e-7,-2.027083235396993e-8,3.687744544642587e-6,8.834092178837221e-8,-4.2388791849402756e-7,1.259255134836356e-6,8.859628177776151e-6,7.871823945286687e-10,-1.2022613525987802e-9,4.46338233140108e-6,5.844296607118677e-6,4.0818200572306916e-7,-1.4129967519208765e-6,-2.627385288522481e-7,-4.054939608766059e-6,0.00038883582175693016,-0.002988548133514979,4.542154042186788e-8,7.353400092061543e-8,-2.833096531541645e-7,-9.6579440956055e-8,-2.1556495796968696e-7,-8.818940940611204e-8,1.3759592608535088e-6,-2.044041673369045e-6,-4.069727710594624e-6,-2.3889304450394945e-6
1.2512899749978212e-6,2.1471608137674552e-7,9.837982380036017e-8,-1.98926769000102e-6,-4.205905957637547e-7,1.197351394499006e-6,-2.277175237675875e-6,-5.225962616536344e-6,1.2094190963770691e-10,-1.891406762403072e-9,-3.231491195311127e-6,4.0818200572306916e-7,3.818723510736638e-5,1.2616376293215034e-7,-1.2358345290324779e-6,-0.00010349008990053535,-0.001763104038378588,0.017920369243724976,-4.49610813071803e-8,8.362271631650014e-7,1.9117448052221438e-6,1.2926163974391283e-6,-1.7373630111827366e-6,7.744554828987887e-7,2.8190517961099587e-6,-1.952584475377234e-6,-5.303006039601964e-6,4.83103697610327e-6
-7.35944319493701e-5,-6.819450439181797e-6,1.4142790418143015e-7,0.00011532958412736352,-5.941636302925963e-6,-6.985331349680909e-5,6.970521831570259e-6,4.363069740825124e-5,2.0318032147205036e-8,-3.3804986889663595e-9,3.602538388345364e-5,-1.4129967519208765e-6,1.2616376293215034e-7,0.00023923801336659487,1.2333920358309448e-6,-5.730316835267795e-5,-0.003352264294097668,0.057420015090292174,1.1579243032189971e-6,-8.298469895948266e-7,-1.0899974670074098e-5,-4.091572365175256e-6,-3.585379084004332e-6,9.851917567157766e-7,-8.212270619823766e-6,3.6906430359982006e-6,6.033323402567086e-7,-8.359966819865245e-6
-1.626959306526952e-5,4.1954250656968e-8,-8.54540450356677e-8,-6.269591902096368e-5,7.772425028918033e-8,-1.4786826912923903e-5,-7.040837944707264e-6,3.470126405000499e-5,-7.744692999645181e-9,1.4772671021831552e-8,1.7999594192909443e-5,-2.627385288522481e-7,-1.2358345290324779e-6,1.2333920358309448e-6,5.395893544324611e-5,-2.264813862159707e-6,0.00011401199536542865,-0.016527232772960768,-1.2732977296351388e-6,7.011011944949745e-8,4.759504513775884e-6,2.510640431569883e-6,-1.1495787260952225e-6,8.456558271376341e-7,-2.508860608939386e-6,-9.575040869884408e-7,6.345455410380779e-7,4.857921241740413e-6
-6.634853242390295e-5,-9.00027424946505e-6,-3.0418468152183604e-7,-5.736020244204592e-5,6.771804686155572e-6,-6.812936151953242e-5,1.2847901823305043e-5,3.716868631101258e-5,1.4957460108721944e-8,1.0921997073007975e-9,2.3802252600745815e-5,-4.054939608766059e-6,-0.00010349008990053535,-5.730316835267795e-5,-2.264813862159707e-6,0.000645752996142064,-0.005531865584625627,0.3299643416673117,5.040478919375742e-6,-3.129123805071472e-6,-1.1699816449997498e-5,3.000419004118788e-6,1.0486956391609374e-5,-2.1854463347484112e-6,-2.249545195919174e-5,1.4776194138223911e-6,4.675422004099526e-6,-1.2004269735025262e-5
0.011026666263378507,0.0012763228937074903,5.740894160231622e-6,-0.020014750899449166,5.632049205275652e-6,0.010805620538022299,-0.0015258737188015362,0.000257724642822203,-2.622589942778544e-6,1.087555404041886e-6,0.0005490087447081021,0.00038883582175693016,-0.001763104038378588,-0.003352264294097668,0.00011401199536542865,-0.005531865584625627,4.325122390674274,0.8634556426889505,-0.0004818732171739946,-0.00017424784336218162,-2.071955179055028e-5,-0.0002312878189807734,-0.000814105609763036,0.00023161162956800694,0.0004521091611354218,-0.0020024937587727843,-0.0026080483970134286,-0.0022115811753493386
0.03293873613910677,-0.002599275263303015,-0.0002296809758620048,-0.3556684093493881,0.03188967023025855,0.018451975462329292,-0.0012032410992169854,0.0799530010977325,2.471946760150095e-5,-1.1404098323107041e-5,0.08600174056471205,-0.002988548133514979,0.017920369243724976,0.057420015090292174,-0.016527232772960768,0.3299643416673117,0.8634556426889505,895.5114894952892,0.0026176406053849835,0.0006346611757683661,-0.03097640775586445,0.001879201005912027,0.0033826021357556083,0.0005091307192143469,-0.008099937301023322,0.003579884122197934,-0.03570666891523118,0.00604222252528737
-1.5989837799050294e-5,-1.311665556794352e-6,3.689793315107279e-8,1.1314795690596763e-5,-2.0641784785495352e-6,-1.478888279743201e-5,-2.5200671369322757e-7,-6.638265147194255e-7,1.5948805996274008e-9,4.118845093396145e-10,-1.4830725822672634e-6,4.542154042186788e-8,-4.49610813071803e-8,1.1579243032189971e-6,-1.2732977296351388e-6,5.040478919375742e-6,-0.0004818732171739946,0.0026176406053849835,2.5425591771215328e-6,5.7598362500986795e-8,5.701667940140028e-8,4.567706954811974e-7,-4.658885724492879e-7,1.0644843717194083e-7,-6.670417750166215e-7,9.516000882829594e-7,-1.8834331203975417e-6,-1.4114554456033948e-7
3.982602413575654e-6,1.293493045041215e-6,1.8918477037141306e-9,2.3912725738615437e-6,-7.037094375884256e-7,4.591152856946322e-6,-1.2701493800569324e-6,-3.926054460528969e-6,1.4316090644209341e-9,-3.2119405447298075e-9,-2.317803855085173e-6,7.353400092061543e-8,8.362271631650014e-7,-8.298469895948266e-7,7.011011944949745e-8,-3.129123805071472e-6,-0.00017424784336218162,0.0006346611757683661,5.7598362500986795e-8,3.779380286658258e-6,1.4367690513669894e-7,-7.567810378718213e-7,-4.152180104173013e-8,-1.48183415756912e-8,7.640096067507767e-8,-7.572375659149217e-7,-1.2390194385182354e-6,-1.4847218148350924e-8
